"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.156781034E1,1.228225470E0,-8.774748802E0,-1.386242747E0
4.156982450E1,1.103726983E0,-8.623914719E0,-1.546654344E0
4.157177762E1,9.720458984E-1,-8.477868080E0,-1.649604917E0
4.157376127E1,8.738836050E-1,-8.355764389E0,-1.728613615E0
4.157574491E1,7.709329724E-1,-8.245630264E0,-1.740584612E0
4.157772855E1,6.081272364E-1,-8.154650688E0,-1.628057122E0
4.157965116E1,3.806780577E-1,-8.099584579E0,-1.407790542E0
4.158166532E1,1.340752989E-1,-8.020575523E0,-1.225831270E0
4.158364896E1,-7.900865376E-2,-7.917624950E0,-1.151610970E0
4.158563261E1,-1.532289088E-1,-7.819462776E0,-1.201889277E0
4.158761625E1,-9.097966552E-2,-7.730877399E0,-1.362300754E0
4.158963041E1,-2.394201607E-2,-7.642292023E0,-1.510741234E0
4.159158353E1,-3.591302410E-2,-7.448361397E0,-1.505952835E0
4.159356718E1,-1.987187415E-1,-7.134721279E0,-1.371877551E0
4.159555082E1,-3.758896589E-1,-6.945579052E0,-1.271321058E0
4.159753446E1,-3.926490843E-1,-6.993463039E0,-1.340752959E0
4.159948759E1,-3.734954596E-1,-7.105990410E0,-1.443703651E0
4.160147123E1,-3.519476354E-1,-7.187393665E0,-1.484405041E0
4.160345487E1,-2.513911724E-1,-7.268796444E0,-1.582567334E0
4.160540800E1,-1.221042871E-1,-7.350199223E0,-1.714248419E0
4.160739164E1,-4.788403213E-2,-7.429207802E0,-1.757344007E0
4.160940580E1,-2.633621916E-2,-7.513004780E0,-1.726219416E0
4.161135892E1,1.675941236E-2,-7.606379032E0,-1.671152830E0
4.161334257E1,1.173158810E-1,-7.692570210E0,-1.601720929E0
4.161526517E1,2.394201756E-1,-7.764396191E0,-1.525106430E0
4.161727933E1,3.902548850E-1,-7.845798969E0,-1.441309452E0
4.161923246E1,4.620809257E-1,-7.896077156E0,-1.407790542E0
4.162121610E1,6.057330370E-1,-8.030152321E0,-1.352723956E0
4.162313871E1,6.919242740E-1,-8.121131897E0,-1.285686255E0
4.162515287E1,6.296750307E-1,-8.154650688E0,-1.146822572E0
4.162710599E1,4.165911078E-1,-8.154650688E0,-9.840168953E-1
4.162908964E1,2.489969730E-1,-8.171410561E0,-9.002198577E-1
4.163107328E1,2.082955539E-1,-8.240841866E0,-8.954314590E-1
4.163305692E1,2.226607651E-1,-8.310274124E0,-9.026140571E-1
4.163501005E1,2.226607651E-1,-8.362946510E0,-9.504981041E-1
4.163699369E1,1.460463107E-1,-8.403648376E0,-9.935936928E-1
4.163897733E1,-4.788403399E-3,-8.432378769E0,-9.768342972E-1
4.164099149E1,-1.268926859E-1,-8.446743965E0,-8.930372596E-1
4.164294462E1,-2.561795712E-1,-8.468291283E0,-8.140285611E-1
4.164492826E1,-3.950432837E-1,-8.449137688E0,-9.672574997E-1
4.164688138E1,-5.219359994E-1,-8.348581314E0,-1.295263171E0
4.164889554E1,-6.464344859E-1,-8.243236542E0,-1.551442742E0
4.165084867E1,-7.781155705E-1,-8.149862289E0,-1.651999116E0
4.165286283E1,-9.217676520E-1,-8.037335396E0,-1.671152830E0
4.165481596E1,-1.055842996E0,-7.893682957E0,-1.656787634E0
4.165679960E1,-1.185129881E0,-7.745242596E0,-1.618480325E0
4.165878324E1,-1.343147159E0,-7.611167431E0,-1.580173135E0
4.166079740E1,-1.501164436E0,-7.496245384E0,-1.561019540E0
4.166275053E1,-1.644816518E0,-7.386112213E0,-1.551442742E0
4.166473417E1,-1.750161409E0,-7.254431248E0,-1.568202138E0
4.166668729E1,-1.795651317E0,-7.074865818E0,-1.604115129E0
4.166870145E1,-1.817199111E0,-6.856993675E0,-1.618480325E0
4.167065458E1,-1.877054095E0,-6.629544735E0,-1.611297727E0
4.167266874E1,-1.996764183E0,-6.416460514E0,-1.596932530E0
4.167459135E1,-2.154781580E0,-6.229712963E0,-1.565807939E0
4.167660551E1,-2.305616140E0,-6.047753334E0,-1.546654344E0
4.167858915E1,-2.430114746E0,-5.870582581E0,-1.539471745E0
4.168057279E1,-2.549824715E0,-5.695806026E0,-1.529894829E0
4.168249540E1,-2.674323320E0,-5.528211594E0,-1.534683347E0
4.168450956E1,-2.815581083E0,-5.372588634E0,-1.582567334E0
4.168646268E1,-2.973598480E0,-5.231330872E0,-1.647210717E0
4.168844633E1,-3.131615877E0,-5.104437828E0,-1.702277422E0
4.169042997E1,-3.292027235E0,-4.984727859E0,-1.766920805E0
4.169244413E1,-3.473986626E0,-4.881777287E0,-1.812410712E0
4.169439725E1,-3.670311213E0,-4.781220913E0,-1.836352706E0
4.169638090E1,-3.864241600E0,-4.687847137E0,-1.850717902E0
4.169836454E1,-4.024652958E0,-4.587290287E0,-1.867477298E0
4.170037870E1,-4.175487995E0,-4.505887508E0,-1.867477298E0
4.170233182E1,-4.307168961E0,-4.434061527E0,-1.855506301E0
4.170434598E1,-4.448426723E0,-4.386177540E0,-1.817199111E0
4.170626859E1,-4.570530891E0,-4.347870350E0,-1.757344007E0
4.170828275E1,-4.661510944E0,-4.323928356E0,-1.692700624E0
4.171023588E1,-4.745307922E0,-4.311957359E0,-1.649604917E0
4.171218900E1,-4.762067318E0,-4.273650169E0,-1.620874524E0
4.171417265E1,-4.738125324E0,-4.228160381E0,-1.601720929E0
4.171615629E1,-4.769249916E0,-4.230554581E0,-1.572990537E0
4.171810941E1,-4.783615112E0,-4.237737179E0,-1.568202138E0
4.172009306E1,-4.752490520E0,-4.232948780E0,-1.584961534E0
4.172207670E1,-4.771644115E0,-4.244919777E0,-1.599326730E0
4.172406034E1,-4.841075897E0,-4.292803764E0,-1.592144132E0
4.172601346E1,-4.867412090E0,-4.319139957E0,-1.570596337E0
4.172802762E1,-4.831499100E0,-4.297592163E0,-1.549048543E0
4.172998075E1,-4.783615112E0,-4.278438568E0,-1.532289028E0
4.173196439E1,-4.730942726E0,-4.271255970E0,-1.520318031E0
4.173394804E1,-4.680664539E0,-4.259284973E0,-1.505952835E0
4.173593168E1,-4.625597477E0,-4.242525578E0,-1.472434044E0
4.173788480E1,-4.560954094E0,-4.218583584E0,-1.436521053E0
4.173986845E1,-4.510675907E0,-4.199429989E0,-1.407790542E0
4.174185209E1,-4.469974518E0,-4.199429989E0,-1.355118155E0
4.174383573E1,-4.434061527E0,-4.232948780E0,-1.280897856E0
4.174575834E1,-4.395754337E0,-4.273650169E0,-1.213860273E0
4.174777250E1,-4.347870350E0,-4.290409565E0,-1.146822572E0
4.174972562E1,-4.264073372E0,-4.285621166E0,-1.079784989E0
4.175170927E1,-4.151545525E0,-4.268861771E0,-1.003170490E0
4.175369291E1,-4.034229755E0,-4.249708176E0,-9.337386489E-1
4.175567655E1,-3.916913986E0,-4.232948780E0,-8.882488012E-1
4.175759916E1,-3.818751812E0,-4.225766182E0,-8.523358107E-1
4.175961332E1,-3.749319792E0,-4.232948780E0,-8.092401624E-1
4.176159696E1,-3.689464808E0,-4.252102375E0,-7.398083210E-1
4.176361112E1,-3.636792421E0,-4.268861771E0,-6.703764796E-1
4.176556425E1,-3.591302633E0,-4.288015366E0,-6.057330370E-1
4.176757841E1,-3.533841610E0,-4.307168961E0,-5.315127969E-1
4.176953153E1,-3.428496838E0,-4.331110954E0,-4.309563041E-1
4.177151517E1,-3.323152065E0,-4.355052948E0,-3.256114423E-1
4.177349882E1,-3.196259260E0,-4.378994942E0,-2.059013397E-1
4.177548246E1,-3.021482468E0,-4.395754337E0,-7.661445439E-2
4.177743558E1,-2.932897091E0,-4.405331135E0,-2.154781483E-2
4.177941923E1,-2.779668093E0,-4.434061527E0,6.703764945E-2
4.178140287E1,-2.657563925E0,-4.477157116E0,1.436520964E-1
4.178341703E1,-2.533065319E0,-4.525041103E0,2.274491638E-1
4.178537016E1,-2.382230759E0,-4.563348293E0,2.992752194E-1
4.178738432E1,-2.207453966E0,-4.594472885E0,3.639186621E-1
4.178933744E1,-2.049436569E0,-4.651933670E0,4.141969085E-1
4.179132108E1,-1.917755604E0,-4.733336926E0,4.644751251E-1
4.179330473E1,-1.826775908E0,-4.809951305E0,5.434837937E-1
4.179528837E1,-1.764526606E0,-4.888959885E0,6.607996821E-1
4.179724149E1,-1.711854219E0,-4.989516258E0,8.355764151E-1
4.179925565E1,-1.661576033E0,-5.099649429E0,1.051054597E0
4.180120878E1,-1.608903527E0,-5.226542473E0,1.304839969E0
4.180319242E1,-1.551442742E0,-5.384559631E0,1.584961534E0
4.180514554E1,-1.501164436E0,-5.576095581E0,1.862688899E0
4.180715971E1,-1.465251446E0,-5.796362400E0,2.111685991E0
4.180911283E1,-1.448492050E0,-6.035782337E0,2.322375536E0
4.181112699E1,-1.419761658E0,-6.263231754E0,2.499546528E0
4.181308012E1,-1.359906554E0,-6.478709698E0,2.695871115E0
4.181506376E1,-1.297657371E0,-6.710947514E0,2.925714493E0
4.181704740E1,-1.254561663E0,-6.962338448E0,3.196259260E0
4.181906156E1,-1.204283476E0,-7.232883453E0,3.512293816E0
4.182101469E1,-1.134851575E0,-7.496245384E0,3.852270603E0
4.182299833E1,-1.036689281E0,-7.750030994E0,4.209006786E0
4.182498197E1,-9.624691010E-1,-8.025363922E0,4.577713490E0
4.182696561E1,-9.289502501E-1,-8.350975990E0,4.984727859E0
4.182888822E1,-8.978256583E-1,-8.700529099E0,5.439626217E0
4.183090238E1,-8.212111592E-1,-9.064447403E0,5.901707172E0
4.183285551E1,-7.254431248E-1,-9.445125580E0,6.354211330E0
4.183486967E1,-5.793967843E-1,-9.864110947E0,6.818686485E0
4.183682279E1,-3.567360640E-1,-1.030943298E1,7.285555840E0
4.183883695E1,-1.771709323E-1,-1.079545593E1,7.773972988E0
4.184079008E1,-7.182604820E-2,-1.131020927E1,8.300697327E0
4.184277372E1,5.267243832E-2,-1.184890461E1,8.825027466E0
4.184475736E1,1.987187415E-1,-1.241872406E1,9.339780807E0
4.184674100E1,3.758896589E-1,-1.301009178E1,9.842563629E0
4.184866361E1,6.129156351E-1,-1.363737297E1,1.032619190E1
4.185067777E1,8.882488012E-1,-1.428620148E1,1.077869606E1
4.185266141E1,1.189918280E0,-1.494221306E1,1.119049835E1
4.185464506E1,1.493981838E0,-1.559822369E1,1.151132202E1
4.185662870E1,1.800439715E0,-1.624226379E1,1.170285797E1
4.185861234E1,2.111685991E0,-1.688869858E1,1.174834728E1
4.186059598E1,2.406172752E0,-1.753034401E1,1.171482849E1
4.186257963E1,2.681505919E0,-1.814326096E1,1.168370438E1
4.186453275E1,2.887407303E0,-1.871786880E1,1.169567490E1
4.186654691E1,3.059789658E0,-1.922543907E1,1.178426075E1
4.186850004E1,3.196259260E0,-1.964203072E1,1.191833591E1
4.187045316E1,3.282450438E0,-1.995567131E1,1.210029507E1
4.187243680E1,3.351882458E0,-2.014960098E1,1.235168648E1
4.187442045E1,3.445256233E0,-2.019509125E1,1.266532707E1
4.187637357E1,3.512293816E0,-2.010171700E1,1.298854446E1
4.187835722E1,3.529053211E0,-1.989821053E1,1.326148319E1
4.188034086E1,3.507505417E0,-1.958217621E1,1.344583702E1
4.188232450E1,3.500322819E0,-1.914164352E1,1.355357552E1
4.188427762E1,3.519476414E0,-1.854788017E1,1.358470058E1
4.188629179E1,3.596091032E0,-1.780567741E1,1.352005672E1
4.188824491E1,3.732560396E0,-1.695573616E1,1.335964584E1
4.189019804E1,3.873818398E0,-1.604594040E1,1.313219643E1
4.189218168E1,3.936067581E0,-1.513374901E1,1.284968090E1
4.189416532E1,3.907337189E0,-1.424550056E1,1.250252151E1
4.189611845E1,3.790021181E0,-1.341471195E1,1.209790134E1
4.189813261E1,3.564966440E0,-1.267490387E1,1.165976238E1
4.190008573E1,3.268085241E0,-1.200931549E1,1.114979744E1
4.190206937E1,2.932897091E0,-1.139640045E1,1.056082344E1
4.190402250E1,2.537853718E0,-1.084573364E1,9.911994934E0
4.190603666E1,2.063801765E0,-1.037647057E1,9.239224434E0
4.190798978E1,1.532289028E0,-9.969455719E0,8.564059258E0
4.191000394E1,9.744400978E-1,-9.619902611E0,7.884106159E0
4.191192655E1,3.758896589E-1,-9.330204010E0,7.199364662E0
4.191394071E1,-2.442085743E-1,-9.088389397E0,6.514622688E0
4.191592435E1,-8.619126081E-1,-8.887276649E0,5.839457989E0
4.191790800E1,-1.467645645E0,-8.738836288E0,5.209783077E0
4.191983060E1,-2.032677174E0,-8.643068314E0,4.616020679E0
4.192184476E1,-2.516305923E0,-8.573636055E0,4.091690540E0
4.192379789E1,-2.906560898E0,-8.518569946E0,3.658340216E0
4.192578153E1,-3.198653460E0,-8.482656479E0,3.311181068E0
4.192776517E1,-3.440467834E0,-8.477868080E0,3.026270866E0
4.192974882E1,-3.679888010E0,-8.497021675E0,2.779668093E0
4.193167142E1,-3.878606796E0,-8.530540466E0,2.549824715E0
4.193368558E1,-3.986345768E0,-8.547300339E0,2.272097349E0
4.193566923E1,-4.010287762E0,-8.508993149E0,1.900996208E0
4.193768339E1,-3.967192173E0,-8.427590370E0,1.448492050E0
4.193963651E1,-3.821146011E0,-8.334216118E0,9.097966552E-1
4.194162016E1,-3.572149038E0,-8.271966934E0,3.088520169E-1
4.194357328E1,-3.426102638E0,-8.264783859E0,1.675941236E-2
4.194558744E1,-3.117250681E0,-8.300697327E0,-5.578489900E-1
4.194754057E1,-2.767697096E0,-8.389283180E0,-1.142034173E0
4.194955473E1,-2.384624958E0,-8.547300339E0,-1.702277422E0
4.195150785E1,-2.030282974E0,-8.801085472E0,-2.195482969E0
4.195349149E1,-1.766920805E0,-9.148244858E0,-2.626439333E0
4.195544462E1,-1.580173135E0,-9.574412346E0,-3.086126089E0
4.195745878E1,-1.431732655E0,-1.002691650E1,-3.667917013E0
4.195941190E1,-1.323993564E0,-1.049857426E1,-4.491522312E0
4.196139554E1,-1.285686255E0,-1.102769279E1,-5.556941986E0
4.196337919E1,-1.309628367E0,-1.161666679E1,-6.713341713E0
4.196536283E1,-1.398213744E0,-1.222479343E1,-7.802703381E0
4.196728544E1,-1.580173135E0,-1.280419064E1,-8.719682693E0
4.196929960E1,-1.862688899E0,-1.331894398E1,-9.442731857E0
4.197125272E1,-2.164358377E0,-1.376187134E1,-9.988609314E0
4.197323637E1,-2.348711967E0,-1.411142445E1,-1.038844109E1
4.197522001E1,-2.382230759E0,-1.436521053E1,-1.062546730E1
4.197723417E1,-2.322375536E0,-1.458068848E1,-1.073081207E1
4.197918729E1,-2.346317768E0,-1.482968521E1,-1.069968700E1
4.198117094E1,-2.468421936E0,-1.510023022E1,-1.051293945E1
4.198315458E1,-2.614468336E0,-1.534683323E1,-1.020887566E1
4.198513822E1,-2.803610086E0,-1.554076290E1,-9.821015358E0
4.198706083E1,-3.043030262E0,-1.569638634E1,-9.378087997E0
4.198907499E1,-3.258508444E0,-1.580173111E1,-8.935160637E0
4.199099760E1,-3.438073635E0,-1.583524990E1,-8.437167168E0
4.199301176E1,-3.584120035E0,-1.582327938E1,-7.888894558E0
4.199496488E1,-3.711012602E0,-1.577300072E1,-7.280767441E0
4.199694852E1,-3.794809580E0,-1.564850235E1,-6.627150536E0
4.199893217E1,-3.785232782E0,-1.548090839E1,-5.904101372E0
4.200091581E1,-3.634398222E0,-1.529894924E1,-5.051765442E0
4.200286893E1,-3.330334663E0,-1.511220074E1,-3.948038578E0
4.200488309E1,-2.918531895E0,-1.491348267E1,-2.521094322E0
4.200683622E1,-2.377442360E0,-1.468124485E1,-6.368576288E-1
4.200881986E1,-1.735796213E0,-1.439872932E1,1.896207690E0
4.201080350E1,-9.983820915E-1,-1.404917526E1,4.833893299E0
4.201278715E1,-1.556231081E-1,-1.361582470E1,7.668628216E0
4.201474027E1,7.709329724E-1,-1.305797577E1,9.897629738E0
4.201672391E1,1.640028119E0,-1.241872406E1,1.126232433E1
4.201870756E1,2.317587137E0,-1.178426075E1,1.180580902E1
4.202069120E1,2.722207308E0,-1.120725822E1,1.160230160E1
4.202261381E1,2.904166698E0,-1.073081207E1,1.075954247E1
4.202462797E1,2.942473888E0,-1.035492229E1,9.425971985E0
4.202658109E1,2.853888512E0,-1.004367638E1,7.738059998E0
4.202856474E1,2.652775526E0,-9.782708168E0,5.832275391E0
4.203051786E1,2.355894566E0,-9.550470352E0,3.971980572E0
4.203253202E1,1.972822189E0,-9.358934402E0,2.351106167E0
4.203448515E1,1.628057122E0,-9.181763649E0,9.361328483E-1
4.203649930E1,1.386242747E0,-8.985439301E0,-4.070142806E-1
4.203845243E1,1.163581967E0,-8.738836288E0,-1.649604917E0
4.204046659E1,9.337386489E-1,-8.432378769E0,-2.734178305E0
4.204241972E1,7.829039693E-1,-8.046912193E0,-3.634398222E0
4.204440336E1,7.254431248E-1,-7.611167431E0,-4.350264549E0
4.204638700E1,6.296750307E-1,-7.184999466E0,-4.898536682E0
4.204837064E1,5.027823448E-1,-6.804321289E0,-5.310339451E0
4.205029325E1,4.165911078E-1,-6.493074894E0,-5.688623428E0
4.205230741E1,4.261679053E-1,-6.220136166E0,-6.081272125E0
4.205426054E1,5.075707436E-1,-5.959167957E0,-6.399701118E0
4.205624418E1,5.578489900E-1,-5.722142220E0,-6.555324078E0
4.205819730E1,5.099649429E-1,-5.535394192E0,-6.572083473E0
4.206021146E1,2.825157940E-1,-5.386953831E0,-6.564900875E0
4.206219511E1,-1.484405100E-1,-5.240907669E0,-6.584054470E0
4.206417875E1,-6.488286853E-1,-5.090072632E0,-6.560112476E0
4.206616239E1,-1.082179189E0,-4.965574265E0,-6.445190907E0
4.206814603E1,-1.426944256E0,-4.898536682E0,-6.306327343E0
4.207009916E1,-1.649604917E0,-4.922478676E0,-6.184223175E0
4.207211332E1,-1.896207690E0,-5.039794445E0,-6.007051945E0
4.207406644E1,-2.308010340E0,-5.238513470E0,-5.726930618E0
4.207605009E1,-2.858676910E0,-5.499481201E0,-5.291185856E0
4.207800321E1,-3.337517262E0,-5.813121796E0,-4.802768707E0
4.208001737E1,-3.634398222E0,-6.174646378E0,-4.381389141E0
4.208193998E1,-3.816357613E0,-6.552929878E0,-4.036623955E0
4.208395414E1,-3.926490784E0,-6.938396454E0,-3.737348795E0
4.208593778E1,-3.955221176E0,-7.347805023E0,-3.471592426E0
4.208792142E1,-3.871424198E0,-7.757213593E0,-3.260902643E0
4.208987455E1,-3.694253206E0,-8.154650688E0,-3.110068083E0
4.209188871E1,-3.452438831E0,-8.532935143E0,-2.980781078E0
4.209381132E1,-3.172317266E0,-8.901641846E0,-2.839523315E0
4.209582548E1,-2.885013103E0,-9.253589630E0,-2.679111719E0
4.209777860E1,-2.746149302E0,-9.416395187E0,-2.580949545E0
4.209976224E1,-2.494758129E0,-9.722852707E0,-2.351106167E0
4.210174589E1,-2.243366957E0,-1.001494598E1,-2.070984364E0
4.210372953E1,-1.953668594E0,-1.027351952E1,-1.752555609E0
4.210565214E1,-1.589749932E0,-1.049857426E1,-1.393425345E0
4.210766630E1,-1.163581967E0,-1.068771648E1,-9.720458984E-1
4.210961942E1,-6.847416759E-1,-1.084573364E1,-5.051765442E-1
4.211160307E1,-1.843535304E-1,-1.096304989E1,1.675941236E-2
4.211358671E1,2.920926213E-1,-1.104445267E1,6.105214357E-1
4.211560087E1,7.517793179E-1,-1.109951878E1,1.221042871E0
4.211755399E1,1.242590666E0,-1.113303757E1,1.793257117E0
4.211953764E1,1.757344007E0,-1.114740276E1,2.322375536E0
4.212152128E1,2.274491549E0,-1.113064384E1,2.779668093E0
4.212350492E1,2.784456491E0,-1.111867237E1,3.066972494E0
4.212542753E1,3.260902643E0,-1.113303757E1,3.107673883E0
4.212744169E1,3.663128614E0,-1.121204662E1,2.892195702E0
4.212939481E1,4.017470360E0,-1.134133339E1,2.473210335E0
4.213137846E1,4.343081951E0,-1.148977375E1,1.982398987E0
4.213336210E1,4.639962673E0,-1.160230160E1,1.618480325E0
4.213537626E1,4.893748283E0,-1.166933918E1,1.446097851E0
4.213732938E1,5.106832027E0,-1.169328117E1,1.482010841E0
4.213931303E1,5.298368454E0,-1.166933918E1,1.601720929E0
4.214129667E1,5.509057999E0,-1.159990692E1,1.699883223E0
4.214328031E1,5.781997204E0,-1.146104336E1,1.759738207E0
4.214520292E1,5.999869347E0,-1.130542088E1,1.807622313E0
4.214721708E1,6.007051945E0,-1.119528675E1,1.929726601E0
4.214917020E1,5.865794182E0,-1.112346077E1,2.188300371E0
4.215115385E1,5.702988625E0,-1.107557678E1,2.506729126E0
4.215313749E1,5.578489780E0,-1.102769279E1,2.786850691E0
4.215515165E1,5.374982834E0,-1.092474270E1,3.021482468E0
4.215710477E1,5.070919037E0,-1.078827286E1,3.258508444E0
4.215908842E1,4.742913723E0,-1.063025570E1,3.481169224E0
4.216104154E1,4.453215122E0,-1.044111347E1,3.627215624E0
4.216305570E1,4.194641590E0,-1.023760605E1,3.675099611E0
4.216500883E1,3.895366192E0,-1.006282997E1,3.643975019E0
4.216702299E1,3.524264812E0,-9.940725327E0,3.536235809E0
4.216897611E1,3.100491285E0,-9.854534149E0,3.330334663E0
4.217095975E1,2.688688517E0,-9.797073364E0,3.050212860E0
4.217294340E1,2.343923569E0,-9.758766174E0,2.726995707E0
4.217495756E1,2.063801765E0,-9.682151794E0,2.437297344E0
4.217691068E1,1.838746905E0,-9.564835548E0,2.226607561E0
4.217889432E1,1.635239720E0,-9.445125580E0,2.087743998E0
4.218084745E1,1.386242747E0,-9.349357605E0,1.958456993E0
4.218286161E1,1.010353088E0,-9.296685219E0,1.738190413E0
4.218481474E1,5.267243981E-1,-9.279925346E0,1.369483352E0
4.218682890E1,6.943184882E-2,-9.253589630E0,8.930372596E-1
4.218878202E1,-3.734954596E-1,-9.181763649E0,4.022258818E-1
4.219076566E1,-8.643068075E-1,-9.076418877E0,-2.873042040E-2
4.219271879E1,-1.283292055E0,-8.963891029E0,-4.548983276E-1
4.219473295E1,-1.604115129E0,-8.863334656E0,-8.379706144E-1
4.219668607E1,-1.807622313E0,-8.779537201E0,-1.154005170E0
4.219866972E1,-1.893813491E0,-8.695740700E0,-1.376665950E0
4.220065336E1,-1.912967205E0,-8.619126320E0,-1.498770237E0
4.220263700E1,-1.953668594E0,-8.542511940E0,-1.546654344E0
4.220455961E1,-2.085349798E0,-8.465897560E0,-1.549048543E0
4.220654325E1,-2.276885748E0,-8.403648376E0,-1.565807939E0
4.220852689E1,-2.442085743E0,-8.377311707E0,-1.577778935E0
4.221051054E1,-2.564189911E0,-8.379706383E0,-1.570596337E0
4.221246366E1,-2.679111719E0,-8.377311707E0,-1.508347034E0
4.221444730E1,-2.825158119E0,-8.358158112E0,-1.367089152E0
4.221643095E1,-3.026270866E0,-8.315062523E0,-1.158793569E0
4.221844511E1,-3.213018656E0,-8.257601738E0,-8.690952063E-1
4.222036771E1,-3.296815634E0,-8.221688271E0,-5.578489900E-1
4.222238187E1,-3.253720045E0,-8.207323074E0,-2.274491638E-1
4.222433500E1,-3.107673883E0,-8.202534676E0,7.900865376E-2
4.222631864E1,-2.887407303E0,-8.209717751E0,3.782838583E-1
4.222824125E1,-2.633621931E0,-8.231265068E0,6.464344859E-1
4.223025541E1,-2.401384354E0,-8.267178535E0,8.571242094E-1
4.223220853E1,-2.169146776E0,-8.322244644E0,9.864110947E-1
4.223419218E1,-1.900996208E0,-8.396465302E0,1.029506683E0
4.223614530E1,-1.589749932E0,-8.487444878E0,1.019929886E0
4.223815946E1,-1.264138460E0,-8.595184326E0,9.672574997E-1
4.224008207E1,-9.313444495E-1,-8.707711220E0,8.906430602E-1
4.224209623E1,-6.057330370E-1,-8.808267593E0,8.307880163E-1
4.224407987E1,-3.064578176E-1,-8.887276649E0,7.876923680E-1
4.224606351E1,-4.309562966E-2,-8.963891029E0,7.302315235E-1
4.224798612E1,7.900865376E-2,-8.999804497E0,6.991068721E-1
4.225000028E1,3.208230138E-1,-9.069235802E0,6.392518282E-1
4.225195341E1,5.626373887E-1,-9.133879662E0,5.554547906E-1
4.225393705E1,8.116343617E-1,-9.198522568E0,4.548983276E-1
4.225589017E1,1.043871999E0,-9.248801231E0,3.423708379E-1
4.225790433E1,1.254561663E0,-9.287108421E0,2.274491638E-1
4.225985746E1,1.438915253E0,-9.289502144E0,1.173158810E-1
4.226184110E1,1.599326730E0,-9.270348549E0,1.675941236E-2
4.226382474E1,1.731007814E0,-9.244012833E0,-7.422025502E-2
4.226580839E1,1.843535304E0,-9.220070839E0,-1.580173075E-1
4.226776151E1,1.958456993E0,-9.184157372E0,-2.226607651E-1
4.226977567E1,2.070984364E0,-9.145850182E0,-2.681505978E-1
4.227172880E1,2.166752577E0,-9.124302864E0,-3.160346150E-1
4.227371244E1,2.233790159E0,-9.114726067E0,-3.687070608E-1
4.227566557E1,2.296039343E0,-9.117119789E0,-4.405331016E-1
4.227767973E1,2.351106167E0,-9.112331390E0,-5.410895944E-1
4.227963285E1,2.396595955E0,-9.093177795E0,-6.416460276E-1
4.228161649E1,2.418143749E0,-9.076418877E0,-7.374141216E-1
4.228360014E1,2.406172752E0,-9.074024200E0,-8.379706144E-1
4.228558378E1,2.375048161E0,-9.069235802E0,-9.361328483E-1
4.228753690E1,2.339135170E0,-9.052476883E0,-1.036689281E0
4.228955106E1,2.281674147E0,-9.045293808E0,-1.142034173E0
4.229150419E1,2.212242365E0,-9.042900085E0,-1.247379065E0
4.229348783E1,2.149993181E0,-9.035717010E0,-1.355118155E0
4.229547147E1,2.082955360E0,-9.035717010E0,-1.462857246E0
4.229745512E1,1.991975784E0,-9.069235802E0,-1.553836942E0
4.229943876E1,1.884236693E0,-9.107542992E0,-1.620874524E0
4.230145292E1,1.781286120E0,-9.126696587E0,-1.671152830E0
4.230340604E1,1.668758631E0,-9.148244858E0,-1.711854219E0
4.230538969E1,1.551442742E0,-9.160215378E0,-1.759738207E0
4.230737333E1,1.436521053E0,-9.150638580E0,-1.802833915E0
4.230935697E1,1.331176162E0,-9.129091263E0,-1.833958507E0
4.231131010E1,1.242590666E0,-9.102754593E0,-1.836352706E0
4.231329374E1,1.161187768E0,-9.081207275E0,-1.807622313E0
4.231527738E1,1.084573388E0,-9.062053680E0,-1.769315004E0
4.231723051E1,1.012747288E0,-9.033323288E0,-1.731007814E0
4.231921415E1,9.409212470E-1,-8.997409821E0,-1.687912226E0
4.232122831E1,8.738836050E-1,-8.949525833E0,-1.620874524E0
4.232318143E1,8.283938169E-1,-8.901641846E0,-1.539471745E0
