"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.232516508E1,8.020575643E-1,-8.875306129E0,-1.472434044E0
4.232714872E1,7.661445141E-1,-8.860940933E0,-1.412579060E0
4.232913236E1,7.158663273E-1,-8.844181061E0,-1.355118155E0
4.233108549E1,6.703764796E-1,-8.829815865E0,-1.297657371E0
4.233306913E1,6.248866320E-1,-8.820239067E0,-1.244984865E0
4.233505277E1,5.770025849E-1,-8.813055992E0,-1.223437071E0
4.233700590E1,5.458779931E-1,-8.801085472E0,-1.218648672E0
4.233898954E1,5.410895944E-1,-8.791508675E0,-1.206677675E0
4.234100370E1,5.315127969E-1,-8.801085472E0,-1.197100878E0
4.234295682E1,5.099649429E-1,-8.820239067E0,-1.199495077E0
4.234494047E1,4.836287498E-1,-8.848969460E0,-1.211466074E0
4.234692411E1,4.548983276E-1,-8.870517731E0,-1.204283476E0
4.234890775E1,4.285621047E-1,-8.896853447E0,-1.194706678E0
4.235086088E1,4.094084799E-1,-8.925583839E0,-1.173158884E0
4.235284452E1,3.878606856E-1,-8.966285706E0,-1.165976286E0
4.235482816E1,3.758896589E-1,-9.004592896E0,-1.165976286E0
4.235678129E1,3.663128614E-1,-9.052476883E0,-1.168370485E0
4.235876493E1,3.471592367E-1,-9.112331390E0,-1.165976286E0
4.236077909E1,3.112462163E-1,-9.181763649E0,-1.168370485E0
4.236273222E1,2.609679997E-1,-9.253589630E0,-1.173158884E0
4.236471586E1,2.059013397E-1,-9.320627213E0,-1.177947283E0
4.236669950E1,1.675941199E-1,-9.370905876E0,-1.180341482E0
4.236868314E1,1.532289088E-1,-9.416395187E0,-1.170764685E0
4.237060575E1,1.292868853E-1,-9.464279175E0,-1.134851575E0
4.237261991E1,9.576806426E-2,-9.528923035E0,-1.091755986E0
4.237460355E1,5.267243832E-2,-9.610325813E0,-1.048660398E0
4.237658720E1,0.000000000E0,-9.691728592E0,-9.935936928E-1
4.237857084E1,-6.464344263E-2,-9.749189377E0,-9.217676520E-1
4.238055448E1,-1.412578970E-1,-9.828198433E0,-8.379706144E-1
4.238247709E1,-2.274491638E-1,-9.911994934E0,-7.445967197E-1
4.238449125E1,-3.375824392E-1,-9.971850395E0,-6.488286853E-1
4.238644437E1,-4.548983276E-1,-1.001494598E1,-5.602431893E-1
4.238845853E1,-5.746083856E-1,-1.004607010E1,-4.764461517E-1
4.239041166E1,-6.919242740E-1,-1.005564690E1,-3.950432837E-1
4.239239530E1,-7.829039693E-1,-1.008677197E1,-3.280056417E-1
4.239431791E1,-8.667010069E-1,-1.013704967E1,-2.729389966E-1
4.239633207E1,-9.528923035E-1,-1.017775154E1,-2.202665508E-1
4.239828519E1,-1.036689281E0,-1.018972206E1,-1.747767180E-1
4.240026884E1,-1.125274777E0,-1.017775154E1,-1.268926859E-1
4.240225248E1,-1.204283476E0,-1.015620327E1,-7.422025502E-2
4.240423612E1,-1.278503656E0,-1.013944435E1,-2.394201607E-2
4.240618925E1,-1.314416766E0,-1.012986755E1,2.394201700E-3
4.240820341E1,-1.398213744E0,-1.008437729E1,7.422025502E-2
4.241015653E1,-1.417367458E0,-1.006282997E1,9.576806426E-2
4.241214017E1,-1.443703651E0,-1.001494598E1,1.316810995E-1
4.241409330E1,-1.472434044E0,-9.981427193E0,1.604115069E-1
4.241610746E1,-1.496376038E0,-9.945513725E0,1.867477298E-1
4.241806058E1,-1.501164436E0,-9.921571732E0,2.178723514E-1
4.242004423E1,-1.489193439E0,-9.895236015E0,2.370259613E-1
4.242202787E1,-1.462857246E0,-9.873687744E0,2.442085743E-1
4.242401151E1,-1.422155857E0,-9.852140427E0,2.513911724E-1
4.242593412E1,-1.381454349E0,-9.828198433E0,2.394201756E-1
4.242794828E1,-1.340752959E0,-9.811438560E0,2.130839527E-1
4.242993192E1,-1.288080573E0,-9.804255486E0,1.843535304E-1
4.243191557E1,-1.225831270E0,-9.823410034E0,1.460463107E-1
4.243383817E1,-1.134851575E0,-9.828198433E0,9.816227108E-2
4.243585233E1,-1.043871999E0,-9.823410034E0,4.309562966E-2
4.243780546E1,-9.552865028E-1,-9.821015358E0,-7.182605099E-3
4.243978910E1,-8.547300100E-1,-9.809044838E0,-5.746084079E-2
4.244177274E1,-7.445967197E-1,-9.801861763E0,-1.077390760E-1
4.244375638E1,-6.320692301E-1,-9.801861763E0,-1.651999205E-1
4.244567899E1,-5.243301988E-1,-9.792284966E0,-2.298433632E-1
4.244769315E1,-4.094084799E-1,-9.777919769E0,-2.777273953E-1
4.244964628E1,-3.016694188E-1,-9.761159897E0,-3.160346150E-1
4.245162992E1,-1.915361285E-1,-9.742006302E0,-3.471592367E-1
4.245358304E1,-9.576806426E-2,-9.737217903E0,-3.519476354E-1
4.245559721E1,-2.873042040E-2,-9.746794701E0,-3.232172430E-1
4.245751981E1,2.154781483E-2,-9.768342972E0,-2.537853718E-1
4.245953397E1,5.267243832E-2,-9.789890289E0,-1.484405100E-1
4.246151762E1,6.703764945E-2,-9.821015358E0,-2.394201700E-3
4.246347074E1,7.182604820E-2,-9.856928825E0,1.771709323E-1
4.246545438E1,7.422025502E-2,-9.890447617E0,3.950432837E-1
4.246746854E1,1.005564705E-1,-9.926360130E0,6.272808313E-1
4.246942167E1,1.604115069E-1,-9.993397713E0,8.379706144E-1
4.247143583E1,2.561795712E-1,-1.008198357E1,9.648633003E-1
4.247338895E1,3.806780577E-1,-1.018014526E1,9.888052940E-1
4.247540311E1,5.267243981E-1,-1.029267311E1,9.792284966E-1
4.247735624E1,6.799532771E-1,-1.040041256E1,9.600749016E-1
4.247933988E1,8.547300100E-1,-1.049857426E1,9.050082564E-1
4.248132352E1,1.063025594E0,-1.060391903E1,7.829039693E-1
4.248330717E1,1.278503656E0,-1.070926380E1,6.129156351E-1
4.248526029E1,1.482010841E0,-1.080024433E1,4.165911078E-1
4.248727445E1,1.666364431E0,-1.088643551E1,2.226607651E-1
4.248919706E1,1.829170108E0,-1.096304989E1,4.309562966E-2
4.249121122E1,1.987187386E0,-1.103487587E1,-1.053448766E-1
4.249316434E1,2.161964178E0,-1.112585545E1,-2.226607651E-1
4.249514799E1,2.351106167E0,-1.121922874E1,-3.208230138E-1
4.249713163E1,2.530671120E0,-1.132217979E1,-3.878606856E-1
4.249911527E1,2.691082716E0,-1.143470764E1,-4.189853072E-1
4.250103788E1,2.834734917E0,-1.154244614E1,-4.525041282E-1
4.250302152E1,2.975992680E0,-1.163342571E1,-4.740519226E-1
4.250497465E1,3.110068083E0,-1.171004009E1,-4.692635238E-1
4.250698881E1,3.217807055E0,-1.180341434E1,-4.237737060E-1
4.250891141E1,3.301604033E0,-1.190157700E1,-3.519476354E-1
4.251092558E1,3.349488258E0,-1.198776817E1,-2.442085743E-1
4.251287870E1,3.380612850E0,-1.207395935E1,-1.053448766E-1
4.251486234E1,3.390189648E0,-1.215057373E1,4.070143029E-2
4.251684598E1,3.363853455E0,-1.222718811E1,1.963245422E-1
4.251882963E1,3.296815634E0,-1.231816769E1,3.830722570E-1
4.252075224E1,3.201047659E0,-1.241872406E1,5.817909837E-1
4.252276640E1,3.064578056E0,-1.250970364E1,7.900865674E-1
4.252471952E1,2.899378300E0,-1.257195282E1,1.017535686E0
4.252670316E1,2.703053713E0,-1.261504841E1,1.290474772E0
4.252868680E1,2.482787132E0,-1.264617348E1,1.599326730E0
4.253070096E1,2.264914751E0,-1.269405746E1,1.929726601E0
4.253265409E1,2.042253971E0,-1.276109505E1,2.260126352E0
4.253463773E1,1.810016513E0,-1.284489250E1,2.590526342E0
4.253662138E1,1.568202138E0,-1.292868900E1,2.925714493E0
4.253860502E1,1.323993564E0,-1.301966858E1,3.251325846E0
4.254052762E1,1.091755986E0,-1.310585976E1,3.557783842E0
4.254254179E1,8.690952063E-1,-1.318965721E1,3.847482204E0
4.254449491E1,7.589619160E-1,-1.323275280E1,3.979163170E0
4.254647855E1,4.453215301E-1,-1.337401104E1,4.343081951E0
4.254846220E1,3.351882398E-1,-1.342428875E1,4.460397720E0
4.255047636E1,2.154781483E-2,-1.356075859E1,4.788403511E0
4.255242948E1,-7.422025502E-2,-1.359667110E1,4.886565685E0
4.255441312E1,-2.489969730E-1,-1.366131496E1,5.082890034E0
4.255636625E1,-4.022258818E-1,-1.369962215E1,5.295974255E0
4.255838041E1,-5.171475410E-1,-1.370201588E1,5.511452198E0
4.256033353E1,-6.081272364E-1,-1.367568016E1,5.738901615E0
4.256234769E1,-6.991068721E-1,-1.362300777E1,5.995080948E0
4.256430082E1,-7.733271718E-1,-1.353681660E1,6.272808552E0
4.256628446E1,-8.379706144E-1,-1.343865395E1,6.555324078E0
4.256826810E1,-8.930372596E-1,-1.332133865E1,6.835445881E0
4.257028226E1,-9.385270476E-1,-1.320402241E1,7.108384609E0
4.257223539E1,-9.840168953E-1,-1.311064816E1,7.359776020E0
4.257421903E1,-1.036689281E0,-1.304600525E1,7.572859764E0
4.257620267E1,-1.098938584E0,-1.299572659E1,7.764396191E0
4.257818632E1,-1.173158884E0,-1.296220779E1,7.946355343E0
4.258013944E1,-1.256955862E0,-1.295741940E1,8.116343498E0
4.258215360E1,-1.355118155E0,-1.297178459E1,8.245630264E0
4.258410673E1,-1.477222443E0,-1.301488018E1,8.331821442E0
4.258609037E1,-1.616086125E0,-1.307712936E1,8.401253700E0
4.258807401E1,-1.728613615E0,-1.315374374E1,8.461109161E0
4.259005766E1,-1.821987510E0,-1.323993587E1,8.506598473E0
4.259201078E1,-1.900996208E0,-1.332373238E1,8.549694061E0
4.259402494E1,-1.951274395E0,-1.341231823E1,8.556877136E0
4.259597807E1,-1.972822189E0,-1.351047993E1,8.482656479E0
4.259796171E1,-1.991975784E0,-1.361103630E1,8.293514252E0
4.259994535E1,-1.991975784E0,-1.369243908E1,7.958326340E0
4.260192899E1,-1.963245392E0,-1.375229454E1,7.501033783E0
4.260388212E1,-1.884236693E0,-1.379539013E1,6.955155849E0
4.260589628E1,-1.750161409E0,-1.383369732E1,6.337451935E0
4.260784940E1,-1.558625340E0,-1.384566879E1,5.643133640E0
4.260983304E1,-1.300051570E0,-1.385045719E1,4.862623692E0
4.261178617E1,-1.015141487E0,-1.387918758E1,4.027047157E0
4.261380033E1,-6.943184733E-1,-1.391510010E1,3.177105665E0
4.261575346E1,-3.375824392E-1,-1.396298409E1,2.367865562E0
4.261773710E1,5.506663769E-2,-1.401565647E1,1.651999116E0
4.261972074E1,4.644751251E-1,-1.408269405E1,1.007958889E0
4.262170438E1,8.619126081E-1,-1.414015484E1,4.070142806E-1
4.262365751E1,1.233013868E0,-1.420240402E1,-1.340752989E-1
4.262567167E1,1.556231141E0,-1.424310589E1,-6.129156351E-1
4.262762479E1,1.786074519E0,-1.427183628E1,-1.051054597E0
4.262960844E1,1.910573006E0,-1.428380775E1,-1.496376038E0
4.263156156E1,1.920149803E0,-1.427183628E1,-1.929726601E0
4.263357572E1,1.838746905E0,-1.424550056E1,-2.355894566E0
4.263549833E1,1.683123827E0,-1.423592377E1,-2.782062292E0
4.263751249E1,1.484405041E0,-1.423592377E1,-3.131615877E0
4.263949613E1,1.249773264E0,-1.421916389E1,-3.385401249E0
4.264147977E1,9.959878922E-1,-1.420240402E1,-3.483563423E0
4.264340238E1,7.661445141E-1,-1.420001030E1,-3.411737442E0
4.264541654E1,5.410895944E-1,-1.422155857E1,-3.213018656E0
4.264736967E1,2.968810201E-1,-1.426465416E1,-3.033453465E0
4.264935331E1,4.070143029E-2,-1.429817295E1,-2.995146275E0
4.265130643E1,-1.843535304E-1,-1.430774975E1,-3.093308687E0
4.265332059E1,-3.687070608E-1,-1.433169174E1,-3.248931646E0
4.265527372E1,-5.315127969E-1,-1.439154625E1,-3.320757866E0
4.265725736E1,-7.038952708E-1,-1.445858383E1,-3.280056238E0
4.265924100E1,-9.050082564E-1,-1.450407410E1,-3.220201254E0
4.266122465E1,-1.134851575E0,-1.449449730E1,-3.277662039E0
4.266314725E1,-1.393425345E0,-1.443224812E1,-3.438073635E0
4.266516141E1,-1.666364431E0,-1.434605694E1,-3.596091032E0
4.266711454E1,-1.915361404E0,-1.422874069E1,-3.732560396E0
4.266909818E1,-2.097320795E0,-1.406832886E1,-3.888183594E0
4.267102079E1,-2.202665567E0,-1.387200451E1,-4.086902142E0
4.267303495E1,-2.248155355E0,-1.364216137E1,-4.264073372E0
4.267498808E1,-2.279279947E0,-1.340513515E1,-4.362235546E0
4.267697172E1,-2.322375536E0,-1.316332054E1,-4.417302132E0
4.267895536E1,-2.391807556E0,-1.290953541E1,-4.477157116E0
4.268093900E1,-2.470816135E0,-1.265096188E1,-4.556165695E0
4.268289213E1,-2.530671120E0,-1.239478207E1,-4.620809078E0
4.268490629E1,-2.545036316E0,-1.214099693E1,-4.666299343E0
4.268685941E1,-2.523488522E0,-1.190157700E1,-4.675876141E0
4.268884306E1,-2.444479942E0,-1.166455078E1,-4.651933670E0
4.269082670E1,-2.250549555E0,-1.141315937E1,-4.611232281E0
4.269284086E1,-1.977610588E0,-1.116416264E1,-4.558559895E0
4.269479398E1,-1.771709204E0,-1.091037750E1,-4.498704910E0
4.269680814E1,-1.659181833E0,-1.065180302E1,-4.450820923E0
4.269876127E1,-1.520318031E0,-1.037647057E1,-4.393360138E0
4.270071439E1,-1.280897856E0,-1.010592556E1,-4.295197964E0
4.270269804E1,-9.289502501E-1,-9.861717224E0,-4.177882195E0
4.270468168E1,-5.171475410E-1,-9.665391922E0,-4.036623955E0
4.270663480E1,-3.280056417E-1,-9.595960617E0,-3.957615376E0
4.270861845E1,-2.633621916E-2,-9.526528358E0,-3.809175014E0
4.271060209E1,2.394201756E-1,-9.524134636E0,-3.761290789E0
4.271258573E1,5.410895944E-1,-9.557653427E0,-3.895366192E0
4.271453886E1,8.164227605E-1,-9.619902611E0,-4.141968727E0
4.271655302E1,8.355764151E-1,-9.708487511E0,-4.333505154E0
4.271850614E1,7.278373241E-1,-9.794678688E0,-4.302380562E0
4.272048978E1,7.805097699E-1,-9.902418137E0,-3.924096584E0
4.272247343E1,1.010353088E0,-1.003170490E1,-3.131615877E0
4.272445707E1,1.199495077E0,-1.012507915E1,-2.078166962E0
4.272641019E1,1.288080573E0,-1.017296314E1,-1.060631394E0
4.272839384E1,1.326387763E0,-1.020648193E1,-2.753331959E-1
4.273037748E1,1.326387763E0,-1.024000072E1,2.609679997E-1
4.273236112E1,1.252167463E0,-1.027591324E1,7.086837292E-1
4.273431425E1,1.084573388E0,-1.033337498E1,1.173158884E0
4.273632841E1,8.259995580E-1,-1.042195988E1,1.781286120E0
4.273828153E1,6.057330370E-1,-1.053448772E1,2.506729126E0
4.274026517E1,5.602431893E-1,-1.063743782E1,3.174711466E0
4.274224882E1,6.272808313E-1,-1.070208168E1,3.615244627E0
4.274423246E1,6.416460276E-1,-1.076911926E1,3.794809580E0
4.274618558E1,4.955997467E-1,-1.086728191E1,3.797203779E0
4.274816923E1,4.884171486E-1,-1.088643551E1,3.778050184E0
4.275015287E1,6.943184733E-1,-1.084333992E1,3.749319792E0
4.275213651E1,8.810662031E-1,-1.083615685E1,3.885789394E0
4.275408964E1,8.858546019E-1,-1.087446404E1,4.290409565E0
4.275610380E1,6.416460276E-1,-1.095107841E1,4.563348293E0
4.275805692E1,3.687070608E-1,-1.101332760E1,4.534617901E0
4.276004057E1,2.633621991E-1,-1.102529907E1,4.359841347E0
4.276202421E1,2.849099934E-1,-1.101572227E1,4.118026733E0
4.276400785E1,3.399766386E-1,-1.101093388E1,3.797203779E0
4.276596098E1,3.591302633E-1,-1.100135708E1,3.397372246E0
4.276794462E1,3.351882398E-1,-1.097262669E1,2.961627483E0
4.276992826E1,2.920926213E-1,-1.091755962E1,2.528276920E0
4.277191190E1,2.705447972E-1,-1.080263805E1,2.135627985E0
4.277386503E1,2.777273953E-1,-1.063983250E1,1.738190413E0
4.277587919E1,2.681505978E-1,-1.046984386E1,1.340752959E0
4.277783231E1,2.466027737E-1,-1.032379818E1,1.029506683E0
4.277978544E1,2.537853718E-1,-1.017775154E1,8.355764151E-1
4.278176908E1,3.399766386E-1,-9.981427193E0,6.967126727E-1
4.278375272E1,4.525041282E-1,-9.763554573E0,5.650315881E-1
4.278570585E1,5.602431893E-1,-9.564835548E0,4.094084799E-1
4.278768949E1,6.871358752E-1,-9.375694275E0,2.418143749E-1
4.278967313E1,8.451532125E-1,-9.174580574E0,7.661445439E-2
4.279165678E1,9.552865028E-1,-8.997409821E0,-7.661445439E-2
4.279357938E1,9.816226959E-1,-8.882488251E0,-1.987187415E-1
4.279559354E1,9.385270476E-1,-8.825027466E0,-2.968810201E-1
4.279754667E1,8.188169599E-1,-8.784325600E0,-3.495534360E-1
4.279953031E1,7.350199223E-1,-8.722076416E0,-3.974374831E-1
4.280145292E1,7.134721279E-1,-8.652645111E0,-4.548983276E-1
4.280346708E1,6.823474765E-1,-8.616731644E0,-5.099649429E-1
4.280545072E1,6.488286853E-1,-8.573636055E0,-5.770025849E-1
4.280743436E1,6.392518282E-1,-8.542511940E0,-6.536170840E-1
4.280935697E1,7.182605267E-1,-8.520963669E0,-7.996633649E-1
4.281137113E1,8.307880163E-1,-8.504204750E0,-9.002198577E-1
4.281332426E1,8.619126081E-1,-8.473079681E0,-7.757213712E-1
4.281530790E1,7.110779285E-1,-8.410830498E0,-5.267243981E-1
4.281729154E1,4.261679053E-1,-8.331821442E0,-3.543418646E-1
4.281927518E1,1.436520964E-1,-8.262390137E0,-3.687070608E-1
4.282122831E1,-1.436521020E-2,-8.178592682E0,-5.003881454E-1
4.282321195E1,-6.224924326E-2,-8.085219383E0,-6.296750307E-1
4.282519559E1,-8.619125932E-2,-7.984662533E0,-7.062895298E-1
4.282720975E1,-1.197100878E-1,-7.862558365E0,-7.589619160E-1
4.282916288E1,-1.364694983E-1,-7.754819393E0,-8.331822157E-1
4.283114652E1,-8.379705995E-2,-7.661445618E0,-9.337386489E-1
4.283313016E1,0.000000000E0,-7.539340973E0,-1.079784989E0
4.283511381E1,1.675941236E-2,-7.359776020E0,-1.182735682E0
4.283703641E1,-1.125274822E-1,-7.187393665E0,-1.142034173E0
4.283905058E1,-4.884171486E-1,-7.029376030E0,-9.959878922E-1
4.284100370E1,-7.565677166E-1,-6.993463039E0,-1.019929886E0
4.284298734E1,-9.600749016E-1,-7.007828236E0,-1.168370485E0
4.284497098E1,-1.134851575E0,-6.988674641E0,-1.268926859E0
4.284698515E1,-1.283292055E0,-6.936002254E0,-1.362300754E0
4.284893827E1,-1.484405041E0,-6.856993675E0,-1.460463047E0
4.285092191E1,-1.537077546E0,-6.775590897E0,-1.544260144E0
4.285290556E1,-1.362300754E0,-6.739677906E0,-1.491587639E0
4.285488920E1,-1.237802267E0,-6.751648903E0,-1.434126854E0
4.285684232E1,-1.041477680E0,-6.833051682E0,-1.300051570E0
4.285885648E1,-9.648633003E-1,-6.938396454E0,-1.240196466E0
4.286080961E1,-8.978256583E-1,-7.015010834E0,-1.264138460E0
4.286279325E1,-8.259995580E-1,-7.065289021E0,-1.240196466E0
4.286477689E1,-8.331822157E-1,-7.094019413E0,-1.163581967E0
4.286679105E1,-9.552865028E-1,-7.079654217E0,-1.285686255E0
4.286874418E1,-1.063025594E0,-7.034164429E0,-1.544260144E0
4.287072782E1,-1.082179189E0,-6.976703644E0,-1.707065821E0
4.287271146E1,-1.065419793E0,-6.902483463E0,-1.731007814E0
4.287469511E1,-1.091755986E0,-6.804321289E0,-1.714248419E0
4.287661771E1,-1.185129881E0,-6.722918510E0,-1.644816518E0
4.287863187E1,-1.292868972E0,-6.655880928E0,-1.544260144E0
4.288058500E1,-1.407790542E0,-6.581660271E0,-1.477222443E0
4.288256864E1,-1.534683347E0,-6.495469093E0,-1.426944256E0
4.288455228E1,-1.663970232E0,-6.411672115E0,-1.367089152E0
4.288653593E1,-1.781286120E0,-6.327875137E0,-1.316810966E0
4.288848905E1,-1.881842494E0,-6.236895561E0,-1.278503656E0
4.289050321E1,-1.970427990E0,-6.148310184E0,-1.247379065E0
4.289245634E1,-2.059013367E0,-6.083666325E0,-1.218648672E0
4.289443998E1,-2.147598982E0,-6.019022942E0,-1.177947283E0
4.289642362E1,-2.284068346E0,-5.997475147E0,-1.118092179E0
4.289840726E1,-2.449268341E0,-6.023811340E0,-1.084573388E0
4.290036039E1,-2.535459518E0,-6.026205540E0,-1.067813993E0
4.290237455E1,-2.509123325E0,-5.963956356E0,-1.043871999E0
4.290432767E1,-2.468421936E0,-5.858611584E0,-9.864110947E-1
4.290634183E1,-2.504334927E0,-5.770026207E0,-8.882488012E-1
4.290829496E1,-2.621650934E0,-5.698200226E0,-7.829039693E-1
4.291030912E1,-2.777273893E0,-5.631162167E0,-6.991068721E-1
4.291226224E1,-2.947262287E0,-5.564124584E0,-6.512228847E-1
4.291424589E1,-3.134010077E0,-5.504269600E0,-6.368576288E-1
4.291622953E1,-3.349488258E0,-5.465962410E0,-6.272808313E-1
4.291821317E1,-3.576937437E0,-5.461174011E0,-6.177040339E-1
4.292013578E1,-3.790021181E0,-5.458779812E0,-6.009446383E-1
4.292214994E1,-4.005499363E0,-5.456385612E0,-5.626373887E-1
4.292413358E1,-4.189853191E0,-5.465962410E0,-5.315127969E-1
4.292611723E1,-4.323928356E0,-5.461174011E0,-5.219359994E-1
4.292807035E1,-4.395754337E0,-5.410895824E0,-5.386953950E-1
4.293008451E1,-4.460397720E0,-5.346252441E0,-5.578489900E-1
4.293203764E1,-4.551377296E0,-5.303156853E0,-5.626373887E-1
4.293402128E1,-4.637568474E0,-5.272032261E0,-5.626373887E-1
4.293600492E1,-4.745307922E0,-5.255272865E0,-5.554547906E-1
4.293801908E1,-4.860229492E0,-5.255272865E0,-5.482721925E-1
4.293994169E1,-4.881777287E0,-5.195417881E0,-5.793967843E-1
4.294195585E1,-4.869806290E0,-5.087678432E0,-6.129156351E-1
4.294390897E1,-4.920084476E0,-5.011064053E0,-6.416460276E-1
4.294589262E1,-5.023035049E0,-4.967968464E0,-6.488286853E-1
4.294784574E1,-5.114014626E0,-4.939238071E0,-6.224924326E-1
4.294985990E1,-5.149928093E0,-4.884171486E0,-5.961562395E-1
4.295181303E1,-5.109226227E0,-4.786009312E0,-5.961562395E-1
4.295379667E1,-5.039794445E0,-4.692635536E0,-5.961562395E-1
4.295578031E1,-4.982333660E0,-4.632780075E0,-5.937620401E-1
4.295776395E1,-4.955997467E0,-4.606443882E0,-5.865794420E-1
4.295971708E1,-4.963180065E0,-4.625597477E0,-5.698199868E-1
4.296173124E1,-4.979939461E0,-4.678270340E0,-5.339069963E-1
4.296368436E1,-4.972756863E0,-4.745307922E0,-4.908113480E-1
4.296566801E1,-4.908113480E0,-4.795586109E0,-4.501099288E-1
4.296762113E1,-4.781220913E0,-4.817133904E0,-4.141969085E-1
4.296963529E1,-4.637568474E0,-4.831499100E0,-3.902548850E-1
4.297155790E1,-4.503493309E0,-4.841075897E0,-3.639186621E-1
4.297357206E1,-4.383783340E0,-4.850652695E0,-3.280056417E-1
4.297555570E1,-4.244919777E0,-4.874594688E0,-2.825157940E-1
4.297753934E1,-4.096478939E0,-4.920084476E0,-2.298433632E-1
4.297949247E1,-3.986345768E0,-4.967968464E0,-1.867477298E-1
4.298150663E1,-3.916913986E0,-4.996698856E0,-1.316810995E-1
4.298342924E1,-3.869029999E0,-5.011064053E0,-7.182604820E-2
4.298544340E1,-3.830722809E0,-5.025429249E0,-7.182605099E-3
4.298742704E1,-3.804386616E0,-5.039794445E0,6.224924326E-2
4.298944120E1,-3.751713991E0,-5.051765442E0,1.268926859E-1
4.299139432E1,-3.687070608E0,-5.051765442E0,1.795651317E-1
4.299340848E1,-3.620033026E0,-5.039794445E0,2.202665508E-1
4.299536161E1,-3.557783842E0,-5.032611847E0,2.585737705E-1
4.299734525E1,-3.490746021E0,-5.027823448E0,2.825157940E-1
4.299932890E1,-3.392583847E0,-5.011064053E0,2.944868207E-1
4.300131254E1,-3.282450438E0,-4.996698856E0,3.088520169E-1
4.300326566E1,-3.165134668E0,-4.989516258E0,3.447650373E-1
4.300524930E1,-3.052607059E0,-4.991910458E0,3.806780577E-1
4.300723295E1,-2.954444885E0,-5.008669853E0,4.285621047E-1
4.300921659E1,-2.861071110E0,-5.039794445E0,4.620809257E-1
4.301116972E1,-2.765302896E0,-5.070919037E0,4.740519226E-1
4.301318388E1,-2.683900118E0,-5.116408825E0,4.740519226E-1
4.301513700E1,-2.597708941E0,-5.166687489E0,4.740519226E-1
4.301709012E1,-2.477998734E0,-5.219359875E0,4.740519226E-1
4.301907377E1,-2.346317768E0,-5.279214859E0,4.979939461E-1
4.302105741E1,-2.217030764E0,-5.353435040E0,5.506663918E-1
4.302301054E1,-2.152387381E0,-5.401319027E0,5.937620401E-1
4.302499418E1,-2.023100376E0,-5.494692802E0,6.991068721E-1
4.302697782E1,-1.879448295E0,-5.576095581E0,8.212111592E-1
4.302893095E1,-1.704671621E0,-5.655104637E0,9.959878922E-1
4.303091459E1,-1.527500629E0,-5.760449409E0,1.230619669E0
4.303289823E1,-1.376665950E0,-5.896918774E0,1.501164436E0
4.303482084E1,-1.247379065E0,-6.040570736E0,1.776497602E0
4.303683500E1,-1.122880578E0,-6.186617374E0,2.025494576E0
4.303881864E1,-1.036689281E0,-6.363788128E0,2.260126352E0
4.304080228E1,-9.816226959E-1,-6.579266071E0,2.492363930E0
4.304272489E1,-9.552865028E-1,-6.837840080E0,2.736572504E0
4.304473905E1,-8.978256583E-1,-7.110779285E0,3.009511471E0
4.304672269E1,-7.876923680E-1,-7.366958618E0,3.296815634E0
4.304870634E1,-6.320692301E-1,-7.596801758E0,3.598485231E0
4.305068998E1,-4.620809257E-1,-7.805097580E0,3.907337189E0
4.305270414E1,-2.968810201E-1,-7.987056732E0,4.218583584E0
4.305465726E1,-1.508347094E-1,-8.157045364E0,4.560954094E0
4.305664091E1,-5.027823523E-2,-8.350975990E0,4.912901878E0
4.305862455E1,0.000000000E0,-8.583212852E0,5.276820660E0
4.306060819E1,7.661445439E-2,-8.836998940E0,5.652710438E0
4.306256132E1,2.609679997E-1,-9.105149269E0,6.030993938E0
4.306454496E1,4.716577232E-1,-9.392453194E0,6.416460514E0
4.306652860E1,5.650315881E-1,-9.708487511E0,6.861782074E0
4.306854276E1,5.937620401E-1,-1.005564690E1,7.366958618E0
4.307049589E1,6.464344859E-1,-1.040998936E1,7.867346764E0
4.307251005E1,7.541735172E-1,-1.077390766E1,8.346187592E0
4.307446317E1,8.882488012E-1,-1.117852783E1,8.858546257E0
