"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.307644682E1,9.600749016E-1,-1.165257931E1,9.409213066E0
4.307843046E1,1.000776291E0,-1.217690945E1,9.981427193E0
4.308041410E1,1.096544385E0,-1.273475838E1,1.054645824E1
4.308236723E1,1.276109457E0,-1.333570385E1,1.108515358E1
4.308438138E1,1.510741234E0,-1.396537876E1,1.163103199E1
4.308633451E1,1.788468719E0,-1.460463047E1,1.215775585E1
4.308831815E1,2.109291792E0,-1.520078659E1,1.256237602E1
4.309027128E1,2.513911724E0,-1.576103020E1,1.302206326E1
4.309228544E1,2.930502892E0,-1.633803177E1,1.338358784E1
4.309423856E1,3.349488258E0,-1.694855309E1,1.361343098E1
4.309625272E1,3.739742994E0,-1.753273964E1,1.375947762E1
4.309820585E1,4.101267338E0,-1.806904030E1,1.383130360E1
4.310018949E1,4.525041103E0,-1.851675606E1,1.386242771E1
4.310217313E1,4.927267075E0,-1.892377090E1,1.384327412E1
4.310418729E1,5.260061264E0,-1.929008293E1,1.376187134E1
4.310614042E1,5.528211594E0,-1.956781006E1,1.363018990E1
4.310812406E1,5.688623428E0,-1.976652908E1,1.346738434E1
4.311010770E1,5.731719017E0,-1.987666321E1,1.323754120E1
4.311209135E1,5.714959621E0,-1.985032654E1,1.293826580E1
4.311404447E1,5.681440830E0,-1.966118431E1,1.263899040E1
4.311605863E1,5.616796970E0,-1.930205345E1,1.232774448E1
4.311801176E1,5.528211594E0,-1.878969574E1,1.197579670E1
4.311999540E1,5.389348030E0,-1.816480827E1,1.156878281E1
4.312194852E1,5.157110691E0,-1.749921989E1,1.112585545E1
4.312396268E1,4.917690277E0,-1.678574753E1,1.063743782E1
4.312591581E1,4.673481941E0,-1.605072784E1,1.011071396E1
4.312789945E1,4.357447147E0,-1.535162163E1,9.600749016E0
4.312988309E1,3.960009575E0,-1.468842697E1,9.124302864E0
4.313186674E1,3.483563423E0,-1.406354046E1,8.678980827E0
4.313381986E1,2.949656487E0,-1.347935581E1,8.245630264E0
4.313583402E1,2.360682964E0,-1.295263100E1,7.831433773E0
4.313778715E1,1.817199111E0,-1.245703125E1,7.414842606E0
4.313980131E1,1.367089152E0,-1.196143150E1,6.979097843E0
4.314172391E1,8.427590132E-1,-1.151611042E1,6.560112476E0
4.314373808E1,2.442085743E-1,-1.112824917E1,6.112396717E0
4.314569120E1,-3.327940404E-1,-1.079066753E1,5.655104637E0
4.314767484E1,-8.643068075E-1,-1.047942066E1,5.219359875E0
4.314965848E1,-1.393425345E0,-1.020648193E1,4.850652695E0
4.315164213E1,-1.912967205E0,-9.981427193E0,4.589684486E0
4.315359525E1,-2.387019157E0,-9.787496567E0,4.410119534E0
4.315560941E1,-2.841917515E0,-9.615114212E0,4.285621166E0
4.315756254E1,-3.236960649E0,-9.442731857E0,4.194641590E0
4.315954618E1,-3.569754839E0,-9.289502144E0,4.101267338E0
4.316149930E1,-3.895366192E0,-9.153033257E0,4.007893562E0
4.316351346E1,-4.187458992E0,-9.016563416E0,3.854664803E0
4.316546659E1,-4.434061527E0,-8.863334656E0,3.603273630E0
4.316745023E1,-4.635174274E0,-8.683769226E0,3.236960649E0
4.316943388E1,-4.726154327E0,-8.461109161E0,2.734178305E0
4.317141752E1,-4.747702122E0,-8.221688271E0,2.056619167E0
4.317334012E1,-4.778826714E0,-8.056488991E0,1.259350061E0
4.317535429E1,-4.879383087E0,-8.044517517E0,5.626373887E-1
4.317730741E1,-5.027823448E0,-8.192957878E0,9.576806799E-3
4.317929105E1,-5.169081688E0,-8.463502884E0,-4.453215301E-1
4.318127470E1,-5.284003258E0,-8.841787338E0,-8.259995580E-1
4.318325834E1,-5.370194435E0,-9.327810287E0,-1.127668977E0
4.318521146E1,-5.408501625E0,-9.888052940E0,-1.386242747E0
4.318722562E1,-5.300762653E0,-1.044350815E1,-1.731007814E0
4.318917875E1,-5.195417881E0,-1.070926380E1,-1.968033791E0
4.319116239E1,-4.814739704E0,-1.149216843E1,-2.968810081E0
4.319314603E1,-4.680664539E0,-1.174595356E1,-3.402160645E0
4.319512968E1,-4.436455727E0,-1.226788998E1,-4.378994942E0
4.319705228E1,-4.266467571E0,-1.284010410E1,-5.422866821E0
4.319906644E1,-4.141968727E0,-1.345541382E1,-6.426037312E0
4.320101957E1,-4.027047157E0,-1.407551193E1,-7.261613846E0
4.320300321E1,-3.957615376E0,-1.469321537E1,-7.922413349E0
4.320495634E1,-3.933673382E0,-1.532528496E1,-8.470685959E0
4.320697050E1,-3.931279182E0,-1.597650814E1,-8.858546257E0
4.320889310E1,-3.933673382E0,-1.660618210E1,-9.088389397E0
4.321090726E1,-3.900154591E0,-1.712572479E1,-9.155426979E0
4.321289091E1,-3.871424198E0,-1.756865120E1,-9.131484985E0
4.321487455E1,-3.854664803E0,-1.789426422E1,-9.045293808E0
4.321679716E1,-3.840299606E0,-1.806904030E1,-8.911218643E0
4.321881132E1,-3.842693806E0,-1.816720200E1,-8.671798706E0
4.322076444E1,-3.840299606E0,-1.816002083E1,-8.358158112E0
4.322274808E1,-3.778050184E0,-1.801157951E1,-8.010998726E0
4.322467069E1,-3.665522814E0,-1.776258278E1,-7.644686222E0
4.322668485E1,-3.562572241E0,-1.742021179E1,-7.252037048E0
4.322863798E1,-3.442862034E0,-1.697967911E1,-6.806715488E0
4.323062162E1,-3.241749048E0,-1.641704178E1,-6.330269337E0
4.323260526E1,-2.873042107E0,-1.574187660E1,-5.813121796E0
4.323458890E1,-2.336740971E0,-1.501164436E1,-5.188235283E0
4.323651151E1,-1.771709204E0,-1.426465416E1,-4.388571739E0
4.323852567E1,-1.266532660E0,-1.348893261E1,-3.332728863E0
4.324047880E1,-7.350199223E-1,-1.264377880E1,-2.044648170E0
4.324246244E1,-1.436520964E-1,-1.168130970E1,-6.655880809E-1
4.324441557E1,5.027823448E-1,-1.064701462E1,5.458779931E-1
4.324642973E1,1.180341482E0,-9.617507935E0,1.410184860E0
4.324838285E1,1.824381709E0,-8.671798706E0,1.884236693E0
4.325036649E1,2.370259762E0,-7.833827972E0,1.946485996E0
4.325235014E1,2.722207308E0,-7.105990410E0,1.625662923E0
4.325433378E1,2.861071110E0,-6.495469093E0,1.003170490E0
4.325628690E1,2.829946518E0,-5.992686749E0,1.580173075E-1
4.325830106E1,2.700659513E0,-5.597643375E0,-8.236053586E-1
4.326025419E1,2.489969730E0,-5.298368454E0,-1.831564307E0
4.326226835E1,2.200271368E0,-5.123591423E0,-2.755726099E0
4.326422147E1,1.877054095E0,-5.063736439E0,-3.514688015E0
4.326623563E1,1.575384736E0,-5.082890034E0,-4.077325344E0
4.326818876E1,1.331176162E0,-5.133168221E0,-4.390965939E0
4.327017240E1,1.130063176E0,-5.183446884E0,-4.429273129E0
4.327215604E1,1.015141487E0,-5.228936672E0,-4.242525578E0
4.327413969E1,9.361328483E-1,-5.269638062E0,-3.902548790E0
4.327606229E1,8.379706144E-1,-5.300762653E0,-3.464409828E0
4.327807645E1,7.493851185E-1,-5.310339451E0,-3.004723072E0
4.328002958E1,6.655880809E-1,-5.324704647E0,-2.573766708E0
4.328201322E1,4.812345505E-1,-5.329493046E0,-2.224213362E0
4.328393583E1,2.346317619E-1,-5.327098846E0,-1.965639591E0
4.328594999E1,5.746084079E-2,-5.358223438E0,-1.766920805E0
4.328790311E1,-1.675941236E-2,-5.396530628E0,-1.671152830E0
4.328988676E1,-4.788403213E-2,-5.413290024E0,-1.683123827E0
4.329187040E1,-5.985504389E-2,-5.427655220E0,-1.738190413E0
4.329385404E1,-1.244984865E-1,-5.475539207E0,-1.826775908E0
4.329580717E1,-2.849099934E-1,-5.573701382E0,-1.968033791E0
4.329779081E1,-5.051765442E-1,-5.734113216E0,-2.193088770E0
4.329974393E1,-6.919242740E-1,-5.983109951E0,-2.468421936E0
4.330175809E1,-7.613561153E-1,-6.306327343E0,-2.789244890E0
4.330371122E1,-8.283938169E-1,-6.698976517E0,-3.064578056E0
4.330569486E1,-9.816226959E-1,-7.144298077E0,-3.244143248E0
4.330767850E1,-1.086967587E0,-7.608773232E0,-3.392583847E0
4.330966215E1,-1.060631394E0,-8.087613106E0,-3.509899616E0
4.331158475E1,-9.097966552E-1,-8.571242332E0,-3.605667830E0
4.331359891E1,-6.607996821E-1,-9.050082207E0,-3.682282209E0
4.331555204E1,-3.519476354E-1,-9.504981041E0,-3.751713991E0
4.331753568E1,-9.576806799E-3,-9.914389610E0,-3.830722809E0
4.331948881E1,1.484405100E-1,-1.010113716E1,-3.864241600E0
4.332150297E1,5.075707436E-1,-1.059913063E1,-3.854664803E0
4.332345609E1,5.961562395E-1,-1.073560047E1,-3.804386616E0
4.332543974E1,7.302315235E-1,-1.096544361E1,-3.646369219E0
4.332742338E1,8.427590132E-1,-1.116176796E1,-3.469198227E0
4.332940702E1,9.624691010E-1,-1.133415127E1,-3.292027235E0
4.333132963E1,1.134851575E0,-1.147062016E1,-3.100491285E0
4.333334379E1,1.374271750E0,-1.157835960E1,-2.892195702E0
4.333529691E1,1.606509328E0,-1.166455078E1,-2.607285738E0
4.333728056E1,1.783680320E0,-1.174116516E1,-2.219424963E0
4.333926420E1,1.980004787E0,-1.181299114E1,-1.821987510E0
4.334127836E1,2.217030764E0,-1.186087513E1,-1.403002143E0
4.334323148E1,2.463633537E0,-1.187284660E1,-9.457096457E-1
4.334521512E1,2.679111719E0,-1.186326981E1,-4.764461517E-1
4.334716825E1,2.858676910E0,-1.183214474E1,2.633621916E-2
4.334918241E1,2.995146275E0,-1.179144382E1,5.147533417E-1
4.335113554E1,3.138798475E0,-1.175792408E1,9.313444495E-1
4.335314970E1,3.390189648E0,-1.171961689E1,1.271321058E0
4.335510282E1,3.751713991E0,-1.166215611E1,1.520318031E0
4.335708646E1,4.101267338E0,-1.162384892E1,1.687912226E0
4.335907011E1,4.414907932E0,-1.157835960E1,1.783680320E0
4.336108427E1,4.673481941E0,-1.149695683E1,1.836352706E0
4.336303739E1,4.821922302E0,-1.138921738E1,1.922544003E0
4.336502103E1,4.896142483E0,-1.125274754E1,2.008735180E0
4.336697416E1,5.049371243E0,-1.108515358E1,2.082955360E0
4.336898832E1,5.300762653E0,-1.088643551E1,2.157175779E0
4.337094144E1,5.564124584E0,-1.067095661E1,2.240972757E0
4.337295560E1,5.767632008E0,-1.046505547E1,2.303221941E0
4.337490873E1,5.868188381E0,-1.027112484E1,2.336740971E0
4.337689237E1,5.858611584E0,-1.010353088E1,2.389413357E0
4.337884550E1,5.748478413E0,-9.943120003E0,2.518700123E0
4.338085966E1,5.535394192E0,-9.806650162E0,2.674323320E0
4.338281278E1,5.221754074E0,-9.689333916E0,2.810792685E0
4.338482694E1,4.891354084E0,-9.605537415E0,2.868253708E0
4.338678007E1,4.575319290E0,-9.548076630E0,2.772485495E0
4.338876371E1,4.201824188E0,-9.490615845E0,2.607285738E0
4.339074735E1,3.739742994E0,-9.440337181E0,2.475604534E0
4.339273099E1,3.248931646E0,-9.397241592E0,2.394201756E0
4.339468412E1,2.748543501E0,-9.392453194E0,2.327163935E0
4.339669828E1,2.221819162E0,-9.447520256E0,2.288856745E0
4.339865140E1,1.659181833E0,-9.572018623E0,2.260126352E0
4.340063505E1,1.072602391E0,-9.713275909E0,2.243366957E0
4.340258817E1,4.572925270E-1,-9.782708168E0,2.209848166E0
4.340460233E1,-1.843535304E-1,-9.765948296E0,2.149993181E0
4.340655546E1,-7.493851185E-1,-9.689333916E0,2.080561161E0
4.340853910E1,-1.194706678E0,-9.624691010E0,2.008735180E0
4.341052274E1,-1.549048543E0,-9.593565941E0,1.984793186E0
4.341250638E1,-1.865083098E0,-9.572018623E0,1.984793186E0
4.341445951E1,-2.173935175E0,-9.557653427E0,1.960851192E0
4.341644315E1,-2.487575531E0,-9.567230225E0,1.927332401E0
4.341842680E1,-2.782062292E0,-9.579200745E0,1.948880196E0
4.342041044E1,-3.050212860E0,-9.560047150E0,2.006340981E0
4.342233304E1,-3.294421434E0,-9.500192642E0,2.027888775E0
4.342434721E1,-3.490746021E0,-9.430760384E0,1.922544003E0
4.342630033E1,-3.646369219E0,-9.354146004E0,1.692700624E0
4.342828397E1,-3.792415380E0,-9.284713745E0,1.393425345E0
4.343026762E1,-3.902548790E0,-9.203310966E0,1.110909581E0
4.343225126E1,-3.948038578E0,-9.126696587E0,9.074024558E-1
4.343420438E1,-3.909731388E0,-9.057265282E0,7.733271718E-1
4.343618803E1,-3.813963413E0,-9.006986618E0,6.607996821E-1
4.343817167E1,-3.696647406E0,-8.959102631E0,5.698199868E-1
4.344015531E1,-3.579331636E0,-8.904036522E0,5.171475410E-1
4.344207792E1,-3.435679436E0,-8.846575737E0,4.788403511E-1
4.344409208E1,-3.241749048E0,-8.791508675E0,4.860229492E-1
4.344604520E1,-3.031059265E0,-8.731653214E0,5.746083856E-1
4.344802885E1,-2.798821688E0,-8.695740700E0,6.631938815E-1
4.345001249E1,-2.571372509E0,-8.700529099E0,7.158663273E-1
4.345202665E1,-2.375048161E0,-8.741230011E0,7.374141216E-1
4.345397977E1,-2.197877169E0,-8.769960403E0,7.374141216E-1
4.345596342E1,-1.999158382E0,-8.769960403E0,7.086837292E-1
4.345794706E1,-1.774103403E0,-8.777143478E0,6.464344859E-1
4.345996122E1,-1.515529633E0,-8.789113998E0,5.578489900E-1
4.346191434E1,-1.199495077E0,-8.808267593E0,4.716577232E-1
4.346389799E1,-8.547300100E-1,-8.832210541E0,4.237737060E-1
4.346585111E1,-5.171475410E-1,-8.856152534E0,3.950432837E-1
4.346786527E1,-1.915361285E-1,-8.880094528E0,3.423708379E-1
4.346981840E1,1.125274822E-1,-8.906430244E0,2.777273953E-1
4.347183256E1,4.094084799E-1,-8.932766914E0,2.082955539E-1
4.347378568E1,7.254431248E-1,-8.954314232E0,1.699883193E-1
4.347576932E1,1.043871999E0,-8.995016098E0,1.292868853E-1
4.347772245E1,1.340752959E0,-9.038111687E0,8.619125932E-2
4.347973661E1,1.625662923E0,-9.066842079E0,5.027823523E-2
4.348168974E1,1.905784607E0,-9.085995674E0,-4.788403399E-3
4.348367338E1,2.171540976E0,-9.109937668E0,-9.097966552E-2
4.348565702E1,2.422932148E0,-9.129091263E0,-1.843535304E-1
4.348764066E1,2.542642117E0,-9.143456459E0,-2.298433632E-1
4.348956327E1,2.750937700E0,-9.181763649E0,-3.040636182E-1
4.349154691E1,2.935291290E0,-9.217676163E0,-3.591302633E-1
4.349353056E1,3.107673883E0,-9.246406555E0,-4.094084799E-1
4.349551420E1,3.241749048E0,-9.258378029E0,-4.668693244E-1
4.349746732E1,3.342305660E0,-9.241618156E0,-5.267243981E-1
4.349945096E1,3.414131641E0,-9.217676163E0,-5.746083856E-1
4.350143461E1,3.445256233E0,-9.200917244E0,-6.105214357E-1
4.350341825E1,3.462015629E0,-9.184157372E0,-6.512228847E-1
4.350537138E1,3.464409828E0,-9.162610054E0,-6.847416759E-1
4.350738554E1,3.423708439E0,-9.129091263E0,-7.062895298E-1
4.350933866E1,3.354276657E0,-9.100360870E0,-7.302315235E-1
4.351132230E1,3.244143248E0,-9.083600998E0,-7.565677166E-1
4.351330595E1,3.074155092E0,-9.083600998E0,-7.900865674E-1
4.351528959E1,2.863465309E0,-9.074024200E0,-8.283938169E-1
4.351724271E1,2.647987127E0,-9.050082207E0,-8.667010069E-1
4.351922636E1,2.422932148E0,-9.011775017E0,-8.882488012E-1
4.352121000E1,2.188300371E0,-8.971074104E0,-9.050082564E-1
4.352319364E1,1.956062794E0,-8.932766914E0,-9.289502501E-1
4.352514677E1,1.728613615E0,-8.908824921E0,-9.457096457E-1
4.352716093E1,1.498770237E0,-8.882488251E0,-9.504981041E-1
4.352911405E1,1.273715258E0,-8.853757858E0,-9.552865028E-1
4.353106718E1,1.072602391E0,-8.832210541E0,-9.672574997E-1
4.353305082E1,8.882488012E-1,-8.815450668E0,-9.816226959E-1
4.353503446E1,7.158663273E-1,-8.796297073E0,-9.911994934E-1
4.353698759E1,5.482721925E-1,-8.779537201E0,-9.935936928E-1
4.353897123E1,3.878606856E-1,-8.762778282E0,-9.816226959E-1
4.354095487E1,2.394201756E-1,-8.729259491E0,-9.696516991E-1
4.354296903E1,1.053448766E-1,-8.688557625E0,-9.648633003E-1
4.354492216E1,-4.788403399E-3,-8.652645111E0,-9.792284966E-1
4.354693632E1,-9.097966552E-2,-8.619126320E0,-9.983820915E-1
4.354888944E1,-1.580173075E-1,-8.583212852E0,-1.036689281E0
4.355087308E1,-2.082955539E-1,-8.559270859E0,-1.086967587E0
4.355285673E1,-2.370259613E-1,-8.552088737E0,-1.122880578E0
4.355484037E1,-2.537853718E-1,-8.561665535E0,-1.173158884E0
4.355679349E1,-2.681505978E-1,-8.568847656E0,-1.249773264E0
4.355877714E1,-2.753331959E-1,-8.585607529E0,-1.333570361E0
4.356076078E1,-2.609679997E-1,-8.602366447E0,-1.414973259E0
4.356277494E1,-2.226607651E-1,-8.602366447E0,-1.501164436E0
4.356472807E1,-1.819593310E-1,-8.604761124E0,-1.594538331E0
4.356674223E1,-1.412578970E-1,-8.626308441E0,-1.709460020E0
4.356869535E1,-1.053448766E-1,-8.647856712E0,-1.819593310E0
4.357064848E1,-7.900865376E-2,-8.664615631E0,-1.915361404E0
4.357263212E1,-5.985504389E-2,-8.690952301E0,-1.994369984E0
4.357461576E1,-2.633621916E-2,-8.726864815E0,-2.066195965E0
4.357656888E1,2.154781483E-2,-8.765172005E0,-2.123656988E0
4.357858304E1,7.182604820E-2,-8.798690796E0,-2.173935175E0
4.358053617E1,1.388636976E-1,-8.836998940E0,-2.236184359E0
4.358251981E1,2.059013397E-1,-8.868123055E0,-2.305616140E0
4.358450346E1,2.466027737E-1,-8.906430244E0,-2.365471363E0
4.358648710E1,2.681505978E-1,-8.942343712E0,-2.420537949E0
4.358840971E1,2.777273953E-1,-8.966285706E0,-2.463633537E0
4.359042387E1,2.849099934E-1,-8.999804497E0,-2.477998734E0
4.359237699E1,2.825157940E-1,-9.042900085E0,-2.468421936E0
4.359436063E1,2.729389966E-1,-9.078812599E0,-2.444479942E0
4.359634428E1,2.609679997E-1,-9.105149269E0,-2.398990154E0
4.359835844E1,2.537853718E-1,-9.148244858E0,-2.341529369E0
4.360031156E1,2.418143749E-1,-9.191340446E0,-2.264914751E0
4.360229520E1,2.130839527E-1,-9.236829758E0,-2.169146776E0
4.360427885E1,1.699883193E-1,-9.291896820E0,-2.063801765E0
4.360626249E1,1.125274822E-1,-9.346963882E0,-1.960851192E0
4.360818510E1,4.788403213E-2,-9.399636269E0,-1.872265697E0
4.361019926E1,-3.591302410E-2,-9.445125580E0,-1.798045516E0
4.361218290E1,-1.221042871E-1,-9.490615845E0,-1.723825216E0
4.361416654E1,-1.843535304E-1,-9.536105156E0,-1.642422318E0
4.361608915E1,-2.370259613E-1,-9.586383820E0,-1.546654344E0
4.361810331E1,-2.968810201E-1,-9.641449928E0,-1.458068848E0
4.362008695E1,-3.639186621E-1,-9.706093788E0,-1.376665950E0
4.362207059E1,-4.333505034E-1,-9.765948296E0,-1.295263171E0
4.362405424E1,-4.836287498E-1,-9.823410034E0,-1.216254473E0
4.362606840E1,-5.291185975E-1,-9.890447617E0,-1.142034173E0
4.362802152E1,-5.817909837E-1,-9.945513725E0,-1.060631394E0
4.363000516E1,-6.320692301E-1,-9.998186111E0,-9.744400978E-1
4.363198881E1,-6.679822803E-1,-1.005085850E1,-8.858546019E-1
4.363397245E1,-6.943184733E-1,-1.011550236E1,-8.044517636E-1
4.363595609E1,-7.158663273E-1,-1.016817474E1,-7.422025204E-1
4.363793974E1,-7.254431248E-1,-1.021366405E1,-6.847416759E-1
4.363992338E1,-7.134721279E-1,-1.026154804E1,-6.320692301E-1
4.364187650E1,-7.038952708E-1,-1.029506683E1,-5.746083856E-1
4.364386015E1,-6.943184733E-1,-1.032858658E1,-5.195417404E-1
4.364587430E1,-6.847416759E-1,-1.035971069E1,-4.812345505E-1
4.364782743E1,-6.727706790E-1,-1.037407589E1,-4.548983276E-1
4.364981107E1,-6.512228847E-1,-1.039562416E1,-4.261679053E-1
4.365179472E1,-6.224924326E-1,-1.041717148E1,-3.974374831E-1
4.365377836E1,-6.033388376E-1,-1.043153667E1,-3.854664862E-1
4.365573148E1,-5.626373887E-1,-1.045308495E1,-3.663128614E-1
4.365771512E1,-5.195417404E-1,-1.048420906E1,-3.447650373E-1
4.365969877E1,-4.764461517E-1,-1.051293945E1,-3.208230138E-1
4.366165189E1,-4.118026793E-1,-1.054406452E1,-2.968810201E-1
4.366363554E1,-3.399766386E-1,-1.057518864E1,-2.801215947E-1
4.366564970E1,-2.609679997E-1,-1.060391903E1,-2.825157940E-1
4.366760282E1,-1.747767180E-1,-1.063264942E1,-2.825157940E-1
4.366958646E1,-7.900865376E-2,-1.064701462E1,-2.825157940E-1
4.367157011E1,2.394201607E-2,-1.067335129E1,-2.896983922E-1
4.367355375E1,1.292868853E-1,-1.069011021E1,-2.896983922E-1
4.367550687E1,2.346317619E-1,-1.068053341E1,-2.992752194E-1
4.367749052E1,3.471592367E-1,-1.065419769E1,-2.968810201E-1
4.367941312E1,4.525041282E-1,-1.062067890E1,-2.968810201E-1
4.368142728E1,5.458779931E-1,-1.057758331E1,-2.992752194E-1
4.368338041E1,6.248866320E-1,-1.052251625E1,-2.920926213E-1
4.368536405E1,6.943184733E-1,-1.046026707E1,-2.681505978E-1
4.368734769E1,7.469909191E-1,-1.040041256E1,-2.250549644E-1
4.368933134E1,7.709329724E-1,-1.035731697E1,-1.340752989E-1
4.369125394E1,7.637503147E-1,-1.032619190E1,0.000000000E0
4.369326810E1,7.326257229E-1,-1.031422138E1,1.699883193E-1
4.369522123E1,6.871358752E-1,-1.031661510E1,3.854664862E-1
4.369720487E1,6.296750307E-1,-1.033337498E1,6.344634295E-1
4.369912748E1,5.554547906E-1,-1.036210537E1,8.930372596E-1
4.370114164E1,4.716577232E-1,-1.041477776E1,1.132457376E0
4.370309476E1,3.974374831E-1,-1.049857426E1,1.352723956E0
4.370507841E1,3.543418646E-1,-1.060631371E1,1.549048543E0
4.370706205E1,3.303998411E-1,-1.071884060E1,1.680729628E0
4.370904569E1,3.184288144E-1,-1.081700325E1,1.723825216E0
4.371099882E1,3.495534360E-1,-1.091995430E1,1.697489023E0
4.371298246E1,4.213795066E-1,-1.102769279E1,1.651999116E0
4.371496610E1,5.363011956E-1,-1.113782597E1,1.563413739E0
4.371698026E1,6.871358752E-1,-1.124317074E1,1.424550056E0
4.371893339E1,8.547300100E-1,-1.133654499E1,1.266532660E0
4.372091703E1,1.043871999E0,-1.144428444E1,1.082179189E0
4.372287016E1,1.259350061E0,-1.156878281E1,8.906430602E-1
4.372488432E1,1.491587639E0,-1.171004009E1,7.110779285E-1
4.372683744E1,1.719036818E0,-1.183932781E1,5.410895944E-1
4.372885160E1,1.932120800E0,-1.194706631E1,3.926490843E-1
4.373077421E1,2.147598982E0,-1.204283428E1,2.825157940E-1
4.373278837E1,2.370259762E0,-1.214339066E1,2.154781520E-1
4.373477201E1,2.561795712E0,-1.222479343E1,1.987187415E-1
4.373675565E1,2.741360903E0,-1.228943729E1,2.274491638E-1
4.373873930E1,2.923320293E0,-1.236605167E1,2.896983922E-1
4.374072294E1,3.107673883E0,-1.246660805E1,3.806780577E-1
4.374267606E1,3.277662039E0,-1.256237602E1,4.908113480E-1
4.374465971E1,3.435679436E0,-1.266532707E1,6.248866320E-1
4.374664335E1,3.574543238E0,-1.278503704E1,7.924807668E-1
4.374865751E1,3.675099611E0,-1.293347740E1,9.911994934E-1
4.375061063E1,3.744531393E0,-1.311783123E1,1.211466074E0
4.375259428E1,3.763684988E0,-1.331894398E1,1.436521053E0
4.375457792E1,3.751713991E0,-1.353921032E1,1.651999116E0
4.375659208E1,3.694253206E0,-1.376665974E1,1.869871497E0
4.375854520E1,3.591302633E0,-1.399171448E1,2.092532396E0
4.376052885E1,3.471592426E0,-1.421198082E1,2.303221941E0
4.376248197E1,3.325546265E0,-1.441788292E1,2.504334927E0
4.376446561E1,3.148375273E0,-1.459744740E1,2.726995707E0
4.376641874E1,2.952050686E0,-1.474588871E1,2.978386879E0
4.376843290E1,2.743755102E0,-1.487756920E1,3.268085241E0
4.377038602E1,2.530671120E0,-1.498052025E1,3.586514235E0
4.377236967E1,2.324769735E0,-1.504037476E1,3.928884983E0
4.377435331E1,2.130839586E0,-1.504755783E1,4.302380562E0
4.377636747E1,1.941697598E0,-1.500925064E1,4.699818134E0
4.377832059E1,1.754949808E0,-1.494221306E1,5.104437828E0
4.378033475E1,1.580173135E0,-1.486320400E1,5.506663799E0
4.378228788E1,1.405396342E0,-1.479137802E1,5.887341976E0
4.378427152E1,1.233013868E0,-1.472673512E1,6.217741966E0
4.378625516E1,1.084573388E0,-1.468124485E1,6.485892296E0
4.378823881E1,9.648633003E-1,-1.466209126E1,6.694188118E0
4.379016141E1,8.714894056E-1,-1.469321537E1,6.833051682E0
4.379217558E1,7.900865674E-1,-1.477461910E1,6.907271862E0
4.379412870E1,7.110779285E-1,-1.490629959E1,6.933608055E0
4.379611234E1,6.464344859E-1,-1.506192303E1,6.924031258E0
4.379806547E1,5.817909837E-1,-1.524148846E1,6.890512466E0
4.380007963E1,5.171475410E-1,-1.541626453E1,6.842628479E0
4.380200224E1,4.836287498E-1,-1.549048519E1,6.818686485E0
4.380401640E1,3.687070608E-1,-1.569878101E1,6.730101109E0
4.380600004E1,2.801215947E-1,-1.580891418E1,6.648698330E0
4.380798368E1,2.346317619E-1,-1.585200977E1,6.605602264E0
4.380993680E1,1.484405100E-1,-1.592383575E1,6.519411087E0
4.381195096E1,6.224924326E-2,-1.597650814E1,6.430825710E0
4.381390409E1,-2.873042040E-2,-1.600523758E1,6.327875137E0
4.381588773E1,-1.364694983E-1,-1.599087334E1,6.212953568E0
4.381781034E1,-2.537853718E-1,-1.593580627E1,6.081272125E0
4.381982450E1,-3.854664862E-1,-1.584961510E1,5.923254967E0
4.382177762E1,-5.410895944E-1,-1.573708820E1,5.714959621E0
4.382376127E1,-6.991068721E-1,-1.558146477E1,5.463568211E0
4.382574491E1,-8.499416113E-1,-1.540189934E1,5.178658485E0
4.382772855E1,-1.007958889E0,-1.519120979E1,4.865017891E0
4.382968168E1,-1.204283476E0,-1.496376038E1,4.522646904E0
4.383166532E1,-1.414973259E0,-1.470997524E1,4.185064793E0
