"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.383364896E1,-1.561019540E0,-1.444661331E1,3.892971992E0
4.383563261E1,-1.584961534E0,-1.418803883E1,3.665522814E0
4.383758573E1,-1.544260144E0,-1.392467690E1,3.454833031E0
4.383956937E1,-1.529894829E0,-1.364216137E1,3.213018656E0
4.384152250E1,-1.537077546E0,-1.336203957E1,2.944868088E0
4.384350614E1,-1.541865945E0,-1.308670616E1,2.631227732E0
4.384548978E1,-1.575384736E0,-1.281376743E1,2.243366957E0
4.384747343E1,-1.675941229E0,-1.255758762E1,1.790862918E0
4.384939603E1,-1.826775908E0,-1.234450436E1,1.335964561E0
4.385141019E1,-2.020706177E0,-1.217690945E1,9.002198577E-1
4.385336332E1,-2.255337954E0,-1.204044056E1,4.860229492E-1
4.385534696E1,-2.511517525E0,-1.193748951E1,1.268926859E-1
4.385726957E1,-2.794033289E0,-1.188002872E1,-1.771709323E-1
4.385928373E1,-3.043030262E0,-1.185369301E1,-4.644751251E-1
4.386123685E1,-3.244143248E0,-1.185129833E1,-7.589619160E-1
4.386322050E1,-3.406949043E0,-1.186326981E1,-1.046266198E0
4.386520414E1,-3.526659012E0,-1.188960552E1,-1.347935557E0
4.386718778E1,-3.622427225E0,-1.194467258E1,-1.704671621E0
4.386914091E1,-3.684676409E0,-1.200931549E1,-2.135627985E0
4.387115507E1,-3.689464808E0,-1.207395935E1,-2.614468336E0
4.387307767E1,-3.643975019E0,-1.212423706E1,-3.066972494E0
4.387509183E1,-3.569754839E0,-1.217690945E1,-3.481169224E0
4.387707548E1,-3.514688015E0,-1.224394703E1,-3.871424198E0
4.387905912E1,-3.490746021E0,-1.232295609E1,-4.247313976E0
4.388104276E1,-3.459621429E0,-1.238999367E1,-4.608838081E0
4.388305692E1,-3.399766445E0,-1.243548393E1,-4.905719280E0
4.388501005E1,-3.359065056E0,-1.247857952E1,-5.102043629E0
4.388699369E1,-3.335123062E0,-1.250970364E1,-5.221754074E0
4.388894682E1,-3.301604033E0,-1.250970364E1,-5.346252441E0
4.389096098E1,-3.234566450E0,-1.248336792E1,-5.482721806E0
4.389288358E1,-3.114856482E0,-1.242111874E1,-5.573701382E0
4.389489774E1,-2.966415882E0,-1.229662037E1,-5.590460777E0
4.389685087E1,-2.851494312E0,-1.214339066E1,-5.532999992E0
4.389883451E1,-2.760514498E0,-1.200213337E1,-5.413290024E0
4.390081815E1,-2.659958124E0,-1.185848141E1,-5.274426460E0
4.390280180E1,-2.537853718E0,-1.168849277E1,-5.137956619E0
4.390472440E1,-2.403778553E0,-1.151371574E1,-4.975151062E0
4.390673856E1,-2.279279947E0,-1.133893967E1,-4.790797710E0
4.390872221E1,-2.183511972E0,-1.115219116E1,-4.620809078E0
4.391070585E1,-2.080561161E0,-1.096304989E1,-4.496310711E0
4.391265897E1,-1.953668594E0,-1.078827286E1,-4.383783340E0
4.391464262E1,-1.790862918E0,-1.062307262E1,-4.220977783E0
4.391662626E1,-1.599326730E0,-1.043871975E1,-4.024652958E0
4.391860990E1,-1.367089152E0,-1.023760605E1,-3.833117008E0
4.392056303E1,-1.039083481E0,-1.003649330E1,-3.675099611E0
4.392257719E1,-5.291185975E-1,-9.832986832E0,-3.541024208E0
4.392453031E1,1.292868853E-1,-9.646238327E0,-3.387795448E0
4.392648344E1,8.547300100E-1,-9.435548782E0,-3.184288263E0
4.392846708E1,1.594538331E0,-9.196128845E0,-2.894589901E0
4.393045072E1,2.267308950E0,-9.023746490E0,-2.564189911E0
4.393240385E1,2.683900118E0,-9.021351814E0,-2.319981337E0
4.393438749E1,2.703053713E0,-9.165003777E0,-2.161964178E0
4.393637113E1,2.580949545E0,-9.382876396E0,-2.106897593E0
4.393835477E1,2.523488522E0,-9.600749016E0,-2.200271368E0
4.394030790E1,2.552218914E0,-9.830592155E0,-2.545036316E0
4.394232206E1,2.597708941E0,-1.013944435E1,-3.026270866E0
4.394427518E1,2.600103140E0,-1.031900978E1,-3.181894064E0
4.394625883E1,2.590526342E0,-1.063504410E1,-3.019088268E0
4.394824247E1,2.683900118E0,-1.085770512E1,-2.195482969E0
4.395022611E1,2.992752075E0,-1.102769279E1,-1.134851575E0
4.395217924E1,3.545812607E0,-1.116655636E1,-2.873041928E-1
4.395416288E1,3.983951569E0,-1.130063248E1,3.878606856E-1
4.395614652E1,3.888183594E0,-1.136527538E1,1.086967587E0
4.395813016E1,3.490746021E0,-1.138442898E1,1.910573006E0
4.396008329E1,3.119644880E0,-1.146343803E1,2.655169725E0
4.396209745E1,2.808398485E0,-1.156638813E1,3.119644880E0
4.396405058E1,2.458845139E0,-1.161187840E1,3.361459255E0
4.396603422E1,2.013523579E0,-1.162384892E1,3.634398222E0
4.396801786E1,1.477222443E0,-1.167652130E1,3.948038578E0
4.397000150E1,1.185129881E0,-1.171243477E1,4.223371983E0
4.397195463E1,1.218648672E0,-1.169088650E1,4.412513733E0
4.397393827E1,1.347935557E0,-1.160230160E1,4.393360138E0
4.397592191E1,1.422155857E0,-1.147062016E1,4.314351559E0
4.397790556E1,1.362300754E0,-1.136767006E1,4.283226967E0
4.397982816E1,1.228225470E0,-1.130781460E1,4.182670593E0
4.398184232E1,1.113303781E0,-1.124077702E1,3.971980572E0
4.398379545E1,1.055842996E0,-1.111149025E1,3.651157618E0
4.398577909E1,1.146822572E0,-1.096304989E1,3.229778051E0
4.398773222E1,1.266532660E0,-1.084573364E1,2.734178305E0
4.398971586E1,1.383848548E0,-1.074278259E1,2.200271368E0
4.399169950E1,1.414973259E0,-1.066377449E1,1.695094824E0
4.399371366E1,1.340752959E0,-1.059194851E1,1.278503656E0
4.399566679E1,1.211466074E0,-1.050096893E1,9.169792533E-1
4.399765043E1,1.132457376E0,-1.034774017E1,5.506663918E-1
4.399960355E1,1.103726983E0,-1.014183807E1,1.915361285E-1
4.400161771E1,1.098938584E0,-9.923966408E0,-1.221042871E-1
4.400357084E1,1.051054597E0,-9.737217903E0,-3.854664862E-1
4.400558500E1,9.624691010E-1,-9.591172218E0,-5.841852427E-1
4.400753812E1,8.451532125E-1,-9.473855972E0,-7.278373241E-1
4.400955228E1,7.302315235E-1,-9.330204010E0,-8.643068075E-1
4.401147489E1,6.440402865E-1,-9.141061783E0,-9.935936928E-1
4.401348905E1,5.746083856E-1,-8.954314232E0,-1.101332784E0
4.401544218E1,5.171475410E-1,-8.801085472E0,-1.185129881E0
4.401742582E1,4.381389022E-1,-8.676587105E0,-1.242590666E0
4.401940946E1,3.543418646E-1,-8.561665535E0,-1.300051570E0
4.402139310E1,2.801215947E-1,-8.465897560E0,-1.383848548E0
4.402331571E1,2.059013397E-1,-8.394071579E0,-1.458068848E0
4.402532987E1,1.436520964E-1,-8.307879448E0,-1.489193439E0
4.402728300E1,9.576806426E-2,-8.224082947E0,-1.513135433E0
4.402926664E1,5.506663769E-2,-8.137891769E0,-1.556231141E0
4.403121976E1,7.182605099E-3,-8.054094315E0,-1.601720929E0
4.403323392E1,-4.788403399E-3,-7.967903137E0,-1.644816518E0
4.403518705E1,1.340752989E-1,-7.845798969E0,-1.750161409E0
4.403717069E1,2.896983922E-1,-7.750030994E0,-1.742978811E0
4.403915433E1,3.423708379E-1,-7.682993412E0,-1.525106430E0
4.404113798E1,3.088520169E-1,-7.611167431E0,-1.316810966E0
4.404306058E1,2.202665508E-1,-7.501033783E0,-1.223437071E0
4.404507474E1,7.661445439E-2,-7.438784599E0,-1.194706678E0
4.404702787E1,-7.422025502E-2,-7.422025204E0,-1.206677675E0
4.404901151E1,-1.651999205E-1,-7.400477409E0,-1.233013868E0
4.405099516E1,-2.178723514E-1,-7.386112213E0,-1.254561663E0
4.405300932E1,-2.466027737E-1,-7.381323814E0,-1.242590666E0
4.405496244E1,-3.136404157E-1,-7.405265808E0,-1.201889277E0
4.405694608E1,-4.740519226E-1,-7.438784599E0,-1.113303781E0
4.405889921E1,-6.703764796E-1,-7.410054207E0,-9.744400978E-1
4.406091337E1,-7.613561153E-1,-7.362170219E0,-8.906430602E-1
4.406286649E1,-7.781155705E-1,-7.343016624E0,-8.786720037E-1
4.406488065E1,-8.954314590E-1,-7.381323814E0,-8.403648138E-1
4.406683378E1,-1.005564690E0,-7.469909191E0,-7.876923680E-1
4.406881742E1,-1.031900883E0,-7.580042362E0,-8.092401624E-1
4.407080106E1,-1.005564690E0,-7.635109425E0,-8.714894056E-1
4.407278471E1,-1.005564690E0,-7.692570210E0,-9.002198577E-1
4.407473783E1,-1.041477680E0,-7.800309181E0,-9.121908545E-1
4.407675199E1,-1.122880578E0,-7.874529362E0,-8.690952063E-1
4.407867460E1,-1.266532660E0,-7.934384346E0,-7.517793179E-1
4.408068876E1,-1.407790542E0,-7.996633530E0,-6.248866320E-1
4.408267240E1,-1.513135433E0,-8.039729118E0,-5.386953950E-1
4.408465604E1,-1.599326730E0,-8.054094315E0,-4.357447028E-1
4.408660917E1,-1.721431017E0,-8.068459511E0,-2.394201756E-1
4.408862333E1,-1.932120800E0,-8.061277390E0,-1.340752989E-1
4.409057645E1,-2.111685991E0,-7.999027729E0,-3.184288144E-1
4.409259061E1,-2.118868589E0,-7.972691536E0,-5.602431893E-1
4.409454374E1,-2.070984364E0,-7.955932140E0,-6.655880809E-1
4.409655790E1,-1.984793186E0,-7.841010571E0,-7.206547260E-1
4.409851102E1,-1.793257117E0,-7.666234016E0,-8.475474119E-1
4.410049467E1,-1.618480325E0,-7.491456985E0,-9.864110947E-1
4.410247831E1,-1.549048543E0,-7.333439827E0,-1.113303781E0
4.410446195E1,-1.551442742E0,-7.264008045E0,-1.189918280E0
4.410638456E1,-1.563413739E0,-7.120356083E0,-1.328781962E0
4.410839872E1,-1.596932530E0,-6.971915245E0,-1.422155857E0
4.411035184E1,-1.709460020E0,-6.837840080E0,-1.448492050E0
4.411233549E1,-1.891419291E0,-6.713341713E0,-1.419761658E0
4.411425809E1,-2.118868589E0,-6.576871872E0,-1.359906554E0
4.411627225E1,-2.365471363E0,-6.435614109E0,-1.264138460E0
4.411822538E1,-2.628833532E0,-6.332663536E0,-1.149216771E0
4.412020902E1,-2.889801502E0,-6.284779549E0,-1.039083481E0
4.412219266E1,-3.074155092E0,-6.241683960E0,-9.888052940E-1
4.412414579E1,-3.141192675E0,-6.172252178E0,-1.012747288E0
4.412612943E1,-3.088520288E0,-6.021417141E0,-1.065419793E0
4.412814359E1,-2.956839085E0,-5.798756599E0,-1.089361787E0
4.413009672E1,-2.856282711E0,-5.561730385E0,-1.055842996E0
4.413211088E1,-2.865859509E0,-5.355829239E0,-9.840168953E-1
4.413406400E1,-2.971204281E0,-5.193023682E0,-9.504981041E-1
4.413607816E1,-3.114856482E0,-5.073313236E0,-9.816226959E-1
4.413806180E1,-3.270479441E0,-4.946420670E0,-1.029506683E0
4.414004545E1,-3.440467834E0,-4.812345505E0,-1.060631394E0
4.414202909E1,-3.643975019E0,-4.690241337E0,-1.091755986E0
4.414401273E1,-3.883395195E0,-4.592078686E0,-1.122880578E0
4.414596586E1,-4.125209332E0,-4.515464306E0,-1.137245774E0
4.414798002E1,-4.319139957E0,-4.429273129E0,-1.146822572E0
4.414993314E1,-4.481945515E0,-4.350264549E0,-1.137245774E0
4.415194730E1,-4.656722069E0,-4.309563160E0,-1.106121182E0
4.415390043E1,-4.826710701E0,-4.309563160E0,-1.051054597E0
4.415591459E1,-4.929661274E0,-4.292803764E0,-9.983820915E-1
4.415786771E1,-4.970362663E0,-4.252102375E0,-9.409212470E-1
4.415985136E1,-4.991910458E0,-4.194641590E0,-8.954314590E-1
4.416183500E1,-5.006275654E0,-4.125209332E0,-8.882488012E-1
4.416381864E1,-5.046977043E0,-4.089296341E0,-9.097966552E-1
4.416574125E1,-5.049371243E0,-4.067748547E0,-9.768342972E-1
4.416775541E1,-4.987122059E0,-4.019864559E0,-1.065419793E0
4.416970853E1,-4.936843872E0,-4.000710964E0,-1.132457376E0
4.417169218E1,-4.896142483E0,-4.024652958E0,-1.161187768E0
4.417367582E1,-4.800374508E0,-4.043806553E0,-1.165976286E0
4.417562894E1,-4.651933670E0,-4.041412354E0,-1.165976286E0
4.417761259E1,-4.489128113E0,-4.022258759E0,-1.161187768E0
4.417959623E1,-4.371812344E0,-4.029441357E0,-1.132457376E0
4.418154935E1,-4.302380562E0,-4.062960148E0,-1.098938584E0
4.418353300E1,-4.252102375E0,-4.113238335E0,-1.055842996E0
4.418548612E1,-4.182670593E0,-4.153939724E0,-1.007958889E0
4.418750028E1,-4.091690540E0,-4.189853191E0,-9.552865028E-1
4.418945341E1,-3.988739967E0,-4.230554581E0,-9.002198577E-1
4.419146757E1,-3.866635799E0,-4.276044369E0,-8.331822157E-1
4.419345121E1,-3.744531393E0,-4.335899353E0,-7.589619160E-1
4.419546537E1,-3.653551817E0,-4.410119534E0,-6.967126727E-1
4.419741849E1,-3.574543238E0,-4.496310711E0,-6.368576288E-1
4.419943266E1,-3.483563423E0,-4.568136692E0,-5.674257874E-1
4.420138578E1,-3.361459255E0,-4.611232281E0,-4.836287498E-1
4.420333890E1,-3.210624456E0,-4.644751072E0,-3.878606856E-1
4.420532255E1,-3.050212860E0,-4.687847137E0,-2.777273953E-1
4.420730619E1,-2.913743496E0,-4.745307922E0,-1.723825186E-1
4.420925932E1,-2.794033289E0,-4.809951305E0,-6.703764945E-2
4.421124296E1,-2.674323320E0,-4.886565685E0,2.873042040E-2
4.421322660E1,-2.566584110E0,-4.965574265E0,1.125274822E-1
4.421517973E1,-2.468421936E0,-5.032611847E0,1.915361285E-1
4.421716337E1,-2.372653961E0,-5.085284233E0,2.777273953E-1
4.421917753E1,-2.284068346E0,-5.149928093E0,3.854664862E-1
4.422113065E1,-2.202665567E0,-5.221754074E0,4.955997467E-1
4.422308378E1,-2.121262789E0,-5.300762653E0,6.081272364E-1
4.422506742E1,-2.047042370E0,-5.386953831E0,7.158663273E-1
4.422705106E1,-1.987187386E0,-5.470750809E0,8.140285611E-1
4.422900419E1,-1.924938202E0,-5.549759388E0,9.145850539E-1
4.423098783E1,-1.843535304E0,-5.626373768E0,1.022324085E0
4.423297147E1,-1.750161409E0,-5.705382824E0,1.118092179E0
4.423498563E1,-1.659181833E0,-5.774814606E0,1.213860273E0
4.423690824E1,-1.572990537E0,-5.844246387E0,1.316810966E0
4.423892240E1,-1.474828243E0,-5.913678169E0,1.403002143E0
4.424087553E1,-1.357512355E0,-5.983109951E0,1.501164436E0
4.424282865E1,-1.247379065E0,-6.074089527E0,1.651999116E0
4.424481229E1,-1.158793569E0,-6.181828976E0,1.855506301E0
4.424682645E1,-1.067813993E0,-6.308721542E0,2.085349798E0
4.424877958E1,-9.672574997E-1,-6.442796707E0,2.336740971E0
4.425076322E1,-8.738836050E-1,-6.591237068E0,2.616862535E0
4.425274686E1,-7.924807668E-1,-6.758831501E0,2.916137695E0
4.425476102E1,-7.206547260E-1,-6.931213856E0,3.248931646E0
4.425668363E1,-6.584054828E-1,-7.108384609E0,3.600879431E0
4.425869779E1,-6.153098345E-1,-7.299921036E0,3.938461781E0
4.426065092E1,-5.961562395E-1,-7.395689011E0,4.106055737E0
4.426260404E1,-5.482721925E-1,-7.589619160E0,4.469974518E0
4.426458768E1,-5.051765442E-1,-7.771578789E0,4.836287498E0
4.426657133E1,-5.051765442E-1,-7.941566944E0,5.204994678E0
4.426852445E1,-5.099649429E-1,-8.111555099E0,5.597643375E0
4.427053861E1,-5.123591423E-1,-8.288725853E0,6.002263546E0
4.427249174E1,-5.123591423E-1,-8.456320763E0,6.399701118E0
4.427447538E1,-4.979939461E-1,-8.602366447E0,6.801927090E0
4.427642850E1,-5.386953950E-1,-8.774748802E0,7.244854450E0
4.427844266E1,-6.727706790E-1,-9.021351814E0,7.733271599E0
4.428039579E1,-7.637503147E-1,-9.282320023E0,8.279149055E0
4.428240995E1,-7.517793179E-1,-9.516951561E0,8.875306129E0
4.428433256E1,-6.727706790E-1,-9.737217903E0,9.485827446E0
4.428634672E1,-5.913678408E-1,-9.986215591E0,1.008677197E1
4.428833036E1,-5.243301988E-1,-1.028309631E1,1.067813969E1
4.429031400E1,-4.501099288E-1,-1.061349583E1,1.124317074E1
4.429229765E1,-3.711012602E-1,-1.097980881E1,1.175792408E1
4.429428129E1,-2.896983922E-1,-1.140597725E1,1.220563984E1
4.429623441E1,-1.939303428E-1,-1.189200020E1,1.257913589E1
4.429824857E1,-9.337386489E-2,-1.243308926E1,1.282813263E1
4.430020170E1,7.182605099E-3,-1.303164005E1,1.286404610E1
4.430221586E1,1.651999205E-1,-1.365413189E1,1.271321106E1
4.430416898E1,3.782838583E-1,-1.428380775E1,1.245703125E1
4.430618314E1,6.320692301E-1,-1.489193439E1,1.213620853E1
4.430810575E1,9.289502501E-1,-1.547133160E1,1.175074196E1
4.431011991E1,1.204283476E0,-1.603636360E1,1.135569859E1
4.431207304E1,1.426944256E0,-1.659900093E1,1.101572227E1
4.431405668E1,1.606509328E0,-1.714966583E1,1.076193619E1
4.431604032E1,1.754949808E0,-1.766202545E1,1.060631371E1
4.431802396E1,1.905784607E0,-1.812171173E1,1.055124664E1
4.431994657E1,2.104503393E0,-1.850478554E1,1.055842972E1
4.432196073E1,2.396595955E0,-1.875856972E1,1.062307262E1
4.432391386E1,2.753331900E0,-1.889025116E1,1.075714779E1
4.432592802E1,3.134010077E0,-1.891179848E1,1.091755962E1
4.432788114E1,3.524264812E0,-1.882800293E1,1.106599998E1
4.432989530E1,3.924096584E0,-1.865562057E1,1.119049835E1
4.433184843E1,4.244919777E0,-1.840183449E1,1.126711273E1
4.433383207E1,4.486733913E0,-1.805706978E1,1.125514221E1
4.433581571E1,4.675876141E0,-1.761893082E1,1.114022064E1
4.433779935E1,4.793191910E0,-1.709220505E1,1.093671322E1
4.433972196E1,4.836287498E0,-1.650083733E1,1.065419769E1
4.434173612E1,4.754884720E0,-1.588313389E1,1.033816338E1
4.434368925E1,4.522646904E0,-1.529176617E1,9.998186111E0
4.434567289E1,4.201824188E0,-1.471955204E1,9.639056206E0
4.434765653E1,3.816357613E0,-1.417127991E1,9.255983353E0
4.434967069E1,3.394978046E0,-1.362779617E1,8.829815865E0
4.435162382E1,2.964021683E0,-1.307473564E1,8.331821442E0
4.435360746E1,2.504334927E0,-1.251209831E1,7.776367188E0
4.435559110E1,1.970427990E0,-1.196861458E1,7.211335659E0
4.435757474E1,1.405396342E0,-1.146104336E1,6.639121532E0
4.435949735E1,8.116343617E-1,-1.099417400E1,6.030993938E0
4.436151151E1,1.915361285E-1,-1.056321812E1,5.386953831E0
4.436346464E1,-4.237737060E-1,-1.015620327E1,4.735731125E0
4.436544828E1,-1.051054597E0,-9.780313492E0,4.122815132E0
4.436743192E1,-1.611297727E0,-9.452308655E0,3.586514235E0
4.436944608E1,-2.085349798E0,-9.141061783E0,3.165134668E0
4.437139921E1,-2.509123325E0,-8.839392662E0,2.880224705E0
4.437341337E1,-2.956839085E0,-8.599972725E0,2.743755102E0
4.437533598E1,-3.397372246E0,-8.432378769E0,2.736572504E0
4.437735014E1,-3.833117008E0,-8.319850922E0,2.810792685E0
4.437933378E1,-4.280832767E0,-8.267178535E0,2.925714493E0
4.438131742E1,-4.695029736E0,-8.255207062E0,3.035847664E0
4.438327054E1,-5.056553841E0,-8.245630264E0,3.088520288E0
4.438528471E1,-5.341464043E0,-8.233659744E0,3.043030262E0
4.438723783E1,-5.595249176E0,-8.233659744E0,2.911349297E0
4.438925199E1,-5.817910194E0,-8.252813339E0,2.700659513E0
4.439120512E1,-5.987898350E0,-8.305485725E0,2.422932148E0
4.439321928E1,-6.086060524E0,-8.360552788E0,2.059013367E0
4.439514188E1,-6.086060524E0,-8.403648376E0,1.640028119E0
4.439715604E1,-5.992686749E0,-8.437167168E0,1.194706678E0
4.439913969E1,-5.726930618E0,-8.418013573E0,7.733271718E-1
4.440112333E1,-5.267243862E0,-8.358158112E0,3.782838583E-1
4.440304594E1,-4.666299343E0,-8.298302650E0,7.182605099E-3
4.440506010E1,-4.007893562E0,-8.315062523E0,-3.447650373E-1
4.440701322E1,-3.411737442E0,-8.473079681E0,-6.823474765E-1
4.440899686E1,-2.954444885E0,-8.784325600E0,-1.127668977E0
4.441091947E1,-2.600103140E0,-9.198522568E0,-1.731007814E0
4.441293363E1,-2.291250944E0,-9.660603523E0,-2.466027737E0
4.441488676E1,-2.037465572E0,-1.016578007E1,-3.320757866E0
4.441687040E1,-1.798045516E0,-1.068292809E1,-4.192247391E0
4.441885404E1,-1.541865945E0,-1.121683502E1,-5.018246651E0
4.442083768E1,-1.426944256E0,-1.149935055E1,-5.420472622E0
4.442276029E1,-1.266532660E0,-1.210508347E1,-6.210559368E0
4.442477445E1,-1.259350061E0,-1.275391293E1,-6.967126846E0
4.442672758E1,-1.388636947E0,-1.340752983E1,-7.642292023E0
4.442871122E1,-1.580173135E0,-1.405875206E1,-8.197746277E0
4.443066434E1,-1.764526606E0,-1.465251446E1,-8.671798706E0
4.443267850E1,-1.838746905E0,-1.515769100E1,-9.076418877E0
4.443463163E1,-1.865083098E0,-1.563413715E1,-9.308655739E0
4.443661527E1,-1.884236693E0,-1.606269836E1,-9.287108421E0
4.443859891E1,-1.881842494E0,-1.638352203E1,-9.076418877E0
4.444055204E1,-1.908178806E0,-1.659181786E1,-8.707711220E0
4.444253568E1,-1.972822189E0,-1.669716263E1,-8.259995461E0
4.444454984E1,-2.068590164E0,-1.671392250E1,-7.728483200E0
4.444650297E1,-2.133233786E0,-1.664927864E1,-7.211335659E0
4.444848661E1,-2.128445387E0,-1.650083733E1,-6.777985096E0
4.445047025E1,-2.154781580E0,-1.630451393E1,-6.339846134E0
4.445248441E1,-2.245761156E0,-1.610579491E1,-5.755661011E0
4.445440702E1,-2.322375536E0,-1.589031696E1,-5.092466831E0
4.445642118E1,-2.339135170E0,-1.563892555E1,-4.381389141E0
4.445837430E1,-2.331952572E0,-1.535880375E1,-3.533841610E0
4.446032743E1,-2.300827742E0,-1.507868195E1,-2.477998734E0
4.446231107E1,-2.207453966E0,-1.478419590E1,-1.218648672E0
4.446429472E1,-2.030282974E0,-1.444661331E1,2.154781520E-1
4.446624784E1,-1.728613615E0,-1.408269405E1,1.745373011E0
4.446826200E1,-1.259350061E0,-1.367328548E1,3.248931646E0
4.447021512E1,-6.392518282E-1,-1.319923401E1,4.589684486E0
4.447219877E1,7.182604820E-2,-1.265335560E1,5.633556366E0
4.447418241E1,7.924807668E-1,-1.205719948E1,6.294356346E0
4.447616605E1,1.486799240E0,-1.141555405E1,6.526593685E0
4.447811918E1,2.109291792E0,-1.076433086E1,6.330269337E0
4.448013334E1,2.492363930E0,-1.016099167E1,5.820304394E0
4.448208646E1,2.614468336E0,-9.627084732E0,5.092466831E0
4.448407011E1,2.616862535E0,-9.169792175E0,4.204218388E0
4.448605375E1,2.602497339E0,-8.793902397E0,3.258508444E0
4.448806791E1,2.499546528E0,-8.504204750E0,2.396595955E0
4.449002103E1,2.231395960E0,-8.288725853E0,1.668758631E0
4.449200468E1,1.843535304E0,-8.133103371E0,1.058237195E0
4.449398832E1,1.455674648E0,-8.010998726E0,5.458779931E-1
4.449597196E1,1.228225470E0,-7.872135162E0,6.464344263E-2
4.449789457E1,1.194706678E0,-7.673416615E0,-4.213795066E-1
4.449990873E1,1.223437071E0,-7.448361397E0,-9.074024558E-1
4.450186185E1,1.228225470E0,-7.218518257E0,-1.371877551E0
4.450384550E1,1.233013868E0,-6.957550049E0,-1.805228114E0
4.450579862E1,1.225831270E0,-6.682217121E0,-2.207453966E0
4.450781278E1,1.137245774E0,-6.421248913E0,-2.578555346E0
4.450976591E1,9.145850539E-1,-6.198588371E0,-2.894589901E0
4.451174955E1,5.817909837E-1,-6.040570736E0,-3.160346270E0
4.451373319E1,2.082955539E-1,-5.896918774E0,-3.423708439E0
4.451571683E1,-1.364694983E-1,-5.767632008E0,-3.734954596E0
4.451770048E1,-4.548983276E-1,-5.667075634E0,-4.082113743E0
4.451968412E1,-7.350199223E-1,-5.588066578E0,-4.410119534E0
4.452163724E1,-9.385270476E-1,-5.506663799E0,-4.757278919E0
4.452362089E1,-1.077390790E0,-5.444414616E0,-5.128379822E0
4.452560453E1,-1.163581967E0,-5.413290024E0,-5.497087002E0
4.452761869E1,-1.247379065E0,-5.422866821E0,-5.846640587E0
4.452957182E1,-1.386242747E0,-5.482721806E0,-6.155492783E0
4.453155546E1,-1.539471745E0,-5.595249176E0,-6.342240334E0
4.453353910E1,-1.678335428E0,-5.743690014E0,-6.404489517E0
4.453552274E1,-1.802833915E0,-5.908889771E0,-6.397306919E0
4.453747587E1,-1.853112102E0,-6.131550789E0,-6.318298340E0
4.453949003E1,-1.819593310E0,-6.414066315E0,-6.193799973E0
4.454144315E1,-1.656787634E0,-6.708553314E0,-6.117185116E0
4.454342680E1,-1.414973259E0,-6.998251438E0,-6.052541733E0
4.454541044E1,-1.216254473E0,-7.307103634E0,-5.920860767E0
4.454742460E1,-1.077390790E0,-7.671022415E0,-5.750872612E0
4.454937772E1,-9.528923035E-1,-8.075642586E0,-5.588066578E0
4.455136137E1,-8.427590132E-1,-8.473079681E0,-5.437232018E0
4.455334501E1,-6.847416759E-1,-8.851364136E0,-5.303156853E0
4.455532865E1,-4.740519226E-1,-9.234436035E0,-5.154716492E0
4.455725126E1,-3.854664862E-1,-9.607931137E0,-4.850652695E0
4.455926542E1,-3.806780577E-1,-9.967061996E0,-4.465186119E0
4.456121854E1,-3.711012602E-1,-1.027112484E1,-4.039018154E0
4.456320219E1,-3.136404157E-1,-1.053927612E1,-3.596091032E0
4.456515531E1,-2.178723514E-1,-1.075954247E1,-3.119644880E0
4.456716947E1,-1.436521020E-2,-1.091037750E1,-2.636016130E0
4.456912260E1,3.471592367E-1,-1.098938560E1,-2.166752577E0
4.457110624E1,6.823474765E-1,-1.102051067E1,-1.651999116E0
4.457308988E1,9.457096457E-1,-1.102529907E1,-1.058237195E0
4.457507352E1,1.297657371E0,-1.100375080E1,-4.333505034E-1
4.457699613E1,1.520318031E0,-1.098699188E1,-1.364694983E-1
4.457897977E1,2.044648170E0,-1.097262669E1,4.141969085E-1
4.458096342E1,2.633621931E0,-1.096783829E1,9.097966552E-1
4.458297758E1,3.217807055E0,-1.096065521E1,1.319205165E0
4.458493070E1,3.754108191E0,-1.095586681E1,1.601720929E0
4.458694486E1,4.237737179E0,-1.096065521E1,1.764526606E0
