"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.458889799E1,4.690241337E0,-1.098220348E1,1.836352706E0
4.459091215E1,5.114014626E0,-1.102529907E1,1.821987510E0
4.459286527E1,5.422866821E0,-1.109951878E1,1.759738207E0
4.459484891E1,5.626373768E0,-1.118570995E1,1.716642618E0
4.459683256E1,5.837063789E0,-1.125274754E1,1.675941229E0
4.459881620E1,6.169857979E0,-1.124795914E1,1.599326730E0
4.460073881E1,6.540958881E0,-1.118810463E1,1.491587639E0
4.460275297E1,6.792350292E0,-1.109951878E1,1.431732655E0
4.460470609E1,6.895300865E0,-1.099896240E1,1.467645645E0
4.460668974E1,6.888118267E0,-1.089361763E1,1.580173135E0
4.460864286E1,6.754043102E0,-1.078587818E1,1.731007814E0
4.461065702E1,6.438008308E0,-1.069011021E1,1.934514999E0
4.461261015E1,5.942408562E0,-1.059673691E1,2.197877169E0
4.461459379E1,5.396530628E0,-1.047942066E1,2.439691544E0
4.461657743E1,4.896142483E0,-1.032858658E1,2.698265314E0
4.461856107E1,4.402936935E0,-1.016338634E1,3.119644880E0
4.462048368E1,3.830722809E0,-9.988609314E0,3.469198227E0
4.462249784E1,3.227383852E0,-9.799467087E0,3.517082214E0
4.462445096E1,2.707842112E0,-9.643844604E0,3.313575268E0
4.462643461E1,2.305616140E0,-9.548076630E0,3.052607059E0
4.462835722E1,1.970427990E0,-9.509769440E0,2.827552319E0
4.463037138E1,1.738190413E0,-9.473855972E0,2.446874142E0
4.463232450E1,1.577778935E0,-9.397241592E0,1.905784607E0
4.463430814E1,1.328781962E0,-9.327810287E0,1.570596337E0
4.463629179E1,9.552865028E-1,-9.313444138E0,1.623268723E0
4.463827543E1,5.554547906E-1,-9.346963882E0,1.836352706E0
4.464022855E1,1.843535304E-1,-9.394847870E0,1.963245392E0
4.464224271E1,-1.963245422E-1,-9.461885452E0,2.027888775E0
4.464419584E1,-6.464344859E-1,-9.548076630E0,2.054224968E0
4.464617948E1,-1.209071875E0,-9.622296333E0,2.042253971E0
4.464813261E1,-1.802833915E0,-9.653421402E0,2.003946781E0
4.465014677E1,-2.346317768E0,-9.670180321E0,1.924938202E0
4.465206937E1,-2.765302896E0,-9.660603523E0,1.781286120E0
4.465408353E1,-2.999934673E0,-9.622296333E0,1.604115129E0
4.465603666E1,-3.110068083E0,-9.572018623E0,1.429338455E0
4.465798978E1,-3.208230257E0,-9.536105156E0,1.290474772E0
4.465997343E1,-3.371036053E0,-9.488221169E0,1.158793569E0
4.466195707E1,-3.617638826E0,-9.416395187E0,9.768342972E-1
4.466387968E1,-3.878606796E0,-9.349357605E0,7.302315235E-1
4.466589384E1,-4.110844135E0,-9.277531624E0,4.836287498E-1
4.466784696E1,-4.273650169E0,-9.210494041E0,2.825157940E-1
4.466983060E1,-4.345476151E0,-9.141061783E0,1.771709323E-1
4.467181425E1,-4.359841347E0,-9.028534889E0,1.987187415E-1
4.467379789E1,-4.326322556E0,-8.920795441E0,3.040636182E-1
4.467575101E1,-4.242525578E0,-8.839392662E0,4.740519226E-1
4.467776517E1,-4.098873138E0,-8.767566681E0,7.015010715E-1
4.467971830E1,-3.890577793E0,-8.693346024E0,9.768342972E-1
4.468170194E1,-3.641580820E0,-8.614337921E0,1.254561663E0
4.468365507E1,-3.363853455E0,-8.542511940E0,1.491587639E0
4.468566923E1,-3.047818661E0,-8.508993149E0,1.654393315E0
4.468762235E1,-2.731784105E0,-8.511386871E0,1.762132406E0
4.468960599E1,-2.418143749E0,-8.525752068E0,1.841141105E0
4.469158964E1,-2.090138197E0,-8.547300339E0,1.905784607E0
4.469357328E1,-1.781286120E0,-8.573636055E0,1.941697598E0
4.469549589E1,-1.493981838E0,-8.602366447E0,1.934514999E0
4.469751005E1,-1.201889277E0,-8.633491516E0,1.903390408E0
4.469946317E1,-8.906430602E-1,-8.705317497E0,1.845929503E0
4.470144682E1,-5.434837937E-1,-8.777143478E0,1.769315004E0
4.470343046E1,-1.556231081E-1,-8.832210541E0,1.699883223E0
4.470544462E1,2.585737705E-1,-8.889671326E0,1.637633920E0
4.470739774E1,6.799532771E-1,-8.968679428E0,1.565807939E0
4.470938138E1,1.091755986E0,-9.050082207E0,1.510741234E0
4.471136503E1,1.493981838E0,-9.126696587E0,1.470039845E0
4.471334867E1,1.872265697E0,-9.196128845E0,1.438915253E0
4.471527128E1,2.047042370E0,-9.229647636E0,1.417367458E0
4.471728544E1,2.358288765E0,-9.287108421E0,1.359906554E0
4.471923856E1,2.628833532E0,-9.334992409E0,1.290474772E0
4.472122221E1,2.870647907E0,-9.375694275E0,1.211466074E0
4.472320585E1,3.098097086E0,-9.406818390E0,1.139639974E0
4.472522001E1,3.301604033E0,-9.430760384E0,1.053448796E0
4.472717313E1,3.497928619E0,-9.442731857E0,9.481038451E-1
4.472915678E1,3.670311213E0,-9.447520256E0,8.236053586E-1
4.473114042E1,3.794809580E0,-9.473855972E0,7.110779285E-1
4.473312406E1,3.892971992E0,-9.495404243E0,6.344634295E-1
4.473504667E1,3.981557369E0,-9.483432770E0,5.817909837E-1
4.473706083E1,4.043806553E0,-9.447520256E0,4.884171486E-1
4.473901395E1,4.053383350E0,-9.418789864E0,3.854664862E-1
4.474099760E1,4.029441357E0,-9.394847870E0,2.920926213E-1
4.474298124E1,4.000710964E0,-9.368511200E0,1.843535304E-1
4.474499540E1,3.967192173E0,-9.342175484E0,6.703764945E-2
4.474694852E1,3.892971992E0,-9.327810287E0,-5.267243832E-2
4.474893217E1,3.790021181E0,-9.313444138E0,-1.747767180E-1
4.475091581E1,3.663128614E0,-9.294290543E0,-2.849099934E-1
4.475289945E1,3.507505417E0,-9.270348549E0,-3.974374831E-1
4.475482206E1,3.320757866E0,-9.258378029E0,-5.123591423E-1
4.475683622E1,3.124433279E0,-9.260771751E0,-6.105214357E-1
4.475878934E1,2.923320293E0,-9.244012833E0,-7.015010715E-1
4.476077299E1,2.731784105E0,-9.222464561E0,-7.805097699E-1
4.476275663E1,2.547430515E0,-9.198522568E0,-8.427590132E-1
4.476474027E1,2.367865562E0,-9.172186852E0,-8.930372596E-1
4.476666288E1,2.183511972E0,-9.138668060E0,-9.433154464E-1
4.476867704E1,2.003946781E0,-9.102754593E0,-9.864110947E-1
4.477063016E1,1.838746905E0,-9.078812599E0,-1.015141487E0
4.477261381E1,1.685518026E0,-9.059659004E0,-1.031900883E0
4.477459745E1,1.544260144E0,-9.028534889E0,-1.041477680E0
4.477658109E1,1.403002143E0,-8.990227699E0,-1.027112484E0
4.477853422E1,1.276109457E0,-8.951920509E0,-9.888052940E-1
4.478054838E1,1.168370485E0,-8.935160637E0,-9.409212470E-1
4.478250150E1,1.074996591E0,-8.916007042E0,-8.834604025E-1
4.478448515E1,1.000776291E0,-8.887276649E0,-8.283938169E-1
4.478643827E1,9.313444495E-1,-8.860940933E0,-7.829039693E-1
4.478845243E1,8.619126081E-1,-8.841787338E0,-7.565677166E-1
4.479037504E1,8.068459630E-1,-8.820239067E0,-7.374141216E-1
4.479238920E1,7.733271718E-1,-8.789113998E0,-7.086837292E-1
4.479437284E1,7.422025204E-1,-8.755595207E0,-6.895300746E-1
4.479635648E1,7.230489254E-1,-8.722076416E0,-6.607996821E-1
4.479827909E1,7.134721279E-1,-8.683769226E0,-6.177040339E-1
4.480029325E1,6.967126727E-1,-8.635885239E0,-5.674257874E-1
4.480224638E1,6.895300746E-1,-8.595184326E0,-5.099649429E-1
4.480423002E1,7.015010715E-1,-8.571242332E0,-4.644751251E-1
4.480615262E1,7.254431248E-1,-8.568847656E0,-4.285621047E-1
4.480816679E1,7.445967197E-1,-8.566453934E0,-3.950432837E-1
4.481011991E1,7.685387731E-1,-8.576030731E0,-3.687070608E-1
4.481210355E1,7.996633649E-1,-8.573636055E0,-3.447650373E-1
4.481408720E1,8.331822157E-1,-8.573636055E0,-3.423708379E-1
4.481607084E1,8.619126081E-1,-8.592789650E0,-3.687070608E-1
4.481799345E1,8.738836050E-1,-8.616731644E0,-4.070142806E-1
4.482000761E1,8.714894056E-1,-8.640673637E0,-4.453215301E-1
4.482196073E1,8.643068075E-1,-8.671798706E0,-5.027823448E-1
4.482394437E1,8.475474119E-1,-8.695740700E0,-5.722141862E-1
4.482589750E1,8.236053586E-1,-8.712499619E0,-6.464344859E-1
4.482791166E1,8.068459630E-1,-8.722076416E0,-7.182605267E-1
4.482986478E1,7.661445141E-1,-8.736441612E0,-7.852981687E-1
4.483184843E1,7.062895298E-1,-8.748413086E0,-8.236053586E-1
4.483383207E1,6.344634295E-1,-8.772355080E0,-8.547300100E-1
4.483581571E1,5.602431893E-1,-8.798690796E0,-8.954314590E-1
4.483776884E1,4.812345505E-1,-8.810662270E0,-9.289502501E-1
4.483978300E1,3.878606856E-1,-8.834604263E0,-9.672574997E-1
4.484173612E1,2.873041928E-1,-8.868123055E0,-1.000776291E0
4.484371976E1,1.867477298E-1,-8.904036522E0,-1.029506683E0
4.484567289E1,6.943184882E-2,-8.927978516E0,-1.055842996E0
4.484768705E1,-5.506663769E-2,-8.947132111E0,-1.074996591E0
4.484960966E1,-1.125274822E-1,-8.959102631E0,-1.082179189E0
4.485162382E1,-2.585737705E-1,-8.999804497E0,-1.094150186E0
4.485360746E1,-3.471592367E-1,-9.021351814E0,-1.103726983E0
4.485556058E1,-3.926490843E-1,-9.028534889E0,-1.118092179E0
4.485754423E1,-4.740519226E-1,-9.042900085E0,-1.158793569E0
4.485955839E1,-5.578489900E-1,-9.050082207E0,-1.201889277E0
4.486151151E1,-6.296750307E-1,-9.078812599E0,-1.228225470E0
4.486349516E1,-6.943184733E-1,-9.105149269E0,-1.233013868E0
4.486544828E1,-7.541735172E-1,-9.126696587E0,-1.235408068E0
4.486743192E1,-7.972691655E-1,-9.145850182E0,-1.225831270E0
4.486941557E1,-8.259995580E-1,-9.172186852E0,-1.223437071E0
4.487139921E1,-8.379706144E-1,-9.203310966E0,-1.228225470E0
4.487332182E1,-8.523358107E-1,-9.229647636E0,-1.252167463E0
4.487533598E1,-8.810662031E-1,-9.255983353E0,-1.297657371E0
4.487728910E1,-9.097966552E-1,-9.287108421E0,-1.347935557E0
4.487927274E1,-9.241618514E-1,-9.320627213E0,-1.403002143E0
4.488125638E1,-9.313444495E-1,-9.366117477E0,-1.458068848E0
4.488327054E1,-9.361328483E-1,-9.406818390E0,-1.510741234E0
4.488522367E1,-9.169792533E-1,-9.466673851E0,-1.541865945E0
4.488720731E1,-8.762778044E-1,-9.538499832E0,-1.556231141E0
4.488919096E1,-8.307880163E-1,-9.610325813E0,-1.568202138E0
4.489117460E1,-7.948749661E-1,-9.672574997E0,-1.601720929E0
4.489309721E1,-7.541735172E-1,-9.737217903E0,-1.628057122E0
4.489511137E1,-7.206547260E-1,-9.809044838E0,-1.630451322E0
4.489706449E1,-6.847416759E-1,-9.880870819E0,-1.630451322E0
4.489907865E1,-6.392518282E-1,-9.947908401E0,-1.625662923E0
4.490100126E1,-5.889736414E-1,-1.000058079E1,-1.628057122E0
4.490301542E1,-5.339069963E-1,-1.003649330E1,-1.640028119E0
4.490496854E1,-4.884171486E-1,-1.005804157E1,-1.661576033E0
4.490695219E1,-4.453215301E-1,-1.008916569E1,-1.685518026E0
4.490893583E1,-4.022258818E-1,-1.011310768E1,-1.707065821E0
4.491091947E1,-3.758896589E-1,-1.012268448E1,-1.731007814E0
4.491284208E1,-3.711012602E-1,-1.012986755E1,-1.740584612E0
4.491485624E1,-3.974374831E-1,-1.013226128E1,-1.750161409E0
4.491680936E1,-4.333505034E-1,-1.012507915E1,-1.740584612E0
4.491879301E1,-4.788403511E-1,-1.011071396E1,-1.695094824E0
4.492071561E1,-5.386953950E-1,-1.010353088E1,-1.616086125E0
4.492272977E1,-6.200982332E-1,-1.009874249E1,-1.496376038E0
4.492468290E1,-7.206547260E-1,-1.009395409E1,-1.340752959E0
4.492666654E1,-8.283938169E-1,-1.010353088E1,-1.134851575E0
4.492865018E1,-9.816226959E-1,-1.011550236E1,-8.403648138E-1
4.493063383E1,-1.173158884E0,-1.011789608E1,-5.482721925E-1
4.493258695E1,-1.314416766E0,-1.014183807E1,-3.088520169E-1
4.493460111E1,-1.345541358E0,-1.019929886E1,-2.633621916E-2
4.493655424E1,-1.314416766E0,-1.027591324E1,2.154781520E-1
4.493853788E1,-1.300051570E0,-1.034055710E1,4.381389022E-1
4.494049100E1,-1.343147159E0,-1.038125896E1,6.943184733E-1
4.494250516E1,-1.391031146E0,-1.040998936E1,9.385270476E-1
4.494445829E1,-1.369483352E0,-1.045069027E1,1.084573388E0
4.494644193E1,-1.252167463E0,-1.048899746E1,1.096544385E0
4.494842558E1,-1.067813993E0,-1.051293945E1,1.005564690E0
4.495040922E1,-8.595184088E-1,-1.052969933E1,8.906430602E-1
4.495233182E1,-6.368576288E-1,-1.053209305E1,7.757213712E-1
4.495434598E1,-3.926490843E-1,-1.053448772E1,6.560112834E-1
4.495629911E1,-1.197100878E-1,-1.054885292E1,5.291185975E-1
4.495828275E1,1.819593310E-1,-1.059194851E1,4.141969085E-1
4.496026640E1,4.955997467E-1,-1.065659142E1,3.040636182E-1
4.496225004E1,7.996633649E-1,-1.072123528E1,1.891419291E-1
4.496420316E1,1.077390790E0,-1.077630138E1,7.182604820E-2
4.496621732E1,1.319205165E0,-1.083855152E1,-1.436521020E-2
4.496817045E1,1.546654344E0,-1.091277122E1,-5.027823523E-2
4.497015409E1,1.766920805E0,-1.100614548E1,-5.746084079E-2
4.497213773E1,1.975216389E0,-1.109951878E1,-5.027823523E-2
4.497412138E1,2.181117773E0,-1.117852783E1,-3.112462163E-2
4.497607450E1,2.375048161E0,-1.125993061E1,-1.197100803E-2
4.497808866E1,2.549824715E0,-1.133893967E1,2.154781483E-2
4.498004179E1,2.715024710E0,-1.142273617E1,7.422025502E-2
4.498205595E1,2.849100113E0,-1.152329254E1,1.604115069E-1
4.498400907E1,2.959233284E0,-1.161666679E1,2.896983922E-1
4.498602323E1,3.064578056E0,-1.170285797E1,4.525041282E-1
4.498794584E1,3.153163671E0,-1.179144382E1,6.488286853E-1
4.498996000E1,3.213018656E0,-1.188242340E1,8.810662031E-1
4.499194364E1,3.265691042E0,-1.197579670E1,1.146822572E0
4.499392728E1,3.294421434E0,-1.210508347E1,1.417367458E0
4.499584989E1,3.299209833E0,-1.218409252E1,1.556231141E0
4.499786405E1,3.268085241E0,-1.246900272E1,2.008735180E0
4.499981718E1,3.246537447E0,-1.257195282E1,2.161964178E0
4.500180082E1,3.181894064E0,-1.277785492E1,2.458845139E0
4.500372343E1,3.069366693E0,-1.300530338E1,2.753331900E0
4.500573759E1,2.949656487E0,-1.325669479E1,3.047818661E0
4.500769071E1,2.832340717E0,-1.353681660E1,3.337517262E0
4.500967435E1,2.710236311E0,-1.383609200E1,3.620033026E0
4.501165800E1,2.595314741E0,-1.414015484E1,3.885789394E0
4.501364164E1,2.477998734E0,-1.443943024E1,4.122815132E0
4.501559476E1,2.372653961E0,-1.473152351E1,4.333505154E0
4.501757841E1,2.281674147E0,-1.499249077E1,4.520252705E0
4.501956205E1,2.212242365E0,-1.520078659E1,4.699818134E0
4.502157621E1,2.161964178E0,-1.536359215E1,4.874594688E0
4.502352933E1,2.123656988E0,-1.547133160E1,5.032611847E0
4.502551298E1,2.099714994E0,-1.550963879E1,5.190629482E0
4.502746610E1,2.075772762E0,-1.548090839E1,5.360617638E0
4.502944974E1,2.068590164E0,-1.539711094E1,5.571307182E0
4.503140287E1,2.094926596E0,-1.528218937E1,5.820304394E0
4.503341703E1,2.121262789E0,-1.514332581E1,6.076483727E0
4.503537016E1,2.121262789E0,-1.499967384E1,6.315904140E0
4.503735380E1,2.090138197E0,-1.487278080E1,6.536170483E0
4.503933744E1,2.027888775E0,-1.479616642E1,6.734889507E0
4.504135160E1,1.929726601E0,-1.476743603E1,6.873753071E0
4.504330473E1,1.802833915E0,-1.479137802E1,6.979097843E0
4.504528837E1,1.656787634E0,-1.487756920E1,7.072471619E0
4.504724149E1,1.493981838E0,-1.500925064E1,7.141903877E0
4.504925565E1,1.304839969E0,-1.517205620E1,7.182605267E0
4.505120878E1,1.094150186E0,-1.536119843E1,7.216124058E0
4.505322294E1,8.930372596E-1,-1.557667637E1,7.264008045E0
4.505517606E1,6.991068721E-1,-1.579694271E1,7.307103634E0
4.505715971E1,5.147533417E-1,-1.600284386E1,7.347805023E0
4.505911283E1,3.327940404E-1,-1.616564941E1,7.371747017E0
4.506112699E1,1.484405100E-1,-1.628775406E1,7.335834026E0
4.506308012E1,-5.506663769E-2,-1.635239792E1,7.208941460E0
4.506506376E1,-2.753331959E-1,-1.636436844E1,7.010222435E0
4.506704740E1,-4.908113480E-1,-1.631648445E1,6.754043102E0
4.506903104E1,-6.799532771E-1,-1.620635223E1,6.445190907E0
4.507098417E1,-8.403648138E-1,-1.603875732E1,6.076483727E0
4.507296781E1,-9.888052940E-1,-1.584482670E1,5.679046631E0
4.507495145E1,-1.118092179E0,-1.561737728E1,5.252878666E0
4.507696561E1,-1.204283476E0,-1.536598682E1,4.786009312E0
4.507891874E1,-1.211466074E0,-1.509783554E1,4.304774761E0
4.508093290E1,-1.142034173E0,-1.482729149E1,3.840299606E0
4.508288602E1,-9.648633003E-1,-1.455914021E1,3.385401249E0
4.508490018E1,-6.991068721E-1,-1.428141308E1,2.937685490E0
4.508685331E1,-4.477157295E-1,-1.400129128E1,2.480392933E0
4.508883695E1,-2.968810201E-1,-1.371877575E1,1.994369984E0
4.509082059E1,-2.585737705E-1,-1.343386555E1,1.493981838E0
4.509280424E1,-3.112462163E-1,-1.317289734E1,1.005564690E0
4.509475736E1,-4.668693244E-1,-1.294784260E1,5.363011956E-1
4.509677152E1,-7.110779285E-1,-1.274912453E1,6.224924326E-2
4.509872465E1,-1.007958889E0,-1.258392429E1,-3.591302633E-1
4.510070829E1,-1.343147159E0,-1.246660805E1,-7.254431248E-1
4.510263090E1,-1.721431017E0,-1.239717674E1,-1.051054597E0
4.510464506E1,-2.116474390E0,-1.238041687E1,-1.347935557E0
4.510662870E1,-2.487575531E0,-1.240435886E1,-1.616086125E0
4.510861234E1,-2.786850691E0,-1.244266605E1,-1.855506301E0
4.511059598E1,-3.011905670E0,-1.250012684E1,-2.094926596E0
4.511257963E1,-3.201047659E0,-1.256237602E1,-2.367865562E0
4.511453275E1,-3.380612850E0,-1.264138508E1,-2.669534922E0
4.511654691E1,-3.538630009E0,-1.272757626E1,-2.959233284E0
4.511850004E1,-3.703830004E0,-1.283770943E1,-3.196259260E0
4.512048368E1,-3.897760391E0,-1.295741940E1,-3.368641853E0
4.512243680E1,-4.098873138E0,-1.307234097E1,-3.521870613E0
4.512445096E1,-4.256890774E0,-1.318008041E1,-3.665522814E0
4.512640409E1,-4.381389141E0,-1.327824306E1,-3.811569214E0
4.512838773E1,-4.465186119E0,-1.335485744E1,-3.971980572E0
4.513037138E1,-4.517858505E0,-1.338358784E1,-4.129997730E0
4.513235502E1,-4.534617901E0,-1.337401104E1,-4.247313976E0
4.513427762E1,-4.517858505E0,-1.334767437E1,-4.297592163E0
4.513629179E1,-4.479551315E0,-1.331894398E1,-4.367023945E0
4.513824491E1,-4.424484730E0,-1.328303146E1,-4.510675907E0
4.514025907E1,-4.333505154E0,-1.323514652E1,-4.635174274E0
4.514221220E1,-4.182670593E0,-1.313937855E1,-4.707000732E0
4.514422636E1,-4.015076160E0,-1.298614979E1,-4.764461517E0
4.514617948E1,-3.857059002E0,-1.278982544E1,-4.814739704E0
4.514816312E1,-3.711012602E0,-1.257674122E1,-4.857835293E0
4.515014677E1,-3.567360640E0,-1.236605167E1,-4.891354084E0
4.515209989E1,-3.421314240E0,-1.215057373E1,-4.886565685E0
4.515408353E1,-3.277662039E0,-1.193988419E1,-4.855441093E0
4.515609769E1,-3.181894064E0,-1.172440529E1,-4.838681698E0
4.515805082E1,-3.126827478E0,-1.150892735E1,-4.831499100E0
4.516006498E1,-3.004723072E0,-1.126711273E1,-4.843470097E0
4.516204862E1,-2.703053713E0,-1.100853920E1,-4.857835293E0
4.516403226E1,-2.114080191E0,-1.071644688E1,-4.881777287E0
4.516601591E1,-1.244984865E0,-1.038365269E1,-4.917690277E0
4.516803007E1,-3.423708379E-1,-1.007958889E1,-4.843470097E0
4.516998319E1,4.309562966E-2,-9.957485199E0,-4.714183331E0
4.517196683E1,8.571242094E-1,-9.706093788E0,-4.024652958E0
4.517395048E1,1.084573388E0,-9.655815125E0,-3.746925592E0
4.517593412E1,1.549048543E0,-9.603142738E0,-3.177105665E0
4.517788724E1,2.109291792E0,-9.643844604E0,-2.659958124E0
4.517987089E1,2.846705914E0,-9.780313492E0,-2.296039343E0
4.518185453E1,3.481169224E0,-9.959878922E0,-2.123656988E0
4.518380766E1,3.476380825E0,-1.016578007E1,-2.013523579E0
4.518579130E1,2.920926094E0,-1.037647057E1,-1.781286120E0
4.518780546E1,2.298433542E0,-1.059673691E1,-1.182735682E0
4.518975858E1,1.769315004E0,-1.085531044E1,-2.801215947E-1
4.519171171E1,1.302445769E0,-1.109951878E1,5.961562395E-1
4.519369535E1,1.007958889E0,-1.129584408E1,1.144428372E0
4.519567899E1,9.241618514E-1,-1.148977375E1,1.412579060E0
4.519763212E1,9.744400978E-1,-1.164060879E1,1.721431017E0
4.519961576E1,1.122880578E0,-1.176750088E1,2.224213362E0
4.520159940E1,1.242590666E0,-1.189200020E1,2.839523315E0
4.520358304E1,1.300051570E0,-1.201410389E1,3.517082214E0
4.520553617E1,1.254561663E0,-1.211466026E1,4.132391930E0
4.520755033E1,1.235408068E0,-1.213860226E1,4.656722069E0
4.520950346E1,1.434126854E0,-1.207156467E1,5.104437828E0
4.521145658E1,1.673547029E0,-1.197340298E1,5.183446884E0
4.521344022E1,1.850717902E0,-1.193030739E1,4.970362663E0
4.521542387E1,1.905784607E0,-1.196382618E1,4.666299343E0
4.521737699E1,1.869871497E0,-1.196382618E1,4.419696331E0
4.521936063E1,1.857900500E0,-1.188721180E1,4.158728123E0
4.522134428E1,1.910573006E0,-1.174834728E1,3.816357613E0
4.522335844E1,2.015917778E0,-1.158314800E1,3.445256233E0
4.522534208E1,2.166752577E0,-1.139400578E1,3.004723072E0
4.522732572E1,2.272097349E0,-1.120725822E1,2.482787132E0
4.522930936E1,2.274491549E0,-1.104205799E1,1.958456993E0
4.523129301E1,2.178723574E0,-1.090319443E1,1.513135433E0
4.523324613E1,2.078166962E0,-1.075714779E1,1.106121182E0
4.523526029E1,2.030282974E0,-1.058237171E1,6.679822803E-1
4.523721342E1,1.965639591E0,-1.043153667E1,2.489969730E-1
4.523919706E1,1.831564307E0,-1.031182671E1,-7.661445439E-2
4.524115018E1,1.695094824E0,-1.018014526E1,-3.040636182E-1
4.524316434E1,1.594538331E0,-1.003649330E1,-4.716577232E-1
4.524511747E1,1.525106430E0,-9.873687744E0,-6.440402865E-1
4.524710111E1,1.448492050E0,-9.691728592E0,-8.259995580E-1
4.524908475E1,1.331176162E0,-9.516951561E0,-9.672574997E-1
4.525103788E1,1.149216771E0,-9.385271072E0,-1.053448796E0
4.525302152E1,9.648633003E-1,-9.258378029E0,-1.122880578E0
4.525503568E1,8.331822157E-1,-9.112331390E0,-1.206677675E0
4.525698881E1,7.709329724E-1,-8.961497307E0,-1.271321058E0
4.525897245E1,6.775590777E-1,-8.832210541E0,-1.158793569E0
4.526092558E1,5.027823448E-1,-8.731653214E0,-9.528923035E-1
4.526293974E1,2.992752194E-1,-8.611943245E0,-8.212111592E-1
4.526489286E1,8.858546615E-2,-8.451532364E0,-7.924807668E-1
4.526687650E1,-1.005564705E-1,-8.291120529E0,-8.355764151E-1
4.526886015E1,-2.082955539E-1,-8.149862289E0,-9.289502501E-1
4.527084379E1,-2.059013397E-1,-7.999027729E0,-1.051054597E0
4.527279691E1,-1.077390760E-1,-7.807491779E0,-1.192312479E0
4.527481107E1,-5.027823523E-2,-7.603984833E0,-1.302445769E0
4.527673368E1,-9.816227108E-2,-7.417236805E0,-1.388636947E0
4.527874784E1,-1.197100878E-1,-7.225700855E0,-1.455674648E0
4.528070096E1,-9.097966552E-2,-7.082048416E0,-1.489193439E0
4.528268461E1,-2.178723514E-1,-6.904877663E0,-1.434126854E0
4.528466825E1,-8.475474119E-1,-6.514622688E0,-1.060631394E0
4.528665189E1,-1.426944256E0,-6.150704384E0,-7.230489254E-1
4.528860502E1,-1.505952835E0,-6.105214119E0,-9.121908545E-1
4.529058866E1,-1.417367458E0,-6.205770969E0,-1.242590666E0
4.529257230E1,-1.290474772E0,-6.356605530E0,-1.472434044E0
4.529455595E1,-1.139639974E0,-6.550535679E0,-1.699883223E0
4.529653959E1,-9.935936928E-1,-6.744466305E0,-1.934514999E0
4.529852323E1,-9.409212470E-1,-6.924031258E0,-2.068590164E0
4.530050687E1,-1.055842996E0,-7.077260017E0,-2.025494576E0
4.530246000E1,-1.261744261E0,-7.170634270E0,-1.833958507E0
4.530444364E1,-1.314416766E0,-7.244854450E0,-1.663970232E0
4.530645780E1,-1.154005170E0,-7.292738438E0,-1.587355733E0
4.530841093E1,-1.003170490E0,-7.328651428E0,-1.453280449E0
4.531039457E1,-1.031900883E0,-7.343016624E0,-1.168370485E0
4.531234769E1,-1.065419793E0,-7.333439827E0,-1.082179189E0
4.531433134E1,-9.792284966E-1,-7.326257229E0,-1.300051570E0
4.531628446E1,-9.193734527E-1,-7.335834026E0,-1.505952835E0
4.531829862E1,-8.379706144E-1,-7.328651428E0,-1.570596337E0
4.532025175E1,-7.757213712E-1,-7.328651428E0,-1.563413739E0
4.532223539E1,-7.637503147E-1,-7.321468830E0,-1.505952835E0
4.532421903E1,-7.541735172E-1,-7.268796444E0,-1.407790542E0
4.532620267E1,-7.996633649E-1,-7.220912457E0,-1.297657371E0
4.532812528E1,-8.571242094E-1,-7.213729858E0,-1.240196466E0
4.533013944E1,-1.019929886E0,-7.204153061E0,-1.118092179E0
4.533209257E1,-1.201889277E0,-7.175422668E0,-9.959878922E-1
4.533410673E1,-1.376665950E0,-7.139509678E0,-8.690952063E-1
4.533602933E1,-1.551442742E0,-7.108384609E0,-7.709329724E-1
4.533804349E1,-1.745373011E0,-7.060500622E0,-7.015010715E-1
4.533999662E1,-2.013523579E0,-6.964732647E0,-6.296750307E-1
4.534198026E1,-2.166752577E0,-6.864176273E0,-5.985504389E-1
4.534396390E1,-2.176329374E0,-6.789956093E0,-5.889736414E-1
