"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.534594755E1,-2.154781580E0,-6.694188118E0,-6.320692301E-1
4.534793119E1,-2.138022184E0,-6.548141479E0,-7.637503147E-1
4.534991483E1,-2.082955360E0,-6.392518520E0,-9.026140571E-1
4.535189848E1,-2.025494576E0,-6.241683960E0,-1.007958889E0
4.535388212E1,-2.051830769E0,-6.107608318E0,-1.074996591E0
4.535583524E1,-2.166752577E0,-6.009446144E0,-1.101332784E0
4.535784940E1,-2.336740971E0,-5.928043365E0,-1.089361787E0
4.535980253E1,-2.477998734E0,-5.825092793E0,-1.053448796E0
4.536178617E1,-2.583343744E0,-5.714959621E0,-1.022324085E0
4.536373930E1,-2.710236311E0,-5.614402771E0,-9.983820915E-1
4.536572294E1,-2.844311714E0,-5.523423195E0,-9.600749016E-1
4.536767606E1,-2.971204281E0,-5.430049419E0,-9.121908545E-1
4.536969022E1,-3.119644880E0,-5.358223438E0,-8.643068075E-1
4.537164335E1,-3.299209833E0,-5.341464043E0,-8.092401624E-1
4.537362699E1,-3.442862034E0,-5.367800236E0,-7.781155705E-1
4.537561063E1,-3.445256233E0,-5.351040840E0,-8.140285611E-1
4.537762479E1,-3.284844637E0,-5.231330872E0,-8.786720037E-1
4.537957792E1,-3.038241863E0,-5.035006046E0,-9.457096457E-1
4.538156156E1,-2.849100113E0,-4.812345505E0,-1.007958889E0
4.538354520E1,-2.808398485E0,-4.618414879E0,-1.051054597E0
4.538552885E1,-2.899378300E0,-4.460397720E0,-1.077390790E0
4.538745145E1,-3.066972494E0,-4.319139957E0,-1.120486379E0
4.538946561E1,-3.260902643E0,-4.177882195E0,-1.182735682E0
4.539141874E1,-3.490746021E0,-4.050989151E0,-1.233013868E0
4.539340238E1,-3.775655985E0,-3.967192173E0,-1.254561663E0
4.539535551E1,-4.077325344E0,-3.900154591E0,-1.264138460E0
4.539736967E1,-4.371812344E0,-3.864241600E0,-1.242590666E0
4.539932279E1,-4.608838081E0,-3.809175014E0,-1.221042871E0
4.540130643E1,-4.786009312E0,-3.739742994E0,-1.213860273E0
4.540329008E1,-4.946420670E0,-3.687070608E0,-1.209071875E0
4.540527372E1,-5.056553841E0,-3.641580820E0,-1.211466074E0
4.540719633E1,-5.082890034E0,-3.586514235E0,-1.221042871E0
4.540921049E1,-5.085284233E0,-3.545812607E0,-1.218648672E0
4.541119413E1,-5.130774021E0,-3.562572241E0,-1.201889277E0
4.541317777E1,-5.188235283E0,-3.600879431E0,-1.182735682E0
4.541513090E1,-5.169081688E0,-3.615244627E0,-1.182735682E0
4.541711454E1,-5.080495834E0,-3.610456228E0,-1.199495077E0
4.541909818E1,-4.994304657E0,-3.634398222E0,-1.211466074E0
4.542108182E1,-4.924872875E0,-3.677493811E0,-1.201889277E0
4.542303495E1,-4.891354084E0,-3.734954596E0,-1.175553083E0
4.542504911E1,-4.879383087E0,-3.816357613E0,-1.115697980E0
4.542700224E1,-4.867412090E0,-3.916913986E0,-1.034295082E0
4.542895536E1,-4.845864296E0,-4.015076160E0,-9.648633003E-1
4.543093900E1,-4.783615112E0,-4.086902142E0,-9.193734527E-1
4.543292265E1,-4.661510944E0,-4.139574528E0,-8.667010069E-1
4.543487577E1,-4.525041103E0,-4.165910721E0,-8.236053586E-1
4.543685941E1,-4.386177540E0,-4.175487995E0,-7.972691655E-1
4.543884306E1,-4.237737179E0,-4.189853191E0,-7.709329724E-1
4.544082670E1,-4.098873138E0,-4.216189384E0,-7.541735172E-1
4.544277982E1,-3.981557369E0,-4.264073372E0,-7.350199223E-1
4.544479398E1,-3.883395195E0,-4.328716755E0,-7.206547260E-1
4.544674711E1,-3.787626982E0,-4.386177540E0,-7.134721279E-1
4.544873075E1,-3.691859007E0,-4.438849926E0,-6.943184733E-1
4.545071439E1,-3.581725836E0,-4.477157116E0,-6.607996821E-1
4.545269804E1,-3.450044632E0,-4.501099110E0,-6.272808313E-1
4.545465116E1,-3.308786631E0,-4.520252705E0,-5.865794420E-1
4.545666532E1,-3.160346270E0,-4.541800499E0,-5.195417404E-1
4.545861845E1,-2.990357876E0,-4.563348293E0,-4.261679053E-1
4.546060209E1,-2.810792685E0,-4.592078686E0,-3.160346150E-1
4.546255521E1,-2.640804529E0,-4.642356873E0,-2.178723514E-1
4.546456937E1,-2.487575531E0,-4.714183331E0,-1.532289088E-1
4.546652250E1,-2.365471363E0,-4.812345505E0,-1.077390760E-1
4.546853666E1,-2.250549555E0,-4.915296078E0,-4.548983276E-2
4.547045927E1,-2.118868589E0,-5.018246651E0,6.464344263E-2
4.547247343E1,-1.968033791E0,-5.123591423E0,2.681505978E-1
4.547442655E1,-1.798045516E0,-5.240907669E0,5.363011956E-1
4.547641019E1,-1.613691926E0,-5.363011837E0,8.379706144E-1
4.547833280E1,-1.525106430E0,-5.427655220E0,9.983820915E-1
4.548034696E1,-1.371877551E0,-5.583278179E0,1.314416766E0
4.548230009E1,-1.278503656E0,-5.789179802E0,1.611297727E0
4.548428373E1,-1.292868972E0,-6.062118530E0,1.869871497E0
4.548626737E1,-1.369483352E0,-6.380547523E0,2.092532396E0
4.548825101E1,-1.407790542E0,-6.694188118E0,2.310404539E0
4.549017362E1,-1.391031146E0,-6.974309444E0,2.568978310E0
4.549218778E1,-1.316810966E0,-7.225700855E0,2.877830505E0
4.549414091E1,-1.197100878E0,-7.460332394E0,3.232172251E0
4.549612455E1,-1.077390790E0,-7.682993412E0,3.588908434E0
4.549804716E1,-9.648633003E-1,-7.888894558E0,3.931279182E0
4.550006132E1,-8.499416113E-1,-8.109161377E0,4.268861771E0
4.550201444E1,-7.326257229E-1,-8.372523308E0,4.632780075E0
4.550399808E1,-6.033388376E-1,-8.664615631E0,5.090072632E0
4.550598173E1,-4.333505034E-1,-8.975862503E0,5.638344765E0
4.550796537E1,-2.250549644E-1,-9.291896820E0,6.186617374E0
4.550991849E1,-2.394201700E-3,-9.624691010E0,6.787561893E0
4.551193266E1,2.274491638E-1,-1.000776291E1,7.335834026E0
4.551388578E1,4.979939461E-1,-1.041956615E1,7.939172745E0
4.551589994E1,7.829039693E-1,-1.086967564E1,8.568847656E0
4.551785307E1,1.048660398E0,-1.136767006E1,9.160215378E0
4.551986723E1,1.309628367E0,-1.193270111E1,9.744400978E0
4.552185087E1,1.568202138E0,-1.255519390E1,1.035252857E1
4.552383451E1,1.798045516E0,-1.322317600E1,1.098220348E1
4.552581815E1,2.020706177E0,-1.396298409E1,1.159033012E1
4.552780180E1,2.255337954E0,-1.476743603E1,1.214578533E1
4.552972440E1,2.485181332E0,-1.560780048E1,1.260068321E1
4.553173856E1,2.791639090E0,-1.646971321E1,1.289517021E1
4.553369169E1,3.169923067E0,-1.732683754E1,1.313219643E1
4.553567533E1,3.545812607E0,-1.816959763E1,1.330457878E1
4.553762846E1,3.849876404E0,-1.899559593E1,1.340513515E1
4.553964262E1,4.077325344E0,-1.977371216E1,1.348893261E1
4.554159574E1,4.288015366E0,-2.048957825E1,1.356794071E1
4.554357938E1,4.469974518E0,-2.114080048E1,1.369004536E1
4.554556303E1,4.577713490E0,-2.170104408E1,1.392707157E1
4.554754667E1,4.627991676E0,-2.214157677E1,1.423592377E1
4.554949979E1,4.647145271E0,-2.246000671E1,1.460702419E1
4.555151395E1,4.683058739E0,-2.260365868E1,1.501403904E1
4.555343656E1,4.793191910E0,-2.248873711E1,1.534922695E1
4.555545072E1,4.996698856E0,-2.211045265E1,1.555991650E1
4.555743436E1,5.245696068E0,-2.149753761E1,1.561019516E1
4.555941801E1,5.432443619E0,-2.070745087E1,1.546175480E1
4.556140165E1,5.477933407E0,-1.982398987E1,1.515529633E1
4.556341581E1,5.363011837E0,-1.892137527E1,1.471955204E1
4.556536893E1,5.109226227E0,-1.799960899E1,1.415691471E1
4.556735258E1,4.790797710E0,-1.708262825E1,1.347696114E1
4.556933622E1,4.424484730E0,-1.617522621E1,1.272278786E1
4.557131986E1,4.010287762E0,-1.530134296E1,1.194706631E1
4.557327299E1,3.567360640E0,-1.447534370E1,1.117852783E1
4.557525663E1,3.086126089E0,-1.371159267E1,1.040998936E1
4.557724027E1,2.578555346E0,-1.301009178E1,9.627084732E0
4.557919340E1,2.037465572E0,-1.236605167E1,8.858546257E0
4.558117704E1,1.462857246E0,-1.179623222E1,8.113949776E0
4.558319120E1,8.499416113E-1,-1.129584408E1,7.414842606E0
4.558514432E1,2.489969730E-1,-1.082658005E1,6.742072105E0
4.558709745E1,-3.256114423E-1,-1.040520096E1,6.083666325E0
4.558908109E1,-9.050082564E-1,-1.004846478E1,5.461174011E0
4.559109525E1,-1.529894829E0,-9.765948296E0,4.941632271E0
4.559304838E1,-2.157175779E0,-9.531316757E0,4.529829502E0
4.559506254E1,-2.683900118E0,-9.291896820E0,4.204218388E0
4.559701566E1,-3.047818661E0,-9.033323288E0,3.945644379E0
4.559902982E1,-3.402160645E0,-8.793902397E0,3.761290789E0
4.560098295E1,-3.806780815E0,-8.590395927E0,3.620033026E0
4.560296659E1,-4.216189384E0,-8.408436775E0,3.488351822E0
4.560495023E1,-4.570530891E0,-8.221688271E0,3.337517262E0
4.560693388E1,-4.831499100E0,-8.022970200E0,3.136404276E0
4.560888700E1,-5.003881454E0,-7.836222172E0,2.875436306E0
4.561090116E1,-5.073313236E0,-7.651868820E0,2.545036316E0
4.561285429E1,-5.037400246E0,-7.486668587E0,2.123656988E0
4.561483793E1,-4.920084476E0,-7.357381821E0,1.584961534E0
4.561676054E1,-4.735731125E0,-7.283161640E0,9.097966552E-1
4.561877470E1,-4.515464306E0,-7.331045628E0,2.106897533E-1
4.562072782E1,-4.299986362E0,-7.548917770E0,-3.998316824E-1
4.562271146E1,-4.113238335E0,-7.951143742E0,-9.361328483E-1
4.562469511E1,-3.926490784E0,-8.513781548E0,-1.470039845E0
4.562667875E1,-3.694253206E0,-9.157821655E0,-2.051830769E0
4.562860136E1,-3.579331636E0,-9.495404243E0,-2.363077164E0
4.563061552E1,-3.313575268E0,-1.057758331E1,-3.488351822E0
4.563256864E1,-3.241749048E0,-1.094150162E1,-3.952826977E0
4.563455228E1,-3.095702887E0,-1.163582039E1,-4.984727859E0
4.563647489E1,-2.928108692E0,-1.228225517E1,-6.074089527E0
4.563848905E1,-2.777273893E0,-1.289038181E1,-7.173028469E0
4.564044218E1,-2.695871115E0,-1.350329781E1,-8.248024940E0
4.564242582E1,-2.652775526E0,-1.411860752E1,-9.244012833E0
4.564440946E1,-2.609679937E0,-1.471476364E1,-1.007958889E1
4.564639310E1,-2.561795712E0,-1.528218937E1,-1.062307262E1
4.564834623E1,-2.470816135E0,-1.575384712E1,-1.085531044E1
4.565036039E1,-2.288856745E0,-1.606748772E1,-1.084094524E1
4.565231351E1,-2.066195965E0,-1.625423622E1,-1.067813969E1
4.565429716E1,-1.853112102E0,-1.635000420E1,-1.039083576E1
4.565628080E1,-1.656787634E0,-1.637633896E1,-9.967061996E0
4.565826444E1,-1.532289028E0,-1.635000420E1,-9.466673851E0
4.566024808E1,-1.470039845E0,-1.625423622E1,-8.911218643E0
4.566226224E1,-1.453280449E0,-1.609142876E1,-8.307879448E0
4.566421537E1,-1.438915253E0,-1.588074017E1,-7.661445618E0
4.566619901E1,-1.426944256E0,-1.562934875E1,-6.943184853E0
4.566818266E1,-1.429338455E0,-1.533246803E1,-6.169857979E0
4.567016630E1,-1.453280449E0,-1.500206757E1,-5.365406036E0
4.567211942E1,-1.448492050E0,-1.461420727E1,-4.505887508E0
4.567410307E1,-1.400607944E0,-1.415212631E1,-3.557783842E0
4.567608671E1,-1.335964561E0,-1.366849709E1,-2.473210335E0
4.567803983E1,-1.230619669E0,-1.317529202E1,-1.278503656E0
4.568002348E1,-1.043871999E0,-1.265096188E1,4.788403399E-3
4.568203764E1,-7.445967197E-1,-1.209790134E1,1.326387763E0
4.568399076E1,-3.136404157E-1,-1.152089882E1,2.564189911E0
4.568597440E1,2.178723514E-1,-1.093431950E1,3.622427225E0
4.568795804E1,8.068459630E-1,-1.033098030E1,4.486733913E0
4.568994169E1,1.386242747E0,-9.710882187E0,5.092466831E0
4.569189481E1,1.877054095E0,-9.114726067E0,5.394136429E0
4.569387846E1,2.214636564E0,-8.566453934E0,5.363011837E0
4.569586210E1,2.379836559E0,-8.068459511E0,5.037400246E0
4.569784574E1,2.384624958E0,-7.615955830E0,4.508281708E0
4.569979887E1,2.281674147E0,-7.223306656E0,3.804386616E0
4.570181303E1,2.106897593E0,-6.888118267E0,2.944868088E0
4.570376615E1,1.910573006E0,-6.603208065E0,1.970427990E0
4.570574979E1,1.726219416E0,-6.339846134E0,9.528923035E-1
4.570773344E1,1.553836942E0,-6.110002518E0,-2.633621916E-2
4.570971708E1,1.371877551E0,-5.932831764E0,-8.930372596E-1
4.571163969E1,1.192312479E0,-5.808333397E0,-1.582567334E0
4.571365385E1,1.027112484E0,-5.722142220E0,-2.123656988E0
4.571563749E1,7.637503147E-1,-5.688623428E0,-2.501940727E0
4.571762113E1,3.351882398E-1,-5.691017628E0,-2.746149302E0
4.571960477E1,-1.364694983E-1,-5.698200226E0,-2.937685490E0
4.572161893E1,-5.410895944E-1,-5.698200226E0,-3.090914488E0
4.572357206E1,-8.283938169E-1,-5.710171223E0,-3.198653460E0
4.572555570E1,-1.015141487E0,-5.738901615E0,-3.253720045E0
4.572753934E1,-1.173158884E0,-5.765237808E0,-3.268085241E0
4.572952299E1,-1.357512355E0,-5.793968201E0,-3.239354849E0
4.573147611E1,-1.556231141E0,-5.837063789E0,-3.208230257E0
4.573345975E1,-1.790862918E0,-5.896918774E0,-3.160346270E0
4.573544340E1,-2.116474390E0,-5.966350555E0,-3.093308687E0
4.573742704E1,-2.463633537E0,-6.026205540E0,-3.074155092E0
4.573938016E1,-2.784456491E0,-6.090848923E0,-3.098097086E0
4.574139432E1,-3.088520288E0,-6.212953568E0,-3.157952070E0
4.574334745E1,-3.366247654E0,-6.361393929E0,-3.246537447E0
4.574533109E1,-3.600879431E0,-6.528987885E0,-3.337517262E0
4.574731474E1,-3.775655985E0,-6.722918510E0,-3.418920040E0
4.574929838E1,-3.847482204E0,-6.909666061E0,-3.478775024E0
4.575125150E1,-3.825934410E0,-7.084442616E0,-3.507505417E0
4.575326566E1,-3.687070608E0,-7.273584843E0,-3.567360640E0
4.575521879E1,-3.507505417E0,-7.496245384E0,-3.624821424E0
4.575720243E1,-3.483563423E0,-7.771578789E0,-3.545812607E0
4.575918607E1,-3.529053211E0,-8.090007782E0,-3.359065056E0
4.576116972E1,-3.519476414E0,-8.439560890E0,-3.138798475E0
4.576312284E1,-3.459621429E0,-8.798690796E0,-2.942473888E0
4.576513700E1,-3.368641853E0,-9.148244858E0,-2.767697096E0
4.576709012E1,-3.229778051E0,-9.476250648E0,-2.616862535E0
4.576907377E1,-3.019088268E0,-9.775525093E0,-2.521094322E0
4.577105741E1,-2.722207308E0,-1.006761837E1,-2.451662540E0
4.577307157E1,-2.382230759E0,-1.035252857E1,-2.353500366E0
4.577502470E1,-1.994369984E0,-1.063983250E1,-2.193088770E0
4.577700834E1,-1.532289028E0,-1.091516590E1,-1.980004787E0
4.577899198E1,-1.003170490E0,-1.115937424E1,-1.721431017E0
4.578097562E1,-4.405331016E-1,-1.138203526E1,-1.431732655E0
4.578292875E1,8.858546615E-2,-1.157835960E1,-1.070208192E0
4.578494291E1,5.578489900E-1,-1.174116516E1,-6.296750307E-1
4.578692655E1,1.082179189E0,-1.186087513E1,-1.891419291E-1
4.578891019E1,1.675941229E0,-1.194706631E1,2.202665508E-1
4.579086332E1,2.231395960E0,-1.199495029E1,5.913678408E-1
4.579284696E1,2.707842112E0,-1.198776817E1,9.481038451E-1
4.579483060E1,3.134010077E0,-1.193988419E1,1.276109457E0
4.579678373E1,3.495534420E0,-1.187045193E1,1.572990537E0
4.579876737E1,3.809175014E0,-1.179623222E1,1.805228114E0
4.580078153E1,4.079719543E0,-1.170285797E1,1.965639591E0
4.580273466E1,4.333505154E0,-1.159751320E1,2.075772762E0
4.580468778E1,4.453215122E0,-1.154962921E1,2.121262789E0
4.580667142E1,4.678270340E0,-1.147540855E1,2.178723574E0
4.580865507E1,4.934449673E0,-1.140118885E1,2.178723574E0
4.581060819E1,5.219359875E0,-1.132696819E1,2.111685991E0
4.581259183E1,5.482721806E0,-1.122880554E1,2.003946781E0
4.581457548E1,5.710171223E0,-1.111149025E1,1.881842494E0
4.581655912E1,5.889736176E0,-1.098938560E1,1.814804912E0
4.581851224E1,6.007051945E0,-1.086009884E1,1.771709204E0
4.582052640E1,6.038176537E0,-1.072362900E1,1.702277422E0
4.582247953E1,5.932831764E0,-1.058476543E1,1.678335428E0
4.582446317E1,5.719748020E0,-1.046505547E1,1.723825216E0
4.582644682E1,5.497087002E0,-1.035013390E1,1.793257117E0
4.582843046E1,5.293580055E0,-1.023760605E1,1.841141105E0
4.583038358E1,5.106832027E0,-1.011789608E1,1.884236693E0
4.583236723E1,4.912901878E0,-9.991003990E0,1.917755604E0
4.583435087E1,4.683058739E0,-9.871294022E0,1.946485996E0
4.583630399E1,4.402936935E0,-9.753977776E0,1.984793186E0
4.583828764E1,4.067748547E0,-9.619902611E0,2.035071373E0
4.584030180E1,3.720589399E0,-9.493009567E0,2.087743998E0
4.584225492E1,3.368641853E0,-9.363722801E0,2.121262789E0
4.584423856E1,2.995146275E0,-9.258378029E0,2.109291792E0
4.584622221E1,2.590526342E0,-9.179368973E0,2.042253971E0
4.584820585E1,2.169146776E0,-9.114726067E0,1.903390408E0
4.585015897E1,1.733402014E0,-9.057265282E0,1.685518026E0
4.585214262E1,1.314416766E0,-9.014169693E0,1.405396342E0
4.585412626E1,9.457096457E-1,-8.978256226E0,1.079784989E0
4.585614042E1,6.488286853E-1,-8.947132111E0,7.086837292E-1
4.585806303E1,4.070142806E-1,-8.904036522E0,3.327940404E-1
4.586007719E1,2.035071403E-1,-8.848969460E0,-2.394201700E-3
4.586203031E1,-2.394201700E-3,-8.798690796E0,-2.777273953E-1
4.586401395E1,-2.442085743E-1,-8.741230011E0,-4.836287498E-1
4.586596708E1,-4.740519226E-1,-8.678980827E0,-6.416460276E-1
4.586795072E1,-6.775590777E-1,-8.597578049E0,-7.589619160E-1
4.586993436E1,-8.954314590E-1,-8.525752068E0,-7.733271718E-1
4.587194852E1,-1.177947283E0,-8.504204750E0,-6.607996821E-1
4.587390165E1,-1.510741234E0,-8.556877136E0,-4.548983276E-1
4.587588529E1,-1.826775908E0,-8.659827232E0,-2.489969730E-1
4.587783842E1,-2.049436569E0,-8.750806808E0,-1.628057212E-1
4.587985258E1,-2.135627985E0,-8.803479195E0,-2.082955539E-1
4.588180570E1,-2.111685991E0,-8.793902397E0,-2.968810201E-1
4.588381986E1,-2.085349798E0,-8.736441612E0,-3.471592367E-1
4.588577299E1,-2.128445387E0,-8.686163902E0,-3.543418646E-1
4.588778715E1,-2.214636564E0,-8.662221909E0,-3.303998411E-1
4.588970975E1,-2.276885748E0,-8.662221909E0,-2.801215947E-1
4.589172391E1,-2.293645144E0,-8.650250435E0,-2.130839527E-1
4.589367704E1,-2.262520552E0,-8.628703117E0,-1.292868853E-1
4.589566068E1,-2.185906172E0,-8.588001251E0,-3.591302410E-2
4.589764432E1,-2.073378563E0,-8.552088737E0,6.703764945E-2
4.589962797E1,-1.932120800E0,-8.532935143E0,1.771709323E-1
4.590161161E1,-1.762132406E0,-8.516175270E0,2.681505978E-1
4.590359525E1,-1.587355733E0,-8.525752068E0,3.064578176E-1
4.590557890E1,-1.393425345E0,-8.592789650E0,2.442085743E-1
4.590756254E1,-1.216254473E0,-8.705317497E0,1.173158810E-1
4.590948515E1,-1.098938584E0,-8.820239067E0,0.000000000E0
4.591149930E1,-1.024718285E0,-8.882488251E0,-6.703764945E-2
4.591348295E1,-9.409212470E-1,-8.896853447E0,-1.053448766E-1
4.591546659E1,-8.331822157E-1,-8.889671326E0,-9.816227108E-2
4.591745023E1,-6.655880809E-1,-8.880094528E0,-6.703764945E-2
4.591946439E1,-4.141969085E-1,-8.906430244E0,-2.394201700E-3
4.592141752E1,-1.340752989E-1,-8.980650902E0,1.484405100E-1
4.592340116E1,7.900865376E-2,-9.088389397E0,3.782838583E-1
4.592538480E1,2.681505978E-1,-9.198522568E0,6.105214357E-1
4.592736845E1,4.932055473E-1,-9.311050415E0,7.661445141E-1
4.592932157E1,7.422025204E-1,-9.416395187E0,8.379706144E-1
4.593130521E1,9.696516991E-1,-9.500192642E0,8.643068075E-1
4.593328886E1,1.154005170E0,-9.557653427E0,8.690952063E-1
4.593524198E1,1.304839969E0,-9.598354340E0,8.307880163E-1
4.593722562E1,1.431732655E0,-9.627084732E0,7.541735172E-1
4.593923978E1,1.551442742E0,-9.634267807E0,6.416460276E-1
4.594119291E1,1.695094824E0,-9.619902611E0,5.099649429E-1
4.594314603E1,1.862688899E0,-9.574412346E0,3.734954596E-1
4.594512968E1,2.037465572E0,-9.526528358E0,2.418143749E-1
4.594711332E1,2.183511972E0,-9.481039047E0,1.316810995E-1
4.594906644E1,2.300827742E0,-9.423578262E0,4.070143029E-2
4.595105009E1,2.389413357E0,-9.358934402E0,-4.309562966E-2
4.595300321E1,2.442085743E0,-9.306262016E0,-1.173158810E-1
4.595498685E1,2.468421936E0,-9.253589630E0,-2.011129409E-1
4.595693998E1,2.477998734E0,-9.191340446E0,-3.160346150E-1
4.595895414E1,2.468421936E0,-9.138668060E0,-4.357447028E-1
4.596090726E1,2.439691544E0,-9.093177795E0,-5.626373887E-1
4.596292142E1,2.406172752E0,-9.047688484E0,-6.943184733E-1
4.596487455E1,2.377442360E0,-9.033323288E0,-7.589619160E-1
4.596685819E1,2.291250944E0,-9.009381294E0,-8.882488012E-1
4.596884183E1,2.209848166E0,-8.963891029E0,-1.012747288E0
4.597085599E1,2.104503393E0,-8.913613319E0,-1.201889277E0
4.597280912E1,2.059013367E0,-8.906430244E0,-1.273715258E0
4.597479276E1,1.968033791E0,-8.887276649E0,-1.414973259E0
4.597677640E1,1.867477298E0,-8.887276649E0,-1.534683347E0
4.597876005E1,1.762132406E0,-8.916007042E0,-1.628057122E0
4.598068266E1,1.671152830E0,-8.942343712E0,-1.702277422E0
4.598269682E1,1.575384736E0,-8.959102631E0,-1.778891921E0
4.598468046E1,1.489193439E0,-8.961497307E0,-1.860294700E0
4.598666410E1,1.388636947E0,-8.954314232E0,-1.936909199E0
4.598861723E1,1.278503656E0,-8.956708908E0,-1.984793186E0
4.599060087E1,1.170764685E0,-8.975862503E0,-2.011129379E0
4.599258451E1,1.067813993E0,-8.987833023E0,-2.015917778E0
4.599453764E1,9.672574997E-1,-8.992621422E0,-2.001552582E0
4.599652128E1,8.690952063E-1,-8.985439301E0,-1.958456993E0
4.599853544E1,7.829039693E-1,-8.968679428E0,-1.865083098E0
4.600048856E1,7.062895298E-1,-8.954314232E0,-1.738190413E0
4.600247221E1,6.464344859E-1,-8.937555313E0,-1.589749932E0
4.600445585E1,5.961562395E-1,-8.927978516E0,-1.448492050E0
4.600643949E1,5.578489900E-1,-8.913613319E0,-1.309628367E0
4.600839262E1,5.315127969E-1,-8.901641846E0,-1.177947283E0
4.601037626E1,5.147533417E-1,-8.875306129E0,-1.067813993E0
4.601235990E1,4.884171486E-1,-8.844181061E0,-9.792284966E-1
4.601431303E1,4.668693244E-1,-8.820239067E0,-8.810662031E-1
4.601629667E1,4.572925270E-1,-8.822632790E0,-7.637503147E-1
4.601831083E1,4.548983276E-1,-8.836998940E0,-6.536170840E-1
4.602026395E1,4.716577232E-1,-8.846575737E0,-5.482721925E-1
4.602221708E1,4.908113480E-1,-8.860940933E0,-4.453215301E-1
4.602420072E1,5.075707436E-1,-8.872911453E0,-3.519476354E-1
4.602621488E1,5.291185975E-1,-8.884882927E0,-2.705447972E-1
4.602816801E1,5.578489900E-1,-8.918401718E0,-2.011129409E-1
4.603018217E1,5.770025849E-1,-8.956708908E0,-1.412578970E-1
4.603213529E1,5.937620401E-1,-8.978256226E0,-8.858546615E-2
4.603414945E1,6.105214357E-1,-8.990227699E0,-4.548983276E-2
4.603607206E1,6.488286853E-1,-8.997409821E0,0.000000000E0
4.603808622E1,6.991068721E-1,-8.997409821E0,6.224924326E-2
4.604006986E1,7.469909191E-1,-8.997409821E0,1.221042871E-1
4.604205350E1,7.805097699E-1,-9.014169693E0,1.460463107E-1
4.604400663E1,7.948749661E-1,-9.033323288E0,1.316810995E-1
4.604602079E1,8.116343617E-1,-9.040505409E0,9.576806426E-2
4.604794340E1,8.212111592E-1,-9.054870605E0,5.027823523E-2
4.604995756E1,8.331822157E-1,-9.085995674E0,2.394201700E-3
4.605191068E1,8.427590132E-1,-9.119514465E0,-4.548983276E-2
4.605389432E1,8.427590132E-1,-9.153033257E0,-1.005564705E-1
4.605587797E1,8.451532125E-1,-9.181763649E0,-1.556231081E-1
4.605786161E1,8.331822157E-1,-9.212887764E0,-2.202665508E-1
4.605981474E1,8.044517636E-1,-9.236829758E0,-2.896983922E-1
4.606182890E1,7.637503147E-1,-9.251194954E0,-3.495534360E-1
4.606378202E1,7.230489254E-1,-9.282320023E0,-4.046200812E-1
4.606579618E1,6.751648784E-1,-9.320627213E0,-4.596867263E-1
4.606771879E1,6.153098345E-1,-9.368511200E0,-5.123591423E-1
4.606973295E1,5.363011956E-1,-9.423578262E0,-5.674257874E-1
4.607171659E1,4.501099288E-1,-9.481039047E0,-6.105214357E-1
4.607370023E1,3.615244627E-1,-9.540893555E0,-6.536170840E-1
4.607568388E1,2.681505978E-1,-9.598354340E0,-7.062895298E-1
4.607769804E1,1.675941199E-1,-9.658209801E0,-7.589619160E-1
4.607965116E1,7.422025502E-2,-9.720458984E0,-8.068459630E-1
4.608163480E1,-2.394201607E-2,-9.775525093E0,-8.427590132E-1
4.608361845E1,-1.221042871E-1,-9.828198433E0,-8.786720037E-1
4.608560209E1,-2.226607651E-1,-9.890447617E0,-9.050082564E-1
4.608755521E1,-3.303998411E-1,-9.971850395E0,-9.026140571E-1
4.608953886E1,-4.429273009E-1,-1.004607010E1,-8.810662031E-1
4.609152250E1,-5.410895944E-1,-1.012029076E1,-8.643068075E-1
4.609347562E1,-6.153098345E-1,-1.020887566E1,-8.499416113E-1
4.609545927E1,-6.799532771E-1,-1.027830791E1,-8.427590132E-1
4.609747343E1,-7.565677166E-1,-1.032619190E1,-8.499416113E-1
4.609942655E1,-8.331822157E-1,-1.035971069E1,-8.523358107E-1
