"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.610141019E1,-8.954314590E-1,-1.038365269E1,-8.475474119E-1
4.610339384E1,-9.672574997E-1,-1.040041256E1,-8.355764151E-1
4.610537748E1,-1.039083481E0,-1.040759468E1,-7.948749661E-1
4.610730009E1,-1.091755986E0,-1.042674828E1,-7.326257229E-1
4.610931425E1,-1.139639974E0,-1.046026707E1,-6.488286853E-1
4.611129789E1,-1.175553083E0,-1.048899746E1,-5.674257874E-1
4.611328153E1,-1.199495077E0,-1.051772785E1,-4.788403511E-1
4.611526517E1,-1.209071875E0,-1.053448772E1,-3.782838583E-1
4.611727933E1,-1.204283476E0,-1.052491093E1,-2.753331959E-1
4.611923246E1,-1.189918280E0,-1.052012253E1,-1.747767180E-1
4.612121610E1,-1.165976286E0,-1.051772785E1,-6.943184882E-2
4.612319974E1,-1.127668977E0,-1.051533413E1,2.873042040E-2
4.612518339E1,-1.058237195E0,-1.051772785E1,9.816227108E-2
4.612713651E1,-9.528923035E-1,-1.051054573E1,1.388636976E-1
4.612912016E1,-8.236053586E-1,-1.050815105E1,1.675941199E-1
4.613110380E1,-6.799532771E-1,-1.050575733E1,1.843535304E-1
4.613305692E1,-5.363011956E-1,-1.050575733E1,1.939303428E-1
4.613504057E1,-3.926490843E-1,-1.050815105E1,1.771709323E-1
4.613705473E1,-2.513911724E-1,-1.050336266E1,1.364694983E-1
4.613900785E1,-9.576806426E-2,-1.050096893E1,8.379705995E-2
4.614099149E1,5.267243832E-2,-1.048899746E1,2.394201607E-2
4.614297514E1,1.891419291E-1,-1.046266174E1,-4.548983276E-2
4.614495878E1,2.466027737E-1,-1.044590187E1,-8.619125932E-2
4.614691190E1,3.471592367E-1,-1.042195988E1,-1.604115069E-1
4.614892606E1,4.525041282E-1,-1.040998936E1,-2.178723514E-1
4.615087919E1,5.530605912E-1,-1.041238308E1,-2.633621991E-1
4.615286283E1,6.416460276E-1,-1.040759468E1,-2.968810201E-1
4.615484647E1,7.038952708E-1,-1.039562416E1,-3.064578176E-1
4.615683012E1,7.422025204E-1,-1.040041256E1,-2.753331959E-1
4.615875272E1,7.637503147E-1,-1.040998936E1,-1.987187415E-1
4.616076688E1,7.589619160E-1,-1.043153667E1,-7.182604820E-2
4.616272001E1,7.374141216E-1,-1.047223854E1,1.029506698E-1
4.616470365E1,6.967126727E-1,-1.052491093E1,3.064578176E-1
4.616668729E1,6.320692301E-1,-1.058955383E1,5.363011956E-1
4.616870145E1,5.650315881E-1,-1.066856289E1,7.709329724E-1
4.617065458E1,5.147533417E-1,-1.075235939E1,9.959878922E-1
4.617263822E1,4.716577232E-1,-1.083615685E1,1.189918280E0
4.617462186E1,4.309563041E-1,-1.092713642E1,1.333570361E0
4.617660551E1,4.189853072E-1,-1.101572227E1,1.431732655E0
4.617852811E1,4.405331016E-1,-1.110430717E1,1.472434044E0
4.618051176E1,4.884171486E-1,-1.120007515E1,1.453280449E0
4.618249540E1,5.506663918E-1,-1.130302620E1,1.388636947E0
4.618447904E1,6.368576288E-1,-1.140837097E1,1.276109457E0
4.618643217E1,7.469909191E-1,-1.150892735E1,1.120486379E0
4.618841581E1,8.619126081E-1,-1.159990692E1,9.361328483E-1
4.619039945E1,9.816226959E-1,-1.168609810E1,7.565677166E-1
4.619238309E1,1.108515382E0,-1.176510715E1,5.793967843E-1
4.619433622E1,1.237802267E0,-1.183932781E1,4.118026793E-1
4.619635038E1,1.381454349E0,-1.191115379E1,2.705447972E-1
4.619830350E1,1.522712231E0,-1.196382618E1,1.628057212E-1
4.620025663E1,1.656787634E0,-1.200452709E1,1.005564705E-1
4.620224027E1,1.790862918E0,-1.204762268E1,1.005564705E-1
4.620425443E1,1.912967205E0,-1.209311295E1,1.508347094E-1
4.620620756E1,2.015917778E0,-1.212902546E1,2.442085743E-1
4.620819120E1,2.104503393E0,-1.217212105E1,3.758896589E-1
4.621017484E1,2.178723574E0,-1.222718811E1,5.698199868E-1
4.621218900E1,2.224213362E0,-1.228943729E1,8.283938169E-1
4.621417265E1,2.233790159E0,-1.234210968E1,1.130063176E0
4.621615629E1,2.212242365E0,-1.238281155E1,1.450886250E0
4.621813993E1,2.154781580E0,-1.241872406E1,1.790862918E0
4.622012357E1,2.087743998E0,-1.244506073E1,2.149993181E0
4.622207670E1,1.991975784E0,-1.247857952E1,2.533065319E0
4.622409086E1,1.867477298E0,-1.253364563E1,2.916137695E0
4.622604398E1,1.716642618E0,-1.259828949E1,3.287238836E0
4.622802762E1,1.561019540E0,-1.267729759E1,3.660734415E0
4.622995023E1,1.407790542E0,-1.276109505E1,4.027047157E0
4.623196439E1,1.244984865E0,-1.286643982E1,4.381389141E0
4.623394804E1,1.074996591E0,-1.299812126E1,4.702212334E0
4.623593168E1,9.050082564E-1,-1.315613842E1,4.989516258E0
4.623791532E1,7.445967197E-1,-1.335485744E1,5.243301868E0
4.623989896E1,6.033388376E-1,-1.358709431E1,5.456385612E0
4.624182157E1,4.620809257E-1,-1.383130360E1,5.631162167E0
4.624383573E1,3.256114423E-1,-1.406114674E1,5.767632008E0
4.624575834E1,1.987187415E-1,-1.426944256E1,5.884947777E0
4.624777250E1,9.816227108E-2,-1.443224812E1,6.016628742E0
4.624972562E1,2.873042040E-2,-1.453998661E1,6.155492783E0
4.625170927E1,-7.182605099E-3,-1.460941887E1,6.303933144E0
4.625369291E1,-2.394201700E-3,-1.462378407E1,6.473921299E0
4.625567655E1,4.788403213E-2,-1.459026527E1,6.646304131E0
4.625759916E1,1.340752989E-1,-1.452562141E1,6.825869083E0
4.625961332E1,2.705447972E-1,-1.444661331E1,7.005434036E0
4.626156644E1,4.309563041E-1,-1.436999893E1,7.173028469E0
4.626355009E1,5.913678408E-1,-1.431253815E1,7.338228226E0
4.626553373E1,7.278373241E-1,-1.425986576E1,7.503427982E0
4.626754789E1,8.212111592E-1,-1.423113537E1,7.635109425E0
4.626950101E1,8.571242094E-1,-1.423592377E1,7.728483200E0
4.627148466E1,8.475474119E-1,-1.426704788E1,7.766790390E0
4.627346830E1,8.044517636E-1,-1.432211494E1,7.745242596E0
4.627545194E1,7.350199223E-1,-1.438915253E1,7.671022415E0
4.627737455E1,6.440402865E-1,-1.445858383E1,7.546523571E0
4.627938871E1,5.506663918E-1,-1.454238129E1,7.386112213E0
4.628134183E1,4.572925270E-1,-1.465011978E1,7.201758862E0
4.628332548E1,3.806780577E-1,-1.476743603E1,6.981492043E0
4.628530912E1,3.136404157E-1,-1.488475227E1,6.720524311E0
4.628732328E1,2.729389966E-1,-1.499249077E1,6.433219910E0
4.628927640E1,2.561795712E-1,-1.508347034E1,6.119579315E0
4.629126005E1,2.489969730E-1,-1.515769100E1,5.805939198E0
4.629324369E1,2.561795712E-1,-1.521275806E1,5.482721806E0
4.629522733E1,2.944868207E-1,-1.527261257E1,5.149928093E0
4.629714994E1,3.208230138E-1,-1.529416084E1,4.967968464E0
4.629916410E1,4.309563041E-1,-1.527979565E1,4.376600742E0
4.630111723E1,4.860229492E-1,-1.525585365E1,4.182670593E0
4.630310087E1,6.057330370E-1,-1.518642139E1,3.799597979E0
4.630508451E1,7.134721279E-1,-1.509304714E1,3.440467834E0
4.630709867E1,7.876923680E-1,-1.499488544E1,3.081337690E0
4.630905180E1,8.427590132E-1,-1.487996387E1,2.683900118E0
4.631103544E1,8.810662031E-1,-1.475067711E1,2.240972757E0
4.631301908E1,9.121908545E-1,-1.459984207E1,1.778891921E0
4.631500272E1,9.361328483E-1,-1.443703651E1,1.297657371E0
4.631692533E1,9.169792533E-1,-1.425028896E1,7.996633649E-1
4.631893949E1,8.140285611E-1,-1.407551193E1,3.064578176E-1
4.632089262E1,6.416460276E-1,-1.393664837E1,-1.460463107E-1
4.632290678E1,4.357447028E-1,-1.381933212E1,-5.841852427E-1
4.632482938E1,2.082955539E-1,-1.371159267E1,-1.015141487E0
4.632684354E1,-4.070143029E-2,-1.361582470E1,-1.431732655E0
4.632879667E1,-2.753331959E-1,-1.354160500E1,-1.831564307E0
4.633078031E1,-4.836287498E-1,-1.347696114E1,-2.207453966E0
4.633276395E1,-6.584054828E-1,-1.343386555E1,-2.549824715E0
4.633474760E1,-8.116343617E-1,-1.339555836E1,-2.841917515E0
4.633670072E1,-9.792284966E-1,-1.338837624E1,-3.124433279E0
4.633871488E1,-1.163581967E0,-1.344583702E1,-3.402160645E0
4.634066801E1,-1.350329757E0,-1.352005672E1,-3.682282209E0
4.634265165E1,-1.517923832E0,-1.360145950E1,-3.936067581E0
4.634463529E1,-1.656787634E0,-1.369722748E1,-4.158728123E0
4.634661893E1,-1.788468719E0,-1.381215000E1,-4.367023945E0
4.634854154E1,-1.941697598E0,-1.390552330E1,-4.577713490E0
4.635055570E1,-2.126051188E0,-1.397974396E1,-4.781220913E0
4.635250883E1,-2.329558372E0,-1.402044487E1,-4.953603268E0
4.635449247E1,-2.501940727E0,-1.402523327E1,-5.078101635E0
4.635647611E1,-2.612074137E0,-1.398692608E1,-5.169081688E0
4.635845975E1,-2.683900118E0,-1.387439919E1,-5.276820660E0
4.636041288E1,-2.770091295E0,-1.366849709E1,-5.442020416E0
4.636242704E1,-2.841917515E0,-1.342189503E1,-5.633556366E0
4.636438016E1,-2.870647907E0,-1.317289734E1,-5.772420406E0
4.636636381E1,-2.882618904E0,-1.292629528E1,-5.841852188E0
4.636831693E1,-2.896984100E0,-1.265814400E1,-5.853823185E0
4.637033109E1,-2.887407303E0,-1.237802315E1,-5.825092793E0
4.637231474E1,-2.806004286E0,-1.210747814E1,-5.777208805E0
4.637429838E1,-2.645592928E0,-1.183214474E1,-5.750872612E0
4.637628202E1,-2.451662540E0,-1.153765774E1,-5.714959621E0
4.637826566E1,-2.231395960E0,-1.124077702E1,-5.604825974E0
4.638021879E1,-1.977610588E0,-1.097023201E1,-5.410895824E0
4.638220243E1,-1.719036818E0,-1.073081207E1,-5.130774021E0
4.638418607E1,-1.470039845E0,-1.051054573E1,-4.843470097E0
4.638616972E1,-1.118092179E0,-1.029506683E1,-4.663905144E0
4.638812284E1,-4.884171486E-1,-1.008198357E1,-4.627991676E0
4.639010648E1,2.370259613E-1,-9.852140427E0,-4.651933670E0
4.639205961E1,8.499416113E-1,-9.634267807E0,-4.556165695E0
4.639404325E1,1.381454349E0,-9.459490776E0,-4.309563160E0
4.639602689E1,1.623268723E0,-9.366117477E0,-3.864241600E0
4.639804105E1,1.745373011E0,-9.289502144E0,-3.430891037E0
4.639999418E1,1.917755604E0,-9.229647636E0,-3.148375273E0
4.640197782E1,2.039859772E0,-9.241618156E0,-2.990357876E0
4.640396146E1,2.047042370E0,-9.303867340E0,-3.093308687E0
4.640597562E1,1.889025092E0,-9.344569206E0,-3.287238836E0
4.640792875E1,1.807622313E0,-9.397241592E0,-3.105279684E0
4.640991239E1,1.678335428E0,-9.595960617E0,-2.296039343E0
4.641186552E1,1.302445769E0,-9.902418137E0,-1.233013868E0
4.641384916E1,9.217676520E-1,-1.018014526E1,-4.836287498E-1
4.641580228E1,7.422025204E-1,-1.041956615E1,-1.651999205E-1
4.641781644E1,6.967126727E-1,-1.061110210E1,3.112462163E-2
4.641976957E1,7.206547260E-1,-1.073081207E1,3.758896589E-1
4.642175321E1,7.589619160E-1,-1.080263805E1,9.217676520E-1
4.642373685E1,6.224924326E-1,-1.091755962E1,1.592144132E0
4.642575101E1,3.950432837E-1,-1.103487587E1,2.446874142E0
4.642770414E1,2.825157940E-1,-1.116176796E1,3.603273630E0
4.642968778E1,2.657563984E-1,-1.127190113E1,4.537012100E0
4.643164091E1,3.136404157E-1,-1.132696819E1,5.027823448E0
4.643365507E1,3.830722570E-1,-1.134851646E1,5.250484467E0
4.643560819E1,5.003881454E-1,-1.135569859E1,5.379771233E0
4.643762235E1,7.254431248E-1,-1.133654499E1,5.485116005E0
4.643957548E1,1.036689281E0,-1.124795914E1,5.521028996E0
4.644155912E1,1.441309452E0,-1.112346077E1,5.355829239E0
4.644351224E1,1.915361404E0,-1.101093388E1,4.965574265E0
4.644552640E1,2.284068346E0,-1.087685871E1,4.534617901E0
4.644747953E1,2.492363930E0,-1.075714779E1,4.201824188E0
4.644946317E1,2.580949545E0,-1.068053341E1,3.907337189E0
4.645144682E1,2.595314741E0,-1.061349583E1,3.584120035E0
4.645343046E1,2.545036316E0,-1.054406452E1,3.265691042E0
4.645535307E1,2.418143749E0,-1.049378586E1,2.937685490E0
4.645733671E1,2.267308950E0,-1.046984386E1,2.592920542E0
4.645932035E1,2.197877169E0,-1.045308495E1,2.422932148E0
4.646133451E1,2.013523579E0,-1.033098030E1,1.903390408E0
4.646328764E1,1.975216389E0,-1.027351952E1,1.719036818E0
4.646530180E1,1.900996208E0,-1.015620327E1,1.292868972E0
4.646725492E1,1.860294700E0,-1.003170490E1,8.523358107E-1
4.646926908E1,1.843535304E0,-9.909601212E0,4.572925270E-1
4.647122221E1,1.805228114E0,-9.770736694E0,1.077390760E-1
4.647320585E1,1.728613615E0,-9.615114212E0,-1.771709323E-1
4.647518949E1,1.556231141E0,-9.370905876E0,-3.447650373E-1
4.647717313E1,1.000776291E0,-8.796297073E0,-2.657563984E-1
4.647909574E1,8.930372596E-1,-8.633491516E0,-4.357447028E-1
4.648110990E1,1.110909581E0,-8.813055992E0,-9.265560508E-1
4.648306303E1,1.144428372E0,-8.808267593E0,-1.108515382E0
4.648504667E1,1.094150186E0,-8.607154846E0,-9.744400978E-1
4.648696928E1,9.074024558E-1,-8.353369713E0,-8.571242094E-1
4.648898344E1,6.248866320E-1,-8.367734909E0,-1.197100878E0
4.649093656E1,4.620809257E-1,-8.508993149E0,-1.716642618E0
4.649292020E1,4.429273009E-1,-8.564059258E0,-2.049436569E0
4.649490385E1,4.644751251E-1,-8.559270859E0,-2.176329374E0
4.649688749E1,4.764461517E-1,-8.532935143E0,-2.209848166E0
4.649884061E1,4.620809257E-1,-8.485051155E0,-2.200271368E0
4.650085477E1,4.429273009E-1,-8.446743965E0,-2.178723574E0
4.650280790E1,4.237737060E-1,-8.444349289E0,-2.118868589E0
4.650482206E1,4.309563041E-1,-8.458714485E0,-1.999158382E0
4.650677518E1,4.620809257E-1,-8.489839554E0,-1.855506301E0
4.650878934E1,5.746083856E-1,-8.518569946E0,-1.764526606E0
4.651074247E1,6.536170840E-1,-8.556877136E0,-1.630451322E0
4.651272611E1,5.506663918E-1,-8.623914719E0,-1.295263171E0
4.651470975E1,3.208230138E-1,-8.698134422E0,-9.193734527E-1
4.651669340E1,7.182604820E-2,-8.760383606E0,-7.158663273E-1
4.651864652E1,-5.027823523E-2,-8.781931877E0,-7.038952708E-1
4.652066068E1,-5.027823523E-2,-8.774748802E0,-7.134721279E-1
4.652261381E1,-1.436521020E-2,-8.760383606E0,-6.368576288E-1
4.652459745E1,4.070143029E-2,-8.722076416E0,-5.219359994E-1
4.652655058E1,9.337386489E-2,-8.650250435E0,-4.333505034E-1
4.652856474E1,1.628057212E-1,-8.559270859E0,-4.357447028E-1
4.653051786E1,2.322375625E-1,-8.461109161E0,-5.051765442E-1
4.653250150E1,2.561795712E-1,-8.365341187E0,-6.105214357E-1
4.653448515E1,2.202665508E-1,-8.291120529E0,-7.254431248E-1
4.653646879E1,1.412578970E-1,-8.243236542E0,-8.475474119E-1
4.653839140E1,7.182605099E-3,-8.221688271E0,-9.002198577E-1
4.654040556E1,-1.843535304E-1,-8.207323074E0,-8.475474119E-1
4.654235868E1,-3.543418646E-1,-8.180987358E0,-7.757213712E-1
4.654434232E1,-4.812345505E-1,-8.121131897E0,-6.655880809E-1
4.654632596E1,-6.440402865E-1,-8.032546997E0,-6.631938815E-1
4.654834012E1,-8.307880163E-1,-7.915230751E0,-9.528923035E-1
4.655029325E1,-9.888052940E-1,-7.790732384E0,-1.261744261E0
4.655230741E1,-1.108515382E0,-7.644686222E0,-1.412579060E0
4.655426054E1,-1.194706678E0,-7.474697590E0,-1.486799240E0
4.655624418E1,-1.252167463E0,-7.302315235E0,-1.556231141E0
4.655822782E1,-1.326387763E0,-7.146692276E0,-1.620874524E0
4.656021146E1,-1.417367458E0,-7.010222435E0,-1.659181833E0
4.656216459E1,-1.525106430E0,-6.866570473E0,-1.683123827E0
4.656414823E1,-1.680729628E0,-6.703764915E0,-1.719036818E0
4.656613187E1,-1.900996208E0,-6.524199486E0,-1.769315004E0
4.656808500E1,-1.989581585E0,-6.315904140E0,-1.814804912E0
4.657006864E1,-1.924938202E0,-6.095637321E0,-1.781286120E0
4.657208280E1,-1.898601890E0,-5.916072369E0,-1.697489023E0
4.657403593E1,-2.008735180E0,-5.798756599E0,-1.628057122E0
4.657598905E1,-2.166752577E0,-5.693411827E0,-1.570596337E0
4.657797269E1,-2.291250944E0,-5.566518784E0,-1.553836942E0
4.657995634E1,-2.415749550E0,-5.434837818E0,-1.584961534E0
4.658190946E1,-2.578555346E0,-5.334281445E0,-1.620874524E0
4.658389310E1,-2.774879694E0,-5.286397457E0,-1.616086125E0
4.658587675E1,-2.966415882E0,-5.250484467E0,-1.613691926E0
4.658782987E1,-3.114856482E0,-5.193023682E0,-1.635239720E0
4.658981351E1,-3.241749048E0,-5.137956619E0,-1.680729628E0
4.659182767E1,-3.356670856E0,-5.087678432E0,-1.728613615E0
4.659378080E1,-3.466804028E0,-5.037400246E0,-1.750161409E0
4.659573392E1,-3.569754839E0,-4.991910458E0,-1.747767210E0
4.659771757E1,-3.658340216E0,-4.970362663E0,-1.745373011E0
4.659970121E1,-3.746925592E0,-4.963180065E0,-1.735796213E0
4.660165433E1,-3.837905407E0,-4.960785866E0,-1.728613615E0
4.660363798E1,-3.919308186E0,-4.953603268E0,-1.728613615E0
4.660562162E1,-4.007893562E0,-4.953603268E0,-1.728613615E0
4.660760526E1,-4.103661537E0,-4.946420670E0,-1.723825216E0
4.660952787E1,-4.153939724E0,-4.946420670E0,-1.714248419E0
4.661154203E1,-4.264073372E0,-4.948814869E0,-1.685518026E0
4.661349516E1,-4.369418144E0,-4.944026470E0,-1.651999116E0
4.661544828E1,-4.479551315E0,-4.944026470E0,-1.594538331E0
4.661743192E1,-4.572925091E0,-4.932055473E0,-1.529894829E0
4.661941557E1,-4.668693542E0,-4.912901878E0,-1.465251446E0
4.662136869E1,-4.783615112E0,-4.891354084E0,-1.391031146E0
4.662335233E1,-4.881777287E0,-4.879383087E0,-1.309628367E0
4.662533598E1,-4.967968464E0,-4.867412090E0,-1.233013868E0
4.662731962E1,-5.044582844E0,-4.857835293E0,-1.151610970E0
4.662927274E1,-5.085284233E0,-4.824316502E0,-1.079784989E0
4.663128690E1,-5.094861031E0,-4.790797710E0,-1.039083481E0
4.663324003E1,-5.092466831E0,-4.762067318E0,-1.029506683E0
4.663522367E1,-5.068524837E0,-4.718971729E0,-1.055842996E0
4.663720731E1,-5.063736439E0,-4.673481941E0,-1.077390790E0
4.663919096E1,-5.085284233E0,-4.642356873E0,-1.082179189E0
4.664111356E1,-5.097255230E0,-4.606443882E0,-1.065419793E0
4.664312772E1,-5.097255230E0,-4.563348293E0,-1.036689281E0
4.664508085E1,-5.094861031E0,-4.527435303E0,-9.911994934E-1
4.664706449E1,-5.104437828E0,-4.513070107E0,-9.265560508E-1
4.664904813E1,-5.099649429E0,-4.517858505E0,-8.571242094E-1
4.665103178E1,-5.066130638E0,-4.517858505E0,-7.996633649E-1
4.665295438E1,-5.018246651E0,-4.522646904E0,-7.661445141E-1
4.665496854E1,-4.977545261E0,-4.525041103E0,-7.230489254E-1
4.665692167E1,-4.944026470E0,-4.541800499E0,-6.488286853E-1
4.665890531E1,-4.924872875E0,-4.577713490E0,-5.793967843E-1
4.666088895E1,-4.893748283E0,-4.616020679E0,-5.243301988E-1
4.666287260E1,-4.819528103E0,-4.639962673E0,-4.716577232E-1
4.666482572E1,-4.709394932E0,-4.654327869E0,-4.285621047E-1
4.666680936E1,-4.589684486E0,-4.668693542E0,-3.974374831E-1
4.666876249E1,-4.474762917E0,-4.687847137E0,-3.663128614E-1
4.667074613E1,-4.355052948E0,-4.707000732E0,-3.375824392E-1
4.667272977E1,-4.240131378E0,-4.721365929E0,-3.112462163E-1
4.667474393E1,-4.129997730E0,-4.730942726E0,-2.849099934E-1
4.667669706E1,-4.022258759E0,-4.745307922E0,-2.609679997E-1
4.667868070E1,-3.914519787E0,-4.766855717E0,-2.418143749E-1
4.668066434E1,-3.778050184E0,-4.788403511E0,-2.106897533E-1
4.668267850E1,-3.627215624E0,-4.805162907E0,-1.771709323E-1
4.668463163E1,-3.488351822E0,-4.829104900E0,-1.484405100E-1
4.668661527E1,-3.347094059E0,-4.850652695E0,-1.364694983E-1
4.668856840E1,-3.201047659E0,-4.876988888E0,-1.412578970E-1
4.669058256E1,-3.052607059E0,-4.905719280E0,-1.484405100E-1
4.669253568E1,-2.892195702E0,-4.922478676E0,-1.388636976E-1
4.669454984E1,-2.734178305E0,-4.934449673E0,-1.005564705E-1
4.669650297E1,-2.578555346E0,-4.965574265E0,-3.591302410E-2
4.669848661E1,-2.415749550E0,-5.011064053E0,5.506663769E-2
4.670047025E1,-2.250549555E0,-5.054159641E0,1.675941199E-1
4.670248441E1,-2.082955360E0,-5.111620426E0,3.112462163E-1
4.670443754E1,-1.924938202E0,-5.193023682E0,4.884171486E-1
4.670642118E1,-1.771709204E0,-5.293580055E0,6.823474765E-1
4.670837430E1,-1.613691926E0,-5.422866821E0,8.834604025E-1
4.671038846E1,-1.462857246E0,-5.568912983E0,1.091755986E0
4.671234159E1,-1.309628367E0,-5.717353821E0,1.307234168E0
4.671435575E1,-1.161187768E0,-5.875370979E0,1.522712231E0
4.671630888E1,-1.019929886E0,-6.052541733E0,1.738190413E0
4.671829252E1,-8.810662031E-1,-6.239289761E0,1.977610588E0
4.672027616E1,-7.493851185E-1,-6.435614109E0,2.231395960E0
4.672229032E1,-6.272808313E-1,-6.639121532E0,2.461239338E0
4.672424345E1,-5.075707436E-1,-6.849811077E0,2.671929121E0
4.672622709E1,-4.094084799E-1,-7.072471619E0,2.894589901E0
4.672821073E1,-3.232172430E-1,-7.307103634E0,3.155557871E0
4.673019437E1,-2.202665508E-1,-7.529764175E0,3.457227230E0
4.673211698E1,-1.268926859E-1,-7.752425194E0,3.806780815E0
4.673413114E1,-3.351882473E-2,-7.979874134E0,4.192247391E0
4.673608427E1,5.985504389E-2,-8.228871346E0,4.599261284E0
4.673806791E1,1.221042871E-1,-8.506598473E0,4.989516258E0
4.674005155E1,1.580173075E-1,-8.817844391E0,5.351040840E0
4.674200468E1,1.891419291E-1,-9.148244858E0,5.702988625E0
4.674398832E1,2.130839527E-1,-9.495404243E0,6.059724331E0
4.674600248E1,2.489969730E-1,-9.868899345E0,6.430825710E0
4.674792509E1,3.591302633E-1,-1.024000072E1,6.818686485E0
4.674993925E1,5.506663918E-1,-1.060631371E1,7.232883453E0
4.675192289E1,7.398083210E-1,-1.099896240E1,7.654263020E0
4.675390653E1,8.978256583E-1,-1.144188976E1,8.073247910E0
4.675585966E1,1.017535686E0,-1.192312431E1,8.489839554E0
4.675787382E1,1.108515382E0,-1.243548393E1,8.932766914E0
4.675982694E1,1.216254473E0,-1.299093819E1,9.390059471E0
4.676184110E1,1.379060149E0,-1.356075859E1,9.873687744E0
4.676379423E1,1.632845521E0,-1.414733791E1,1.041477776E1
4.676580839E1,1.881842494E0,-1.474349403E1,1.089601231E1
4.676776151E1,2.094926596E0,-1.533486176E1,1.129584408E1
4.676974516E1,2.226607561E0,-1.561737728E1,1.146343803E1
4.677169828E1,2.549824715E0,-1.615128517E1,1.175792408E1
4.677368192E1,2.889801502E0,-1.666843224E1,1.196861458E1
4.677560453E1,3.167528868E0,-1.719036865E1,1.207395935E1
4.677761869E1,3.404554844E0,-1.771230507E1,1.211466026E1
4.677960233E1,3.629609823E0,-1.818396187E1,1.211944866E1
4.678158598E1,3.859453201E0,-1.856464005E1,1.216493893E1
4.678350858E1,4.086902142E0,-1.887588692E1,1.227507210E1
4.678552274E1,4.242525578E0,-1.913206673E1,1.236365795E1
4.678747587E1,4.316745758E0,-1.930444908E1,1.239957047E1
4.678945951E1,4.359841347E0,-1.936909103E1,1.242111874E1
4.679144315E1,4.362235546E0,-1.933078384E1,1.246181965E1
4.679345731E1,4.369418144E0,-1.916319084E1,1.251928043E1
4.679541044E1,4.398148537E0,-1.885433769E1,1.258392429E1
4.679739408E1,4.419696331E0,-1.841380501E1,1.258631802E1
4.679937772E1,4.422090530E0,-1.788229179E1,1.250970364E1
4.680136137E1,4.381389141E0,-1.728134727E1,1.236605167E1
4.680331449E1,4.292803764E0,-1.661815453E1,1.215536213E1
4.680529813E1,4.153939724E0,-1.593101788E1,1.189200020E1
4.680725126E1,3.945644379E0,-1.525106525E1,1.154244614E1
4.680923490E1,3.672705412E0,-1.459984207E1,1.111627865E1
4.681121854E1,3.339911461E0,-1.400129128E1,1.064940929E1
4.681323270E1,2.956839085E0,-1.345301914E1,1.013465595E1
4.681515531E1,2.585737944E0,-1.293587208E1,9.550470352E0
4.681716947E1,2.212242365E0,-1.245463753E1,8.935160637E0
4.681912260E1,1.790862918E0,-1.202607536E1,8.336610794E0
4.682110624E1,1.309628367E0,-1.165257931E1,7.747636795E0
4.682305936E1,8.092401624E-1,-1.133175659E1,7.187393665E0
4.682507352E1,3.280056417E-1,-1.106121159E1,6.653486729E0
4.682699613E1,-1.651999205E-1,-1.083855152E1,6.138733387E0
4.682901029E1,-6.727706790E-1,-1.065419769E1,5.667075634E0
4.683099393E1,-1.185129881E0,-1.051054573E1,5.250484467E0
4.683297758E1,-1.656787634E0,-1.038604736E1,4.910507679E0
4.683493070E1,-2.106897593E0,-1.028309631E1,4.649539471E0
4.683694486E1,-2.530671120E0,-1.019929886E1,4.443638325E0
4.683889799E1,-2.916137695E0,-1.011550236E1,4.276044369E0
4.684091215E1,-3.222595453E0,-1.001973438E1,4.127603531E0
4.684286527E1,-3.459621429E0,-9.914389610E0,3.983951569E0
4.684484891E1,-3.682282209E0,-9.816226959E0,3.837905407E0
4.684683256E1,-3.897760391E0,-9.732429504E0,3.694253206E0
4.684881620E1,-4.094084740E0,-9.648633003E0,3.536235809E0
4.685073881E1,-4.235342979E0,-9.545681953E0,3.320757866E0
4.685275297E1,-4.254496574E0,-9.411606789E0,3.047818661E0
4.685470609E1,-4.168305397E0,-9.253589630E0,2.719813108E0
4.685672025E1,-4.039018154E0,-9.114726067E0,2.341529369E0
