"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.685864286E1,-3.902548790E0,-9.026140213E0,1.912967205E0
4.686065702E1,-3.761290789E0,-8.997409821E0,1.431732655E0
4.686261015E1,-3.610456228E0,-9.054870605E0,9.313444495E-1
4.686459379E1,-3.471592426E0,-9.236829758E0,4.836287498E-1
4.686657743E1,-3.351882458E0,-9.543288231E0,5.985504389E-2
4.686856107E1,-3.234566450E0,-9.919178009E0,-4.261679053E-1
4.687048368E1,-3.098097086E0,-1.035013390E1,-9.959878922E-1
4.687249784E1,-2.949656487E0,-1.084812832E1,-1.642422318E0
4.687445096E1,-2.777273893E0,-1.137006378E1,-2.365471363E0
4.687643461E1,-2.571372509E0,-1.186087513E1,-3.191470861E0
4.687841825E1,-2.410961151E0,-1.234689808E1,-4.120420933E0
4.688043241E1,-2.353500366E0,-1.285207462E1,-5.102043629E0
4.688238554E1,-2.437297344E0,-1.337879944E1,-6.064512730E0
4.688436918E1,-2.683900118E0,-1.392228317E1,-6.938396454E0
4.688635282E1,-2.990357876E0,-1.443703651E1,-7.711723804E0
4.688833646E1,-3.217807055E0,-1.483447361E1,-8.384494781E0
4.689028959E1,-3.325546265E0,-1.514332581E1,-8.892065048E0
4.689230375E1,-3.339911461E0,-1.536838055E1,-9.241618156E0
4.689425687E1,-3.294421434E0,-1.554315758E1,-9.390059471E0
4.689627103E1,-3.181894064E0,-1.565329075E1,-9.356540680E0
4.689822416E1,-3.007117271E0,-1.566286755E1,-9.217676163E0
4.690023832E1,-2.839523315E0,-1.560780048E1,-8.930372238E0
4.690219144E1,-2.753331900E0,-1.548090839E1,-8.477868080E0
4.690420560E1,-2.707842112E0,-1.528937244E1,-7.967903137E0
4.690615873E1,-2.703053713E0,-1.506910515E1,-7.448361397E0
4.690814237E1,-2.772485495E0,-1.483207989E1,-6.969521046E0
4.691012601E1,-2.880224705E0,-1.457111168E1,-6.466738701E0
4.691210966E1,-2.940079689E0,-1.426225948E1,-5.861005783E0
4.691403226E1,-2.956839085E0,-1.391749477E1,-5.176264286E0
4.691604642E1,-2.935291290E0,-1.354878712E1,-4.369418144E0
4.691799955E1,-2.875436306E0,-1.314895535E1,-3.438073635E0
4.691995267E1,-2.774879694E0,-1.272278786E1,-2.391807556E0
4.692193632E1,-2.700659513E0,-1.250252151E1,-1.831564307E0
4.692395048E1,-2.492363930E0,-1.206198788E1,-6.584054828E-1
4.692593412E1,-2.214636564E0,-1.162384892E1,5.530605912E-1
4.692791776E1,-1.699883223E0,-1.089840603E1,2.305616140E0
4.692990140E1,-1.503558636E0,-1.062067890E1,2.803610086E0
4.693188505E1,-1.084573388E0,-1.001015759E1,3.588908434E0
4.693383817E1,-6.799532771E-1,-9.373299599E0,4.062960148E0
4.693585233E1,-3.256114423E-1,-8.769960403E0,4.218583584E0
4.693780546E1,-2.394201607E-2,-8.202534676E0,4.067748547E0
4.693978910E1,1.915361285E-1,-7.692570210E0,3.643975019E0
4.694177274E1,3.040636182E-1,-7.252037048E0,2.947262287E0
4.694372587E1,3.184288144E-1,-6.868964672E0,2.039859772E0
4.694570951E1,2.873041928E-1,-6.533776283E0,1.005564690E0
4.694772367E1,2.466027737E-1,-6.253654957E0,-8.379705995E-2
4.694967680E1,2.035071403E-1,-6.033388138E0,-1.065419793E0
4.695166044E1,1.125274822E-1,-5.882553577E0,-1.819593310E0
4.695364408E1,-4.788403213E-2,-5.798756599E0,-2.336740971E0
4.695562772E1,-2.633621991E-1,-5.767632008E0,-2.669534922E0
4.695758085E1,-5.506663918E-1,-5.779603004E0,-2.849100113E0
4.695956449E1,-8.882488012E-1,-5.815515995E0,-2.896984100E0
4.696154813E1,-1.189918280E0,-5.849034786E0,-2.861071110E0
4.696350126E1,-1.398213744E0,-5.858611584E0,-2.791639090E0
4.696548490E1,-1.489193439E0,-5.841852188E0,-2.748543501E0
4.696749906E1,-1.482010841E0,-5.791574001E0,-2.748543501E0
4.696945219E1,-1.460463047E0,-5.731719017E0,-2.779668093E0
4.697143583E1,-1.455674648E0,-5.688623428E0,-2.839523315E0
4.697341947E1,-1.467645645E0,-5.655104637E0,-2.935291290E0
4.697540311E1,-1.508347034E0,-5.626373768E0,-3.043030262E0
4.697735624E1,-1.565807939E0,-5.614402771E0,-3.141192675E0
4.697933988E1,-1.620874524E0,-5.647922039E0,-3.268085241E0
4.698132352E1,-1.714248419E0,-5.707777023E0,-3.490746021E0
4.698330717E1,-1.867477298E0,-5.793968201E0,-3.801992416E0
4.698526029E1,-2.075772762E0,-5.928043365E0,-4.103661537E0
4.698727445E1,-2.372653961E0,-6.112396717E0,-4.369418144E0
4.698922758E1,-2.729389906E0,-6.370970726E0,-4.589684486E0
4.699121122E1,-3.019088268E0,-6.694188118E0,-4.757278919E0
4.699316434E1,-3.162740469E0,-7.058106422E0,-4.891354084E0
4.699517850E1,-3.169923067E0,-7.438784599E0,-4.965574265E0
4.699713163E1,-3.083731890E0,-7.817068577E0,-5.013458252E0
4.699914579E1,-2.822763920E0,-8.180987358E0,-5.188235283E0
4.700106840E1,-2.454056740E0,-8.528146744E0,-5.451597214E0
4.700308256E1,-2.209848166E0,-8.894459724E0,-5.621585369E0
4.700503568E1,-2.116474390E0,-9.320627213E0,-5.647922039E0
4.700701932E1,-2.061407566E0,-9.823410034E0,-5.576095581E0
4.700900297E1,-1.968033791E0,-1.036689377E1,-5.458779812E0
4.701098661E1,-1.769315004E0,-1.088882923E1,-5.341464043E0
4.701293974E1,-1.465251446E0,-1.135330486E1,-5.243301868E0
4.701495390E1,-1.213860273E0,-1.178186703E1,-5.106832027E0
4.701690702E1,-1.139639974E0,-1.216493893E1,-4.821922302E0
4.701889066E1,-1.055842996E0,-1.246181965E1,-4.469974518E0
4.702084379E1,-8.379706144E-1,-1.263899040E1,-4.149151325E0
4.702285795E1,-5.793967843E-1,-1.268926907E1,-3.828328609E0
4.702481107E1,-2.466027737E-1,-1.265096188E1,-3.457227230E0
4.702679472E1,2.154781520E-1,-1.259589481E1,-3.076549292E0
4.702877836E1,7.230489254E-1,-1.253125191E1,-2.671929121E0
4.703076200E1,1.206677675E0,-1.244266605E1,-2.240972757E0
4.703271512E1,1.690306425E0,-1.231577396E1,-1.747767210E0
4.703472929E1,2.181117773E0,-1.216733265E1,-1.216254473E0
4.703668241E1,2.700659513E0,-1.199973869E1,-6.943184733E-1
4.703866605E1,3.294421434E0,-1.182017422E1,-2.370259613E-1
4.704058866E1,3.931279182E0,-1.163103199E1,5.985504389E-2
4.704260282E1,4.474762917E0,-1.152089882E1,6.943184882E-2
4.704455595E1,4.953603268E0,-1.146583176E1,-1.173158810E-1
4.704653959E1,5.561730385E0,-1.135809326E1,-2.753331959E-1
4.704852323E1,6.303933144E0,-1.119528675E1,-3.184288144E-1
4.705050687E1,6.885724068E0,-1.103248119E1,-1.556231081E-1
4.705246000E1,7.151480675E0,-1.091995430E1,2.346317619E-1
4.705444364E1,7.137115479E0,-1.085770512E1,7.278373241E-1
4.705642728E1,7.031770229E0,-1.081221485E1,1.213860273E0
4.705844144E1,6.979097843E0,-1.074517727E1,1.572990537E0
4.706039457E1,7.007828236E0,-1.065419769E1,1.738190413E0
4.706237821E1,7.132327080E0,-1.054885292E1,1.745373011E0
4.706436185E1,7.333439827E0,-1.045787334E1,1.685518026E0
4.706634550E1,7.469909191E0,-1.035971069E1,1.723825216E0
4.706826810E1,7.390900612E0,-1.023042393E1,1.865083098E0
4.707028226E1,7.098807812E0,-1.008916569E1,2.008735180E0
4.707223539E1,6.696582317E0,-9.935936928E0,2.104503393E0
4.707421903E1,6.200982571E0,-9.811438560E0,2.121262789E0
4.707620267E1,5.659893036E0,-9.708487511E0,2.087743998E0
4.707821683E1,5.109226227E0,-9.607931137E0,2.059013367E0
4.708016996E1,4.513070107E0,-9.526528358E0,2.044648170E0
4.708215360E1,3.919308186E0,-9.440337181E0,2.051830769E0
4.708413724E1,3.375824451E0,-9.339780807E0,2.044648170E0
4.708612089E1,3.119644880E0,-9.301473618E0,2.011129379E0
4.708804349E1,2.638410330E0,-9.244012833E0,1.889025092E0
4.709005766E1,2.202665567E0,-9.200917244E0,1.745373011E0
4.709201078E1,1.786074519E0,-9.155426979E0,1.616086125E0
4.709399442E1,1.371877551E0,-9.109937668E0,1.553836942E0
4.709597807E1,9.792284966E-1,-9.033323288E0,1.570596337E0
4.709799223E1,6.224924326E-1,-8.930372238E0,1.647210717E0
4.709994535E1,2.657563984E-1,-8.858546257E0,1.742978811E0
4.710192899E1,-1.149216816E-1,-8.825027466E0,1.833958507E0
4.710391264E1,-5.099649429E-1,-8.825027466E0,1.900996208E0
4.710589628E1,-9.289502501E-1,-8.844181061E0,1.970427990E0
4.710781888E1,-1.393425345E0,-8.870517731E0,2.030282974E0
4.710983304E1,-1.893813491E0,-8.908824921E0,2.011129379E0
4.711178617E1,-2.391807556E0,-8.937555313E0,1.953668594E0
4.711376981E1,-2.726995707E0,-8.959102631E0,1.819593310E0
4.711575346E1,-2.827552319E0,-8.978256226E0,1.565807939E0
4.711776762E1,-2.789244890E0,-8.997409821E0,1.331176162E0
4.711972074E1,-2.786850691E0,-9.035717010E0,1.201889277E0
4.712170438E1,-2.918531895E0,-9.119514465E0,1.146822572E0
4.712368803E1,-3.167528868E0,-9.227252960E0,1.137245774E0
4.712567167E1,-3.471592426E0,-9.308655739E0,1.204283476E0
4.712759428E1,-3.727771997E0,-9.351752281E0,1.386242747E0
4.712960844E1,-3.864241600E0,-9.358934402E0,1.687912226E0
4.713156156E1,-3.849876404E0,-9.366117477E0,2.020706177E0
4.713354520E1,-3.708618402E0,-9.397241592E0,2.298433542E0
4.713552885E1,-3.481169224E0,-9.418789864E0,2.501940727E0
4.713751249E1,-3.227383852E0,-9.425971985E0,2.621650934E0
4.713943510E1,-2.983175278E0,-9.435548782E0,2.631227732E0
4.714144926E1,-2.741360903E0,-9.440337181E0,2.506729126E0
4.714340238E1,-2.487575531E0,-9.433155060E0,2.303221941E0
4.714538602E1,-2.200271368E0,-9.469067574E0,2.037465572E0
4.714736967E1,-1.879448295E0,-9.576807022E0,1.707065821E0
4.714935331E1,-1.551442742E0,-9.706093788E0,1.321599364E0
4.715130643E1,-1.316810966E0,-9.813833237E0,9.672574997E-1
4.715332059E1,-1.175553083E0,-9.878476143E0,6.871358752E-1
4.715527372E1,-9.864110947E-1,-9.914389610E0,4.525041282E-1
4.715725736E1,-7.278373241E-1,-9.943120003E0,2.537853718E-1
4.715921049E1,-4.716577232E-1,-9.983820915E0,7.182604820E-2
4.716122465E1,-2.609679997E-1,-1.004846478E1,-5.267243832E-2
4.716317777E1,-1.197100878E-1,-1.014902115E1,-1.053448766E-1
4.716516141E1,7.182605099E-3,-1.024000072E1,-9.576806426E-2
4.716714506E1,1.939303428E-1,-1.027112484E1,-2.394201607E-2
4.716912870E1,4.381389022E-1,-1.024478912E1,1.149216816E-1
4.717108182E1,7.086837292E-1,-1.019451046E1,2.920926213E-1
4.717306547E1,1.029506683E0,-1.011310768E1,4.692635238E-1
4.717504911E1,1.424550056E0,-9.988609314E0,6.799532771E-1
4.717706327E1,1.848323703E0,-9.830592155E0,9.289502501E-1
4.717901640E1,2.233790159E0,-9.689333916E0,1.163581967E0
4.718100004E1,2.518700123E0,-9.588777542E0,1.314416766E0
4.718295316E1,2.695871115E0,-9.507374763E0,1.273715258E0
4.718496732E1,2.801215887E0,-9.411606789E0,1.003170490E0
4.718692045E1,2.837129116E0,-9.301473618E0,6.272808313E-1
4.718893461E1,2.798821688E0,-9.193734169E0,2.394201756E-1
4.719088773E1,2.722207308E0,-9.102754593E0,-8.619125932E-2
4.719287138E1,2.631227732E0,-9.040505409E0,-2.896983922E-1
4.719485502E1,2.552218914E0,-9.014169693E0,-3.758896589E-1
4.719686918E1,2.468421936E0,-9.030928612E0,-4.189853072E-1
4.719882230E1,2.324769735E0,-9.078812599E0,-4.548983276E-1
4.720080595E1,2.149993181E0,-9.133879662E0,-5.147533417E-1
4.720278959E1,1.989581585E0,-9.172186852E0,-6.177040339E-1
4.720477323E1,1.860294700E0,-9.210494041E0,-7.374141216E-1
4.720669584E1,1.764526606E0,-9.248801231E0,-8.427590132E-1
4.720871000E1,1.687912226E0,-9.260771751E0,-8.786720037E-1
4.721066312E1,1.611297727E0,-9.251194954E0,-8.523358107E-1
4.721264677E1,1.553836942E0,-9.212887764E0,-8.044517636E-1
4.721463041E1,1.534683347E0,-9.148244858E0,-7.374141216E-1
4.721664457E1,1.532289028E0,-9.071630478E0,-6.488286853E-1
4.721859769E1,1.508347034E0,-9.018958092E0,-5.602431893E-1
4.722058134E1,1.448492050E0,-9.009381294E0,-5.075707436E-1
4.722253446E1,1.359906554E0,-9.028534889E0,-5.267243981E-1
4.722454862E1,1.292868972E0,-9.062053680E0,-5.841852427E-1
4.722650175E1,1.266532660E0,-9.100360870E0,-6.536170840E-1
4.722851591E1,1.300051570E0,-9.097966194E0,-7.565677166E-1
4.723046903E1,1.424550056E0,-8.990227699E0,-8.810662031E-1
4.723245267E1,1.510741234E0,-8.908824921E0,-9.600749016E-1
4.723443632E1,1.462857246E0,-8.927978516E0,-1.012747288E0
4.723641996E1,1.465251446E0,-8.882488251E0,-1.036689281E0
4.723837308E1,1.589749932E0,-8.722076416E0,-1.048660398E0
4.724038724E1,1.714248419E0,-8.554482460E0,-1.089361787E0
4.724234037E1,1.769315004E0,-8.365341187E0,-1.211466074E0
4.724432401E1,1.766920805E0,-7.989450932E0,-1.580173135E0
4.724630766E1,1.436521053E0,-7.943961143E0,-1.896207690E0
4.724829130E1,8.092401624E-1,-8.350975990E0,-1.984793186E0
4.725024442E1,5.267243981E-1,-8.559270859E0,-2.011129379E0
4.725225858E1,2.873041928E-1,-8.686163902E0,-2.042253971E0
4.725421171E1,4.070142806E-1,-8.599972725E0,-2.006340981E0
4.725619535E1,7.637503147E-1,-8.418013573E0,-1.893813491E0
4.725814848E1,1.118092179E0,-8.288725853E0,-1.807622313E0
4.726016264E1,1.364694953E0,-8.200140953E0,-1.740584612E0
4.726211576E1,1.556231141E0,-8.121131897E0,-1.572990537E0
4.726409940E1,1.778891921E0,-7.996633530E0,-1.290474772E0
4.726608304E1,2.006340981E0,-7.876923561E0,-9.864110947E-1
4.726806669E1,2.130839586E0,-7.862558365E0,-7.326257229E-1
4.727001981E1,2.171540976E0,-7.939172745E0,-5.626373887E-1
4.727203397E1,2.149993181E0,-8.049305916E0,-5.075707436E-1
4.727398710E1,2.111685991E0,-8.152256966E0,-5.482721925E-1
4.727597074E1,2.114080191E0,-8.221688271E0,-6.512228847E-1
4.727792387E1,2.126051188E0,-8.286332130E0,-7.613561153E-1
4.727993803E1,2.128445387E0,-8.350975990E0,-8.523358107E-1
4.728189115E1,2.121262789E0,-8.386888504E0,-9.097966552E-1
4.728387479E1,2.099714994E0,-8.403648376E0,-9.361328483E-1
4.728585844E1,2.042253971E0,-8.427590370E0,-9.504981041E-1
4.728784208E1,1.951274395E0,-8.458714485E0,-9.504981041E-1
4.728979520E1,1.824381709E0,-8.518569946E0,-9.528923035E-1
4.729180936E1,1.668758631E0,-8.590395927E0,-9.792284966E-1
4.729376249E1,1.501164436E0,-8.657433510E0,-1.019929886E0
4.729571561E1,1.309628367E0,-8.760383606E0,-1.063025594E0
4.729769926E1,1.089361787E0,-8.901641846E0,-1.106121182E0
4.729971342E1,8.762778044E-1,-9.054870605E0,-1.139639974E0
4.730163602E1,6.703764796E-1,-9.198522568E0,-1.163581967E0
4.730365018E1,4.644751251E-1,-9.346963882E0,-1.163581967E0
4.730563383E1,2.657563984E-1,-9.507374763E0,-1.142034173E0
4.730758695E1,6.464344263E-2,-9.667786598E0,-1.096544385E0
4.730957059E1,-1.221042871E-1,-9.821015358E0,-1.039083481E0
4.731158475E1,-2.801215947E-1,-9.943120003E0,-9.840168953E-1
4.731353788E1,-4.070142806E-1,-1.003170490E1,-9.337386489E-1
4.731555204E1,-5.099649429E-1,-1.009395409E1,-8.954314590E-1
4.731750516E1,-5.985504389E-1,-1.013944435E1,-8.690952063E-1
4.731951932E1,-6.751648784E-1,-1.016578007E1,-8.451532125E-1
4.732144193E1,-7.374141216E-1,-1.016338634E1,-8.331822157E-1
4.732345609E1,-7.876923680E-1,-1.013704967E1,-8.283938169E-1
4.732543974E1,-8.283938169E-1,-1.008677197E1,-8.259995580E-1
4.732739286E1,-8.595184088E-1,-1.001973438E1,-8.307880163E-1
4.732937650E1,-8.930372596E-1,-9.964667320E0,-8.212111592E-1
4.733139066E1,-9.696516991E-1,-9.955090523E0,-7.829039693E-1
4.733331327E1,-1.084573388E0,-9.981427193E0,-7.398083210E-1
4.733532743E1,-1.206677675E0,-1.003170490E1,-6.895300746E-1
4.733728056E1,-1.340752959E0,-1.011310768E1,-6.392518282E-1
4.733926420E1,-1.532289028E0,-1.024957752E1,-5.961562395E-1
4.734124784E1,-1.687912226E0,-1.035731697E1,-6.081272364E-1
4.734323148E1,-1.747767210E0,-1.038125896E1,-6.799532771E-1
4.734515409E1,-1.764526606E0,-1.035971069E1,-7.996633649E-1
4.734716825E1,-1.798045516E0,-1.031900978E1,-9.361328483E-1
4.734912138E1,-1.855506301E0,-1.027591324E1,-1.036689281E0
4.735110502E1,-1.893813491E0,-1.020648193E1,-1.060631394E0
4.735308866E1,-1.879448295E0,-1.012268448E1,-9.983820915E-1
4.735510282E1,-1.826775908E0,-1.004607010E1,-8.930372596E-1
4.735705595E1,-1.757344007E0,-9.983820915E0,-7.709329724E-1
4.735903959E1,-1.697489023E0,-9.945513725E0,-6.584054828E-1
4.736102323E1,-1.647210717E0,-9.935936928E0,-5.674257874E-1
4.736300687E1,-1.623268723E0,-9.957485199E0,-5.027823448E-1
4.736492948E1,-1.582567334E0,-9.986215591E0,-4.836287498E-1
4.736691312E1,-1.517923832E0,-9.991003990E0,-5.147533417E-1
4.736889677E1,-1.429338455E0,-9.979032516E0,-5.865794420E-1
4.737088041E1,-1.328781962E0,-9.967061996E0,-6.799532771E-1
4.737283353E1,-1.218648672E0,-9.950302124E0,-7.852981687E-1
4.737481718E1,-1.103726983E0,-9.921571732E0,-9.074024558E-1
4.737680082E1,-9.792284966E-1,-9.890447617E0,-1.019929886E0
4.737878446E1,-8.595184088E-1,-9.856928825E0,-1.084573388E0
4.738073759E1,-7.422025204E-1,-9.823410034E0,-1.130063176E0
4.738275175E1,-6.272808313E-1,-9.787496567E0,-1.139639974E0
4.738470487E1,-5.219359994E-1,-9.739612579E0,-1.103726983E0
4.738665800E1,-4.070142806E-1,-9.672574997E0,-1.048660398E0
4.738864164E1,-2.537853718E-1,-9.624691010E0,-9.720458984E-1
4.739062528E1,-1.005564705E-1,-9.598354340E0,-8.810662031E-1
4.739257841E1,3.591302410E-2,-9.586383820E0,-8.020575643E-1
4.739456205E1,1.580173075E-1,-9.588777542E0,-7.350199223E-1
4.739654569E1,2.681505978E-1,-9.615114212E0,-6.847416759E-1
4.739852933E1,3.423708379E-1,-9.655815125E0,-6.488286853E-1
4.740048246E1,3.950432837E-1,-9.701305389E0,-6.296750307E-1
4.740249662E1,4.237737060E-1,-9.761159897E0,-6.105214357E-1
4.740444974E1,4.285621047E-1,-9.794678688E0,-6.009446383E-1
4.740643339E1,4.309563041E-1,-9.878476143E0,-5.770025849E-1
4.740841703E1,4.381389022E-1,-9.995792389E0,-5.410895944E-1
4.741040067E1,4.525041282E-1,-1.013704967E1,-4.884171486E-1
4.741235380E1,4.764461517E-1,-1.030703831E1,-4.453215301E-1
4.741433744E1,5.219359994E-1,-1.050815105E1,-4.381389022E-1
4.741632108E1,6.200982332E-1,-1.070208168E1,-4.764461517E-1
4.741830473E1,7.374141216E-1,-1.087207031E1,-5.458779931E-1
4.742025785E1,8.451532125E-1,-1.104924107E1,-6.177040339E-1
4.742227201E1,9.361328483E-1,-1.121204662E1,-6.895300746E-1
4.742422514E1,1.034295082E0,-1.136048698E1,-7.541735172E-1
4.742617826E1,1.151610970E0,-1.148019695E1,-7.996633649E-1
4.742816190E1,1.307234168E0,-1.156399441E1,-8.283938169E-1
4.743017606E1,1.455674648E0,-1.163342571E1,-8.690952063E-1
4.743209867E1,1.608903527E0,-1.172679996E1,-9.121908545E-1
4.743411283E1,1.766920805E0,-1.182017422E1,-9.433154464E-1
4.743606596E1,1.927332401E0,-1.190157700E1,-9.504981041E-1
4.743804960E1,2.078166962E0,-1.197579670E1,-9.313444495E-1
4.744003324E1,2.231395960E0,-1.205001736E1,-8.547300100E-1
4.744201688E1,2.387019157E0,-1.212423706E1,-7.517793179E-1
4.744397001E1,2.530671120E0,-1.221282291E1,-6.320692301E-1
4.744595365E1,2.669534922E0,-1.229662037E1,-4.788403511E-1
4.744790678E1,2.810792685E0,-1.235168648E1,-2.968810201E-1
4.744989042E1,2.937685490E0,-1.238281155E1,-1.029506698E-1
4.745187406E1,3.026270866E0,-1.242830086E1,1.125274822E-1
4.745388822E1,3.095702887E0,-1.247857952E1,3.495534360E-1
4.745584135E1,3.160346270E0,-1.255040550E1,6.248866320E-1
4.745782499E1,3.193865061E0,-1.263899040E1,9.696516991E-1
4.745980863E1,3.193865061E0,-1.273236465E1,1.328781962E0
4.746179227E1,3.179499865E0,-1.284489250E1,1.687912226E0
4.746374540E1,3.143586874E0,-1.297657299E1,2.054224968E0
4.746575956E1,3.095702887E0,-1.311304283E1,2.396595955E0
4.746771268E1,3.021482468E0,-1.323754120E1,2.703053713E0
4.746969633E1,2.930502892E0,-1.334288597E1,2.973598480E0
4.747164945E1,2.813186884E0,-1.344823074E1,3.224989653E0
4.747366361E1,2.659958124E0,-1.357272911E1,3.476380825E0
4.747561674E1,2.482787132E0,-1.371877575E1,3.734954596E0
4.747760038E1,2.300827742E0,-1.388158131E1,3.991134167E0
4.747958402E1,2.109291792E0,-1.405875206E1,4.247313976E0
4.748156766E1,1.956062794E0,-1.421437550E1,4.491522312E0
4.748349027E1,1.867477298E0,-1.429577827E1,4.726154327E0
4.748550443E1,1.814804912E0,-1.429817295E1,4.946420670E0
4.748745756E1,1.747767210E0,-1.426704788E1,5.128379822E0
4.748944120E1,1.649604917E0,-1.426465416E1,5.298368454E0
4.749139432E1,1.546654344E0,-1.430774975E1,5.501875401E0
4.749340848E1,1.458068848E0,-1.436999893E1,5.741295815E0
4.749536161E1,1.383848548E0,-1.443224812E1,5.971138954E0
4.749734525E1,1.309628367E0,-1.447294903E1,6.167463779E0
4.749932890E1,1.237802267E0,-1.450167942E1,6.320692539E0
4.750131254E1,1.156399369E0,-1.454956341E1,6.447585106E0
4.750323515E1,1.043871999E0,-1.463096619E1,6.531382084E0
4.750524930E1,9.050082564E-1,-1.472434044E1,6.552929878E0
4.750720243E1,7.661445141E-1,-1.483686829E1,6.528987885E0
4.750918607E1,6.536170840E-1,-1.498291397E1,6.481103897E0
4.751116972E1,5.793967843E-1,-1.514811420E1,6.409277916E0
4.751318388E1,5.434837937E-1,-1.532767963E1,6.320692539E0
4.751513700E1,5.243301988E-1,-1.549287891E1,6.215347767E0
4.751712064E1,4.955997467E-1,-1.566765594E1,6.090848923E0
4.751910429E1,4.357447028E-1,-1.584482670E1,5.942408562E0
4.752108793E1,3.734954596E-1,-1.599566174E1,5.772420406E0
4.752301054E1,3.112462163E-1,-1.610340118E1,5.537788391E0
4.752502470E1,2.106897533E-1,-1.618240929E1,5.236119270E0
4.752697782E1,5.506663769E-2,-1.624705315E1,4.898536682E0
4.752896146E1,-1.388636976E-1,-1.632366753E1,4.563348293E0
4.753094511E1,-3.782838583E-1,-1.638112831E1,4.252102375E0
4.753295927E1,-6.560112834E-1,-1.641464615E1,4.005499363E0
4.753491239E1,-9.457096457E-1,-1.640746498E1,3.849876404E0
4.753692655E1,-1.218648672E0,-1.635479164E1,3.756502390E0
4.753887968E1,-1.453280449E0,-1.625184059E1,3.708618402E0
4.754086332E1,-1.651999116E0,-1.607706451E1,3.711012602E0
4.754284696E1,-1.814804912E0,-1.583285618E1,3.758896589E0
4.754483060E1,-1.941697598E0,-1.553597450E1,3.813963413E0
4.754678373E1,-2.068590164E0,-1.520318127E1,3.804386616E0
4.754879789E1,-2.154781580E0,-1.485841560E1,3.706224203E0
4.755075101E1,-2.128445387E0,-1.454238129E1,3.567360640E0
4.755276517E1,-2.008735180E0,-1.425986576E1,3.416525841E0
4.755471830E1,-1.884236693E0,-1.397974396E1,3.258508444E0
4.755673246E1,-1.788468719E0,-1.370201588E1,3.059789658E0
4.755865507E1,-1.759738207E0,-1.356315231E1,2.940079689E0
4.756066923E1,-1.738190413E0,-1.314656162E1,2.521094322E0
4.756265287E1,-1.745373011E0,-1.301488018E1,2.363077164E0
4.756463651E1,-1.793257117E0,-1.276348972E1,2.042253971E0
4.756655912E1,-1.896207690E0,-1.254561710E1,1.723825216E0
4.756857328E1,-2.037465572E0,-1.238999367E1,1.424550056E0
4.757055692E1,-2.195482969E0,-1.230380249E1,1.206677675E0
4.757254057E1,-2.384624958E0,-1.226788998E1,1.043871999E0
4.757446317E1,-2.571372509E0,-1.225352383E1,8.427590132E-1
4.757647733E1,-2.717418909E0,-1.224634171E1,5.267243981E-1
4.757843046E1,-2.820369720E0,-1.225831223E1,9.337386489E-2
4.758041410E1,-2.873042107E0,-1.227028370E1,-4.453215301E-1
4.758239774E1,-2.870647907E0,-1.225352383E1,-1.034295082E0
4.758438138E1,-2.806004286E0,-1.222000504E1,-1.659181833E0
4.758630399E1,-2.693476915E0,-1.216254425E1,-2.319981337E0
4.758831815E1,-2.561795712E0,-1.209311295E1,-2.956839085E0
4.759027128E1,-2.403778553E0,-1.204762268E1,-3.507505417E0
4.759225492E1,-2.214636564E0,-1.200213337E1,-3.964797974E0
4.759417753E1,-2.018311977E0,-1.193509579E1,-4.393360138E0
4.759619169E1,-1.819593310E0,-1.188002872E1,-4.728548527E0
4.759811430E1,-1.584961534E0,-1.183453941E1,-4.903325081E0
4.760012846E1,-1.314416766E0,-1.177707863E1,-5.011064053E0
4.760211210E1,-1.072602391E0,-1.170525169E1,-5.142745018E0
4.760406522E1,-8.882488012E-1,-1.162863731E1,-5.322310448E0
4.760604887E1,-7.326257229E-1,-1.155441761E1,-5.525817394E0
4.760803251E1,-5.961562395E-1,-1.147062016E1,-5.729324818E0
4.760998563E1,-4.548983276E-1,-1.138203526E1,-5.923254967E0
4.761196928E1,-3.040636182E-1,-1.129344940E1,-6.083666325E0
