"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.761395292E1,-1.149216816E-1,-1.119768143E1,-6.217741966E0
4.761593656E1,1.101332754E-1,-1.110191345E1,-6.344634533E0
4.761788969E1,2.920926213E-1,-1.101332760E1,-6.385335922E0
4.761990385E1,3.615244627E-1,-1.092234802E1,-6.289567947E0
4.762185697E1,3.184288144E-1,-1.081700325E1,-6.057330132E0
4.762381010E1,3.136404157E-1,-1.070447540E1,-5.784391403E0
4.762579374E1,3.878606856E-1,-1.057279491E1,-5.554547787E0
4.762777738E1,4.860229492E-1,-1.043153667E1,-5.363011837E0
4.762973051E1,5.123591423E-1,-1.030464458E1,-5.161899090E0
4.763174467E1,5.291185975E-1,-1.019451046E1,-4.893748283E0
4.763369779E1,6.200982332E-1,-1.011789608E1,-4.539406300E0
4.763568143E1,6.943184733E-1,-1.007240677E1,-4.086902142E0
4.763763456E1,7.110779285E-1,-1.002452278E1,-3.581725836E0
4.763964872E1,6.943184733E-1,-9.969455719E0,-3.122039080E0
4.764160184E1,7.182605267E-1,-9.904812813E0,-2.794033289E0
4.764361600E1,8.140285611E-1,-9.888052940E0,-2.607285738E0
4.764556913E1,8.475474119E-1,-9.931148529E0,-2.468421936E0
4.764755277E1,8.116343617E-1,-9.988609314E0,-2.308010340E0
4.764953641E1,8.236053586E-1,-1.004846478E1,-2.085349798E0
4.765155058E1,9.696516991E-1,-1.016099167E1,-1.754949808E0
4.765350370E1,1.082179189E0,-1.035492229E1,-1.278503656E0
4.765548734E1,1.053448796E0,-1.055124664E1,-7.829039693E-1
4.765747098E1,1.034295082E0,-1.073799419E1,-4.357447028E-1
4.765945463E1,9.385270476E-1,-1.098220348E1,-2.394201607E-2
4.766137724E1,5.506663918E-1,-1.128387260E1,6.464344859E-1
4.766339140E1,3.351882473E-2,-1.154244614E1,1.374271750E0
4.766534452E1,-3.591302633E-1,-1.174116516E1,2.020706177E0
4.766732816E1,-6.631938815E-1,-1.193030739E1,2.528276920E0
4.766931180E1,-1.034295082E0,-1.209790134E1,2.827552319E0
4.767132596E1,-1.379060149E0,-1.224155331E1,2.944868088E0
4.767327909E1,-1.553836942E0,-1.237084007E1,2.952050686E0
4.767526273E1,-1.606509328E0,-1.242111874E1,2.829946518E0
4.767721586E1,-1.582567334E0,-1.244745445E1,2.676717520E0
4.767923002E1,-1.515529633E0,-1.249055004E1,2.547430515E0
4.768118314E1,-1.259350061E0,-1.252885723E1,2.652775526E0
4.768319730E1,-8.499416113E-1,-1.252885723E1,3.028665066E0
4.768511991E1,-5.219359994E-1,-1.249533844E1,3.215412855E0
4.768713407E1,-3.375824392E-1,-1.242351246E1,3.088520288E0
4.768911771E1,-2.106897533E-1,-1.229662037E1,2.875436306E0
4.769110136E1,-6.703764945E-2,-1.212902546E1,2.695871115E0
4.769302396E1,1.221042871E-1,-1.192312431E1,2.525882721E0
4.769503812E1,3.447650373E-1,-1.170046329E1,2.308010340E0
4.769699125E1,5.722141862E-1,-1.148498535E1,2.035071373E0
4.769897489E1,7.613561153E-1,-1.129344940E1,1.687912226E0
4.770095853E1,8.834604025E-1,-1.112106705E1,1.244984865E0
4.770294218E1,9.313444495E-1,-1.103966427E1,1.015141487E0
4.770489530E1,1.024718285E0,-1.088643551E1,5.961562395E-1
4.770690946E1,1.127668977E0,-1.073560047E1,2.226607651E-1
4.770886259E1,1.204283476E0,-1.059673691E1,-9.576806426E-2
4.771084623E1,1.271321058E0,-1.044350815E1,-3.591302633E-1
4.771279935E1,1.410184860E0,-1.024239445E1,-6.009446383E-1
4.771481351E1,1.584961534E0,-1.002691650E1,-8.068459630E-1
4.771676664E1,1.702277422E0,-9.864110947E0,-9.457096457E-1
4.771875028E1,1.726219416E0,-9.770736694E0,-1.019929886E0
4.772073392E1,1.690306425E0,-9.703699112E0,-1.041477680E0
4.772271757E1,1.613691926E0,-9.651026726E0,-1.060631394E0
4.772464017E1,1.434126854E0,-9.619902611E0,-1.113303781E0
4.772665433E1,1.182735682E0,-9.603142738E0,-1.213860273E0
4.772860746E1,9.169792533E-1,-9.588777542E0,-1.359906554E0
4.773059110E1,6.943184733E-1,-9.564835548E0,-1.539471745E0
4.773251371E1,5.626373887E-1,-9.507374763E0,-1.726219416E0
4.773452787E1,5.267243981E-1,-9.425971985E0,-1.886630893E0
4.773648099E1,5.315127969E-1,-9.337387085E0,-1.996764183E0
4.773846464E1,5.267243981E-1,-9.272743225E0,-2.075772762E0
4.774044828E1,5.195417404E-1,-9.217676163E0,-2.126051188E0
4.774243192E1,5.051765442E-1,-9.155426979E0,-2.138022184E0
4.774438505E1,4.884171486E-1,-9.076418877E0,-2.111685991E0
4.774639921E1,5.027823448E-1,-8.961497307E0,-2.075772762E0
4.774832182E1,5.698199868E-1,-8.836998940E0,-2.051830769E0
4.775033598E1,7.062895298E-1,-8.707711220E0,-2.018311977E0
4.775228910E1,8.140285611E-1,-8.578424454E0,-1.915361404E0
4.775427274E1,8.307880163E-1,-8.480262756E0,-1.716642618E0
4.775625638E1,7.302315235E-1,-8.398859978E0,-1.482010841E0
4.775824003E1,5.315127969E-1,-8.334216118E0,-1.300051570E0
4.776016264E1,2.992752194E-1,-8.283937454E0,-1.218648672E0
4.776217680E1,7.661445439E-2,-8.228871346E0,-1.182735682E0
4.776416044E1,-1.077390760E-1,-8.166622162E0,-1.134851575E0
4.776614408E1,-2.394201756E-1,-8.104372978E0,-1.041477680E0
4.776809721E1,-3.303998411E-1,-8.046912193E0,-9.217676520E-1
4.777008085E1,-4.094084799E-1,-8.006210327E0,-8.092401624E-1
4.777206449E1,-4.884171486E-1,-7.953537941E0,-7.302315235E-1
4.777404813E1,-5.027823448E-1,-7.881711960E0,-6.440402865E-1
4.777603178E1,-4.836287498E-1,-7.788338184E0,-5.099649429E-1
4.777804594E1,-5.123591423E-1,-7.673416615E0,-3.495534360E-1
4.777999906E1,-5.027823448E-1,-7.546523571E0,-1.963245422E-1
4.778195219E1,-4.381389022E-1,-7.431602001E0,-5.746084079E-2
4.778393583E1,-3.639186621E-1,-7.343016624E0,6.943184882E-2
4.778591947E1,-3.232172430E-1,-7.268796444E0,1.580173075E-1
4.778787260E1,-3.423708379E-1,-7.213729858E0,2.154781520E-1
4.778985624E1,-3.830722570E-1,-7.165845871E0,2.561795712E-1
4.779183988E1,-4.429273009E-1,-7.127538681E0,3.088520169E-1
4.779382352E1,-5.267243981E-1,-7.079654217E0,2.992752194E-1
4.779577665E1,-6.224924326E-1,-7.007828236E0,7.661445439E-2
4.779779081E1,-7.230489254E-1,-6.921637058E0,-2.322375625E-1
4.779974393E1,-8.092401624E-1,-6.816292286E0,-4.644751251E-1
4.780172758E1,-9.121908545E-1,-6.698976517E0,-6.153098345E-1
4.780371122E1,-1.053448796E0,-6.596025467E0,-7.685387731E-1
4.780569486E1,-1.201889277E0,-6.490680695E0,-9.433154464E-1
4.780764799E1,-1.326387763E0,-6.375759125E0,-1.115697980E0
4.780963163E1,-1.438915253E0,-6.260837555E0,-1.268926859E0
4.781161527E1,-1.561019540E0,-6.136339188E0,-1.393425345E0
4.781359891E1,-1.699883223E0,-6.021417141E0,-1.520318031E0
4.781555204E1,-1.874659896E0,-5.930437565E0,-1.659181833E0
4.781756620E1,-2.061407566E0,-5.851428986E0,-1.793257117E0
4.781951932E1,-2.231395960E0,-5.772420406E0,-1.872265697E0
4.782150297E1,-2.394201756E0,-5.693411827E0,-1.896207690E0
4.782348661E1,-2.600103140E0,-5.614402771E0,-1.903390408E0
4.782547025E1,-2.810792685E0,-5.537788391E0,-1.927332401E0
4.782742338E1,-2.913743496E0,-5.446808815E0,-1.948880196E0
4.782943754E1,-2.908955097E0,-5.358223438E0,-1.927332401E0
4.783139066E1,-2.889801502E0,-5.288791656E0,-1.872265697E0
4.783337430E1,-2.918531895E0,-5.248090267E0,-1.819593310E0
4.783535795E1,-2.999934673E0,-5.228936672E0,-1.790862918E0
4.783734159E1,-3.107673883E0,-5.204994678E0,-1.788468719E0
4.783926420E1,-3.198653460E0,-5.173870087E0,-1.807622313E0
4.784127836E1,-3.246537447E0,-5.128379822E0,-1.802833915E0
4.784326200E1,-3.251325846E0,-5.027823448E0,-1.793257117E0
4.784524564E1,-3.263296843E0,-4.903325081E0,-1.793257117E0
4.784722929E1,-3.339911461E0,-4.800374508E0,-1.783680320E0
4.784924345E1,-3.459621429E0,-4.723760128E0,-1.742978811E0
4.785119657E1,-3.572149038E0,-4.656722069E0,-1.685518026E0
4.785318021E1,-3.646369219E0,-4.584896088E0,-1.640028119E0
4.785513334E1,-3.677493811E0,-4.551377296E0,-1.620874524E0
4.785714750E1,-3.746925592E0,-4.493916512E0,-1.565807939E0
4.785910062E1,-3.854664803E0,-4.460397720E0,-1.491587639E0
4.786111478E1,-3.983951569E0,-4.455609322E0,-1.446097851E0
4.786306791E1,-4.141968727E0,-4.474762917E0,-1.429338455E0
4.786505155E1,-4.319139957E0,-4.505887508E0,-1.412579060E0
4.786700468E1,-4.469974518E0,-4.520252705E0,-1.393425345E0
4.786901884E1,-4.608838081E0,-4.541800499E0,-1.362300754E0
4.787097196E1,-4.735731125E0,-4.577713490E0,-1.312022567E0
4.787295560E1,-4.817133904E0,-4.604049683E0,-1.235408068E0
4.787493925E1,-4.843470097E0,-4.608838081E0,-1.168370485E0
4.787692289E1,-4.824316502E0,-4.606443882E0,-1.113303781E0
4.787887601E1,-4.786009312E0,-4.596867085E0,-1.063025594E0
4.788089017E1,-4.754884720E0,-4.594472885E0,-1.003170490E0
4.788284330E1,-4.699818134E0,-4.594472885E0,-9.433154464E-1
4.788482694E1,-4.637568474E0,-4.599261284E0,-9.050082564E-1
4.788681058E1,-4.556165695E0,-4.599261284E0,-8.930372596E-1
4.788882474E1,-4.429273129E0,-4.599261284E0,-9.050082564E-1
4.789077787E1,-4.285621166E0,-4.601655483E0,-8.906430602E-1
4.789276151E1,-4.163516521E0,-4.616020679E0,-8.547300100E-1
4.789474516E1,-4.058171749E0,-4.649539471E0,-8.116343617E-1
4.789672880E1,-3.974374771E0,-4.690241337E0,-7.685387731E-1
4.789865140E1,-3.909731388E0,-4.733336926E0,-7.589619160E-1
4.790066557E1,-3.876212597E0,-4.776432514E0,-7.924807668E-1
4.790261869E1,-3.871424198E0,-4.819528103E0,-8.283938169E-1
4.790460233E1,-3.852270603E0,-4.862623692E0,-8.667010069E-1
4.790655546E1,-3.813963413E0,-4.903325081E0,-9.026140571E-1
4.790856962E1,-3.734954596E0,-4.927267075E0,-9.313444495E-1
4.791052274E1,-3.615244627E0,-4.932055473E0,-9.241618514E-1
4.791250638E1,-3.495534420E0,-4.929661274E0,-8.930372596E-1
4.791449003E1,-3.380612850E0,-4.932055473E0,-8.499416113E-1
4.791647367E1,-3.258508444E0,-4.939238071E0,-8.140285611E-1
4.791839628E1,-3.114856482E0,-4.946420670E0,-8.020575643E-1
4.792041044E1,-2.971204281E0,-4.953603268E0,-7.900865674E-1
4.792233304E1,-2.846705914E0,-4.939238071E0,-7.469909191E-1
4.792434721E1,-2.770091295E0,-4.932055473E0,-7.230489254E-1
4.792633085E1,-2.726995707E0,-4.948814869E0,-7.038952708E-1
4.792831449E1,-2.647987127E0,-4.967968464E0,-6.584054828E-1
4.793029813E1,-2.588132143E0,-4.979939461E0,-6.057330370E-1
4.793231229E1,-2.580949545E0,-4.994304657E0,-5.698199868E-1
4.793423490E1,-2.552218914E0,-5.008669853E0,-5.506663918E-1
4.793624906E1,-2.492363930E0,-5.008669853E0,-5.339069963E-1
4.793820219E1,-2.418143749E0,-5.001487255E0,-5.075707436E-1
4.794015531E1,-2.355894566E0,-4.991910458E0,-4.501099288E-1
4.794213895E1,-2.319981337E0,-4.999093056E0,-3.806780577E-1
4.794412260E1,-2.305616140E0,-5.027823448E0,-2.681505978E-1
4.794607572E1,-2.276885748E0,-5.063736439E0,-1.077390760E-1
4.794805936E1,-2.226607561E0,-5.111620426E0,9.576806426E-2
4.795004301E1,-2.164358377E0,-5.166687489E0,3.016694188E-1
4.795199613E1,-2.121262789E0,-5.233725071E0,5.027823448E-1
4.795397977E1,-2.116474390E0,-5.324704647E0,7.062895298E-1
4.795599393E1,-2.068590164E0,-5.422866821E0,8.714894056E-1
4.795794706E1,-2.032677174E0,-5.530605793E0,1.015141487E0
4.795990018E1,-1.987187386E0,-5.652710438E0,1.168370485E0
4.796188383E1,-1.917755604E0,-5.801150799E0,1.323993564E0
4.796389799E1,-1.838746905E0,-5.973533154E0,1.479616642E0
4.796585111E1,-1.754949808E0,-6.150704384E0,1.654393315E0
4.796786527E1,-1.625662923E0,-6.299144745E0,1.903390408E0
4.796981840E1,-1.441309452E0,-6.428431511E0,2.178723574E0
4.797183256E1,-1.266532660E0,-6.576871872E0,2.434903145E0
4.797378568E1,-1.180341482E0,-6.780379295E0,2.667140722E0
4.797576932E1,-1.161187768E0,-7.003039837E0,2.913743496E0
4.797775297E1,-1.149216771E0,-7.223306656E0,3.174711466E0
4.797973661E1,-1.120486379E0,-7.441178799E0,3.404554844E0
4.798168974E1,-1.065419793E0,-7.663839817E0,3.596091032E0
4.798370390E1,-9.768342972E-1,-7.884106159E0,3.821146011E0
4.798565702E1,-8.762778044E-1,-8.104372978E0,4.115632534E0
4.798764066E1,-8.355764151E-1,-8.379706383E0,4.465186119E0
4.798956327E1,-8.188169599E-1,-8.667010307E0,4.853046894E0
4.799157743E1,-7.254431248E-1,-8.968679428E0,5.327098846E0
4.799353056E1,-6.009446383E-1,-9.299078941E0,5.863399982E0
4.799551420E1,-4.477157295E-1,-9.653421402E0,6.430825710E0
4.799749784E1,-2.274491638E-1,-1.004607010E1,7.031770229E0
4.799945096E1,-2.394201700E-3,-1.051772785E1,7.560888767E0
4.800143461E1,1.771709323E-1,-1.108754826E1,8.032546997E0
4.800344877E1,3.280056417E-1,-1.175553036E1,8.520963669E0
4.800540189E1,5.267243981E-1,-1.245942593E1,9.069235802E0
4.800738554E1,8.236053586E-1,-1.318008041E1,9.641449928E0
4.800936918E1,1.125274777E0,-1.392467690E1,1.007958889E1
4.801138334E1,1.355118155E0,-1.470758057E1,1.033337498E1
4.801330595E1,1.443703651E0,-1.511459541E1,1.040759468E1
4.801532011E1,1.618480325E0,-1.595495987E1,1.046266174E1
4.801727323E1,1.788468719E0,-1.681447792E1,1.045308495E1
4.801922636E1,1.855506301E0,-1.769315147E1,1.046505547E1
4.802121000E1,1.833958507E0,-1.858379364E1,1.056082344E1
4.802322416E1,1.836352706E0,-1.943852425E1,1.076672459E1
4.802514677E1,1.881842494E0,-2.023818779E1,1.114500904E1
4.802716093E1,1.939303398E0,-2.096841812E1,1.170764637E1
4.802911405E1,2.011129379E0,-2.157415199E1,1.241154194E1
4.803109769E1,2.047042370E0,-2.206256866E1,1.324472427E1
4.803308134E1,2.080561161E0,-2.242169952E1,1.415212631E1
4.803506498E1,2.195482969E0,-2.258211136E1,1.504276943E1
4.803701810E1,2.389413357E0,-2.252225494E1,1.590228748E1
4.803900175E1,2.628833532E0,-2.226847076E1,1.673546982E1
4.804095487E1,2.925714493E0,-2.179441833E1,1.741542244E1
4.804293851E1,3.277662039E0,-2.111207008E1,1.787032127E1
4.804486112E1,3.629609823E0,-2.030043602E1,1.807382774E1
4.804687528E1,3.921702385E0,-1.942176437E1,1.798763657E1
4.804882841E1,4.120420933E0,-1.849041939E1,1.762132454E1
4.805081205E1,4.209006786E0,-1.750879669E1,1.702756310E1
4.805279569E1,4.161122322E0,-1.651759720E1,1.621592903E1
4.805477933E1,3.988739967E0,-1.555752277E1,1.522712326E1
4.805670194E1,3.722983599E0,-1.463814926E1,1.415691471E1
4.805871610E1,3.385401249E0,-1.378102493E1,1.305079365E1
4.806066923E1,2.968810081E0,-1.298375607E1,1.194467258E1
4.806265287E1,2.492363930E0,-1.225831223E1,1.086967564E1
4.806460599E1,1.965639591E0,-1.161666679E1,9.818621635E0
4.806662016E1,1.379060149E0,-1.105163479E1,8.803479195E0
4.806857328E1,7.541735172E-1,-1.054166985E1,7.838616371E0
4.807055692E1,1.101332754E-1,-1.007958889E1,6.916848660E0
4.807254057E1,-5.410895944E-1,-9.646238327E0,6.033388138E0
4.807452421E1,-1.204283476E0,-9.244012833E0,5.193023682E0
4.807644682E1,-1.872265697E0,-8.880094528E0,4.402936935E0
4.807846098E1,-2.504334927E0,-8.532935143E0,3.699041605E0
4.808041410E1,-3.093308687E0,-8.180987358E0,3.081337690E0
4.808239774E1,-3.632004023E0,-7.829039574E0,2.554613113E0
4.808438138E1,-4.106055737E0,-7.510610580E0,2.130839586E0
4.808639554E1,-4.510675907E0,-7.235277653E0,1.774103403E0
4.808834867E1,-4.848258495E0,-6.986280441E0,1.455674648E0
4.809033231E1,-5.070919037E0,-6.756437302E0,1.189918280E0
4.809231596E1,-5.161899090E0,-6.533776283E0,9.504981041E-1
4.809429960E1,-5.140350819E0,-6.296750546E0,6.224924326E-1
4.809622221E1,-5.044582844E0,-6.064512730E0,1.484405100E-1
4.809823637E1,-4.920084476E0,-5.901707172E0,-4.333505034E-1
4.810018949E1,-4.733336926E0,-5.820304394E0,-1.041477680E0
4.810217313E1,-4.462791920E0,-5.801150799E0,-1.582567334E0
4.810415678E1,-4.129997730E0,-5.863399982E0,-2.015917778E0
4.810617094E1,-3.742137194E0,-6.014234543E0,-2.410961151E0
4.810812406E1,-3.313575268E0,-6.236895561E0,-2.806004286E0
4.811010770E1,-2.923320293E0,-6.555324078E0,-3.201047659E0
4.811209135E1,-2.624045134E0,-7.005434036E0,-3.655946016E0
4.811407499E1,-2.382230759E0,-7.589619160E0,-4.189853191E0
4.811599760E1,-2.209848166E0,-8.303091049E0,-4.757278919E0
4.811801176E1,-2.138022184E0,-9.117119789E0,-5.319916248E0
4.811996488E1,-2.138022184E0,-1.000536919E1,-5.880159378E0
4.812197904E1,-2.154781580E0,-1.088882923E1,-6.481103897E0
4.812393217E1,-2.195482969E0,-1.170525169E1,-7.163451672E0
4.812591581E1,-2.322375536E0,-1.246660805E1,-7.905653954E0
4.812783842E1,-2.542642117E0,-1.319923401E1,-8.645462036E0
4.812985258E1,-2.770091295E0,-1.388397598E1,-9.277531624E0
4.813180570E1,-2.942473888E0,-1.447294903E1,-9.730035782E0
4.813378934E1,-3.014299870E0,-1.490629959E1,-1.003649330E1
4.813577299E1,-2.975992680E0,-1.517684460E1,-1.015380955E1
4.813775663E1,-2.851494312E0,-1.532049656E1,-1.014662647E1
4.813967924E1,-2.679111719E0,-1.540189934E1,-1.006522369E1
4.814169340E1,-2.537853718E0,-1.543302441E1,-9.828198433E0
4.814364652E1,-2.482787132E0,-1.541865921E1,-9.667786598E0
4.814563016E1,-2.406172752E0,-1.535880375E1,-9.301473618E0
4.814758329E1,-2.339135170E0,-1.527500725E1,-8.884882927E0
4.814959745E1,-2.245761156E0,-1.517684460E1,-8.415618896E0
4.815155058E1,-2.126051188E0,-1.505234623E1,-7.831433773E0
4.815353422E1,-2.015917778E0,-1.487996387E1,-7.206547260E0
4.815551786E1,-1.944091797E0,-1.465490818E1,-6.596025467E0
4.815750150E1,-1.912967205E0,-1.436521053E1,-6.014234543E0
4.815942411E1,-1.874659896E0,-1.405635834E1,-5.391742229E0
4.816143827E1,-1.793257117E0,-1.371159267E1,-4.730942726E0
4.816339140E1,-1.687912226E0,-1.334288597E1,-4.005499363E0
4.816537504E1,-1.551442742E0,-1.297417927E1,-3.050212860E0
4.816729765E1,-1.314416766E0,-1.261026001E1,-1.850717902E0
4.816931180E1,-9.145850539E-1,-1.225352383E1,-4.357447028E-1
4.817126493E1,-3.711012602E-1,-1.189918232E1,1.192312479E0
4.817324857E1,3.711012602E-1,-1.156399441E1,2.913743496E0
4.817523222E1,1.295263171E0,-1.123838234E1,4.563348293E0
4.817721586E1,2.238578558E0,-1.089840603E1,6.002263546E0
4.817913846E1,3.105279684E0,-1.054885292E1,7.120356083E0
4.818115262E1,3.818751812E0,-1.022084713E1,7.812280178E0
4.818313627E1,4.311957359E0,-9.955090523E0,8.092401505E0
4.818511991E1,4.577713490E0,-9.730035782E0,7.982268333E0
4.818710355E1,4.604049683E0,-9.524134636E0,7.515398979E0
4.818908720E1,4.393360138E0,-9.346963882E0,6.653486729E0
4.819104032E1,4.007893562E0,-9.205705643E0,5.355829239E0
4.819302396E1,3.536235809E0,-9.114726067E0,3.696647406E0
4.819500761E1,2.999934673E0,-9.059659004E0,1.898601890E0
4.819702177E1,2.382230759E0,-9.014169693E0,2.657563984E-1
4.819897489E1,1.728613615E0,-8.963891029E0,-9.241618514E-1
4.820095853E1,1.165976286E0,-8.901641846E0,-1.671152830E0
4.820294218E1,7.398083210E-1,-8.825027466E0,-2.231395960E0
4.820492582E1,4.525041282E-1,-8.707711220E0,-2.750937700E0
4.820684843E1,2.489969730E-1,-8.544905663E0,-3.215412855E0
4.820886259E1,4.788403213E-2,-8.353369713E0,-3.605667830E0
4.821081571E1,-1.819593310E-1,-8.135497093E0,-3.931279182E0
4.821279935E1,-4.165911078E-1,-7.900865555E0,-4.240131378E0
4.821478300E1,-5.961562395E-1,-7.644686222E0,-4.546588898E0
4.821679716E1,-7.350199223E-1,-7.395689011E0,-4.833893299E0
4.821875028E1,-8.786720037E-1,-7.161057472E0,-4.982333660E0
4.822073392E1,-1.053448796E0,-6.952761650E0,-4.900930882E0
4.822271757E1,-1.230619669E0,-6.792350292E0,-4.764461517E0
4.822470121E1,-1.347935557E0,-6.663063526E0,-4.714183331E0
4.822668485E1,-1.422155857E0,-6.562506676E0,-4.721365929E0
4.822869901E1,-1.503558636E0,-6.497863293E0,-4.699818134E0
4.823062162E1,-1.611297727E0,-6.457161903E0,-4.649539471E0
4.823263578E1,-1.740584612E0,-6.440402508E0,-4.659116745E0
4.823458890E1,-2.013523579E0,-6.466738701E0,-4.620809078E0
4.823654203E1,-2.427720547E0,-6.512228489E0,-4.568136692E0
4.823852567E1,-2.801215887E0,-6.543353081E0,-4.577713490E0
4.824050932E1,-3.033453465E0,-6.548141479E0,-4.644751072E0
4.824246244E1,-3.184288263E0,-6.591237068E0,-4.757278919E0
4.824444608E1,-3.296815634E0,-6.689399719E0,-4.896142483E0
4.824642973E1,-3.344699860E0,-6.833051682E0,-5.011064053E0
4.824841337E1,-3.339911461E0,-7.036558628E0,-5.092466831E0
4.825033598E1,-3.275267839E0,-7.280767441E0,-5.140350819E0
4.825235014E1,-3.174711466E0,-7.558494568E0,-5.106832027E0
4.825430326E1,-3.186682463E0,-7.862558365E0,-4.891354084E0
4.825628690E1,-3.217807055E0,-8.159439087E0,-4.582501888E0
4.825827054E1,-3.138798475E0,-8.453926086E0,-4.319139957E0
4.826028471E1,-2.961627483E0,-8.731653214E0,-4.139574528E0
4.826223783E1,-2.717418909E0,-8.995016098E0,-4.000710964E0
4.826422147E1,-2.425326347E0,-9.246406555E0,-3.825934410E0
4.826620512E1,-2.092532396E0,-9.473855972E0,-3.574543238E0
4.826821928E1,-1.699883223E0,-9.689333916E0,-3.260902643E0
4.827014188E1,-1.206677675E0,-9.892841339E0,-2.913743496E0
4.827215604E1,-6.464344859E-1,-1.010592556E1,-2.552218914E0
4.827410917E1,-6.703764945E-2,-1.029746151E1,-2.178723574E0
4.827606229E1,4.955997467E-1,-1.044111347E1,-1.769315004E0
4.827804594E1,1.034295082E0,-1.054166985E1,-1.295263171E0
4.828006010E1,1.549048543E0,-1.063025570E1,-7.709329724E-1
4.828201322E1,2.035071373E0,-1.071644688E1,-2.418143749E-1
4.828399686E1,2.530671120E0,-1.080503273E1,2.346317619E-1
4.828598051E1,3.057395458E0,-1.089840603E1,5.698199868E-1
4.828799467E1,3.598485231E0,-1.101811600E1,7.852981687E-1
4.828991727E1,4.144362926E0,-1.113782597E1,8.954314590E-1
4.829193143E1,4.596867085E0,-1.122641182E1,9.433154464E-1
4.829391508E1,4.881777287E0,-1.130542088E1,9.911994934E-1
4.829589872E1,5.042188644E0,-1.135569859E1,1.034295082E0
4.829785184E1,5.094861031E0,-1.136527538E1,1.051054597E0
4.829986600E1,5.152322292E0,-1.138682365E1,1.082179189E0
4.830181913E1,5.142745018E0,-1.140118885E1,1.106121182E0
4.830383329E1,5.102043629E0,-1.142273617E1,1.192312479E0
4.830578641E1,5.039794445E0,-1.143231297E1,1.316810966E0
4.830780058E1,4.936843872E0,-1.142513084E1,1.455674648E0
4.830975370E1,4.809951305E0,-1.139161205E1,1.644816518E0
4.831173734E1,4.709394932E0,-1.134612179E1,1.948880196E0
4.831372098E1,4.620809078E0,-1.126950741E1,2.291250944E0
4.831570463E1,4.458003521E0,-1.116655636E1,2.540247917E0
4.831765775E1,4.276044369E0,-1.104205799E1,2.612074137E0
4.831967191E1,4.165910721E0,-1.089601231E1,2.513911724E0
4.832162504E1,4.098873138E0,-1.073560047E1,2.279279947E0
4.832360868E1,4.077325344E0,-1.060152531E1,1.951274395E0
4.832556180E1,4.074931145E0,-1.048660374E1,1.635239720E0
4.832757596E1,3.983951569E0,-1.036928749E1,1.417367458E0
4.832952909E1,3.770867586E0,-1.025436592E1,1.307234168E0
4.833151273E1,3.476380825E0,-1.015380955E1,1.302445769E0
4.833349638E1,3.131615877E0,-1.005804157E1,1.410184860E0
4.833548002E1,2.758120298E0,-9.991003990E0,1.618480325E0
4.833743314E1,2.406172752E0,-9.962273598E0,1.766920805E0
4.833944730E1,2.092532396E0,-9.959878922E0,1.786074519E0
4.834136991E1,1.795651317E0,-9.957485199E0,1.702277422E0
4.834338407E1,1.510741234E0,-9.904812813E0,1.549048543E0
4.834533720E1,1.213860273E0,-9.811438560E0,1.414973259E0
4.834732084E1,8.978256583E-1,-9.727641106E0,1.331176162E0
4.834930448E1,5.602431893E-1,-9.651026726E0,1.273715258E0
4.835128812E1,1.939303428E-1,-9.572018623E0,1.213860273E0
4.835321073E1,-2.154781520E-1,-9.497797966E0,1.180341482E0
4.835522489E1,-6.464344859E-1,-9.445125580E0,1.182735682E0
4.835720853E1,-1.053448796E0,-9.416395187E0,1.144428372E0
4.835919218E1,-1.393425345E0,-9.404424667E0,1.022324085E0
4.836114530E1,-1.616086125E0,-9.370905876E0,8.331822157E-1
4.836312894E1,-1.707065821E0,-9.306262016E0,6.200982332E-1
4.836511259E1,-1.805228114E0,-9.229647636E0,4.022258818E-1
4.836709623E1,-2.032677174E0,-9.162610054E0,2.130839527E-1
4.836904935E1,-2.329558372E0,-9.109937668E0,9.576806426E-2
