"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.837106351E1,-2.590526342E0,-9.076418877E0,7.661445439E-2
4.837301664E1,-2.774879694E0,-9.050082207E0,1.580173075E-1
4.837500028E1,-2.856282711E0,-9.050082207E0,2.873041928E-1
4.837698392E1,-2.829946518E0,-9.050082207E0,3.998316824E-1
4.837896757E1,-2.738966703E0,-9.030928612E0,4.572925270E-1
4.838092069E1,-2.614468336E0,-8.999804497E0,4.860229492E-1
4.838290433E1,-2.482787132E0,-8.961497307E0,5.530605912E-1
4.838488798E1,-2.377442360E0,-8.920795441E0,6.512228847E-1
4.838687162E1,-2.260126352E0,-8.894459724E0,7.445967197E-1
4.838882474E1,-2.126051188E0,-8.882488251E0,8.020575643E-1
4.839083890E1,-1.968033791E0,-8.860940933E0,8.140285611E-1
4.839279203E1,-1.778891921E0,-8.858546257E0,8.068459630E-1
4.839474516E1,-1.558625340E0,-8.877699852E0,7.781155705E-1
4.839672880E1,-1.323993564E0,-8.901641846E0,7.493851185E-1
4.839871244E1,-1.077390790E0,-8.899248123E0,7.326257229E-1
4.840066557E1,-8.140285611E-1,-8.887276649E0,6.919242740E-1
4.840264921E1,-5.554547906E-1,-8.901641846E0,6.009446383E-1
4.840463285E1,-3.088520169E-1,-8.951920509E0,4.716577232E-1
4.840664701E1,-8.140286058E-2,-9.026140213E0,3.303998411E-1
4.840860014E1,1.268926859E-1,-9.107542992E0,1.651999205E-1
4.841061430E1,3.280056417E-1,-9.172186852E0,4.788403399E-3
4.841256742E1,5.602431893E-1,-9.229647636E0,-1.340752989E-1
4.841455106E1,8.188169599E-1,-9.289502144E0,-2.346317619E-1
4.841653471E1,1.082179189E0,-9.330204010E0,-2.968810201E-1
4.841851835E1,1.350329757E0,-9.346963882E0,-3.303998411E-1
4.842047147E1,1.599326730E0,-9.351752281E0,-3.280056417E-1
4.842248563E1,1.810016513E0,-9.358934402E0,-2.825157940E-1
4.842443876E1,1.991975784E0,-9.344569206E0,-2.418143749E-1
4.842642240E1,2.169146776E0,-9.318233490E0,-2.202665508E-1
4.842837553E1,2.343923569E0,-9.279925346E0,-2.130839527E-1
4.843035917E1,2.492363930E0,-9.251194954E0,-2.130839527E-1
4.843231229E1,2.583343744E0,-9.234436035E0,-2.346317619E-1
4.843432645E1,2.643198729E0,-9.198522568E0,-2.777273953E-1
4.843627958E1,2.664746523E0,-9.176975250E0,-3.136404157E-1
4.843826322E1,2.647987127E0,-9.153033257E0,-3.280056417E-1
4.844024686E1,2.590526342E0,-9.121908188E0,-3.351882398E-1
4.844226102E1,2.518700123E0,-9.097966194E0,-3.327940404E-1
4.844421415E1,2.442085743E0,-9.085995674E0,-3.280056417E-1
4.844619779E1,2.353500366E0,-9.085995674E0,-3.160346150E-1
4.844818143E1,2.267308950E0,-9.081207275E0,-2.705447972E-1
4.845016508E1,2.207453966E0,-9.064447403E0,-1.939303428E-1
4.845208768E1,2.164358377E0,-9.040505409E0,-1.149216816E-1
4.845410184E1,2.128445387E0,-9.011775017E0,-5.027823523E-2
4.845605497E1,2.114080191E0,-8.999804497E0,-2.394201607E-2
4.845803861E1,2.114080191E0,-8.949525833E0,3.112462163E-2
4.846002225E1,2.130839586E0,-8.930372238E0,4.548983276E-2
4.846203641E1,2.164358377E0,-8.894459724E0,4.548983276E-2
4.846398954E1,2.164358377E0,-8.880094528E0,2.633621916E-2
4.846597318E1,2.140416384E0,-8.856152534E0,-2.873042040E-2
4.846795682E1,2.094926596E0,-8.846575737E0,-1.005564705E-1
4.846994047E1,2.042253971E0,-8.858546257E0,-1.795651317E-1
4.847186308E1,2.001552582E0,-8.865729332E0,-2.130839527E-1
4.847387724E1,1.965639591E0,-8.856152534E0,-2.513911724E-1
4.847583036E1,1.936909199E0,-8.844181061E0,-3.184288144E-1
4.847781400E1,1.891419291E0,-8.832210541E0,-3.806780577E-1
4.847979765E1,1.829170108E0,-8.834604263E0,-4.285621047E-1
4.848181180E1,1.776497602E0,-8.834604263E0,-4.692635238E-1
4.848376493E1,1.745373011E0,-8.839392662E0,-5.219359994E-1
4.848574857E1,1.699883223E0,-8.846575737E0,-5.746083856E-1
4.848773222E1,1.651999116E0,-8.851364136E0,-6.177040339E-1
4.848971586E1,1.616086125E0,-8.839392662E0,-6.607996821E-1
4.849163846E1,1.606509328E0,-8.827422142E0,-7.038952708E-1
4.849365262E1,1.596932530E0,-8.810662270E0,-7.613561153E-1
4.849560575E1,1.570596337E0,-8.801085472E0,-8.164227605E-1
4.849761991E1,1.544260144E0,-8.798690796E0,-8.619126081E-1
4.849957304E1,1.529894829E0,-8.798690796E0,-9.026140571E-1
4.850158720E1,1.515529633E0,-8.803479195E0,-9.409212470E-1
4.850354032E1,1.513135433E0,-8.815450668E0,-9.528923035E-1
4.850552396E1,1.498770237E0,-8.827422142E0,-9.528923035E-1
4.850750761E1,1.462857246E0,-8.848969460E0,-9.648633003E-1
4.850949125E1,1.424550056E0,-8.875306129E0,-9.672574997E-1
4.851141386E1,1.391031146E0,-8.899248123E0,-9.576807022E-1
4.851342802E1,1.386242747E0,-8.906430244E0,-9.337386489E-1
4.851538114E1,1.403002143E0,-8.916007042E0,-9.145850539E-1
4.851739530E1,1.381454349E0,-8.939949036E0,-9.050082564E-1
4.851934843E1,1.333570361E0,-8.985439301E0,-9.050082564E-1
4.852133207E1,1.283292055E0,-9.045293808E0,-9.050082564E-1
4.852325468E1,1.223437071E0,-9.114726067E0,-9.026140571E-1
4.852526884E1,1.165976286E0,-9.186552048E0,-9.050082564E-1
4.852722196E1,1.120486379E0,-9.246406555E0,-9.002198577E-1
4.852920560E1,1.065419793E0,-9.299078941E0,-9.050082564E-1
4.853118925E1,9.911994934E-1,-9.358934402E0,-9.265560508E-1
4.853317289E1,8.930372596E-1,-9.418789864E0,-9.576807022E-1
4.853512601E1,7.781155705E-1,-9.473855972E0,-9.911994934E-1
4.853714017E1,6.392518282E-1,-9.548076630E0,-1.015141487E0
4.853909330E1,4.860229492E-1,-9.619902611E0,-1.027112484E0
4.854107694E1,3.112462163E-1,-9.684545517E0,-1.017535686E0
4.854303007E1,1.149216816E-1,-9.732429504E0,-9.935936928E-1
4.854504423E1,-7.661445439E-2,-9.765948296E0,-9.696516991E-1
4.854699735E1,-2.489969730E-1,-9.775525093E0,-9.504981041E-1
4.854898099E1,-4.070142806E-1,-9.787496567E0,-9.241618514E-1
4.855096464E1,-5.674257874E-1,-9.801861763E0,-8.858546019E-1
4.855294828E1,-7.302315235E-1,-9.813833237E0,-8.403648138E-1
4.855487089E1,-8.882488012E-1,-9.818621635E0,-8.044517636E-1
4.855688505E1,-1.041477680E0,-9.794678688E0,-7.829039693E-1
4.855886869E1,-1.173158884E0,-9.751583099E0,-7.613561153E-1
4.856085233E1,-1.278503656E0,-9.753977776E0,-7.445967197E-1
4.856277494E1,-1.379060149E0,-9.761159897E0,-7.445967197E-1
4.856478910E1,-1.484405041E0,-9.758766174E0,-7.517793179E-1
4.856674223E1,-1.594538331E0,-9.746794701E0,-7.517793179E-1
4.856872587E1,-1.680729628E0,-9.739612579E0,-7.445967197E-1
4.857070951E1,-1.740584612E0,-9.739612579E0,-7.517793179E-1
4.857269315E1,-1.778891921E0,-9.732429504E0,-7.685387731E-1
4.857464628E1,-1.798045516E0,-9.727641106E0,-7.781155705E-1
4.857662992E1,-1.833958507E0,-9.734824181E0,-7.852981687E-1
4.857861356E1,-1.874659896E0,-9.720458984E0,-8.140285611E-1
4.858062772E1,-1.891419291E0,-9.689333916E0,-8.738836050E-1
4.858258085E1,-1.900996208E0,-9.667786598E0,-9.385270476E-1
4.858456449E1,-1.917755604E0,-9.651026726E0,-9.864110947E-1
4.858651762E1,-1.934514999E0,-9.631873131E0,-1.005564690E0
4.858853178E1,-1.946485996E0,-9.612719536E0,-9.816226959E-1
4.859048490E1,-1.968033791E0,-9.600749016E0,-8.834604025E-1
4.859249906E1,-1.972822189E0,-9.583989143E0,-8.547300100E-1
4.859445219E1,-1.908178806E0,-9.600749016E0,-9.576807022E-1
4.859643583E1,-1.776497602E0,-9.660603523E0,-1.084573388E0
4.859841947E1,-1.584961534E0,-9.756371498E0,-1.197100878E0
4.860043363E1,-1.367089152E0,-9.876082420E0,-1.304839969E0
4.860238676E1,-1.139639974E0,-1.000536919E1,-1.403002143E0
4.860437040E1,-9.145850539E-1,-1.013226128E1,-1.515529633E0
4.860632352E1,-7.206547260E-1,-1.023281765E1,-1.620874524E0
4.860833768E1,-5.985504389E-1,-1.028549004E1,-1.659181833E0
4.861029081E1,-5.339069963E-1,-1.029267311E1,-1.630451322E0
4.861230497E1,-4.644751251E-1,-1.026633644E1,-1.556231141E0
4.861425809E1,-3.711012602E-1,-1.022324085E1,-1.462857246E0
4.861624174E1,-2.609679997E-1,-1.019211674E1,-1.357512355E0
4.861822538E1,-2.035071403E-1,-1.017775154E1,-1.302445769E0
4.862020902E1,-9.337386489E-2,-1.014423275E1,-1.187524080E0
4.862216215E1,4.788403399E-3,-1.011310768E1,-1.058237195E0
4.862417631E1,7.661445439E-2,-1.008916569E1,-8.978256583E-1
4.862609891E1,1.244984865E-1,-1.009395409E1,-7.230489254E-1
4.862811308E1,1.508347094E-1,-1.010353088E1,-5.434837937E-1
4.863009672E1,1.699883193E-1,-1.012268448E1,-3.687070608E-1
4.863208036E1,1.843535304E-1,-1.017535686E1,-2.035071403E-1
4.863400297E1,1.723825186E-1,-1.024957752E1,-4.309562966E-2
4.863601713E1,1.316810995E-1,-1.034295177E1,1.029506698E-1
4.863797025E1,9.097966552E-2,-1.044350815E1,2.250549644E-1
4.863995390E1,7.182604820E-2,-1.054645824E1,3.040636182E-1
4.864187650E1,7.661445439E-2,-1.066137981E1,3.399766386E-1
4.864389066E1,1.029506698E-1,-1.080503273E1,3.423708379E-1
4.864584379E1,1.580173075E-1,-1.096783829E1,3.064578176E-1
4.864782743E1,2.370259613E-1,-1.112585545E1,2.298433632E-1
4.864981107E1,3.351882398E-1,-1.126471901E1,1.197100878E-1
4.865179472E1,4.477157295E-1,-1.139640045E1,-3.351882473E-2
4.865374784E1,5.841852427E-1,-1.154244614E1,-2.082955539E-1
4.865576200E1,7.422025204E-1,-1.167891598E1,-3.974374831E-1
4.865771512E1,9.169792533E-1,-1.182256794E1,-5.770025849E-1
4.865969877E1,1.091755986E0,-1.197819138E1,-7.398083210E-1
4.866162138E1,1.276109457E0,-1.212663174E1,-8.930372596E-1
4.866363554E1,1.467645645E0,-1.226070690E1,-1.031900883E0
4.866558866E1,1.663970232E0,-1.239478207E1,-1.127668977E0
4.866757230E1,1.865083098E0,-1.251209831E1,-1.189918280E0
4.866955595E1,2.066195965E0,-1.260307789E1,-1.211466074E0
4.867153959E1,2.252943754E0,-1.269645119E1,-1.192312479E0
4.867349271E1,2.415749550E0,-1.278743172E1,-1.144428372E0
4.867550687E1,2.557007313E0,-1.285925770E1,-1.070208192E0
4.867749052E1,2.686294317E0,-1.291671848E1,-9.792284966E-1
4.867947416E1,2.789244890E0,-1.298614979E1,-8.259995580E-1
4.868142728E1,2.844311714E0,-1.305797577E1,-5.937620401E-1
4.868341093E1,2.865859509E0,-1.312022495E1,-3.256114423E-1
4.868536405E1,2.863465309E0,-1.318726254E1,-1.197100803E-2
4.868737821E1,2.841917515E0,-1.325430107E1,3.663128614E-1
4.868933134E1,2.796427488E0,-1.330697346E1,8.092401624E-1
4.869134550E1,2.736572504E0,-1.333091545E1,1.256955862E0
4.869329862E1,2.647987127E0,-1.332612705E1,1.680729628E0
4.869528226E1,2.545036316E0,-1.332852077E1,2.080561161E0
4.869726591E1,2.432508945E0,-1.332852077E1,2.466027737E0
4.869928007E1,2.303221941E0,-1.332133865E1,2.834734917E0
4.870123319E1,2.152387381E0,-1.330697346E1,3.177105665E0
4.870321683E1,1.984793186E0,-1.328063679E1,3.483563423E0
4.870520048E1,1.800439715E0,-1.325669479E1,3.756502390E0
4.870718412E1,1.608903527E0,-1.324232960E1,4.007893562E0
4.870913724E1,1.422155857E0,-1.322078133E1,4.240131378E0
4.871115140E1,1.244984865E0,-1.319923401E1,4.448426723E0
4.871307401E1,1.065419793E0,-1.318965721E1,4.666299343E0
4.871508817E1,8.762778044E-1,-1.320162773E1,4.905719280E0
4.871707182E1,6.991068721E-1,-1.323035812E1,5.161899090E0
4.871905546E1,5.386953950E-1,-1.326148319E1,5.437232018E0
4.872103910E1,3.974374831E-1,-1.329979038E1,5.736507416E0
4.872302274E1,2.753331959E-1,-1.333091545E1,6.057330132E0
4.872497587E1,1.699883193E-1,-1.336443424E1,6.382941723E0
4.872699003E1,8.858546615E-2,-1.341231823E1,6.682217121E0
4.872894315E1,3.112462163E-2,-1.347696114E1,6.931213856E0
4.873089628E1,4.788403399E-3,-1.356315231E1,7.132327080E0
4.873287992E1,3.351882473E-2,-1.369004536E1,7.268796444E0
4.873486356E1,1.173158810E-1,-1.388636971E1,7.316680431E0
4.873681669E1,2.250549644E-1,-1.412818432E1,7.283161640E0
4.873880033E1,3.447650373E-1,-1.441069984E1,7.180211067E0
4.874078397E1,4.788403511E-1,-1.471955204E1,7.024587631E0
4.874276762E1,6.129156351E-1,-1.505952835E1,6.847416878E0
4.874472074E1,7.278373241E-1,-1.541147614E1,6.653486729E0
4.874673490E1,8.140285611E-1,-1.575863552E1,6.442796707E0
4.874868803E1,8.738836050E-1,-1.607945824E1,6.222530365E0
4.875067167E1,9.361328483E-1,-1.635479164E1,6.023811340E0
4.875262479E1,9.888052940E-1,-1.659181786E1,5.861005783E0
4.875463895E1,1.031900883E0,-1.681208420E1,5.712565422E0
4.875659208E1,1.074996591E0,-1.700362015E1,5.566518784E0
4.875857572E1,1.108515382E0,-1.714248466E1,5.422866821E0
4.876052885E1,1.115697980E0,-1.723825264E1,5.264849663E0
4.876254301E1,1.103726983E0,-1.726937675E1,5.102043629E0
4.876449613E1,1.070208192E0,-1.721909904E1,4.934449673E0
4.876647977E1,9.983820915E-1,-1.709938812E1,4.783615112E0
4.876846342E1,8.906430602E-1,-1.691982269E1,4.625597477E0
4.877044706E1,8.259995580E-1,-1.680729675E1,4.544194698E0
4.877240018E1,6.943184733E-1,-1.654154015E1,4.381389141E0
4.877441434E1,5.913678408E-1,-1.620874596E1,4.209006786E0
4.877636747E1,5.363011956E-1,-1.580891418E1,4.034229755E0
4.877835111E1,4.860229492E-1,-1.539711094E1,3.852270603E0
4.878030424E1,4.213795066E-1,-1.502122116E1,3.679888010E0
4.878231840E1,3.639186621E-1,-1.468124485E1,3.497928619E0
4.878427152E1,3.519476354E-1,-1.436999893E1,3.330334663E0
4.878625516E1,3.998316824E-1,-1.407551193E1,3.172317266E0
4.878823881E1,4.237737060E-1,-1.379539013E1,2.949656487E0
4.879019193E1,3.902548850E-1,-1.353442192E1,2.652775526E0
4.879217558E1,2.896983922E-1,-1.330936718E1,2.284068346E0
4.879415922E1,1.436520964E-1,-1.313698483E1,1.850717902E0
4.879611234E1,-3.112462163E-2,-1.299812126E1,1.400607944E0
4.879809598E1,-2.442085743E-1,-1.288559341E1,9.911994934E-1
4.880007963E1,-4.764461517E-1,-1.279940224E1,6.344634295E-1
4.880203275E1,-6.991068721E-1,-1.273236465E1,3.519476354E-1
4.880401640E1,-9.241618514E-1,-1.267969227E1,1.221042871E-1
4.880603056E1,-1.187524080E0,-1.265814400E1,-1.197100878E-1
4.880798368E1,-1.460463047E0,-1.266532707E1,-4.357447028E-1
4.880996732E1,-1.711854219E0,-1.269645119E1,-8.379706144E-1
4.881195096E1,-1.917755604E0,-1.273236465E1,-1.355118155E0
4.881393461E1,-2.068590164E0,-1.273954678E1,-2.030282974E0
4.881588773E1,-2.118868589E0,-1.270123959E1,-2.861071110E0
4.881790189E1,-2.118868589E0,-1.263899040E1,-3.694253206E0
4.881985502E1,-2.121262789E0,-1.256477070E1,-4.412513733E0
4.882183866E1,-2.140416384E0,-1.249055004E1,-5.035006046E0
4.882382230E1,-2.183511972E0,-1.245463753E1,-5.573701382E0
4.882580595E1,-2.233790159E0,-1.248097324E1,-6.059724331E0
4.882775907E1,-2.252943754E0,-1.252885723E1,-6.418854713E0
4.882977323E1,-2.231395960E0,-1.255758762E1,-6.567295074E0
4.883172636E1,-2.195482969E0,-1.255758762E1,-6.517016888E0
4.883374052E1,-2.140416384E0,-1.251928043E1,-6.392518520E0
4.883566312E1,-2.078166962E0,-1.242830086E1,-6.282385349E0
4.883767728E1,-2.023100376E0,-1.228943729E1,-6.200982571E0
4.883963041E1,-1.980004787E0,-1.213142014E1,-6.136339188E0
4.884161405E1,-1.896207690E0,-1.196621990E1,-6.090848923E0
4.884359769E1,-1.774103403E0,-1.178426075E1,-6.042964935E0
4.884558134E1,-1.666364431E0,-1.158793640E1,-5.947196960E0
4.884753446E1,-1.565807939E0,-1.137245846E1,-5.758055210E0
4.884954862E1,-1.443703651E0,-1.113782597E1,-5.511452198E0
4.885153226E1,-1.328781962E0,-1.089122391E1,-5.236119270E0
4.885351591E1,-1.197100878E0,-1.062067890E1,-4.987122059E0
4.885546903E1,-1.015141487E0,-1.032619190E1,-4.771644115E0
4.885745267E1,-7.900865674E-1,-1.003170490E1,-4.548983097E0
4.885943632E1,-5.123591423E-1,-9.775525093E0,-4.259284973E0
4.886141996E1,-1.939303428E-1,-9.552865028E0,-3.919308186E0
4.886337308E1,1.316810995E-1,-9.354146004E0,-3.572149038E0
4.886538724E1,4.094084799E-1,-9.184157372E0,-3.186682463E0
4.886734037E1,7.206547260E-1,-9.076418877E0,-2.798821688E0
4.886929349E1,1.103726983E0,-9.011775017E0,-2.482787132E0
4.887127714E1,1.345541358E0,-8.923190117E0,-2.207453966E0
4.887326078E1,1.379060149E0,-8.796297073E0,-1.956062794E0
4.887521390E1,1.304839969E0,-8.707711220E0,-1.654393315E0
4.887719755E1,1.185129881E0,-8.757989883E0,-1.314416766E0
4.887918119E1,1.130063176E0,-8.889671326E0,-1.041477680E0
4.888113432E1,1.204283476E0,-9.038111687E0,-8.762778044E-1
4.888311796E1,1.472434044E0,-9.229647636E0,-7.972691655E-1
4.888513212E1,1.553836942E0,-9.473855972E0,-6.847416759E-1
4.888708524E1,1.314416766E0,-9.730035782E0,-4.932055473E-1
4.888906888E1,8.978256583E-1,-1.003888798E1,-5.267243832E-2
4.889105253E1,4.932055473E-1,-1.039562416E1,6.105214357E-1
4.889303617E1,2.154781520E-1,-1.073560047E1,1.333570361E0
4.889498930E1,-7.182605099E-3,-1.105163479E1,1.903390408E0
4.889697294E1,-1.915361285E-1,-1.134372807E1,2.336740971E0
4.889895658E1,-4.333505034E-1,-1.159033012E1,2.621650934E0
4.890094022E1,-6.512228847E-1,-1.176750088E1,2.691082716E0
4.890289335E1,-8.140285611E-1,-1.188481712E1,2.628833532E0
4.890490751E1,-9.720458984E-1,-1.198297977E1,2.626439333E0
4.890686063E1,-1.173158884E0,-1.207635307E1,2.717418909E0
4.890884428E1,-1.496376038E0,-1.218169785E1,2.449268341E0
4.891082792E1,-1.836352706E0,-1.224634171E1,1.723825216E0
4.891281156E1,-1.939303398E0,-1.228943729E1,1.189918280E0
4.891476469E1,-1.821987510E0,-1.235408115E1,1.230619669E0
4.891674833E1,-1.608903527E0,-1.238520527E1,1.647210717E0
4.891873197E1,-1.393425345E0,-1.234210968E1,2.018311977E0
4.892074613E1,-1.237802267E0,-1.222718811E1,2.099714994E0
4.892266874E1,-1.103726983E0,-1.209071827E1,1.958456993E0
4.892468290E1,-9.385270476E-1,-1.194467258E1,1.742978811E0
4.892663602E1,-8.379706144E-1,-1.186805820E1,1.618480325E0
4.892861967E1,-6.129156351E-1,-1.169567490E1,1.312022567E0
4.893057279E1,-4.381389022E-1,-1.149935055E1,9.624691010E-1
4.893255643E1,-3.423708379E-1,-1.130302620E1,6.320692301E-1
4.893454008E1,-2.370259613E-1,-1.113303757E1,3.423708379E-1
4.893655424E1,1.197100803E-2,-1.103008747E1,7.182605099E-3
4.893850736E1,3.950432837E-1,-1.092474270E1,-4.070142806E-1
4.894049100E1,8.164227605E-1,-1.073081207E1,-7.805097699E-1
4.894244413E1,1.177947283E0,-1.050096893E1,-1.029506683E0
4.894445829E1,1.448492050E0,-1.029267311E1,-1.204283476E0
4.894638090E1,1.594538331E0,-1.011789608E1,-1.374271750E0
4.894839506E1,1.642422318E0,-9.950302124E0,-1.534683347E0
4.895037870E1,1.640028119E0,-9.775525093E0,-1.678335428E0
4.895236234E1,1.647210717E0,-9.629479408E0,-1.841141105E0
4.895428495E1,1.707065821E0,-9.531316757E0,-2.011129379E0
4.895629911E1,1.783680320E0,-9.490615845E0,-2.147598982E0
4.895825224E1,1.819593310E0,-9.485827446E0,-2.209848166E0
4.896023588E1,1.793257117E0,-9.493009567E0,-2.197877169E0
4.896221952E1,1.723825216E0,-9.495404243E0,-2.176329374E0
4.896423368E1,1.589749932E0,-9.519346237E0,-2.171540976E0
4.896618680E1,1.446097851E0,-9.478644371E0,-2.128445387E0
4.896813993E1,1.367089152E0,-9.265560150E0,-1.948880196E0
4.897012357E1,1.321599364E0,-8.990227699E0,-1.644816518E0
4.897210722E1,1.264138460E0,-8.755595207E0,-1.369483352E0
4.897406034E1,1.185129881E0,-8.588001251E0,-1.201889277E0
4.897604398E1,1.091755986E0,-8.461109161E0,-1.091755986E0
4.897802762E1,9.840168953E-1,-8.353369713E0,-1.019929886E0
4.898001127E1,8.882488012E-1,-8.262390137E0,-9.864110947E-1
4.898199491E1,8.212111592E-1,-8.166622162E0,-9.457096457E-1
4.898400907E1,7.469909191E-1,-8.085219383E0,-9.050082564E-1
4.898596220E1,6.871358752E-1,-8.018181801E0,-8.786720037E-1
4.898794584E1,6.967126727E-1,-7.946355343E0,-8.643068075E-1
4.898992948E1,7.350199223E-1,-7.872135162E0,-8.714894056E-1
4.899191312E1,7.685387731E-1,-7.793126583E0,-8.930372596E-1
4.899383573E1,7.661445141E-1,-7.721300602E0,-9.145850539E-1
4.899584989E1,6.967126727E-1,-7.656657219E0,-9.217676520E-1
4.899783353E1,5.770025849E-1,-7.608773232E0,-8.738836050E-1
4.899981718E1,4.405331016E-1,-7.572859764E0,-7.637503147E-1
4.900180082E1,3.064578176E-1,-7.548917770E0,-6.248866320E-1
4.900381498E1,1.628057212E-1,-7.548917770E0,-5.315127969E-1
4.900576810E1,0.000000000E0,-7.551311970E0,-4.812345505E-1
4.900775175E1,-1.604115069E-1,-7.517793179E0,-4.429273009E-1
4.900973539E1,-3.112462163E-1,-7.455543995E0,-3.878606856E-1
4.901171903E1,-4.596867263E-1,-7.374141216E0,-3.399766386E-1
4.901367216E1,-6.248866320E-1,-7.297526836E0,-3.112462163E-1
4.901568632E1,-7.996633649E-1,-7.244854450E0,-3.016694188E-1
4.901763944E1,-9.959878922E-1,-7.261613846E0,-3.208230138E-1
4.901962308E1,-1.173158884E0,-7.271190643E0,-3.758896589E-1
4.902157621E1,-1.254561663E0,-7.170634270E0,-4.094084799E-1
4.902359037E1,-1.268926859E0,-7.000645638E0,-3.830722570E-1
4.902551298E1,-1.307234168E0,-6.833051682E0,-3.112462163E-1
4.902752714E1,-1.386242747E0,-6.687005520E0,-1.987187415E-1
4.902944974E1,-1.513135433E0,-6.586448669E0,-7.661445439E-2
4.903146390E1,-1.630451322E0,-6.514622688E0,-2.059013397E-1
4.903344755E1,-1.716642618E0,-6.438008308E0,-5.530605912E-1
4.903543119E1,-1.793257117E0,-6.351817131E0,-8.906430602E-1
4.903741483E1,-1.884236693E0,-6.265625954E0,-1.139639974E0
4.903939848E1,-1.980004787E0,-6.193799973E0,-1.304839969E0
4.904135160E1,-2.073378563E0,-6.133944988E0,-1.422155857E0
4.904333524E1,-2.159569979E0,-6.078877926E0,-1.515529633E0
4.904531888E1,-2.252943754E0,-6.030993938E0,-1.599326730E0
4.904730253E1,-2.343923569E0,-5.983109951E0,-1.678335428E0
4.904922514E1,-2.437297344E0,-5.942408562E0,-1.752555609E0
4.905123930E1,-2.528276920E0,-5.904101372E0,-1.738190413E0
4.905319242E1,-2.573766708E0,-5.863399982E0,-1.740584612E0
4.905517606E1,-2.573766708E0,-5.813121796E0,-1.795651317E0
4.905709867E1,-2.595314741E0,-5.762843609E0,-1.850717902E0
4.905911283E1,-2.698265314E0,-5.772420406E0,-1.855506301E0
4.906106596E1,-2.837129116E0,-5.805939198E0,-1.821987510E0
4.906304960E1,-2.817975283E0,-5.664681435E0,-1.776497602E0
4.906503324E1,-2.717418909E0,-5.418078423E0,-1.687912226E0
4.906701688E1,-2.655169725E0,-5.178658485E0,-1.577778935E0
4.906897001E1,-2.679111719E0,-5.001487255E0,-1.489193439E0
4.907098417E1,-2.803610086E0,-4.898536682E0,-1.429338455E0
4.907293729E1,-2.968810081E0,-4.841075897E0,-1.376665950E0
4.907492094E1,-3.141192675E0,-4.795586109E0,-1.326387763E0
4.907684354E1,-3.224989653E0,-4.776432514E0,-1.304839969E0
4.907885770E1,-3.457227230E0,-4.709394932E0,-1.266532660E0
4.908081083E1,-3.529053211E0,-4.680664539E0,-1.264138460E0
4.908279447E1,-3.660734415E0,-4.625597477E0,-1.261744261E0
4.908477811E1,-3.782838583E0,-4.570530891E0,-1.249773264E0
4.908676176E1,-3.885789394E0,-4.529829502E0,-1.242590666E0
4.908871488E1,-3.957615376E0,-4.491522312E0,-1.230619669E0
4.909072904E1,-4.010287762E0,-4.441244125E0,-1.189918280E0
4.909268217E1,-4.065354347E0,-4.400542736E0,-1.149216771E0
4.909466581E1,-4.129997730E0,-4.369418144E0,-1.127668977E0
4.909658842E1,-4.189853191E0,-4.338293552E0,-1.113303781E0
4.909860258E1,-4.218583584E0,-4.304774761E0,-1.089361787E0
4.910055570E1,-4.216189384E0,-4.268861771E0,-1.055842996E0
4.910253934E1,-4.194641590E0,-4.232948780E0,-1.019929886E0
4.910452299E1,-4.153939724E0,-4.187458992E0,-9.720458984E-1
4.910650663E1,-4.086902142E0,-4.132391930E0,-9.265560508E-1
4.910845975E1,-4.015076160E0,-4.094084740E0,-8.738836050E-1
4.911047391E1,-3.993528366E0,-4.089296341E0,-8.259995580E-1
4.911239652E1,-3.988739967E0,-4.115632534E0,-7.829039693E-1
4.911441068E1,-3.971980572E0,-4.137180328E0,-7.493851185E-1
4.911636381E1,-3.969586372E0,-4.161122322E0,-7.350199223E-1
4.911834745E1,-3.967192173E0,-4.194641590E0,-7.326257229E-1
4.912033109E1,-3.952826977E0,-4.230554581E0,-7.302315235E-1
4.912231474E1,-3.936067581E0,-4.266467571E0,-7.206547260E-1
