"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.912423734E1,-3.907337189E0,-4.297592163E0,-6.967126727E-1
4.912625150E1,-3.866635799E0,-4.314351559E0,-6.703764796E-1
4.912820463E1,-3.823540211E0,-4.319139957E0,-6.584054828E-1
4.913021879E1,-3.778050184E0,-4.331110954E0,-6.344634295E-1
4.913214140E1,-3.742137194E0,-4.352658749E0,-5.865794420E-1
4.913415556E1,-3.701435804E0,-4.376600742E0,-5.339069963E-1
4.913610868E1,-3.636792421E0,-4.405331135E0,-4.884171486E-1
4.913809232E1,-3.576937437E0,-4.429273129E0,-4.429273009E-1
4.914007596E1,-3.529053211E0,-4.443638325E0,-3.998316824E-1
4.914205961E1,-3.481169224E0,-4.477157116E0,-3.591302633E-1
4.914398222E1,-3.438073635E0,-4.532223701E0,-3.160346150E-1
4.914599638E1,-3.390189648E0,-4.580107689E0,-2.657563984E-1
4.914798002E1,-3.337517262E0,-4.625597477E0,-2.059013397E-1
4.914996366E1,-3.272873640E0,-4.668693542E0,-1.604115069E-1
4.915191679E1,-3.196259260E0,-4.718971729E0,-1.125274822E-1
4.915390043E1,-3.110068083E0,-4.771644115E0,-6.703764945E-2
4.915588407E1,-3.016694069E0,-4.836287498E0,-2.873042040E-2
4.915786771E1,-2.911349297E0,-4.908113480E0,-4.788403399E-3
4.915982084E1,-2.803610086E0,-4.972756863E0,0.000000000E0
4.916183500E1,-2.712630510E0,-5.039794445E0,7.182605099E-3
4.916378812E1,-2.643198729E0,-5.121197224E0,3.830722719E-2
4.916577177E1,-2.578555346E0,-5.204994678E0,1.053448766E-1
4.916775541E1,-2.477998734E0,-5.284003258E0,2.106897533E-1
4.916973905E1,-2.363077164E0,-5.372588634E0,3.495534360E-1
4.917169218E1,-2.264914751E0,-5.465962410E0,5.123591423E-1
4.917367582E1,-2.173935175E0,-5.559336185E0,6.871358752E-1
4.917565946E1,-2.102109194E0,-5.659893036E0,8.595184088E-1
4.917764310E1,-2.035071373E0,-5.779603004E0,1.036689281E0
4.917959623E1,-1.968033791E0,-5.906495571E0,1.206677675E0
4.918161039E1,-1.912967205E0,-6.040570736E0,1.343147159E0
4.918356351E1,-1.898601890E0,-6.179434776E0,1.462857246E0
4.918554716E1,-1.900996208E0,-6.337451935E0,1.604115129E0
4.918753080E1,-1.874659896E0,-6.509834290E0,1.786074519E0
4.918951444E1,-1.810016513E0,-6.677428722E0,2.006340981E0
4.919146757E1,-1.711854219E0,-6.837840080E0,2.269703150E0
4.919348173E1,-1.606509328E0,-7.003039837E0,2.588132143E0
4.919546537E1,-1.486799240E0,-7.165845871E0,2.954444885E0
4.919744901E1,-1.345541358E0,-7.345410824E0,3.356670856E0
4.919943266E1,-1.209071875E0,-7.556100368E0,3.770867586E0
4.920144682E1,-1.086967587E0,-7.785943985E0,4.168305397E0
4.920339994E1,-9.672574997E-1,-8.022970200E0,4.546588898E0
4.920538358E1,-8.619126081E-1,-8.274360657E0,4.915296078E0
4.920736723E1,-7.469909191E-1,-8.532935143E0,5.295974255E0
4.920935087E1,-6.129156351E-1,-8.805873871E0,5.710171223E0
4.921130399E1,-4.788403511E-1,-9.102754593E0,6.172252178E0
4.921331815E1,-3.208230138E-1,-9.421183586E0,6.675034523E0
4.921527128E1,-1.508347094E-1,-9.765948296E0,7.225700855E0
4.921725492E1,1.197100803E-2,-1.014183807E1,7.769184589E0
4.921923856E1,1.963245422E-1,-1.053688145E1,8.281543732E0
4.922122221E1,3.974374831E-1,-1.097023201E1,8.829815865E0
4.922314481E1,5.650315881E-1,-1.143710136E1,9.385271072E0
4.922515897E1,7.278373241E-1,-1.194227791E1,9.909601212E0
4.922711210E1,9.792284966E-1,-1.249055004E1,1.040041256E1
4.922909574E1,1.273715258E0,-1.306276417E1,1.088882923E1
4.923107938E1,1.561019540E0,-1.366370869E1,1.138921738E1
4.923309354E1,1.853112102E0,-1.430535507E1,1.187045193E1
4.923504667E1,2.008735180E0,-1.463575459E1,1.209071827E1
4.923703031E1,2.518700123E0,-1.566047287E1,1.264377880E1
4.923901395E1,2.693476915E0,-1.600763321E1,1.278024864E1
4.924099760E1,3.035847664E0,-1.671152878E1,1.299333286E1
4.924295072E1,3.359065056E0,-1.739866447E1,1.312501335E1
4.924496488E1,3.641580820E0,-1.806425095E1,1.318008041E1
4.924691801E1,3.888183594E0,-1.866280174E1,1.321120453E1
4.924890165E1,4.106055737E0,-1.918713188E1,1.322556973E1
4.925082426E1,4.271255970E0,-1.964203072E1,1.323514652E1
4.925283842E1,4.402936935E0,-1.999637222E1,1.323993587E1
4.925479154E1,4.534617901E0,-2.021663857E1,1.327824306E1
4.925677518E1,4.663905144E0,-2.028607178E1,1.335006905E1
4.925875883E1,4.769249916E0,-2.020466805E1,1.343386555E1
4.926074247E1,4.865017891E0,-1.995327759E1,1.350808620E1
4.926266508E1,4.975151062E0,-1.952710915E1,1.354399872E1
4.926467924E1,5.068524837E0,-1.893334770E1,1.350808620E1
4.926660184E1,5.099649429E0,-1.822705841E1,1.335725117E1
4.926861600E1,5.020640850E0,-1.745851898E1,1.311064816E1
4.927059965E1,4.809951305E0,-1.668040276E1,1.277785492E1
4.927258329E1,4.525041103E0,-1.591425896E1,1.234689808E1
4.927450590E1,4.197035789E0,-1.517444992E1,1.183214474E1
4.927652006E1,3.816357613E0,-1.445858383E1,1.125753593E1
4.927847318E1,3.406949043E0,-1.377384281E1,1.064462090E1
4.928045682E1,2.964021683E0,-1.313219643E1,1.001015759E1
4.928244047E1,2.463633537E0,-1.255040550E1,9.358934402E0
4.928442411E1,1.889025092E0,-1.203565216E1,8.698134422E0
4.928634672E1,1.259350061E0,-1.158793640E1,8.008605003E0
4.928836088E1,5.841852427E-1,-1.120725822E1,7.297526836E0
4.929034452E1,-1.053448766E-1,-1.090558910E1,6.586448669E0
4.929232816E1,-8.331822157E-1,-1.066377449E1,5.937620163E0
4.929431180E1,-1.577778935E0,-1.048899746E1,5.360617638E0
4.929629545E1,-2.291250944E0,-1.037407589E1,4.860229492E0
4.929824857E1,-2.923320293E0,-1.028549004E1,4.426878929E0
4.930023222E1,-3.450044632E0,-1.020648193E1,4.053383350E0
4.930221586E1,-3.876212597E0,-1.014183807E1,3.725377798E0
4.930423002E1,-4.223371983E0,-1.008198357E1,3.442862034E0
4.930618314E1,-4.481945515E0,-1.001494598E1,3.186682463E0
4.930816679E1,-4.637568474E0,-9.914389610E0,2.935291290E0
4.931015043E1,-4.697423935E0,-9.785101891E0,2.705447912E0
4.931213407E1,-4.656722069E0,-9.615114212E0,2.468421936E0
4.931411771E1,-4.529829502E0,-9.404424667E0,2.200271368E0
4.931613187E1,-4.333505154E0,-9.172186852E0,1.891419291E0
4.931805448E1,-4.096478939E0,-8.918401718E0,1.546654344E0
4.932006864E1,-3.845088005E0,-8.669404030E0,1.185129881E0
4.932205228E1,-3.579331636E0,-8.451532364E0,8.283938169E-1
4.932403593E1,-3.313575268E0,-8.264783859E0,4.668693244E-1
4.932598905E1,-3.083731890E0,-8.113949776E0,5.746084079E-2
4.932800321E1,-2.904166698E0,-8.032546997E0,-4.189853072E-1
4.932995634E1,-2.772485495E0,-8.042123795E0,-8.834604025E-1
4.933193998E1,-2.695871115E0,-8.147468567E0,-1.278503656E0
4.933389310E1,-2.674323320E0,-8.341399193E0,-1.659181833E0
4.933590726E1,-2.671929121E0,-8.602366447E0,-2.092532396E0
4.933782987E1,-2.693476915E0,-8.923190117E0,-2.590526342E0
4.933984403E1,-2.731784105E0,-9.299078941E0,-3.122039080E0
4.934182767E1,-2.765302896E0,-9.701305389E0,-3.629609823E0
4.934381132E1,-2.801215887E0,-1.013704967E1,-4.108449936E0
4.934579496E1,-2.822763920E0,-1.060631371E1,-4.596867085E0
4.934777860E1,-2.844311714E0,-1.111867237E1,-5.099649429E0
4.934976224E1,-2.834734917E0,-1.165018559E1,-5.554547787E0
4.935177640E1,-2.767697096E0,-1.217690945E1,-5.896918774E0
4.935372953E1,-2.691082716E0,-1.266532707E1,-6.088454723E0
4.935571317E1,-2.631227732E0,-1.309867764E1,-6.110002518E0
4.935769682E1,-2.580949545E0,-1.346977901E1,-6.004657745E0
4.935968046E1,-2.542642117E0,-1.379060173E1,-5.865794182E0
4.936163358E1,-2.523488522E0,-1.405635834E1,-5.714959621E0
4.936364774E1,-2.506729126E0,-1.425028896E1,-5.564124584E0
4.936563138E1,-2.528276920E0,-1.440830612E1,-5.363011837E0
4.936761503E1,-2.621650934E0,-1.453998661E1,-5.118803024E0
4.936953764E1,-2.767697096E0,-1.465490818E1,-4.831499100E0
4.937155180E1,-2.959233284E0,-1.474110031E1,-4.503493309E0
4.937350492E1,-3.167528868E0,-1.479137802E1,-4.141968727E0
4.937548856E1,-3.270479441E0,-1.477940750E1,-3.828328609E0
4.937747221E1,-3.303998232E0,-1.476504230E1,-3.426102638E0
4.937945585E1,-3.244143248E0,-1.474588871E1,-2.863465309E0
4.938143949E1,-3.047818661E0,-1.469561005E1,-2.219424963E0
4.938342313E1,-2.755726099E0,-1.463814926E1,-1.539471745E0
4.938540678E1,-2.377442360E0,-1.454477501E1,-8.954314590E-1
4.938739042E1,-1.946485996E0,-1.440351772E1,-3.399766386E-1
4.938931303E1,-1.467645645E0,-1.418803883E1,1.053448766E-1
4.939132719E1,-9.313444495E-1,-1.393904209E1,4.381389022E-1
4.939328031E1,-4.237737060E-1,-1.368046856E1,5.434837937E-1
4.939526395E1,2.394201607E-2,-1.339076996E1,4.094084799E-1
4.939724760E1,4.453215301E-1,-1.305079365E1,9.576806426E-2
4.939923124E1,8.714894056E-1,-1.264138508E1,-3.327940404E-1
4.940118436E1,1.261744261E0,-1.216972733E1,-7.805097699E-1
4.940319852E1,1.558625340E0,-1.167412758E1,-1.254561663E0
4.940515165E1,1.654393315E0,-1.143231297E1,-1.493981838E0
4.940716581E1,1.776497602E0,-1.095347309E1,-1.946485996E0
4.940911893E1,1.865083098E0,-1.046505547E1,-2.324769735E0
4.941110258E1,1.970427990E0,-9.967061996E0,-2.621650934E0
4.941302518E1,2.063801765E0,-9.478644371E0,-2.856282711E0
4.941503934E1,2.099714994E0,-8.997409821E0,-3.055001259E0
4.941699247E1,2.121262789E0,-8.544905663E0,-3.253720045E0
4.941897611E1,2.070984364E0,-8.140285492E0,-3.392583847E0
4.942095975E1,1.903390408E0,-7.769184589E0,-3.430891037E0
4.942294340E1,1.608903527E0,-7.414842606E0,-3.421314240E0
4.942486600E1,1.256955862E0,-7.086836815E0,-3.411737442E0
4.942688016E1,9.169792533E-1,-6.825869083E0,-3.426102638E0
4.942883329E1,5.626373887E-1,-6.607996464E0,-3.462015629E0
4.943081693E1,1.867477298E-1,-6.416460514E0,-3.509899616E0
4.943277006E1,-1.987187415E-1,-6.239289761E0,-3.567360640E0
4.943478422E1,-5.793967843E-1,-6.074089527E0,-3.612850428E0
4.943673734E1,-9.576807022E-1,-5.935225964E0,-3.629609823E0
4.943872098E1,-1.345541358E0,-5.820304394E0,-3.624821424E0
4.944070463E1,-1.704671621E0,-5.702988625E0,-3.660734415E0
4.944268827E1,-1.996764183E0,-5.600037575E0,-3.727771997E0
4.944461088E1,-2.233790159E0,-5.499481201E0,-3.778050184E0
4.944662504E1,-2.442085743E0,-5.422866821E0,-3.758896589E0
4.944857816E1,-2.655169725E0,-5.398924828E0,-3.670311213E0
4.945059232E1,-2.889801502E0,-5.446808815E0,-3.560178041E0
4.945254545E1,-3.138798475E0,-5.532999992E0,-3.447650433E0
4.945455961E1,-3.354276657E0,-5.578489780E0,-3.359065056E0
4.945651273E1,-3.502717018E0,-5.564124584E0,-3.320757866E0
4.945849638E1,-3.720589399E0,-5.662287235E0,-3.339911461E0
4.946048002E1,-4.007893562E0,-5.904101372E0,-3.409343243E0
4.946246366E1,-4.223371983E0,-6.193799973E0,-3.531447411E0
4.946438627E1,-4.316745758E0,-6.488286495E0,-3.718195200E0
4.946640043E1,-4.288015366E0,-6.754043102E0,-3.940855980E0
4.946835355E1,-4.134786129E0,-7.022193432E0,-4.132391930E0
4.947033720E1,-3.869029999E0,-7.331045628E0,-4.273650169E0
4.947229032E1,-3.495534420E0,-7.668628216E0,-4.390965939E0
4.947430448E1,-3.098097086E0,-8.030152321E0,-4.450820923E0
4.947622709E1,-2.750937700E0,-8.434772491E0,-4.398148537E0
4.947824125E1,-2.463633537E0,-8.853757858E0,-4.256890774E0
4.948022489E1,-2.190694571E0,-9.244012833E0,-4.034229755E0
4.948220853E1,-1.845929503E0,-9.581595421E0,-3.766079187E0
4.948416166E1,-1.470039845E0,-9.842563629E0,-3.459621429E0
4.948617582E1,-1.063025594E0,-1.001733971E1,-3.122039080E0
4.948812894E1,-5.985504389E-1,-1.012986755E1,-2.784456491E0
4.949011259E1,-8.140286058E-2,-1.018972206E1,-2.454056740E0
4.949203519E1,4.596867263E-1,-1.021845245E1,-2.142810583E0
4.949404935E1,9.816226959E-1,-1.024000072E1,-1.841141105E0
4.949597196E1,1.479616642E0,-1.024000072E1,-1.556231141E0
4.949798612E1,1.960851192E0,-1.023760605E1,-1.333570361E0
4.949993925E1,2.384624958E0,-1.026394272E1,-1.146822572E0
4.950189237E1,2.731784105E0,-1.029506683E1,-9.792284966E-1
4.950387601E1,3.033453465E0,-1.033576870E1,-8.547300100E-1
4.950585966E1,3.284844637E0,-1.038844109E1,-7.733271718E-1
4.950781278E1,3.502717018E0,-1.045787334E1,-7.398083210E-1
4.950979642E1,3.727771997E0,-1.055124664E1,-7.493851185E-1
4.951178007E1,3.940855980E0,-1.066377449E1,-7.541735172E-1
4.951379423E1,4.103661537E0,-1.078587818E1,-7.206547260E-1
4.951571683E1,4.225766182E0,-1.091516590E1,-6.584054828E-1
4.951773099E1,4.340687752E0,-1.104684639E1,-5.817909837E-1
4.951968412E1,4.434061527E0,-1.116895103E1,-4.908113480E-1
4.952166776E1,4.522646904E0,-1.127429581E1,-4.189853072E-1
4.952362089E1,4.642356873E0,-1.135330486E1,-3.615244627E-1
4.952560453E1,4.809951305E0,-1.140118885E1,-3.208230138E-1
4.952758817E1,4.982333660E0,-1.143231297E1,-2.873041928E-1
4.952960233E1,5.130774021E0,-1.143710136E1,-2.418143749E-1
4.953155546E1,5.274426460E0,-1.142034245E1,-1.795651317E-1
4.953353910E1,5.401319027E0,-1.136527538E1,-1.364694983E-1
4.953549223E1,5.451597214E0,-1.133175659E1,-1.268926859E-1
4.953747587E1,5.544970989E0,-1.124077702E1,-1.316810995E-1
4.953942899E1,5.669469833E0,-1.109473038E1,-1.532289088E-1
4.954144315E1,5.825092793E0,-1.090558910E1,-1.604115069E-1
4.954342680E1,5.973533154E0,-1.073560047E1,-1.412578970E-1
4.954541044E1,6.086060524E0,-1.059913063E1,-9.097966552E-2
4.954733304E1,6.093243122E0,-1.045069027E1,-1.436521020E-2
4.954934721E1,5.992686749E0,-1.030703831E1,1.101332754E-1
4.955133085E1,5.829881191E0,-1.017296314E1,2.561795712E-1
4.955331449E1,5.604825974E0,-1.004367638E1,4.118026793E-1
4.955529813E1,5.228936672E0,-9.914389610E0,6.200982332E-1
4.955731229E1,4.690241337E0,-9.787496567E0,9.097966552E-1
4.955926542E1,4.089296341E0,-9.660603523E0,1.268926859E0
4.956124906E1,3.471592426E0,-9.538499832E0,1.661576033E0
4.956323270E1,2.849100113E0,-9.425971985E0,2.049436569E0
4.956521635E1,2.224213362E0,-9.334992409E0,2.408566952E0
4.956713895E1,1.625662923E0,-9.265560150E0,2.657563925E0
4.956915311E1,1.122880578E0,-9.198522568E0,2.722207308E0
4.957113676E1,7.589619160E-1,-9.150638580E0,2.621650934E0
4.957312040E1,5.075707436E-1,-9.124302864E0,2.473210335E0
4.957510404E1,3.184288144E-1,-9.124302864E0,2.365471363E0
4.957711820E1,1.244984865E-1,-9.126696587E0,2.264914751E0
4.957907133E1,-1.101332754E-1,-9.124302864E0,2.176329374E0
4.958105497E1,-3.447650373E-1,-9.131484985E0,2.145204782E0
4.958303861E1,-5.171475410E-1,-9.167398453E0,2.178723574E0
4.958502225E1,-6.775590777E-1,-9.217676163E0,2.240972757E0
4.958694486E1,-9.552865028E-1,-9.308655739E0,2.312798738E0
4.958895902E1,-1.379060149E0,-9.447520256E0,2.398990154E0
4.959091215E1,-1.831564307E0,-9.639056206E0,2.513911724E0
4.959289579E1,-2.219424963E0,-9.823410034E0,2.633621931E0
4.959487943E1,-2.554613113E0,-9.974244118E0,2.748543501E0
4.959686308E1,-2.841917515E0,-1.010592556E1,2.865859509E0
4.959881620E1,-3.028665066E0,-1.022324085E1,2.925714493E0
4.960079984E1,-3.110068083E0,-1.033098030E1,2.901772499E0
4.960278348E1,-3.172317266E0,-1.042674828E1,2.810792685E0
4.960476713E1,-3.186682463E0,-1.050815105E1,2.662352324E0
4.960672025E1,-3.134010077E0,-1.056321812E1,2.475604534E0
4.960870390E1,-3.052607059E0,-1.057758331E1,2.298433542E0
4.961065702E1,-2.961627483E0,-1.056082344E1,2.118868589E0
4.961264066E1,-2.868253708E0,-1.052730465E1,1.972822189E0
4.961459379E1,-2.765302896E0,-1.048660374E1,1.855506301E0
4.961657743E1,-2.624045134E0,-1.044829655E1,1.726219416E0
4.961856107E1,-2.480392933E0,-1.043393135E1,1.575384736E0
4.962057523E1,-2.329558372E0,-1.046266174E1,1.422155857E0
4.962252836E1,-2.138022184E0,-1.050815105E1,1.244984865E0
4.962451200E1,-1.934514999E0,-1.054406452E1,1.067813993E0
4.962649564E1,-1.757344007E0,-1.055842972E1,9.074024558E-1
4.962850980E1,-1.592144132E0,-1.057518864E1,7.517793179E-1
4.963046293E1,-1.412579060E0,-1.058955383E1,5.985504389E-1
4.963244657E1,-1.221042871E0,-1.059913063E1,4.572925270E-1
4.963439970E1,-1.003170490E0,-1.059194851E1,3.184288144E-1
4.963641386E1,-7.757213712E-1,-1.055364132E1,1.723825186E-1
4.963836698E1,-5.363011956E-1,-1.049378586E1,2.394201607E-2
4.964038114E1,-2.801215947E-1,-1.041477776E1,-1.005564705E-1
4.964233427E1,-1.675941236E-2,-1.031900978E1,-1.891419291E-1
4.964431791E1,2.705447972E-1,-1.020169353E1,-2.681505978E-1
4.964630155E1,5.722141862E-1,-1.006282997E1,-3.567360640E-1
4.964831571E1,8.810662031E-1,-9.933543205E0,-4.572925270E-1
4.965026884E1,1.189918280E0,-9.832986832E0,-5.746083856E-1
4.965225248E1,1.482010841E0,-9.732429504E0,-7.278373241E-1
4.965423612E1,1.745373011E0,-9.636661530E0,-8.930372596E-1
4.965621976E1,1.987187386E0,-9.548076630E0,-1.072602391E0
4.965817289E1,2.193088770E0,-9.445125580E0,-1.244984865E0
4.966018705E1,2.348711967E0,-9.344569206E0,-1.383848548E0
4.966214017E1,2.449268341E0,-9.234436035E0,-1.474828243E0
4.966412382E1,2.535459518E0,-9.121908188E0,-1.565807939E0
4.966607694E1,2.595314741E0,-9.002198219E0,-1.640028119E0
4.966809110E1,2.647987127E0,-8.875306129E0,-1.678335428E0
4.967004423E1,2.693476915E0,-8.750806808E0,-1.687912226E0
4.967202787E1,2.717418909E0,-8.633491516E0,-1.671152830E0
4.967401151E1,2.717418909E0,-8.528146744E0,-1.630451322E0
4.967599516E1,2.679111719E0,-8.425195694E0,-1.558625340E0
4.967794828E1,2.607285738E0,-8.319850922E0,-1.467645645E0
4.967996244E1,2.545036316E0,-8.231265068E0,-1.347935557E0
4.968191557E1,2.492363930E0,-8.142680168E0,-1.225831270E0
4.968392973E1,2.446874142E0,-8.068459511E0,-1.127668977E0
4.968585233E1,2.398990154E0,-8.018181801E0,-1.043871999E0
4.968786649E1,2.341529369E0,-7.972691536E0,-9.624691010E-1
4.968981962E1,2.286462545E0,-7.960720539E0,-8.738836050E-1
4.969180326E1,2.226607561E0,-7.977479935E0,-7.996633649E-1
4.969378690E1,2.147598982E0,-7.999027729E0,-7.374141216E-1
4.969577054E1,2.044648170E0,-8.006210327E0,-6.799532771E-1
4.969769315E1,1.960851192E0,-8.025363922E0,-6.368576288E-1
4.969970731E1,1.898601890E0,-8.046912193E0,-6.009446383E-1
4.970166044E1,1.843535304E0,-8.080430984E0,-5.770025849E-1
4.970364408E1,1.776497602E0,-8.116343498E0,-5.793967843E-1
4.970562772E1,1.747767210E0,-8.128314972E0,-5.817909837E-1
4.970764188E1,1.711854219E0,-8.173804283E0,-5.889736414E-1
4.970959501E1,1.709460020E0,-8.214506149E0,-6.105214357E-1
4.971160917E1,1.733402014E0,-8.245630264E0,-6.416460276E-1
4.971356229E1,1.757344007E0,-8.267178535E0,-6.607996821E-1
4.971554594E1,1.817199111E0,-8.305485725E0,-6.967126727E-1
4.971752958E1,1.879448295E0,-8.322244644E0,-7.302315235E-1
4.971951322E1,1.956062794E0,-8.329427719E0,-7.637503147E-1
4.972146635E1,2.044648170E0,-8.336610794E0,-7.972691655E-1
4.972348051E1,2.133233786E0,-8.360552788E0,-8.212111592E-1
4.972543363E1,2.197877169E0,-8.377311707E0,-8.403648138E-1
4.972741727E1,2.240972757E0,-8.386888504E0,-8.499416113E-1
4.972937040E1,2.281674147E0,-8.398859978E0,-8.619126081E-1
4.973138456E1,2.327163935E0,-8.420407295E0,-8.834604025E-1
4.973333768E1,2.358288765E0,-8.456320763E0,-9.145850539E-1
4.973532133E1,2.372653961E0,-8.489839554E0,-9.481038451E-1
4.973730497E1,2.384624958E0,-8.506598473E0,-9.816226959E-1
4.973928861E1,2.398990154E0,-8.520963669E0,-1.022324085E0
4.974124174E1,2.394201756E0,-8.542511940E0,-1.074996591E0
4.974322538E1,2.387019157E0,-8.566453934E0,-1.134851575E0
4.974520902E1,2.387019157E0,-8.607154846E0,-1.189918280E0
4.974722318E1,2.398990154E0,-8.628703117E0,-1.230619669E0
4.974917631E1,2.387019157E0,-8.650250435E0,-1.264138460E0
4.975115995E1,2.348711967E0,-8.695740700E0,-1.297657371E0
4.975311308E1,2.296039343E0,-8.748413086E0,-1.328781962E0
4.975512724E1,2.238578558E0,-8.801085472E0,-1.364694953E0
4.975704984E1,2.164358377E0,-8.863334656E0,-1.405396342E0
4.975906400E1,2.097320795E0,-8.904036522E0,-1.438915253E0
4.976101713E1,2.047042370E0,-8.932766914E0,-1.460463047E0
4.976300077E1,2.027888775E0,-8.956708908E0,-1.453280449E0
4.976495390E1,2.015917778E0,-8.992621422E0,-1.436521053E0
4.976696806E1,2.011129379E0,-9.062053680E0,-1.403002143E0
4.976892118E1,1.989581585E0,-9.133879662E0,-1.352723956E0
4.977090482E1,1.972822189E0,-9.205705643E0,-1.314416766E0
4.977288846E1,1.939303398E0,-9.291896820E0,-1.302445769E0
4.977487211E1,1.886630893E0,-9.351752281E0,-1.307234168E0
4.977679472E1,1.814804912E0,-9.406818390E0,-1.302445769E0
4.977880888E1,1.719036818E0,-9.457097054E0,-1.271321058E0
4.978076200E1,1.587355733E0,-9.502586365E0,-1.230619669E0
4.978274564E1,1.443703651E0,-9.545681953E0,-1.173158884E0
4.978472929E1,1.309628367E0,-9.588777542E0,-1.096544385E0
4.978674345E1,1.192312479E0,-9.634267807E0,-1.043871999E0
4.978869657E1,1.046266198E0,-9.684545517E0,-1.007958889E0
4.979068021E1,8.403648138E-1,-9.746794701E0,-9.624691010E-1
4.979263334E1,5.961562395E-1,-9.794678688E0,-8.954314590E-1
4.979464750E1,3.280056417E-1,-9.821015358E0,-8.068459630E-1
4.979660062E1,3.351882473E-2,-9.837775230E0,-7.038952708E-1
4.979861478E1,-2.609679997E-1,-9.849745750E0,-5.889736414E-1
4.980056791E1,-5.578489900E-1,-9.866505623E0,-4.764461517E-1
4.980255155E1,-8.499416113E-1,-9.892841339E0,-3.806780577E-1
4.980453519E1,-1.134851575E0,-9.921571732E0,-2.777273953E-1
4.980651884E1,-1.407790542E0,-9.938331604E0,-1.843535304E-1
4.980847196E1,-1.666364431E0,-9.957485199E0,-1.077390760E-1
4.981048612E1,-1.891419291E0,-9.979032516E0,-4.070143029E-2
4.981243925E1,-2.099714994E0,-9.995792389E0,1.197100803E-2
4.981442289E1,-2.303221941E0,-1.000776291E1,5.985504389E-2
4.981640653E1,-2.475604534E0,-1.001494598E1,1.029506698E-1
4.981839017E1,-2.607285738E0,-1.002691650E1,1.364694983E-1
4.982034330E1,-2.693476915E0,-1.006043530E1,1.723825186E-1
4.982235746E1,-2.760514498E0,-1.011071396E1,2.106897533E-1
4.982431058E1,-2.817975283E0,-1.017056847E1,2.250549644E-1
4.982632474E1,-2.839523315E0,-1.023521233E1,2.346317619E-1
4.982827787E1,-2.815581083E0,-1.031182671E1,2.370259613E-1
4.983029203E1,-2.753331900E0,-1.038365269E1,2.489969730E-1
4.983221464E1,-2.662352324E0,-1.043632507E1,2.609679997E-1
4.983422880E1,-2.557007313E0,-1.046745014E1,2.633621991E-1
4.983621244E1,-2.446874142E0,-1.048420906E1,2.609679997E-1
4.983819608E1,-2.324769735E0,-1.049139214E1,2.418143749E-1
4.984011869E1,-2.171540976E0,-1.047702694E1,2.059013397E-1
4.984213285E1,-2.008735180E0,-1.043632507E1,1.388636976E-1
4.984408598E1,-1.829170108E0,-1.039801788E1,5.746084079E-2
4.984606962E1,-1.637633920E0,-1.035731697E1,-4.070143029E-2
4.984802274E1,-1.436521053E0,-1.031182671E1,-1.508347094E-1
4.985003690E1,-1.228225470E0,-1.026394272E1,-2.705447972E-1
4.985199003E1,-1.022324085E0,-1.024000072E1,-3.806780577E-1
4.985397367E1,-8.283938169E-1,-1.023042393E1,-4.764461517E-1
4.985595731E1,-6.512228847E-1,-1.024000072E1,-5.506663918E-1
4.985794096E1,-4.740519226E-1,-1.027112484E1,-6.153098345E-1
4.985986356E1,-3.040636182E-1,-1.031182671E1,-6.536170840E-1
4.986187772E1,-1.436520964E-1,-1.037647057E1,-6.536170840E-1
4.986383085E1,1.915361360E-2,-1.046026707E1,-6.296750307E-1
4.986581449E1,1.843535304E-1,-1.054406452E1,-5.793967843E-1
4.986776762E1,2.633621991E-1,-1.058476543E1,-5.434837937E-1
4.986978178E1,4.237737060E-1,-1.067335129E1,-4.764461517E-1
4.987173490E1,5.530605912E-1,-1.077869606E1,-4.548983276E-1
4.987371854E1,6.344634295E-1,-1.090319443E1,-5.075707436E-1
4.987570219E1,6.799532771E-1,-1.105163479E1,-6.105214357E-1
4.987768583E1,7.302315235E-1,-1.120725822E1,-7.398083210E-1
4.987960844E1,7.924807668E-1,-1.135330486E1,-8.930372596E-1
