"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.988162260E1,8.714894056E-1,-1.147301483E1,-1.029506683E0
4.988357572E1,9.696516991E-1,-1.158314800E1,-1.108515382E0
4.988555936E1,1.096544385E0,-1.169567490E1,-1.118092179E0
4.988751249E1,1.240196466E0,-1.182496262E1,-1.077390790E0
4.988952665E1,1.393425345E0,-1.195185471E1,-1.007958889E0
4.989147977E1,1.556231141E0,-1.206677628E1,-9.289502501E-1
4.989346342E1,1.721431017E0,-1.216733265E1,-8.762778044E-1
4.989544706E1,1.877054095E0,-1.225831223E1,-8.379706144E-1
4.989743070E1,2.035071373E0,-1.233013916E1,-8.020575643E-1
4.989938383E1,2.183511972E0,-1.237084007E1,-7.541735172E-1
4.990139799E1,2.308010340E0,-1.238281155E1,-6.967126727E-1
4.990335111E1,2.420537949E0,-1.238759995E1,-6.200982332E-1
4.990533475E1,2.525882721E0,-1.238999367E1,-5.147533417E-1
4.990731840E1,2.628833532E0,-1.237323475E1,-3.687070608E-1
4.990927152E1,2.722207308E0,-1.233492756E1,-1.987187415E-1
4.991125516E1,2.786850691E0,-1.228464890E1,-1.915361360E-2
4.991326932E1,2.803610086E0,-1.224155331E1,2.059013397E-1
4.991522245E1,2.791639090E0,-1.221521664E1,4.620809257E-1
4.991720609E1,2.760514498E0,-1.220085144E1,7.374141216E-1
4.991918974E1,2.712630510E0,-1.220563984E1,1.053448796E0
4.992117338E1,2.638410330E0,-1.222000504E1,1.400607944E0
4.992312650E1,2.552218914E0,-1.223915863E1,1.762132406E0
4.992511015E1,2.430114746E0,-1.226549530E1,2.147598982E0
4.992709379E1,2.296039343E0,-1.230140877E1,2.540247917E0
4.992907743E1,2.154781580E0,-1.234450436E1,2.908955097E0
4.993106107E1,2.001552582E0,-1.240675354E1,3.246537447E0
4.993307523E1,1.843535304E0,-1.247139645E1,3.560178041E0
4.993502836E1,1.690306425E0,-1.254561710E1,3.847482204E0
4.993701200E1,1.539471745E0,-1.262223148E1,4.106055737E0
4.993896512E1,1.376665950E0,-1.270363426E1,4.335899353E0
4.994097929E1,1.213860273E0,-1.278982544E1,4.560954094E0
4.994293241E1,1.060631394E0,-1.292150688E1,4.771644115E0
4.994491605E1,9.050082564E-1,-1.307712936E1,4.944026470E0
4.994686918E1,7.326257229E-1,-1.323754120E1,5.090072632E0
4.994888334E1,5.506663918E-1,-1.339316463E1,5.228936672E0
4.995083646E1,3.711012602E-1,-1.355597019E1,5.403713226E0
4.995282011E1,1.963245422E-1,-1.371398735E1,5.609614372E0
4.995480375E1,1.675941236E-2,-1.387439919E1,5.844246387E0
4.995678739E1,-1.604115069E-1,-1.403241634E1,6.090848923E0
4.995874052E1,-3.064578176E-1,-1.416888523E1,6.344634533E0
4.996075468E1,-4.189853072E-1,-1.427901936E1,6.593631268E0
4.996270780E1,-4.836287498E-1,-1.436281586E1,6.830657482E0
4.996472196E1,-5.003881454E-1,-1.444900703E1,7.048529625E0
4.996667509E1,-5.027823448E-1,-1.454477501E1,7.240066051E0
4.996868925E1,-5.027823448E-1,-1.465251446E1,7.410054207E0
4.997067289E1,-4.884171486E-1,-1.478658962E1,7.541735172E0
4.997265653E1,-4.812345505E-1,-1.495897198E1,7.620744228E0
4.997464017E1,-4.884171486E-1,-1.514811420E1,7.654263020E0
4.997659330E1,-5.195417404E-1,-1.532528496E1,7.635109425E0
4.997857694E1,-5.865794420E-1,-1.547851372E1,7.575253963E0
4.998059110E1,-6.727706790E-1,-1.561737728E1,7.508216381E0
4.998254423E1,-7.661445141E-1,-1.576342392E1,7.438784599E0
4.998452787E1,-8.475474119E-1,-1.589989376E1,7.352593422E0
4.998651151E1,-9.050082564E-1,-1.603396797E1,7.237671852E0
4.998852567E1,-9.457096457E-1,-1.616564941E1,7.098807812E0
4.999044828E1,-9.409212470E-1,-1.630212021E1,6.931213856E0
4.999246244E1,-8.954314590E-1,-1.644577217E1,6.732495308E0
4.999441557E1,-8.020575643E-1,-1.655590439E1,6.509834290E0
4.999636869E1,-6.440402865E-1,-1.663251877E1,6.234501362E0
4.999835233E1,-4.309563041E-1,-1.667800903E1,5.872976780E0
5.000036649E1,-1.819593310E-1,-1.668519211E1,5.415684223E0
5.000228910E1,1.029506698E-1,-1.664688492E1,4.900930882E0
5.000430326E1,4.189853072E-1,-1.659660530E1,4.331110954E0
5.000625638E1,7.493851185E-1,-1.652717400E1,3.711012602E0
5.000824003E1,1.086967587E0,-1.642422295E1,3.071760893E0
5.001022367E1,1.446097851E0,-1.629493713E1,2.439691544E0
5.001220731E1,1.812410712E0,-1.613452530E1,1.869871497E0
5.001412992E1,2.178723574E0,-1.593341255E1,1.369483352E0
5.001614408E1,2.499546528E0,-1.571553993E1,9.265560508E-1
5.001809721E1,2.741360903E0,-1.550724411E1,5.315127969E-1
5.002008085E1,2.935291290E0,-1.527979565E1,1.723825186E-1
5.002206449E1,3.057395458E0,-1.505952835E1,-1.268926859E-1
5.002407865E1,3.078943491E0,-1.487517548E1,-3.950432837E-1
5.002603178E1,3.021482468E0,-1.469561005E1,-6.631938815E-1
5.002801542E1,2.944868088E0,-1.455195808E1,-9.337386489E-1
5.002999906E1,2.827552319E0,-1.447294903E1,-1.173158884E0
5.003198270E1,2.688688517E0,-1.443943024E1,-1.393425345E0
5.003390531E1,2.614468336E0,-1.442506504E1,-1.505952835E0
5.003591947E1,2.461239338E0,-1.438675785E1,-1.740584612E0
5.003787260E1,2.300827742E0,-1.432211494E1,-1.987187386E0
5.003985624E1,2.116474390E0,-1.426225948E1,-2.224213362E0
5.004183988E1,1.898601890E0,-1.422874069E1,-2.446874142E0
5.004385404E1,1.716642618E0,-1.419282722E1,-2.647987127E0
5.004580717E1,1.563413739E0,-1.412818432E1,-2.832340717E0
5.004779081E1,1.424550056E0,-1.403002167E1,-3.014299870E0
5.004974393E1,1.338358760E0,-1.387439919E1,-3.258508444E0
5.005175809E1,1.309628367E0,-1.369004536E1,-3.581725836E0
5.005371122E1,1.343147159E0,-1.346020222E1,-3.943250179E0
5.005572538E1,1.340752959E0,-1.318726254E1,-4.240131378E0
5.005767850E1,1.364694953E0,-1.289038181E1,-4.465186119E0
5.005969266E1,1.429338455E0,-1.257913589E1,-4.666299343E0
5.006167631E1,1.484405041E0,-1.227746677E1,-4.898536682E0
5.006365995E1,1.472434044E0,-1.199973869E1,-5.161899090E0
5.006558256E1,1.465251446E0,-1.174834728E1,-5.413290024E0
5.006759672E1,1.477222443E0,-1.150413895E1,-5.631162167E0
5.006954984E1,1.414973259E0,-1.127190113E1,-5.825092793E0
5.007153348E1,1.240196466E0,-1.107078838E1,-5.961562157E0
5.007351713E1,9.983820915E-1,-1.089122391E1,-6.076483727E0
5.007553129E1,6.871358752E-1,-1.070926380E1,-6.150704384E0
5.007748441E1,3.615244627E-1,-1.050815105E1,-6.095637321E0
5.007946806E1,6.224924326E-2,-1.029506683E1,-5.882553577E0
5.008145170E1,-1.939303428E-1,-1.007480049E1,-5.559336185E0
5.008343534E1,-4.644751251E-1,-9.878476143E0,-5.185841084E0
5.008535795E1,-7.589619160E-1,-9.737217903E0,-4.845864296E0
5.008737211E1,-1.070208192E0,-9.646238327E0,-4.546588898E0
5.008932523E1,-1.438915253E0,-9.612719536E0,-4.273650169E0
5.009130888E1,-1.833958507E0,-9.629479408E0,-4.039018154E0
5.009329252E1,-2.178723574E0,-9.662998199E0,-3.813963413E0
5.009527616E1,-2.410961151E0,-9.655815125E0,-3.552995205E0
5.009719877E1,-2.513911724E0,-9.607931137E0,-3.253720045E0
5.009921293E1,-2.564189911E0,-9.555258751E0,-2.956839085E0
5.010116605E1,-2.624045134E0,-9.516951561E0,-2.662352324E0
5.010314970E1,-2.700659513E0,-9.521739960E0,-2.391807556E0
5.010513334E1,-2.774879694E0,-9.557653427E0,-2.181117773E0
5.010708646E1,-2.794033289E0,-9.569623947E0,-2.030282974E0
5.010907011E1,-2.765302896E0,-9.572018623E0,-1.881842494E0
5.011108427E1,-2.695871115E0,-9.586383820E0,-1.707065821E0
5.011303739E1,-2.580949545E0,-9.605537415E0,-1.486799240E0
5.011502103E1,-2.403778553E0,-9.598354340E0,-1.240196466E0
5.011700468E1,-2.159569979E0,-9.576807022E0,-1.012747288E0
5.011898832E1,-1.867477298E0,-9.552865028E0,-8.116343617E-1
5.012091093E1,-1.544260144E0,-9.524134636E0,-6.464344859E-1
5.012292509E1,-1.252167463E0,-9.516951561E0,-5.027823448E-1
5.012487821E1,-8.954314590E-1,-9.509769440E0,-3.591302633E-1
5.012686185E1,-3.998316824E-1,-9.509769440E0,-3.016694188E-1
5.012884550E1,-1.053448766E-1,-9.600749016E0,-2.035071403E-1
5.013085966E1,-9.576806426E-2,-9.761159897E0,1.101332754E-1
5.013281278E1,-1.149216816E-1,-9.902418137E0,3.950432837E-1
5.013476591E1,-6.703764945E-2,-1.006522369E1,3.303998411E-1
5.013674955E1,1.268926859E-1,-1.035252857E1,5.746084079E-2
5.013873319E1,3.495534360E-1,-1.078827286E1,-9.097966552E-2
5.014068632E1,3.351882398E-1,-1.130302620E1,-7.182605099E-3
5.014266996E1,0.000000000E0,-1.182017422E1,1.867477298E-1
5.014465360E1,-4.525041282E-1,-1.228225517E1,3.926490843E-1
5.014663724E1,-7.158663273E-1,-1.261744308E1,6.296750307E-1
5.014855985E1,-7.876923680E-1,-1.281137371E1,9.409212470E-1
5.015057401E1,-8.212111592E-1,-1.289038181E1,1.309628367E0
5.015252714E1,-8.283938169E-1,-1.286643982E1,1.663970232E0
5.015448026E1,-7.637503147E-1,-1.275391293E1,1.989581585E0
5.015646390E1,-7.254431248E-1,-1.256237602E1,2.308010340E0
5.015844755E1,-7.685387731E-1,-1.234689808E1,2.561795712E0
5.016056921E1,-8.451532125E-1,-1.216493893E1,2.698265314E0
5.016258337E1,-1.034295082E0,-1.202846909E1,2.741360903E0
5.016456702E1,-1.194706678E0,-1.193988419E1,2.640804529E0
5.016655066E1,-1.151610970E0,-1.181777954E1,2.394201756E0
5.016853430E1,-9.576807022E-1,-1.163103199E1,2.109291792E0
5.017054846E1,-6.512228847E-1,-1.138203526E1,1.879448295E0
5.017250159E1,-4.596867263E-1,-1.112585545E1,1.750161409E0
5.017448523E1,-4.453215301E-1,-1.089361763E1,1.628057122E0
5.017646887E1,-3.663128614E-1,-1.068292809E1,1.407790542E0
5.017845252E1,-1.891419291E-1,-1.048181534E1,1.175553083E0
5.018040564E1,1.915361360E-2,-1.030464458E1,1.053448796E0
5.018241980E1,2.657563984E-1,-1.015859795E1,1.055842996E0
5.018440344E1,4.525041282E-1,-1.004607010E1,1.067813993E0
5.018638708E1,6.248866320E-1,-9.943120003E0,1.034295082E0
5.018837073E1,7.757213712E-1,-9.864110947E0,9.217676520E-1
5.019038489E1,8.427590132E-1,-9.830592155E0,7.374141216E-1
5.019233801E1,8.212111592E-1,-9.828198433E0,4.740519226E-1
5.019432166E1,8.331822157E-1,-9.811438560E0,1.819593310E-1
5.019630530E1,9.050082564E-1,-9.765948296E0,-8.619125932E-2
5.019828894E1,9.169792533E-1,-9.725247383E0,-3.303998411E-1
5.020024207E1,9.121908545E-1,-9.689333916E0,-5.506663918E-1
5.020225623E1,8.978256583E-1,-9.622296333E0,-7.685387731E-1
5.020420935E1,9.145850539E-1,-9.528923035E0,-9.552865028E-1
5.020622351E1,9.121908545E-1,-9.447520256E0,-1.091755986E0
5.020817664E1,9.002198577E-1,-9.397241592E0,-1.158793569E0
5.021016028E1,8.667010069E-1,-9.184157372E0,-1.369483352E0
5.021214392E1,8.738836050E-1,-9.102754593E0,-1.446097851E0
5.021412756E1,9.624691010E-1,-8.906430244E0,-1.599326730E0
5.021608069E1,1.185129881E0,-8.671798706E0,-1.764526606E0
5.021806433E1,1.513135433E0,-8.406042099E0,-1.927332401E0
5.022001746E1,1.821987510E0,-8.128314972E0,-1.991975784E0
5.022203162E1,2.159569979E0,-7.790732384E0,-1.991975784E0
5.022398474E1,2.463633537E0,-7.398083210E0,-1.999158382E0
5.022596838E1,2.650381327E0,-7.000645638E0,-2.039859772E0
5.022795203E1,2.633621931E0,-6.722918510E0,-2.130839586E0
5.022993567E1,2.427720547E0,-6.596025467E0,-2.238578558E0
5.023188879E1,2.157175779E0,-6.526593685E0,-2.303221941E0
5.023390295E1,1.932120800E0,-6.435614109E0,-2.324769735E0
5.023585608E1,1.922544003E0,-6.289567947E0,-2.353500366E0
5.023783972E1,2.003946781E0,-6.150704384E0,-2.363077164E0
5.023982336E1,1.941697598E0,-6.100425720E0,-2.300827742E0
5.024183752E1,1.757344007E0,-6.133944988E0,-2.226607561E0
5.024379065E1,1.541865945E0,-6.229712963E0,-2.221819162E0
5.024577429E1,1.266532660E0,-6.375759125E0,-2.245761156E0
5.024775793E1,9.720458984E-1,-6.454767704E0,-2.236184359E0
5.024974158E1,6.248866320E-1,-6.502651691E0,-2.214636564E0
5.025166418E1,2.777273953E-1,-6.524199486E0,-2.214636564E0
5.025367835E1,-3.112462163E-2,-6.473921299E0,-2.260126352E0
5.025563147E1,-3.375824392E-1,-6.411672115E0,-2.310404539E0
5.025761511E1,-6.655880809E-1,-6.392518520E0,-2.355894566E0
5.025959876E1,-8.667010069E-1,-6.351817131E0,-2.384624958E0
5.026161292E1,-9.169792533E-1,-6.256049156E0,-2.365471363E0
5.026356604E1,-8.667010069E-1,-6.121973515E0,-2.276885748E0
5.026554968E1,-8.259995580E-1,-5.987898350E0,-2.135627985E0
5.026753332E1,-8.930372596E-1,-5.918466568E0,-1.996764183E0
5.026951697E1,-1.048660398E0,-5.940014362E0,-1.915361404E0
5.027143958E1,-1.046266198E0,-5.923254967E0,-1.862688899E0
5.027345374E1,-8.954314590E-1,-5.844246387E0,-1.798045516E0
5.027540686E1,-7.972691655E-1,-5.789179802E0,-1.699883223E0
5.027739050E1,-8.307880163E-1,-5.793968201E0,-1.565807939E0
5.027937415E1,-9.241618514E-1,-5.839457989E0,-1.434126854E0
5.028138831E1,-9.983820915E-1,-5.887341976E0,-1.316810966E0
5.028334143E1,-1.055842996E0,-5.911283970E0,-1.230619669E0
5.028532507E1,-1.223437071E0,-5.971138954E0,-1.156399369E0
5.028730872E1,-1.455674648E0,-6.083666325E0,-1.051054597E0
5.028929236E1,-1.640028119E0,-6.155492783E0,-9.816226959E-1
5.029121497E1,-1.905784607E0,-6.157886982E0,-9.576807022E-1
5.029322913E1,-2.224213362E0,-6.095637321E0,-9.816226959E-1
5.029515173E1,-2.537853718E0,-6.050147533E0,-1.003170490E0
5.029716589E1,-2.877830505E0,-6.083666325E0,-9.792284966E-1
5.029914954E1,-3.222595453E0,-6.167463779E0,-9.385270476E-1
5.030113318E1,-3.385401249E0,-6.186617374E0,-9.193734527E-1
5.030311682E1,-3.380612850E0,-6.117185116E0,-8.954314590E-1
5.030513098E1,-3.402160645E0,-6.054935932E0,-8.044517636E-1
5.030705359E1,-3.495534420E0,-5.992686749E0,-7.206547260E-1
5.030906775E1,-3.462015629E0,-5.863399982E0,-7.900865674E-1
5.031102087E1,-3.373430252E0,-5.722142220E0,-9.265560508E-1
5.031297400E1,-3.306392431E0,-5.635950565E0,-1.043871999E0
5.031495764E1,-3.263296843E0,-5.564124584E0,-1.175553083E0
5.031694128E1,-3.165134668E0,-5.463568211E0,-1.233013868E0
5.031889441E1,-3.064578056E0,-5.365406036E0,-1.192312479E0
5.032087805E1,-3.052607059E0,-5.262455463E0,-1.266532660E0
5.032286169E1,-2.928108692E0,-5.118803024E0,-1.371877551E0
5.032484534E1,-2.762908697E0,-4.960785866E0,-1.405396342E0
5.032679846E1,-2.710236311E0,-4.850652695E0,-1.438915253E0
5.032881262E1,-2.645592928E0,-4.730942726E0,-1.561019540E0
5.033076575E1,-2.473210335E0,-4.620809078E0,-1.778891921E0
5.033274939E1,-2.293645144E0,-4.534617901E0,-2.068590164E0
5.033470252E1,-2.138022184E0,-4.462791920E0,-2.365471363E0
5.033671668E1,-2.078166962E0,-4.400542736E0,-2.609679937E0
5.033866980E1,-2.087743998E0,-4.359841347E0,-2.827552319E0
5.034068396E1,-2.030282974E0,-4.307168961E0,-2.975992680E0
5.034263708E1,-1.960851192E0,-4.240131378E0,-3.086126089E0
5.034465124E1,-1.917755604E0,-4.189853191E0,-3.100491285E0
5.034660437E1,-2.051830769E0,-4.158728123E0,-3.172317266E0
5.034858801E1,-2.255337954E0,-4.137180328E0,-3.416525841E0
5.035057166E1,-2.291250944E0,-4.058171749E0,-3.689464808E0
5.035255530E1,-2.219424963E0,-3.914519787E0,-3.948038578E0
5.035450842E1,-2.097320795E0,-3.744531393E0,-4.132391930E0
5.035652258E1,-2.075772762E0,-3.620033026E0,-4.254496574E0
5.035847571E1,-2.305616140E0,-3.598485231E0,-4.383783340E0
5.036048987E1,-2.566584110E0,-3.627215624E0,-4.498704910E0
5.036244299E1,-2.750937700E0,-3.667917013E0,-4.383783340E0
5.036445715E1,-3.026270866E0,-3.732560396E0,-4.000710964E0
5.036641028E1,-3.385401249E0,-3.804386616E0,-3.442862034E0
5.036839392E1,-3.727771997E0,-3.921702385E0,-2.736572504E0
5.037037756E1,-4.094084740E0,-4.096478939E0,-2.018311977E0
5.037233069E1,-4.364629745E0,-4.252102375E0,-1.403002143E0
5.037431433E1,-4.419696331E0,-4.307168961E0,-1.149216771E0
5.037632849E1,-4.326322556E0,-4.371812344E0,-4.692635238E-1
5.037828162E1,-4.271255970E0,-4.390965939E0,-2.250549644E-1
5.038026526E1,-4.256890774E0,-4.472368717E0,3.112462163E-1
5.038224890E1,-4.364629745E0,-4.599261284E0,8.355764151E-1
5.038423254E1,-4.374206543E0,-4.702212334E0,1.307234168E0
5.038618567E1,-4.266467571E0,-4.754884720E0,1.608903527E0
5.038819983E1,-4.134786129E0,-4.781220913E0,1.661576033E0
5.039015295E1,-4.034229755E0,-4.819528103E0,1.620874524E0
5.039210608E1,-3.897760391E0,-4.843470097E0,1.802833915E0
5.039408972E1,-3.746925592E0,-4.867412090E0,2.080561161E0
5.039607336E1,-3.617638826E0,-4.948814869E0,2.422932148E0
5.039802649E1,-3.509899616E0,-5.102043629E0,2.827552319E0
5.040004065E1,-3.394978046E0,-5.260061264E0,3.083731890E0
5.040199377E1,-3.210624456E0,-5.377377033E0,3.301604033E0
5.040397742E1,-3.102885485E0,-5.566518784E0,3.543418407E0
5.040593054E1,-3.074155092E0,-5.822698593E0,3.857059002E0
5.040791418E1,-3.074155092E0,-6.098031521E0,4.060565948E0
5.040986731E1,-3.167528868E0,-6.354211330E0,4.060565948E0
5.041188147E1,-3.296815634E0,-6.536170483E0,3.960009575E0
5.041383460E1,-3.514688015E0,-6.715735912E0,3.861847401E0
5.041581824E1,-3.835511208E0,-6.888118267E0,3.706224203E0
5.041780188E1,-4.158728123E0,-7.019799232E0,3.428496838E0
5.041981604E1,-4.513070107E0,-7.177816868E0,3.050212860E0
5.042176916E1,-4.802768707E0,-7.319074631E0,2.559401512E0
5.042375281E1,-5.037400246E0,-7.460332394E0,2.140416384E0
5.042573645E1,-5.274426460E0,-7.642292023E0,1.874659896E0
5.042772009E1,-5.439626217E0,-7.800309181E0,1.587355733E0
5.042967322E1,-5.549759388E0,-7.908048153E0,1.297657371E0
5.043168738E1,-5.679046631E0,-8.008605003E0,1.060631394E0
5.043364050E1,-5.772420406E0,-8.101978302E0,9.433154464E-1
5.043562415E1,-5.832275391E0,-8.183381081E0,9.050082564E-1
5.043760779E1,-5.918466568E0,-8.293514252E0,8.786720037E-1
5.043962195E1,-6.016628742E0,-8.415618896E0,8.403648138E-1
5.044157507E1,-6.062118530E0,-8.544905663E0,8.140285611E-1
5.044355872E1,-6.009446144E0,-8.686163902E0,8.068459630E-1
5.044554236E1,-5.935225964E0,-8.882488251E0,9.026140571E-1
5.044752600E1,-5.882553577E0,-9.145850182E0,1.173158884E0
5.044944861E1,-5.822698593E0,-9.440337181E0,1.477222443E0
5.045146277E1,-5.786785603E0,-9.749189377E0,1.831564307E0
5.045341589E1,-5.781997204E0,-1.008916569E1,2.248155355E0
5.045539954E1,-5.758055210E0,-1.046026707E1,2.683900118E0
5.045738318E1,-5.616796970E0,-1.079545593E1,3.131615877E0
5.045939734E1,-5.453991413E0,-1.112824917E1,3.615244627E0
5.046135046E1,-5.384559631E0,-1.150653362E1,4.118026733E0
5.046333411E1,-5.420472622E0,-1.191594219E1,4.568136692E0
5.046531775E1,-5.521028996E0,-1.231337929E1,5.013458252E0
5.046730139E1,-5.647922039E0,-1.272278786E1,5.609614372E0
5.046922400E1,-5.793968201E0,-1.320402241E1,6.411672115E0
5.047123816E1,-5.956773758E0,-1.371398735E1,7.280767441E0
5.047319128E1,-6.114790916E0,-1.416649151E1,8.104372978E0
5.047520544E1,-6.222530365E0,-1.458308220E1,8.920795441E0
5.047712805E1,-6.301538944E0,-1.499009705E1,9.718064308E0
5.047914221E1,-6.363788128E0,-1.532767963E1,1.040520096E1
5.048109534E1,-6.414066315E0,-1.561977196E1,1.103966427E1
5.048307898E1,-6.476315498E0,-1.594298935E1,1.174595356E1
5.048506262E1,-6.418854713E0,-1.619677544E1,1.245703125E1
5.048704627E1,-6.315904140E0,-1.635479164E1,1.304839897E1
5.048896887E1,-6.126761913E0,-1.640746498E1,1.348414421E1
5.049098303E1,-5.803544998E0,-1.635239792E1,1.384566879E1
5.049293616E1,-5.425261021E0,-1.620156288E1,1.414015484E1
5.049491980E1,-5.027823448E0,-1.594298935E1,1.430056667E1
5.049690344E1,-4.608838081E0,-1.559822369E1,1.436521053E1
5.049891760E1,-4.158728123E0,-1.522472858E1,1.445619011E1
5.050087073E1,-3.672705412E0,-1.481771469E1,1.453759289E1
5.050288489E1,-3.117250681E0,-1.430535507E1,1.448970890E1
5.050483801E1,-2.626439333E0,-1.372116947E1,1.432211494E1
5.050682166E1,-2.298433542E0,-1.312740803E1,1.409945393E1
5.050880530E1,-2.044648170E0,-1.250491524E1,1.380736160E1
5.051078894E1,-1.908178806E0,-1.189439392E1,1.345541382E1
5.051271155E1,-1.948880196E0,-1.133175659E1,1.310825443E1
5.051472571E1,-2.092532396E0,-1.079066753E1,1.273475838E1
5.051667883E1,-2.315192938E0,-1.028309631E1,1.236365795E1
5.051866248E1,-2.600103140E0,-9.837775230E0,1.199255657E1
5.052061560E1,-2.916137695E0,-9.457097054E0,1.157596493E1
5.052262976E1,-3.265691042E0,-9.143456459E0,1.108515358E1
5.052458289E1,-3.641580820E0,-8.927978516E0,1.056561184E1
5.052656653E1,-3.979163170E0,-8.791508675E0,9.998186111E0
5.052855017E1,-4.268861771E0,-8.698134422E0,9.390059471E0
5.053053381E1,-4.539406300E0,-8.664615631E0,8.815450668E0
5.053245642E1,-4.675876141E0,-8.671798706E0,8.554482460E0
5.053447058E1,-4.929661274E0,-8.693346024E0,8.013393402E0
5.053642371E1,-5.111620426E0,-8.707711220E0,7.331045628E0
5.053840735E1,-5.245696068E0,-8.736441612E0,6.555324078E0
5.054032996E1,-5.396530628E0,-8.817844391E0,5.832275391E0
5.054234412E1,-5.561730385E0,-8.978256226E0,5.269638062E0
5.054429724E1,-5.746084213E0,-9.208099365E0,4.876988888E0
5.054628088E1,-5.951985359E0,-9.466673851E0,4.544194698E0
5.054826453E1,-6.174646378E0,-9.753977776E0,4.240131378E0
5.055024817E1,-6.409277916E0,-1.006282997E1,3.892971992E0
5.055220129E1,-6.615179062E0,-1.035013390E1,3.409343243E0
5.055418494E1,-6.687005520E0,-1.061110210E1,2.829946518E0
5.055616858E1,-6.540958881E0,-1.076672459E1,2.159569979E0
5.055818274E1,-6.191405773E0,-1.081939793E1,1.398213744E0
5.056013586E1,-5.741295815E0,-1.088643551E1,6.679822803E-1
5.056211951E1,-5.269638062E0,-1.104684639E1,7.182605099E-3
5.056407263E1,-4.843470097E0,-1.133415127E1,-6.129156351E-1
5.056605627E1,-4.501099110E0,-1.179144382E1,-1.173158884E0
5.056803992E1,-4.247313976E0,-1.238759995E1,-1.742978811E0
5.057005408E1,-4.034229755E0,-1.306276417E1,-2.394201756E0
5.057200720E1,-3.821146011E0,-1.377623653E1,-3.129221678E0
5.057399085E1,-3.538630009E0,-1.446097851E1,-3.950432777E0
5.057597449E1,-3.162740469E0,-1.506910515E1,-4.812345505E0
5.057795813E1,-2.726995707E0,-1.557428169E1,-5.621585369E0
5.057994177E1,-2.291250944E0,-1.599087334E1,-6.253654957E0
5.058192542E1,-1.872265697E0,-1.630212021E1,-6.655880928E0
5.058387854E1,-1.501164436E0,-1.647210693E1,-6.782773495E0
5.058586218E1,-1.077390790E0,-1.645295334E1,-6.734889507E0
5.058784582E1,-5.530605912E-1,-1.631169701E1,-6.557718277E0
5.058985999E1,-8.140286058E-2,-1.611776543E1,-6.076483727E0
5.059181311E1,2.537853718E-1,-1.588074017E1,-5.255272865E0
5.059379675E1,5.027823448E-1,-1.551203251E1,-4.326322556E0
5.059578040E1,8.379706144E-1,-1.501882744E1,-3.483563423E0
5.059776404E1,1.292868972E0,-1.446816063E1,-2.798821688E0
5.059974768E1,1.812410712E0,-1.383130360E1,-2.214636564E0
5.060176184E1,2.319981337E0,-1.314177322E1,-1.702277422E0
5.060368445E1,2.806004286E0,-1.240435886E1,-1.283292055E0
5.060569861E1,3.272873640E0,-1.161906052E1,-1.063025594E0
5.060768225E1,3.725377798E0,-1.077390766E1,-1.113303781E0
5.060966589E1,4.055777550E0,-9.979032516E0,-1.376665950E0
5.061161902E1,4.039018154E0,-9.416395187E0,-1.728613615E0
5.061363318E1,3.526659012E0,-9.133879662E0,-2.138022184E0
5.061558630E1,2.545036316E0,-9.040505409E0,-2.573766708E0
5.061756995E1,1.297657371E0,-9.059659004E0,-2.992752075E0
5.061952307E1,1.364694983E-1,-9.124302864E0,-3.476380825E0
5.062153723E1,-8.571242094E-1,-9.200917244E0,-4.005499363E0
5.062345984E1,-1.702277422E0,-9.232041359E0,-4.477157116E0
5.062547400E1,-2.513911724E0,-9.241618156E0,-4.754884720E0
5.062745764E1,-3.234566450E0,-9.239224434E0,-4.891354084E0
5.062944128E1,-3.778050184E0,-9.229647636E0,-5.011064053E0
5.063139441E1,-4.197035789E0,-9.234436035E0,-5.070919037E0
5.063340857E1,-4.575319290E0,-9.241618156E0,-4.984727859E0
5.063536169E1,-4.908113480E0,-9.198522568E0,-4.723760128E0
5.063737585E1,-5.149928093E0,-9.095572472E0,-4.297592163E0
