"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.063932898E1,-5.233725071E0,-8.961497307E0,-3.790021181E0
5.064134314E1,-5.173870087E0,-8.815450668E0,-3.349488258E0
5.064326575E1,-4.994304657E0,-8.655038834E0,-2.997540474E0
5.064527991E1,-4.781220913E0,-8.530540466E0,-2.679111719E0
5.064726355E1,-4.649539471E0,-8.499416351E0,-2.389413357E0
5.064924719E1,-4.678270340E0,-8.530540466E0,-2.188300371E0
5.065120032E1,-4.764461517E0,-8.564059258E0,-2.087743998E0
5.065321448E1,-4.812345505E0,-8.556877136E0,-2.008735180E0
5.065516760E1,-4.833893299E0,-8.518569946E0,-1.881842494E0
5.065718176E1,-4.795586109E0,-8.434772491E0,-1.728613615E0
5.065913489E1,-4.687847137E0,-8.281543732E0,-1.628057122E0
5.066114905E1,-4.548983097E0,-8.087613106E0,-1.594538331E0
5.066307166E1,-4.434061527E0,-7.876923561E0,-1.584961534E0
5.066508582E1,-4.393360138E0,-7.637503624E0,-1.628057122E0
5.066706946E1,-4.479551315E0,-7.364564419E0,-1.783680320E0
5.066905310E1,-4.730942726E0,-7.065289021E0,-1.963245392E0
5.067100623E1,-5.058948040E0,-6.749254704E0,-2.094926596E0
5.067302039E1,-5.391742229E0,-6.426037312E0,-2.286462545E0
5.067497351E1,-5.650316238E0,-6.107608318E0,-2.425326347E0
5.067698767E1,-5.635950565E0,-5.851428986E0,-2.334346771E0
5.067894080E1,-5.094861031E0,-5.650316238E0,-1.994369984E0
5.068095496E1,-3.912125587E0,-5.420472622E0,-1.407790542E0
5.068293860E1,-2.375048161E0,-5.243301868E0,-5.650315881E-1
5.068492224E1,-9.983820915E-1,-5.300762653E0,3.016694188E-1
5.068690588E1,-6.943184882E-2,-5.614402771E0,9.337386489E-1
5.068885901E1,4.165911078E-1,-6.102819920E0,1.288080573E0
5.069084265E1,5.243301988E-1,-6.675034523E0,1.441309452E0
5.069282629E1,5.171475410E-1,-7.218518257E0,1.534683347E0
5.069477942E1,5.889736414E-1,-7.682993412E0,1.556231141E0
5.069676306E1,4.333505034E-1,-8.092401505E0,1.424550056E0
5.069874670E1,-8.858546615E-2,-8.391676903E0,1.268926859E0
5.070076086E1,-3.208230138E-1,-8.516175270E0,1.201889277E0
5.070271399E1,-2.944868207E-1,-8.501810074E0,1.264138460E0
5.070472815E1,-2.873041928E-1,-8.420407295E0,1.403002143E0
5.070671179E1,-4.572925270E-1,-8.334216118E0,1.510741234E0
5.070869543E1,-8.403648138E-1,-8.293514252E0,1.558625340E0
5.071064856E1,-1.316810966E0,-8.264783859E0,1.582567334E0
5.071263220E1,-1.833958507E0,-8.233659744E0,1.637633920E0
5.071461585E1,-2.317587137E0,-8.180987358E0,1.656787634E0
5.071663001E1,-2.681505919E0,-8.109161377E0,1.659181833E0
5.071858313E1,-2.918531895E0,-8.082824707E0,1.568202138E0
5.072056677E1,-3.090914488E0,-8.116343498E0,1.352723956E0
5.072255042E1,-3.153163671E0,-8.178592682E0,9.744400978E-1
5.072453406E1,-3.138798475E0,-8.236053467E0,5.626373887E-1
5.072645666E1,-3.138798475E0,-8.238448143E0,3.926490843E-1
5.072847082E1,-3.198653460E0,-8.243236542E0,5.985504389E-2
5.073045447E1,-3.306392431E0,-8.336610794E0,-3.160346150E-1
5.073243811E1,-3.356670856E0,-8.482656479E0,-6.823474765E-1
5.073439124E1,-3.296815634E0,-8.566453934E0,-9.097966552E-1
5.073637488E1,-3.186682463E0,-8.571242332E0,-9.864110947E-1
5.073835852E1,-3.031059265E0,-8.564059258E0,-9.576807022E-1
5.074031165E1,-2.834734917E0,-8.626308441E0,-9.193734527E-1
5.074229529E1,-2.659958124E0,-8.717288017E0,-7.924807668E-1
5.074430945E1,-2.497152328E0,-8.817844391E0,-6.919242740E-1
5.074626257E1,-2.331952572E0,-8.884882927E0,-5.865794420E-1
5.074824622E1,-2.169146776E0,-8.911218643E0,-5.554547906E-1
5.075022986E1,-2.018311977E0,-8.916007042E0,-5.506663918E-1
5.075221350E1,-1.838746905E0,-8.875306129E0,-5.027823448E-1
5.075419714E1,-1.651999116E0,-8.813055992E0,-4.596867263E-1
5.075618079E1,-1.572990537E0,-8.798690796E0,-4.022258818E-1
5.075816443E1,-1.525106430E0,-8.813055992E0,-4.165911078E-1
5.076011755E1,-1.467645645E0,-8.755595207E0,-4.979939461E-1
5.076210120E1,-1.453280449E0,-8.655038834E0,-5.961562395E-1
5.076411536E1,-1.458068848E0,-8.573636055E0,-7.278373241E-1
5.076606848E1,-1.438915253E0,-8.441955566E0,-8.379706144E-1
5.076805212E1,-1.424550056E0,-8.348581314E0,-9.744400978E-1
5.077003577E1,-1.465251446E0,-8.204929352E0,-1.053448796E0
5.077201941E1,-1.534683347E0,-8.030152321E0,-1.077390790E0
5.077397253E1,-1.589749932E0,-7.979874134E0,-1.084573388E0
5.077595618E1,-1.625662923E0,-7.915230751E0,-1.000776291E0
5.077793982E1,-1.644816518E0,-7.884106159E0,-1.000776291E0
5.077989294E1,-1.721431017E0,-7.869740963E0,-9.911994934E-1
5.078187659E1,-1.833958507E0,-7.857769966E0,-1.053448796E0
5.078389075E1,-1.924938202E0,-7.809885979E0,-1.194706678E0
5.078584387E1,-2.032677174E0,-7.781155586E0,-1.288080573E0
5.078782752E1,-2.164358377E0,-7.809885979E0,-1.374271750E0
5.078981116E1,-2.245761156E0,-7.750030994E0,-1.529894829E0
5.079179480E1,-2.319981337E0,-7.706935406E0,-1.702277422E0
5.079374793E1,-2.451662540E0,-7.759607792E0,-1.924938202E0
5.079576208E1,-2.624045134E0,-7.850587368E0,-2.059013367E0
5.079771521E1,-2.774879694E0,-8.006210327E0,-2.111685991E0
5.079969885E1,-2.822763920E0,-8.231265068E0,-2.138022184E0
5.080168250E1,-2.786850691E0,-8.535328865E0,-2.193088770E0
5.080366614E1,-2.631227732E0,-8.875306129E0,-2.207453966E0
5.080561926E1,-2.319981337E0,-9.148244858E0,-2.070984364E0
5.080763342E1,-1.795651317E0,-9.275136948E0,-1.707065821E0
5.080958655E1,-1.218648672E0,-9.375694275E0,-1.017535686E0
5.081157019E1,-6.919242740E-1,-9.550470352E0,-1.963245422E-1
5.081355383E1,-1.699883193E-1,-9.694122314E0,5.075707436E-1
5.081556799E1,4.548983276E-1,-9.746794701E0,1.000776291E0
5.081752112E1,9.504981041E-1,-9.844957352E0,1.513135433E0
5.081950476E1,1.247379065E0,-9.998186111E0,1.948880196E0
5.082148840E1,1.482010841E0,-1.019451046E1,2.080561161E0
5.082347205E1,1.611297727E0,-1.042674828E1,1.996764183E0
5.082542517E1,1.587355733E0,-1.071405220E1,1.862688899E0
5.082743933E1,1.489193439E0,-1.104684639E1,1.630451322E0
5.082939246E1,1.556231141E0,-1.128866100E1,1.290474772E0
5.083137610E1,1.716642618E0,-1.141555405E1,1.007958889E0
5.083332922E1,1.776497602E0,-1.150892735E1,7.613561153E-1
5.083534338E1,1.812410712E0,-1.152089882E1,5.171475410E-1
5.083729651E1,1.810016513E0,-1.147301483E1,3.543418646E-1
5.083928015E1,1.606509328E0,-1.146104336E1,3.208230138E-1
5.084126379E1,1.395819545E0,-1.140837097E1,3.184288144E-1
5.084324744E1,1.400607944E0,-1.117373943E1,2.753331959E-1
5.084517004E1,1.379060149E0,-1.087207031E1,3.327940404E-1
5.084718420E1,1.307234168E0,-1.062067890E1,2.394201756E-1
5.084913733E1,1.300051570E0,-1.039562416E1,4.070143029E-2
5.085112097E1,1.223437071E0,-1.019929886E1,3.830722719E-2
5.085310461E1,1.144428372E0,-1.000536919E1,9.097966552E-2
5.085511877E1,1.173158884E0,-9.811438560E0,2.130839527E-1
5.085707190E1,1.039083481E0,-9.701305389E0,5.746083856E-1
5.085905554E1,8.283938169E-1,-9.636661530E0,8.451532125E-1
5.086103918E1,5.554547906E-1,-9.598354340E0,1.156399369E0
5.086302283E1,2.561795712E-1,-9.600749016E0,1.539471745E0
5.086494543E1,5.027823523E-2,-9.569623947E0,1.814804912E0
5.086695960E1,-1.819593310E-1,-9.555258751E0,2.078166962E0
5.086891272E1,-3.447650373E-1,-9.562441826E0,2.272097349E0
5.087089636E1,-4.309563041E-1,-9.610325813E0,2.343923569E0
5.087284949E1,-5.410895944E-1,-9.689333916E0,2.331952572E0
5.087486365E1,-4.740519226E-1,-9.665391922E0,2.245761156E0
5.087681677E1,-2.537853718E-1,-9.555258751E0,2.178723574E0
5.087880042E1,-3.112462163E-2,-9.502586365E0,2.126051188E0
5.088078406E1,9.816227108E-2,-9.557653427E0,2.090138197E0
5.088276770E1,3.016694188E-1,-9.545681953E0,1.972822189E0
5.088469031E1,5.746083856E-1,-9.457097054E0,1.836352706E0
5.088670447E1,7.709329724E-1,-9.380482674E0,1.800439715E0
5.088865759E1,8.762778044E-1,-9.323021889E0,1.764526606E0
5.089064124E1,1.029506683E0,-9.167398453E0,1.683123827E0
5.089262488E1,1.101332784E0,-9.033323288E0,1.656787634E0
5.089463904E1,1.149216771E0,-8.930372238E0,1.561019540E0
5.089659216E1,1.218648672E0,-8.803479195E0,1.419761658E0
5.089860632E1,1.304839969E0,-8.707711220E0,1.192312479E0
5.090052893E1,1.163581967E0,-8.714894295E0,9.241618514E-1
5.090254309E1,9.888052940E-1,-8.714894295E0,6.200982332E-1
5.090449622E1,9.409212470E-1,-8.700529099E0,3.303998411E-1
5.090644934E1,9.600749016E-1,-8.731653214E0,1.221042871E-1
5.090843298E1,8.092401624E-1,-8.904036522E0,-4.788403213E-2
5.091044714E1,7.469909191E-1,-9.138668060E0,-3.184288144E-1
5.091240027E1,8.355764151E-1,-9.323021889E0,-5.410895944E-1
5.091441443E1,9.983820915E-1,-9.414001465E0,-6.081272364E-1
5.091636755E1,1.142034173E0,-9.526528358E0,-7.422025204E-1
5.091838171E1,1.173158884E0,-9.718064308E0,-9.672574997E-1
5.092033484E1,1.010353088E0,-1.001494598E1,-1.233013868E0
5.092231848E1,8.020575643E-1,-1.026873112E1,-1.553836942E0
5.092430212E1,7.158663273E-1,-1.040759468E1,-1.855506301E0
5.092628577E1,6.057330370E-1,-1.056800652E1,-2.133233786E0
5.092820837E1,4.094084799E-1,-1.074996567E1,-2.367865562E0
5.093022253E1,1.316810995E-1,-1.090558910E1,-2.643198729E0
5.093220618E1,-1.939303428E-1,-1.104684639E1,-3.007117271E0
5.093418982E1,-5.458779931E-1,-1.113543224E1,-3.330334663E0
5.093614294E1,-9.169792533E-1,-1.111627865E1,-3.617638826E0
5.093812659E1,-1.240196466E0,-1.101572227E1,-3.907337189E0
5.094007971E1,-1.383848548E0,-1.084094524E1,-4.079719543E0
5.094206335E1,-1.443703651E0,-1.054645824E1,-4.156333923E0
5.094404700E1,-1.534683347E0,-1.023521233E1,-4.050989151E0
5.094606116E1,-1.570596337E0,-9.945513725E0,-3.665522814E0
5.094801428E1,-1.675941229E0,-9.758766174E0,-2.949656487E0
5.094999793E1,-1.599326730E0,-9.861717224E0,-2.715024710E0
5.095195105E1,-1.283292055E0,-9.916783333E0,-2.772485495E0
5.095396521E1,-8.738836050E-1,-9.722852707E0,-2.597708941E0
5.095591834E1,-4.237737060E-1,-9.323021889E0,-2.102109194E0
5.095790198E1,4.070143029E-2,-8.875306129E0,-1.620874524E0
5.095985510E1,5.865794420E-1,-8.516175270E0,-1.223437071E0
5.096186926E1,1.204283476E0,-8.279149055E0,-8.044517636E-1
5.096382239E1,1.924938202E0,-8.133103371E0,-3.806780577E-1
5.096583655E1,2.647987127E0,-7.972691536E0,-1.101332754E-1
5.096778967E1,3.119644880E0,-7.886500359E0,1.101332754E-1
5.096977332E1,3.294421434E0,-7.922413349E0,3.232172430E-1
5.097175696E1,3.222595453E0,-8.070854187E0,4.022258818E-1
5.097377112E1,2.973598480E0,-8.279149055E0,3.303998411E-1
5.097572424E1,2.643198729E0,-8.468291283E0,3.232172430E-1
5.097770789E1,2.396595955E0,-8.494627953E0,4.094084799E-1
5.097969153E1,2.327163935E0,-8.331821442E0,6.392518282E-1
5.098167517E1,2.248155355E0,-8.188169479E0,7.948749661E-1
5.098359778E1,2.063801765E0,-8.142680168E0,9.145850539E-1
5.098561194E1,1.678335428E0,-8.192957878E0,1.247379065E0
5.098756506E1,1.249773264E0,-8.240841866E0,1.640028119E0
5.098954871E1,8.595184088E-1,-8.269572258E0,1.855506301E0
5.099153235E1,4.453215301E-1,-8.446743965E0,1.836352706E0
5.099351599E1,-2.154781483E-2,-8.748413086E0,1.620874524E0
5.099546912E1,-4.620809257E-1,-8.973467827E0,1.182735682E0
5.099748328E1,-9.050082564E-1,-9.181763649E0,7.589619160E-1
5.099943640E1,-1.288080573E0,-9.390059471E0,5.195417404E-1
5.100142004E1,-1.276109457E0,-9.354146004E0,3.471592367E-1
5.100340369E1,-9.026140571E-1,-9.136273384E0,1.460463107E-1
5.100538733E1,-4.261679053E-1,-8.954314232E0,-1.101332754E-1
5.100730994E1,3.591302410E-2,-8.925583839E0,-4.141969085E-1
5.100932410E1,4.740519226E-1,-9.062053680E0,-7.972691655E-1
5.101127722E1,1.005564690E0,-9.093177795E0,-1.077390790E0
5.101329138E1,1.517923832E0,-9.102754593E0,-1.058237195E0
5.101524451E1,2.001552582E0,-9.093177795E0,-8.164227605E-1
5.101725867E1,2.403778553E0,-8.966285706E0,-4.955997467E-1
5.101921179E1,2.724601507E0,-8.836998940E0,-1.675941199E-1
5.102119543E1,2.887407303E0,-8.817844391E0,1.364694983E-1
5.102317908E1,2.873042107E0,-8.856152534E0,3.064578176E-1
5.102516272E1,2.782062292E0,-8.846575737E0,4.189853072E-1
5.102708533E1,2.700659513E0,-8.748413086E0,5.363011956E-1
5.102909949E1,2.683900118E0,-8.561665535E0,5.267243981E-1
5.103105261E1,2.719813108E0,-8.358158112E0,5.147533417E-1
5.103306677E1,2.655169725E0,-8.322244644E0,5.363011956E-1
5.103501990E1,2.518700123E0,-8.350975990E0,5.219359994E-1
5.103703406E1,2.394201756E0,-8.374917984E0,5.363011956E-1
5.103895666E1,2.288856745E0,-8.396465302E0,5.722141862E-1
5.104097082E1,2.178723574E0,-8.482656479E0,5.434837937E-1
5.104295447E1,2.106897593E0,-8.604761124E0,4.932055473E-1
5.104493811E1,2.109291792E0,-8.755595207E0,4.764461517E-1
5.104689124E1,2.161964178E0,-8.937555313E0,4.979939461E-1
5.104890540E1,2.267308950E0,-9.112331390E0,5.291185975E-1
5.105085852E1,2.322375536E0,-9.308655739E0,5.865794420E-1
5.105284216E1,2.322375536E0,-9.423578262E0,5.841852427E-1
5.105479529E1,2.327163935E0,-9.662998199E0,5.195417404E-1
5.105680945E1,2.410961151E0,-9.847352028E0,4.572925270E-1
5.105876257E1,2.602497339E0,-9.976638794E0,3.878606856E-1
5.106074622E1,2.822763920E0,-1.008437729E1,2.920926213E-1
5.106272986E1,3.066972494E0,-1.011550236E1,1.364694983E-1
5.106471350E1,3.289633036E0,-1.009395409E1,9.097966552E-2
5.106666663E1,3.457227230E0,-1.011310768E1,1.197100878E-1
5.106868079E1,3.622427225E0,-1.013226128E1,2.801215947E-1
5.107063391E1,3.744531393E0,-1.014423275E1,4.118026793E-1
5.107264807E1,3.859453201E0,-1.010113716E1,6.584054828E-1
5.107460120E1,3.931279182E0,-1.010592556E1,1.084573388E0
5.107661536E1,3.744531393E0,-1.020887566E1,1.592144132E0
5.107856848E1,3.454833031E0,-1.023281765E1,2.049436569E0
5.108055212E1,3.301604033E0,-1.023042393E1,2.382230759E0
5.108253577E1,3.327940464E0,-1.017775154E1,2.688688517E0
5.108448889E1,3.351882458E0,-1.004607010E1,3.110068083E0
5.108647253E1,3.246537447E0,-9.888052940E0,3.545812607E0
5.108848669E1,3.066972494E0,-9.792284966E0,3.806780815E0
5.109040930E1,2.918531895E0,-9.734824181E0,3.988739967E0
5.109242346E1,2.813186884E0,-9.631873131E0,4.223371983E0
5.109437659E1,2.777273893E0,-9.538499832E0,4.359841347E0
5.109636023E1,2.916137695E0,-9.526528358E0,4.276044369E0
5.109834387E1,3.155557871E0,-9.493009567E0,4.209006786E0
5.110032752E1,3.435679436E0,-9.437943459E0,4.019864559E0
5.110228064E1,3.732560396E0,-9.349357605E0,3.677493811E0
5.110429480E1,3.902548790E0,-9.248801231E0,3.287238836E0
5.110624793E1,3.967192173E0,-9.224859238E0,2.908955097E0
5.110823157E1,4.122815132E0,-9.373299599E0,2.274491549E0
5.111018469E1,4.280832767E0,-9.399636269E0,1.728613615E0
5.111219885E1,4.316745758E0,-9.308655739E0,1.424550056E0
5.111415198E1,4.283226967E0,-9.303867340E0,1.142034173E0
5.111613562E1,4.242525578E0,-9.361329079E0,8.858546019E-1
5.111811926E1,4.235342979E0,-9.461885452E0,7.230489254E-1
5.112010290E1,4.283226967E0,-9.576807022E0,6.177040339E-1
5.112202551E1,4.434061527E0,-9.849745750E0,3.878606856E-1
5.112403967E1,4.666299343E0,-1.010353088E1,2.154781520E-1
5.112602332E1,4.999093056E0,-1.033098030E1,3.591302410E-2
5.112800696E1,5.336675644E0,-1.054406452E1,-1.077390760E-1
5.112996008E1,5.638344765E0,-1.081700325E1,-1.436520964E-1
5.113194373E1,6.038176537E0,-1.128147888E1,-2.873041928E-1
5.113392737E1,6.442796707E0,-1.174834728E1,-4.453215301E-1
5.113591101E1,6.631938934E0,-1.202368069E1,-3.950432837E-1
5.113783362E1,6.564900875E0,-1.220563984E1,-1.771709323E-1
5.113984778E1,6.426037312E0,-1.245224285E1,-9.576806799E-3
5.114180090E1,6.294356346E0,-1.282095051E1,5.027823523E-2
5.114378455E1,6.181828976E0,-1.323993587E1,3.830722719E-2
5.114576819E1,5.983109951E0,-1.353681660E1,5.985504389E-2
5.114775183E1,5.679046631E0,-1.348893261E1,4.932055473E-1
5.114970496E1,5.322310448E0,-1.319683933E1,1.283292055E0
5.115168860E1,5.056553841E0,-1.297178459E1,2.109291792E0
5.115367224E1,4.929661274E0,-1.290714169E1,2.784456491E0
5.115565588E1,4.865017891E0,-1.291671848E1,3.308786631E0
5.115760901E1,4.829104900E0,-1.294066048E1,3.696647406E0
5.115962317E1,4.829104900E0,-1.296220779E1,4.022258759E0
5.116157629E1,4.800374508E0,-1.293587208E1,4.434061527E0
5.116355994E1,4.671087742E0,-1.288080502E1,4.845864296E0
5.116554358E1,4.472368717E0,-1.280658531E1,5.197812080E0
5.116752722E1,4.223371983E0,-1.263180828E1,5.597643375E0
5.116951086E1,3.971980572E0,-1.234450436E1,6.078877926E0
5.117149451E1,3.737348795E0,-1.200931549E1,6.605602264E0
5.117347815E1,3.521870613E0,-1.163103199E1,7.211335659E0
5.117543127E1,3.394978046E0,-1.121204662E1,7.970297337E0
5.117741492E1,3.471592426E0,-1.084094524E1,8.793902397E0
5.117942908E1,3.799597979E0,-1.066137981E1,9.461885452E0
5.118138220E1,4.371812344E0,-1.074757099E1,9.856928825E0
5.118336585E1,5.121197224E0,-1.105881786E1,9.959878922E0
5.118534949E1,5.961562157E0,-1.150413895E1,9.864110947E0
5.118733313E1,6.739677906E0,-1.202846909E1,9.655815125E0
5.118928626E1,7.345410824E0,-1.260068321E1,9.373299599E0
5.119130042E1,7.793126583E0,-1.317529202E1,9.100360870E0
5.119325354E1,8.032546997E0,-1.372116947E1,8.865729332E0
5.119523718E1,8.066065788E0,-1.422874069E1,8.655038834E0
5.119719031E1,7.941566944E0,-1.467406178E1,8.453926086E0
5.119920447E1,7.694964409E0,-1.506910515E1,8.274360657E0
5.120115759E1,7.378929615E0,-1.541626453E1,8.066065788E0
5.120317175E1,6.986280441E0,-1.577778912E1,7.857769966E0
5.120512488E1,6.517016888E0,-1.606030464E1,7.615955830E0
5.120710852E1,5.995080948E0,-1.622550583E1,7.390900612E0
5.120909216E1,5.482721806E0,-1.631887817E1,7.237671852E0
5.121110632E1,5.056553841E0,-1.636676216E1,7.196970463E0
5.121305945E1,4.752490520E0,-1.636197472E1,7.201758862E0
5.121504309E1,4.529829502E0,-1.633803177E1,7.273584843E0
5.121702673E1,4.426878929E0,-1.635000420E1,7.460332394E0
5.121901038E1,4.438849926E0,-1.641704178E1,7.673416615E0
5.122096350E1,4.537012100E0,-1.652956772E1,7.876923561E0
5.122297766E1,4.697423935E0,-1.665646172E1,8.025363922E0
5.122493079E1,4.783615112E0,-1.671631622E1,8.068459511E0
5.122691443E1,4.975151062E0,-1.677856636E1,8.025363922E0
5.122889807E1,5.200206280E0,-1.670195198E1,7.735665798E0
5.123091223E1,5.497087002E0,-1.638591576E1,6.945579052E0
5.123286536E1,5.530605793E0,-1.627099419E1,6.643909931E0
5.123484900E1,5.521028996E0,-1.612015915E1,5.896918774E0
5.123683264E1,5.602431774E0,-1.615367889E1,4.517858505E0
5.123881628E1,5.870582581E0,-1.638831139E1,2.492363930E0
5.124076941E1,6.279991150E0,-1.675941277E1,3.040636182E-1
5.124278357E1,6.459556103E0,-1.705389786E1,-1.127668977E0
5.124473669E1,6.057330132E0,-1.704432106E1,-1.288080573E0
5.124672034E1,5.293580055E0,-1.677856636E1,-8.020575643E-1
5.124870398E1,4.702212334E0,-1.650083733E1,-7.350199223E-1
5.125068762E1,4.462791920E0,-1.636915779E1,-1.326387763E0
5.125264075E1,4.429273129E0,-1.628296661E1,-2.140416384E0
5.125462439E1,4.335899353E0,-1.621592903E1,-2.698265314E0
5.125657752E1,4.074931145E0,-1.618719864E1,-2.887407303E0
5.125856116E1,3.758896589E0,-1.618959236E1,-2.887407303E0
5.126054480E1,3.524264812E0,-1.617283249E1,-2.880224705E0
5.126255896E1,3.351882458E0,-1.607945824E1,-2.964021683E0
5.126451208E1,3.177105665E0,-1.588792229E1,-3.102885485E0
5.126649573E1,3.064578056E0,-1.566765594E1,-3.268085241E0
5.126847937E1,3.055001259E0,-1.542584133E1,-3.464409828E0
5.127049353E1,3.064578056E0,-1.516487312E1,-3.670311213E0
5.127244666E1,3.064578056E0,-1.493024158E1,-3.801992416E0
5.127443030E1,3.114856482E0,-1.470039845E1,-3.857059002E0
5.127638342E1,3.251325846E0,-1.448252583E1,-3.837905407E0
5.127839758E1,3.445256233E0,-1.426704788E1,-3.730166197E0
5.128035071E1,3.655946016E0,-1.404438686E1,-3.552995205E0
5.128236487E1,3.945644379E0,-1.384566879E1,-3.397372246E0
5.128431799E1,4.343081951E0,-1.369483376E1,-3.349488258E0
5.128630164E1,4.754884720E0,-1.360145950E1,-3.299209833E0
5.128825476E1,5.137956619E0,-1.353921032E1,-3.272873640E0
5.129026892E1,5.446808815E0,-1.351526833E1,-3.270479441E0
5.129222205E1,5.619191170E0,-1.347935581E1,-3.246537447E0
5.129420569E1,5.700594425E0,-1.339795303E1,-3.184288263E0
5.129618933E1,5.753266811E0,-1.329260826E1,-3.098097086E0
5.129817297E1,5.734113216E0,-1.318726254E1,-2.918531895E0
5.130009558E1,5.552153587E0,-1.313698483E1,-2.650381327E0
5.130210974E1,5.257667065E0,-1.313937855E1,-2.358288765E0
5.130406287E1,4.920084476E0,-1.315853214E1,-2.126051188E0
5.130607703E1,4.558559895E0,-1.318008041E1,-1.970427990E0
5.130803015E1,4.156333923E0,-1.323754120E1,-1.771709204E0
5.131004431E1,3.706224203E0,-1.330218506E1,-1.532289028E0
5.131199744E1,3.277662039E0,-1.334288597E1,-1.292868972E0
5.131401160E1,2.851494312E0,-1.332133865E1,-1.122880578E0
5.131596472E1,2.473210335E0,-1.326148319E1,-1.012747288E0
5.131794836E1,2.159569979E0,-1.322078133E1,-8.690952063E-1
5.131993201E1,1.889025092E0,-1.320162773E1,-6.009446383E-1
5.132191565E1,1.661576033E0,-1.319683933E1,-3.351882398E-1
5.132383826E1,1.477222443E0,-1.320402241E1,-9.337386489E-2
5.132585242E1,1.367089152E0,-1.325669479E1,1.125274822E-1
5.132783606E1,1.333570361E0,-1.331894398E1,1.963245422E-1
5.132981970E1,1.333570361E0,-1.339076996E1,1.843535304E-1
5.133177283E1,1.256955862E0,-1.352484512E1,1.843535304E-1
5.133375647E1,1.213860273E0,-1.363258457E1,1.292868853E-1
5.133570960E1,1.225831270E0,-1.369004536E1,-2.633621916E-2
5.133769324E1,1.209071875E0,-1.373074722E1,-1.292868853E-1
5.133967688E1,1.233013868E0,-1.375229454E1,-1.412578970E-1
5.134166052E1,1.331176162E0,-1.376905441E1,-1.053448766E-1
5.134358313E1,1.431732655E0,-1.374511242E1,-9.097966552E-2
5.134559729E1,1.587355733E0,-1.367807388E1,-3.830722719E-2
5.134758093E1,1.872265697E0,-1.359427738E1,3.351882473E-2
5.134956458E1,2.195482969E0,-1.346977901E1,8.379705995E-2
5.135148718E1,2.525882721E0,-1.331655025E1,8.858546615E-2
5.135350134E1,2.885013103E0,-1.320162773E1,7.900865376E-2
5.135545447E1,3.260902643E0,-1.310585976E1,1.077390760E-1
5.135743811E1,3.679888010E0,-1.301009178E1,7.900865376E-2
5.135942175E1,4.027047157E0,-1.291193008E1,1.580173075E-1
5.136140540E1,4.338293552E0,-1.278743172E1,4.141969085E-1
5.136332800E1,4.596867085E0,-1.262223148E1,6.272808313E-1
5.136534216E1,4.711789131E0,-1.243308926E1,7.685387731E-1
5.136729529E1,4.821922302E0,-1.225831223E1,8.882488012E-1
5.136930945E1,4.948814869E0,-1.203804588E1,1.072602391E0
5.137126257E1,5.020640850E0,-1.177947235E1,1.309628367E0
5.137327673E1,5.111620426E0,-1.155920601E1,1.395819545E0
5.137522986E1,5.190629482E0,-1.142273617E1,1.288080573E0
5.137721350E1,5.190629482E0,-1.133893967E1,1.122880578E0
5.137919714E1,5.087678432E0,-1.129344940E1,8.619126081E-1
5.138118079E1,4.927267075E0,-1.125514221E1,4.381389022E-1
5.138310339E1,4.843470097E0,-1.123598862E1,2.106897533E-1
5.138511755E1,4.651933670E0,-1.115937424E1,-2.657563984E-1
5.138704016E1,4.558559895E0,-1.112346077E1,-3.447650373E-1
5.138905432E1,4.285621166E0,-1.102769279E1,-4.405331016E-1
5.139103796E1,4.017470360E0,-1.090319443E1,-4.932055473E-1
5.139305212E1,3.849876404E0,-1.073081207E1,-5.602431893E-1
5.139500525E1,3.713406801E0,-1.050575733E1,-4.955997467E-1
5.139701941E1,3.550601006E0,-1.028309631E1,-4.237737060E-1
5.139897253E1,3.428496838E0,-1.010353088E1,-5.386953950E-1
5.140092566E1,3.397372246E0,-9.950302124E0,-7.445967197E-1
