"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.140290930E1,3.299209833E0,-9.768342972E0,-1.089361787E0
5.140489294E1,3.014299870E0,-9.576807022E0,-1.489193439E0
5.140684607E1,2.585737944E0,-9.428366661E0,-1.565807939E0
5.140882971E1,2.149993181E0,-9.308655739E0,-1.359906554E0
5.141081335E1,1.769315004E0,-9.277531624E0,-1.247379065E0
5.141279700E1,1.438915253E0,-9.277531624E0,-1.331176162E0
5.141475012E1,1.089361787E0,-9.205705643E0,-1.278503656E0
5.141676428E1,7.302315235E-1,-9.097966194E0,-1.122880578E0
5.141871741E1,3.687070608E-1,-9.040505409E0,-9.026140571E-1
5.142070105E1,7.422025502E-2,-8.983044624E0,-4.955997467E-1
5.142268469E1,-2.394201700E-3,-8.935160637E0,-2.394201756E-1
5.142466834E1,1.484405100E-1,-8.911218643E0,-1.771709323E-1
5.142662146E1,3.208230138E-1,-8.882488251E0,-1.867477298E-1
5.142860510E1,3.016694188E-1,-8.774748802E0,-1.173158810E-1
5.143058874E1,8.619125932E-2,-8.573636055E0,1.651999205E-1
5.143257239E1,-1.987187415E-1,-8.432378769E0,5.458779931E-1
5.143455603E1,-4.405331016E-1,-8.389283180E0,8.212111592E-1
5.143657019E1,-6.871358752E-1,-8.437167168E0,1.031900883E0
5.143852332E1,-1.022324085E0,-8.506598473E0,1.132457376E0
5.144050696E1,-1.793257117E0,-8.121131897E0,1.000776291E0
5.144249060E1,-2.659958124E0,-7.496245384E0,7.422025204E-1
5.144447424E1,-3.033453465E0,-7.240066051E0,4.165911078E-1
5.144642737E1,-3.045424461E0,-7.474697590E0,-1.675941199E-1
5.144841101E1,-2.978386879E0,-7.826645374E0,-8.236053586E-1
5.145039465E1,-2.949656487E0,-7.943961143E0,-1.118092179E0
5.145237830E1,-2.940079689E0,-7.852981567E0,-1.101332784E0
5.145433142E1,-2.952050686E0,-7.738059998E0,-8.475474119E-1
5.145634558E1,-3.167528868E0,-7.623138428E0,-3.974374831E-1
5.145829871E1,-3.529053211E0,-7.632715225E0,-1.532289088E-1
5.146025183E1,-3.900154591E0,-7.738059998E0,-6.703764945E-2
5.146223547E1,-4.180276394E0,-7.750030994E0,-6.943184882E-2
5.146421912E1,-4.438849926E0,-7.445967197E0,-1.939303428E-1
5.146617224E1,-4.187458992E0,-7.026981831E0,-1.096544385E0
5.146815588E1,-3.564966440E0,-7.225700855E0,-2.729389906E0
5.147013953E1,-3.462015629E0,-7.644686222E0,-2.796427488E0
5.147212317E1,-3.667917013E0,-7.647080421E0,-1.917755604E0
5.147407629E1,-4.465186119E0,-6.895300865E0,4.644751251E-1
5.147609045E1,-5.944802761E0,-6.045359135E0,2.489969730E0
5.147804358E1,-7.290344238E0,-5.777208805E0,2.267308950E0
5.147999670E1,-8.032546997E0,-5.559336185E0,1.233013868E0
5.148198035E1,-7.979874134E0,-5.425261021E0,2.394201607E-2
5.148396399E1,-7.273584843E0,-5.561730385E0,-1.012747288E0
5.148591711E1,-6.141127586E0,-6.035782337E0,-1.833958507E0
5.148793127E1,-4.958391666E0,-6.835445881E0,-2.537853718E0
5.148988440E1,-3.835511208E0,-7.884106159E0,-3.186682463E0
5.149186804E1,-2.916137695E0,-8.808267593E0,-2.908955097E0
5.149382117E1,-2.051830769E0,-9.358934402E0,-2.319981337E0
5.149583533E1,-1.094150186E0,-9.449913979E0,-2.185906172E0
5.149778845E1,-1.867477298E-1,-9.251194954E0,-2.121262789E0
5.149980261E1,4.764461517E-1,-8.877699852E0,-1.934514999E0
5.150175574E1,7.374141216E-1,-8.248024940E0,-1.546654344E0
5.150373938E1,7.230489254E-1,-7.410054207E0,-7.709329724E-1
5.150572302E1,5.099649429E-1,-6.713341713E0,8.140286058E-2
5.150773718E1,2.370259613E-1,-6.246472359E0,-7.661445439E-2
5.150969031E1,-2.154781483E-2,-6.009446144E0,-1.072602391E0
5.151167395E1,-3.016694188E-1,-6.059724331E0,-1.896207690E0
5.151365759E1,-1.364694983E-1,-6.229712963E0,-2.803610086E0
5.151564124E1,2.226607651E-1,-6.313509941E0,-3.342305660E0
5.151759436E1,5.075707436E-1,-6.308721542E0,-3.196259260E0
5.151960852E1,9.911994934E-1,-6.263231754E0,-2.815581083E0
5.152159216E1,1.577778935E0,-6.100425720E0,-2.166752577E0
5.152357581E1,2.434903145E0,-5.913678169E0,-2.336740971E0
5.152552893E1,3.438073635E0,-5.892130375E0,-2.782062292E0
5.152751257E1,3.866635799E0,-6.234501362E0,-2.415749550E0
5.152949622E1,3.526659012E0,-6.821080685E0,-1.572990537E0
5.153147986E1,2.992752075E0,-7.429207802E0,-7.374141216E-1
5.153343298E1,2.918531895E0,-7.788338184E0,1.388636976E-1
5.153544714E1,3.476380825E0,-7.627926826E0,9.888052940E-1
5.153740027E1,4.187458992E0,-7.161057472E0,1.477222443E0
5.153935339E1,4.548983097E0,-6.631938934E0,1.838746905E0
5.154133704E1,4.541800499E0,-6.133944988E0,2.339135170E0
5.154332068E1,4.264073372E0,-5.655104637E0,2.918531895E0
5.154527380E1,4.048594952E0,-5.398924828E0,3.193865061E0
5.154725745E1,3.579331636E0,-4.869806290E0,3.794809580E0
5.154924109E1,3.292027235E0,-4.362235546E0,4.522646904E0
5.155122473E1,3.179499865E0,-3.948038578E0,5.219359875E0
5.155317786E1,3.081337690E0,-3.576937437E0,5.753266811E0
5.155519202E1,2.904166698E0,-3.232172251E0,6.208165169E0
5.155714514E1,2.679111719E0,-2.887407303E0,6.639121532E0
5.155912878E1,2.580949545E0,-2.473210335E0,7.230489254E0
5.156111243E1,2.449268341E0,-2.209848166E0,7.819462776E0
5.156309607E1,2.152387381E0,-2.197877169E0,8.090007782E0
5.156501868E1,1.707065821E0,-2.260126352E0,8.068459511E0
5.156703284E1,1.307234168E0,-2.209848166E0,7.833827972E0
5.156901648E1,1.027112484E0,-2.068590164E0,7.419631004E0
5.157100012E1,7.445967197E-1,-1.968033791E0,7.038952827E0
5.157298377E1,4.596867263E-1,-1.994369984E0,6.715735912E0
5.157499793E1,1.460463107E-1,-2.135627985E0,6.378153324E0
5.157695105E1,-1.053448766E-1,-2.343923569E0,6.054935932E0
5.157893469E1,-2.657563984E-1,-2.580949545E0,5.679046631E0
5.158091834E1,-4.189853072E-1,-2.815581083E0,5.231330872E0
5.158290198E1,-5.027823448E-1,-3.004723072E0,4.649539471E0
5.158485510E1,-5.219359994E-1,-3.162740469E0,3.952826977E0
5.158683874E1,-5.770025849E-1,-3.270479441E0,3.217807055E0
5.158882239E1,-6.009446383E-1,-3.385401249E0,2.552218914E0
5.159083655E1,-5.291185975E-1,-3.538630009E0,2.070984364E0
5.159275916E1,-4.118026793E-1,-3.632004023E0,1.721431017E0
5.159477332E1,-3.902548850E-1,-3.718195200E0,1.592144132E0
5.159675696E1,-4.118026793E-1,-3.830722809E0,1.386242747E0
5.159874060E1,-1.843535304E-1,-3.852270603E0,1.352723956E0
5.160069373E1,2.705447972E-1,-3.840299606E0,1.484405041E0
5.160267737E1,7.182605267E-1,-3.950432777E0,1.644816518E0
5.160466101E1,1.146822572E0,-4.230554581E0,1.601720929E0
5.160667517E1,1.589749932E0,-4.599261284E0,1.278503656E0
5.160862830E1,1.884236693E0,-5.066130638E0,8.427590132E-1
5.161061194E1,2.027888775E0,-5.580883980E0,4.118026793E-1
5.161259558E1,2.114080191E0,-6.047753334E0,7.422025502E-2
5.161457922E1,2.006340981E0,-6.548141479E0,-2.130839527E-1
5.161650183E1,1.582567334E0,-7.139509678E0,-5.410895944E-1
5.161851599E1,9.337386489E-1,-7.769184589E0,-8.331822157E-1
5.162046912E1,1.029506698E-1,-8.391676903E0,-9.481038451E-1
5.162245276E1,-1.070208192E0,-9.107542992E0,-9.313444495E-1
5.162443640E1,-2.600103140E0,-9.964667320E0,-8.044517636E-1
5.162645056E1,-4.364629745E0,-1.089361763E1,-6.105214357E-1
5.162840369E1,-6.481103897E0,-1.186087513E1,-6.943184733E-1
5.163038733E1,-8.880094528E0,-1.276348972E1,-1.278503656E0
5.163237097E1,-1.149935055E1,-1.367328548E1,-2.178723574E0
5.163435461E1,-1.428141308E1,-1.438675785E1,-3.294421434E0
5.163627722E1,-1.621353340E1,-1.407790565E1,-4.314351559E0
5.163829138E1,-1.613452530E1,-1.249055004E1,-5.353435040E0
5.164027502E1,-1.408748245E1,-1.052491093E1,-6.256049156E0
5.164225867E1,-1.063264942E1,-9.229647636E0,-6.672640324E0
5.164424231E1,-7.086836815E0,-8.887276649E0,-6.576871872E0
5.164625647E1,-4.244919777E0,-9.232041359E0,-6.071695328E0
5.164820960E1,-2.078166962E0,-9.907206535E0,-5.245696068E0
5.165019324E1,-4.141969085E-1,-1.068532181E1,-3.931279182E0
5.165214636E1,8.092401624E-1,-1.142991924E1,-2.240972757E0
5.165416052E1,1.805228114E0,-1.199016190E1,-5.458779931E-1
5.165611365E1,2.726995707E0,-1.227507210E1,1.043871999E0
5.165812781E1,3.646369219E0,-1.227267838E1,2.458845139E0
5.166008093E1,4.606443882E0,-1.197340298E1,3.634398222E0
5.166206458E1,5.492298603E0,-1.151850414E1,4.857835293E0
5.166404822E1,6.239289761E0,-1.097502041E1,6.253654957E0
5.166606238E1,6.897695065E0,-1.040041256E1,7.881711960E0
5.166801550E1,7.520187378E0,-9.844957352E0,9.493009567E0
5.166999915E1,8.094796181E0,-9.311050415E0,1.098459721E1
5.167198279E1,8.580819130E0,-8.810662270E0,1.237802315E1
5.167396643E1,8.951920509E0,-8.374917984E0,1.361582470E1
5.167591956E1,9.179368973E0,-8.034940720E0,1.467885017E1
5.167790320E1,9.251194954E0,-7.778761387E0,1.555033970E1
5.167988684E1,9.208099365E0,-7.592013359E0,1.618480301E1
5.168187048E1,9.064447403E0,-7.467514992E0,1.658702850E1
5.168385413E1,8.803479195E0,-7.376535416E0,1.689588165E1
5.168586829E1,8.422801971E0,-7.311892033E0,1.710896492E1
5.168782141E1,7.955932140E0,-7.275979042E0,1.713769531E1
5.168983557E1,7.424419403E0,-7.259219646E0,1.696770668E1
5.169178870E1,6.835445881E0,-7.228095055E0,1.656308746E1
5.169377234E1,6.200982571E0,-7.161057472E0,1.599087334E1
5.169572546E1,5.509057999E0,-7.031770229E0,1.545936012E1
5.169770911E1,4.738125324E0,-6.835445881E0,1.505234623E1
5.169969275E1,3.931279182E0,-6.624756336E0,1.464772606E1
5.170167639E1,3.090914488E0,-6.409277916E0,1.431972027E1
5.170359900E1,2.231395960E0,-6.227318764E0,1.408508873E1
5.170561316E1,1.429338455E0,-6.133944988E0,1.384806252E1
5.170756628E1,7.086837292E-1,-6.138733387E0,1.358709431E1
5.170954993E1,7.661445439E-2,-6.268020153E0,1.329260826E1
5.171156409E1,-4.333505034E-1,-6.490680695E0,1.294066048E1
5.171354773E1,-7.948749661E-1,-6.763619900E0,1.254801083E1
5.171553137E1,-1.034295082E0,-7.060500622E0,1.215536213E1
5.171751502E1,-1.206677675E0,-7.354987621E0,1.181299114E1
5.171949866E1,-1.328781962E0,-7.647080421E0,1.147062016E1
5.172148230E1,-1.419761658E0,-7.931990147E0,1.109951878E1
5.172346594E1,-1.455674648E0,-8.204929352E0,1.066856289E1
5.172544958E1,-1.403002143E0,-8.382100105E0,1.025915432E1
5.172740271E1,-1.460463047E0,-8.643068314E0,9.844957352E0
5.172941687E1,-1.608903527E0,-8.980650902E0,9.404424667E0
5.173137000E1,-1.671152830E0,-9.205705643E0,9.088389397E0
5.173335364E1,-1.623268723E0,-9.378087997E0,8.671798706E0
5.173533728E1,-1.649604917E0,-9.720458984E0,7.941566944E0
5.173729040E1,-1.709460020E0,-9.931148529E0,7.596801758E0
5.173930457E1,-1.903390408E0,-1.040759468E1,6.828263283E0
5.174128821E1,-1.944091797E0,-1.050815105E1,6.636727333E0
5.174327185E1,-1.956062794E0,-1.068053341E1,6.325480938E0
5.174525549E1,-1.857900500E0,-1.083136845E1,6.136339188E0
5.174723914E1,-1.635239720E0,-1.097502041E1,6.019022942E0
5.174922278E1,-1.304839969E0,-1.110909557E1,5.975927353E0
5.175117590E1,-9.002198577E-1,-1.125035381E1,5.992686749E0
5.175319006E1,-4.884171486E-1,-1.140837097E1,6.083666325E0
5.175514319E1,-2.944868207E-1,-1.156638813E1,5.992686749E0
5.175712683E1,-3.830722719E-2,-1.175792408E1,5.767632008E0
5.175904944E1,4.716577232E-1,-1.197100830E1,5.676652431E0
5.176106360E1,1.182735682E0,-1.220324612E1,5.758055210E0
5.176304724E1,1.893813491E0,-1.246660805E1,6.083666325E0
5.176503088E1,2.418143749E0,-1.270842266E1,6.648698330E0
5.176698401E1,2.990357876E0,-1.284010410E1,7.223306656E0
5.176899817E1,3.670311213E0,-1.284010410E1,7.747636795E0
5.177098181E1,4.508281708E0,-1.269166279E1,8.506598473E0
5.177296545E1,5.465962410E0,-1.244984913E1,9.540893555E0
5.177494910E1,6.141127586E0,-1.224634171E1,1.048899746E1
5.177693274E1,6.447585106E0,-1.213860226E1,1.116655636E1
5.177885535E1,6.584054470E0,-1.209550667E1,1.164539719E1
5.178086951E1,6.643909931E0,-1.207156467E1,1.203086376E1
5.178282263E1,6.615179062E0,-1.207395935E1,1.241393566E1
5.178480627E1,6.454767704E0,-1.213381386E1,1.279461384E1
5.178682043E1,6.177040577E0,-1.227267838E1,1.312740803E1
5.178883460E1,5.844246387E0,-1.246181965E1,1.338598156E1
5.179078772E1,5.470750809E0,-1.264617348E1,1.355118179E1
5.179277136E1,5.044582844E0,-1.278024864E1,1.363976669E1
5.179472449E1,4.553771496E0,-1.285446930E1,1.367328548E1
5.179667761E1,4.024652958E0,-1.288080502E1,1.365892029E1
5.179866126E1,3.493140221E0,-1.289995861E1,1.359667110E1
5.180067542E1,2.947262287E0,-1.294544888E1,1.353921032E1
5.180262854E1,2.430114746E0,-1.304121685E1,1.351287460E1
5.180461218E1,2.020706177E0,-1.319683933E1,1.349372101E1
5.180659582E1,1.752555609E0,-1.341231823E1,1.346977901E1
5.180854895E1,1.654393315E0,-1.364694977E1,1.345301914E1
5.181053259E1,1.731007814E0,-1.385045719E1,1.345062542E1
5.181254675E1,1.953668594E0,-1.398932076E1,1.345780754E1
5.181449988E1,2.310404539E0,-1.403241634E1,1.350329781E1
5.181648352E1,2.736572504E0,-1.399889755E1,1.362061310E1
5.181843665E1,3.162740469E0,-1.395101357E1,1.379778481E1
5.182045081E1,3.562572241E0,-1.395340729E1,1.399410915E1
5.182240393E1,3.909731388E0,-1.402523327E1,1.416409683E1
5.182438757E1,4.201824188E0,-1.415452003E1,1.427183628E1
5.182637122E1,4.446032524E0,-1.428620148E1,1.431972027E1
5.182838538E1,4.697423935E0,-1.437239265E1,1.434366226E1
5.183030798E1,5.030217648E0,-1.439872932E1,1.433648014E1
5.183232214E1,5.473145008E0,-1.438675785E1,1.426944256E1
5.183427527E1,5.995080948E0,-1.436281586E1,1.415930843E1
5.183625891E1,6.550535679E0,-1.434605694E1,1.405875206E1
5.183821204E1,7.113173485E0,-1.434605694E1,1.398932076E1
5.184022620E1,7.630321026E0,-1.437478733E1,1.393664837E1
5.184217932E1,8.082824707E0,-1.444182491E1,1.389834118E1
5.184419348E1,8.465897560E0,-1.454956341E1,1.387439919E1
5.184614661E1,8.774748802E0,-1.468842697E1,1.385763931E1
5.184816077E1,9.014169693E0,-1.483686829E1,1.383369732E1
5.185011389E1,9.184157372E0,-1.498052025E1,1.380496693E1
5.185209753E1,9.306262016E0,-1.508107662E1,1.376665974E1
5.185408118E1,9.452308655E0,-1.505234623E1,1.371398735E1
5.185606482E1,9.605537415E0,-1.487996387E1,1.369722748E1
5.185798743E1,9.576807022E0,-1.482968521E1,1.362061310E1
5.186000159E1,9.504981041E0,-1.488714600E1,1.349132633E1
5.186195471E1,9.514557838E0,-1.495178986E1,1.335725117E1
5.186396887E1,9.653421402E0,-1.498291397E1,1.320162773E1
5.186592200E1,9.938331604E0,-1.498530865E1,1.304121685E1
5.186793616E1,1.032858658E1,-1.498052025E1,1.290714169E1
5.186988928E1,1.075714779E1,-1.496854877E1,1.286165142E1
5.187187293E1,1.117613316E1,-1.492545319E1,1.298136139E1
5.187385657E1,1.157357121E1,-1.485123348E1,1.324711800E1
5.187587073E1,1.195424938E1,-1.474588871E1,1.356554699E1
5.187779334E1,1.230140877E1,-1.459984207E1,1.391270638E1
5.187980750E1,1.259589481E1,-1.442027664E1,1.428859615E1
5.188176062E1,1.283292103E1,-1.421676922E1,1.466687965E1
5.188377478E1,1.300769806E1,-1.398692608E1,1.501164436E1
5.188572790E1,1.312501335E1,-1.374990082E1,1.533246803E1
5.188774207E1,1.319444561E1,-1.352484512E1,1.560540676E1
5.188972571E1,1.325190639E1,-1.328542519E1,1.581370258E1
5.189170935E1,1.328303146E1,-1.301488018E1,1.596214294E1
5.189369299E1,1.324232960E1,-1.274433517E1,1.610100555E1
5.189564612E1,1.312740803E1,-1.250252151E1,1.627578354E1
5.189762976E1,1.296699619E1,-1.228225517E1,1.651280975E1
5.189964392E1,1.284728622E1,-1.208114147E1,1.678814316E1
5.190159705E1,1.280419064E1,-1.191594219E1,1.702277374E1
5.190358069E1,1.282095051E1,-1.176510715E1,1.726219368E1
5.190556433E1,1.285925770E1,-1.160230160E1,1.756865120E1
5.190754797E1,1.286643982E1,-1.143470764E1,1.793735886E1
5.190947058E1,1.283770943E1,-1.129344940E1,1.831564331E1
5.191148474E1,1.278982544E1,-1.119768143E1,1.866280174E1
5.191343787E1,1.272757626E1,-1.114261436E1,1.895968246E1
5.191542151E1,1.265096188E1,-1.110670185E1,1.919670868E1
5.191734412E1,1.259828949E1,-1.109473038E1,1.929008293E1
5.191935828E1,1.246421432E1,-1.107318306E1,1.940500450E1
5.192131140E1,1.230140877E1,-1.106599998E1,1.942176437E1
5.192332556E1,1.209071827E1,-1.108275986E1,1.933078384E1
5.192527869E1,1.185369301E1,-1.110909557E1,1.913206673E1
5.192729285E1,1.164060879E1,-1.116176796E1,1.883997345E1
5.192924597E1,1.149695683E1,-1.126232433E1,1.845450592E1
5.193122961E1,1.144428444E1,-1.142273617E1,1.798045540E1
5.193324377E1,1.150413895E1,-1.164060879E1,1.747288322E1
5.193522742E1,1.163821411E1,-1.187045193E1,1.698686028E1
5.193721106E1,1.177229023E1,-1.207395935E1,1.656787491E1
5.193919470E1,1.185369301E1,-1.224394703E1,1.621353340E1
5.194117835E1,1.187763500E1,-1.235647488E1,1.589031696E1
5.194316199E1,1.186326981E1,-1.241872406E1,1.555752277E1
5.194508460E1,1.178665543E1,-1.245224285E1,1.517684460E1
5.194709876E1,1.166215611E1,-1.249533844E1,1.468603325E1
5.194905188E1,1.153526402E1,-1.255998230E1,1.408030033E1
5.195103552E1,1.140837097E1,-1.264856720E1,1.338119316E1
5.195301916E1,1.126711273E1,-1.274672985E1,1.263659668E1
5.195497229E1,1.109233665E1,-1.284010410E1,1.189439392E1
5.195695593E1,1.086967564E1,-1.293587208E1,1.121444035E1
5.195897009E1,1.061589050E1,-1.302924538E1,1.060870743E1
5.196092322E1,1.032140350E1,-1.312740803E1,1.004128170E1
5.196293738E1,9.986215591E0,-1.322796440E1,9.500192642E0
5.196489050E1,9.600749016E0,-1.332373238E1,8.971074104E0
5.196690466E1,9.186552048E0,-1.340752983E1,8.465897560E0
5.196885779E1,8.767566681E0,-1.346977901E1,7.994239330E0
5.197084143E1,8.355764389E0,-1.348414421E1,7.536946774E0
5.197282507E1,7.953537941E0,-1.343626022E1,7.105990410E0
5.197480872E1,7.563282967E0,-1.334767437E1,6.756437302E0
5.197673132E1,7.175422668E0,-1.323035812E1,6.517016888E0
5.197874548E1,6.787561893E0,-1.309867764E1,6.409277916E0
5.198069861E1,6.411672115E0,-1.294305420E1,6.399701118E0
5.198268225E1,6.062118530E0,-1.275151825E1,6.483498096E0
5.198463538E1,5.753266811E0,-1.257195282E1,6.655880928E0
5.198664954E1,5.516240597E0,-1.242111874E1,6.801927090E0
5.198860266E1,5.322310448E0,-1.224873543E1,6.986280441E0
5.199058630E1,5.133168221E0,-1.205719948E1,7.311892033E0
5.199256995E1,4.951209068E0,-1.184890461E1,7.776367188E0
5.199455359E1,4.778826714E0,-1.162624359E1,8.362946510E0
5.199647620E1,4.508281708E0,-1.149935055E1,8.999804497E0
5.199849036E1,4.194641590E0,-1.144907284E1,9.617507935E0
5.200044348E1,3.885789394E0,-1.141076565E1,1.021845245E1
5.200242712E1,3.574543238E0,-1.134372807E1,1.078587818E1
5.200438025E1,3.270479441E0,-1.124317074E1,1.129105568E1
5.200639441E1,2.952050686E0,-1.111388397E1,1.175074196E1
5.200831702E1,2.609679937E0,-1.097980881E1,1.216972733E1
5.201033118E1,2.260126352E0,-1.089122391E1,1.253125191E1
5.201231482E1,1.963245392E0,-1.085531044E1,1.281855583E1
5.201426794E1,1.790862918E0,-1.088882923E1,1.301009178E1
5.201625159E1,1.783680320E0,-1.101332760E1,1.312022495E1
5.201826575E1,1.936909199E0,-1.122162342E1,1.320881081E1
5.202021887E1,2.178723574E0,-1.146822643E1,1.331415558E1
5.202220252E1,2.425326347E0,-1.170764637E1,1.346738434E1
5.202412512E1,2.628833532E0,-1.192551899E1,1.366849709E1
5.202613928E1,2.806004286E0,-1.210508347E1,1.390073490E1
5.202809241E1,2.973598480E0,-1.226070690E1,1.410663605E1
5.203007605E1,3.138798475E0,-1.241154194E1,1.422634697E1
5.203205969E1,3.313575268E0,-1.255998230E1,1.422874069E1
5.203404334E1,3.478775024E0,-1.270842266E1,1.412339592E1
5.203599646E1,3.567360640E0,-1.283770943E1,1.393425369E1
5.203798010E1,3.588908434E0,-1.297896767E1,1.363018990E1
5.203993323E1,3.586514235E0,-1.317050362E1,1.314416695E1
5.204194739E1,3.550601006E0,-1.344104862E1,1.245224285E1
5.204390051E1,3.459621429E0,-1.378581333E1,1.156878281E1
5.204588416E1,3.342305660E0,-1.415212631E1,1.052491093E1
5.204786780E1,3.229778051E0,-1.446576691E1,9.358934402E0
5.204985144E1,3.165134668E0,-1.469082165E1,8.118738174E0
5.205180457E1,3.155557871E0,-1.482010841E1,6.854599476E0
5.205381873E1,3.162740469E0,-1.485362720E1,5.638344765E0
5.205577185E1,3.150769472E0,-1.482250309E1,4.613626480E0
5.205775549E1,3.088520288E0,-1.473631191E1,3.895366192E0
5.205973914E1,2.987963676E0,-1.453759289E1,3.210624456E0
5.206175330E1,2.901772499E0,-1.413057804E1,2.255337954E0
5.206370642E1,2.937685490E0,-1.346020222E1,1.300051570E0
5.206569006E1,2.889801502E0,-1.281376743E1,7.709329724E-1
5.206767371E1,2.750937700E0,-1.221761131E1,5.291185975E-1
5.206965735E1,2.559401512E0,-1.183453941E1,2.585737705E-1
5.207161047E1,2.248155355E0,-1.168130970E1,-6.464344263E-2
5.207362463E1,1.936909199E0,-1.156878281E1,-3.136404157E-1
5.207557776E1,1.678335428E0,-1.141555405E1,-5.171475410E-1
5.207756140E1,1.424550056E0,-1.121204662E1,-6.536170840E-1
5.207954504E1,1.173158884E0,-1.098938560E1,-6.823474765E-1
5.208155920E1,9.457096457E-1,-1.072841740E1,-5.889736414E-1
5.208351233E1,8.499416113E-1,-1.057997704E1,-5.099649429E-1
5.208549597E1,6.655880809E-1,-1.025436592E1,-2.920926213E-1
5.208747961E1,4.860229492E-1,-9.895236015E0,-3.112462163E-2
5.208946326E1,3.136404157E-1,-9.540893555E0,2.274491638E-1
5.209138586E1,1.173158810E-1,-9.186552048E0,5.195417404E-1
5.209340002E1,-1.077390760E-1,-8.810662270E0,9.217676520E-1
5.209535315E1,-3.782838583E-1,-8.415618896E0,1.424550056E0
5.209733679E1,-6.536170840E-1,-8.037335396E0,1.975216389E0
5.209932043E1,-9.026140571E-1,-7.673416615E0,2.602497339E0
5.210133460E1,-1.132457376E0,-7.311892033E0,3.344699860E0
5.210328772E1,-1.345541358E0,-6.981492043E0,4.187458992E0
5.210527136E1,-1.549048543E0,-6.689399719E0,5.080495834E0
5.210725501E1,-1.731007814E0,-6.430825710E0,5.980715752E0
5.210923865E1,-1.903390408E0,-6.198588371E0,6.842628479E0
5.211116126E1,-2.080561161E0,-6.007051945E0,7.642292023E0
5.211317542E1,-2.276885748E0,-5.875370979E0,8.362946510E0
5.211512854E1,-2.525882721E0,-5.801150799E0,8.954314232E0
5.211714270E1,-2.834734917E0,-5.803544998E0,9.394847870E0
5.211909582E1,-3.201047659E0,-5.849034786E0,9.665391922E0
5.212107947E1,-3.598485231E0,-5.911283970E0,9.765948296E0
5.212306311E1,-3.988739967E0,-5.973533154E0,9.713275909E0
5.212501624E1,-4.331110954E0,-6.028599739E0,9.516951561E0
5.212699988E1,-4.522646904E0,-6.095637321E0,9.174580574E0
5.212901404E1,-4.498704910E0,-6.210559368E0,8.650250435E0
5.213096716E1,-4.276044369E0,-6.399701118E0,7.989450932E0
5.213295081E1,-3.916913986E0,-6.655880928E0,7.256825447E0
5.213490393E1,-3.457227230E0,-6.947973251E0,6.488286495E0
5.213688757E1,-2.911349297E0,-7.261613846E0,5.707777023E0
5.213887122E1,-2.331952572E0,-7.568071365E0,4.963180065E0
5.214088538E1,-1.781286120E0,-7.850587368E0,4.302380562E0
5.214283850E1,-1.316810966E0,-8.061277390E0,3.761290789E0
5.214482214E1,-9.720458984E-1,-8.152256966E0,3.385401249E0
5.214677527E1,-7.517793179E-1,-8.087613106E0,3.236960649E0
5.214875891E1,-5.578489900E-1,-7.867346764E0,3.095702887E0
5.215074255E1,-3.016694188E-1,-7.524975777E0,2.686294317E0
5.215275671E1,-2.154781483E-2,-7.089231014E0,2.097320795E0
5.215470984E1,2.130839527E-1,-6.591237068E0,1.527500629E0
5.215669348E1,3.495534360E-1,-6.078877926E0,1.098938584E0
5.215867712E1,4.022258818E-1,-5.578489780E0,8.379706144E-1
5.216069128E1,3.926490843E-1,-5.133168221E0,7.661445141E-1
5.216264441E1,4.309563041E-1,-4.786009312E0,6.488286853E-1
5.216462805E1,5.410895944E-1,-4.479551315E0,3.543418646E-1
5.216658118E1,6.560112834E-1,-4.204218388E0,5.506663769E-2
5.216859534E1,7.517793179E-1,-4.036623955E0,-1.364694983E-1
