"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.217054846E1,8.212111592E-1,-3.952826977E0,-2.370259613E-1
5.217256262E1,8.930372596E-1,-3.892971992E0,-3.016694188E-1
5.217451575E1,9.792284966E-1,-3.818751812E0,-3.088520169E-1
5.217649939E1,1.079784989E0,-3.713406801E0,-2.442085743E-1
5.217845252E1,1.189918280E0,-3.581725836E0,-1.292868853E-1
5.218046668E1,1.266532660E0,-3.428496838E0,5.985504389E-2
5.218241980E1,1.300051570E0,-3.258508444E0,2.585737705E-1
5.218440344E1,1.261744261E0,-3.071760893E0,4.884171486E-1
5.218638708E1,1.154005170E0,-2.868253708E0,7.709329724E-1
5.218837073E1,9.768342972E-1,-2.633621931E0,1.127668977E0
5.219032385E1,7.158663273E-1,-2.415749550E0,1.539471745E0
5.219233801E1,3.758896589E-1,-2.274491549E0,1.898601890E0
5.219429114E1,-3.112462163E-2,-2.224213362E0,2.178723574E0
5.219627478E1,-5.291185975E-1,-2.219424963E0,2.458845139E0
5.219825842E1,-1.125274777E0,-2.197877169E0,2.767697096E0
5.220027258E1,-1.788468719E0,-2.145204782E0,3.117250681E0
5.220222571E1,-2.480392933E0,-2.044648170E0,3.490746021E0
5.220420935E1,-3.134010077E0,-1.893813491E0,3.806780815E0
5.220619299E1,-3.718195200E0,-1.759738207E0,4.043806553E0
5.220817664E1,-4.211400986E0,-1.649604917E0,4.132391930E0
5.221012976E1,-4.661510944E0,-1.599326730E0,4.115632534E0
5.221214392E1,-5.082890034E0,-1.594538331E0,4.098873138E0
5.221409705E1,-5.418078423E0,-1.594538331E0,4.089296341E0
5.221611121E1,-5.645527840E0,-1.606509328E0,4.106055737E0
5.221806433E1,-5.774814606E0,-1.620874524E0,4.175487995E0
5.222004797E1,-5.770026207E0,-1.620874524E0,4.244919777E0
5.222203162E1,-5.607220173E0,-1.592144132E0,4.283226967E0
5.222401526E1,-5.334281445E0,-1.549048543E0,4.314351559E0
5.222596838E1,-4.972756863E0,-1.496376038E0,4.340687752E0
5.222798254E1,-4.546588898E0,-1.458068848E0,4.343081951E0
5.222993567E1,-4.091690540E0,-1.441309452E0,4.319139957E0
5.223191931E1,-3.655946016E0,-1.448492050E0,4.283226967E0
5.223384192E1,-3.248931646E0,-1.477222443E0,4.240131378E0
5.223585608E1,-2.844311714E0,-1.498770237E0,4.144362926E0
5.223783972E1,-2.430114746E0,-1.510741234E0,3.971980572E0
5.223982336E1,-1.989581585E0,-1.551442742E0,3.720589399E0
5.224180701E1,-1.503558636E0,-1.613691926E0,3.390189648E0
5.224379065E1,-9.313444495E-1,-1.666364431E0,2.968810081E0
5.224574377E1,-3.160346150E-1,-1.721431017E0,2.492363930E0
5.224775793E1,2.729389966E-1,-1.776497602E0,2.013523579E0
5.224971106E1,8.020575643E-1,-1.786074519E0,1.568202138E0
5.225172522E1,1.228225470E0,-1.697489023E0,1.218648672E0
5.225367835E1,1.517923832E0,-1.484405041E0,1.031900883E0
5.225566199E1,1.651999116E0,-1.182735682E0,1.015141487E0
5.225764563E1,1.673547029E0,-7.996633649E-1,1.098938584E0
5.225965979E1,1.637633920E0,-3.615244627E-1,1.213860273E0
5.226161292E1,1.604115129E0,-1.316810995E-1,1.266532660E0
5.226359656E1,1.400607944E0,5.410895944E-1,1.434126854E0
5.226554968E1,1.278503656E0,7.422025204E-1,1.520318031E0
5.226756384E1,9.337386489E-1,1.082179189E0,1.745373011E0
5.226951697E1,4.908113480E-1,1.345541358E0,2.023100376E0
5.227153113E1,2.394201700E-3,1.537077546E0,2.348711967E0
5.227345374E1,-5.171475410E-1,1.656787634E0,2.729389906E0
5.227546790E1,-1.043871999E0,1.709460020E0,3.174711466E0
5.227745154E1,-1.561019540E0,1.711854219E0,3.691859007E0
5.227943518E1,-2.059013367E0,1.675941229E0,4.235342979E0
5.228135779E1,-2.530671120E0,1.613691926E0,4.786009312E0
5.228337195E1,-2.959233284E0,1.556231141E0,5.339069843E0
5.228532507E1,-3.347094059E0,1.515529633E0,5.837063789E0
5.228730872E1,-3.687070608E0,1.482010841E0,6.258443356E0
5.228929236E1,-3.979163170E0,1.460463047E0,6.596025467E0
5.229130652E1,-4.235342979E0,1.462857246E0,6.828263283E0
5.229325964E1,-4.446032524E0,1.486799240E0,6.979097843E0
5.229524329E1,-4.604049683E0,1.529894829E0,7.072471619E0
5.229722693E1,-4.707000732E0,1.582567334E0,7.125144482E0
5.229924109E1,-4.759673119E0,1.647210717E0,7.139509678E0
5.230119421E1,-4.774038315E0,1.721431017E0,7.137115479E0
5.230317786E1,-4.745307922E0,1.814804912E0,7.141903877E0
5.230516150E1,-4.683058739E0,1.915361404E0,7.156269073E0
5.230714514E1,-4.572925091E0,2.006340981E0,7.156269073E0
5.230906775E1,-4.412513733E0,2.085349798E0,7.132327080E0
5.231108191E1,-4.223371983E0,2.152387381E0,7.086836815E0
5.231303503E1,-3.998316765E0,2.207453966E0,7.043741226E0
5.231501868E1,-3.734954596E0,2.231395960E0,7.012616634E0
5.231697180E1,-3.438073635E0,2.229001760E0,6.993463039E0
5.231895544E1,-3.102885485E0,2.243366957E0,6.976703644E0
5.232093909E1,-2.729389906E0,2.264914751E0,6.940790653E0
5.232295325E1,-2.339135170E0,2.296039343E0,6.885724068E0
5.232490637E1,-1.932120800E0,2.348711967E0,6.828263283E0
5.232692053E1,-1.556231141E0,2.432508945E0,6.782773495E0
5.232887366E1,-1.237802267E0,2.497152328E0,6.768408298E0
5.233085730E1,-9.911994934E-1,2.552218914E0,6.766014099E0
5.233284094E1,-7.685387731E-1,2.619256735E0,6.780379295E0
5.233482458E1,-5.267243981E-1,2.662352324E0,6.799532890E0
5.233680823E1,-2.825157940E-1,2.683900118E0,6.801927090E0
5.233882239E1,-6.943184882E-2,2.710236311E0,6.809109688E0
5.234077551E1,1.149216816E-1,2.734178305E0,6.837840080E0
5.234275916E1,2.777273953E-1,2.753331900E0,6.885724068E0
5.234471228E1,4.141969085E-1,2.755726099E0,6.969521046E0
5.234672644E1,5.075707436E-1,2.765302896E0,7.074865818E0
5.234867957E1,5.554547906E-1,2.782062292E0,7.192182064E0
5.235069373E1,5.722141862E-1,2.806004286E0,7.290344238E0
5.235261633E1,5.841852427E-1,2.841917515E0,7.366958618E0
5.235463049E1,5.985504389E-1,2.889801502E0,7.438784599E0
5.235658362E1,5.985504389E-1,2.947262287E0,7.520187378E0
5.235856726E1,5.793967843E-1,3.007117271E0,7.623138428E0
5.236048987E1,5.410895944E-1,3.069366693E0,7.742848396E0
5.236250403E1,4.764461517E-1,3.129221678E0,7.893682957E0
5.236445715E1,3.974374831E-1,3.179499865E0,8.068459511E0
5.236644080E1,3.136404157E-1,3.210624456E0,8.248024940E0
5.236842444E1,2.274491638E-1,3.213018656E0,8.415618896E0
5.237040808E1,1.891419291E-1,3.196259260E0,8.566453934E0
5.237233069E1,2.274491638E-1,3.172317266E0,8.662221909E0
5.237434485E1,4.118026793E-1,3.184288263E0,8.700529099E0
5.237629797E1,7.134721279E-1,3.265691042E0,8.669404030E0
5.237828162E1,9.959878922E-1,3.383007050E0,8.604761124E0
5.238020422E1,1.113303781E0,3.430891037E0,8.549694061E0
5.238221838E1,9.983820915E-1,3.375824451E0,8.571242332E0
5.238417151E1,6.799532771E-1,3.277662039E0,8.712499619E0
5.238615515E1,2.609679997E-1,3.198653460E0,8.956708908E0
5.238813879E1,-1.364694983E-1,3.181894064E0,9.210494041E0
5.239012244E1,-4.525041282E-1,3.239354849E0,9.346963882E0
5.239204504E1,-6.703764796E-1,3.373430252E0,9.334992409E0
5.239405920E1,-8.140285611E-1,3.543418407E0,9.198522568E0
5.239604285E1,-8.978256583E-1,3.732560396E0,9.011775017E0
5.239802649E1,-9.313444495E-1,3.904942989E0,8.825027466E0
5.239997961E1,-1.022324085E0,4.055777550E0,9.050082207E0
5.240199377E1,-1.407790542E0,4.223371983E0,1.093910789E1
5.240394690E1,-1.963245392E0,4.393360138E0,1.323754120E1
5.240593054E1,-2.221819162E0,4.441244125E0,1.363976669E1
5.240791418E1,-2.116474390E0,4.371812344E0,1.270123959E1
5.240992835E1,-1.944091797E0,4.242525578E0,1.169567490E1
5.241185095E1,-1.948880196E0,4.050989151E0,1.123598862E1
5.241386511E1,-2.166752577E0,3.801992416E0,1.130302620E1
5.241584876E1,-2.272097349E0,3.636792421E0,1.129344940E1
5.241786292E1,-2.262520552E0,3.555389643E0,1.107318306E1
5.241981604E1,-2.260126352E0,3.488351822E0,1.076193619E1
5.242179968E1,-2.252943754E0,3.418920040E0,1.039801788E1
5.242378332E1,-2.207453966E0,3.342305660E0,9.940725327E0
5.242576697E1,-2.157175779E0,3.308786631E0,9.684545517E0
5.242768958E1,-2.008735180E0,3.287238836E0,9.150638580E0
5.242967322E1,-1.702277422E0,3.361459255E0,8.449137688E0
5.243165686E1,-1.106121182E0,3.552995205E0,7.149086475E0
5.243367102E1,-3.974374831E-1,3.778050184E0,5.078101635E0
5.243562415E1,3.950432837E-1,4.041412354E0,2.717418909E0
5.243763831E1,7.493851185E-1,4.247313976E0,1.371877551E0
5.243959143E1,1.484405100E-1,4.264073372E0,2.245761156E0
5.244160559E1,-8.906430602E-1,4.189853191E0,4.314351559E0
5.244355872E1,-1.786074519E0,4.108449936E0,5.983109951E0
5.244554236E1,-2.128445387E0,4.137180328E0,6.739677906E0
5.244752600E1,-1.932120800E0,4.285621166E0,6.600813866E0
5.244950964E1,-1.391031146E0,4.484339714E0,5.868188381E0
5.245146277E1,-7.469909191E-1,4.630385876E0,4.848258495E0
5.245347693E1,-1.604115069E-1,4.695029736E0,3.948038578E0
5.245543005E1,2.992752194E-1,4.697423935E0,3.344699860E0
5.245741370E1,5.985504389E-1,4.663905144E0,3.126827478E0
5.245933630E1,8.020575643E-1,4.611232281E0,3.227383852E0
5.246135046E1,9.600749016E-1,4.532223701E0,3.428496838E0
5.246330359E1,1.041477680E0,4.395754337E0,3.665522814E0
5.246528723E1,1.082179189E0,4.228160381E0,3.993528366E0
5.246724036E1,1.165976286E0,4.055777550E0,4.357447147E0
5.246925452E1,1.376665950E0,3.904942989E0,4.604049683E0
5.247120764E1,1.678335428E0,3.782838583E0,4.663905144E0
5.247322180E1,2.025494576E0,3.682282209E0,4.659116745E0
5.247517493E1,2.396595955E0,3.610456228E0,4.659116745E0
5.247715857E1,2.770091295E0,3.576937437E0,4.683058739E0
5.247908118E1,3.134010077E0,3.574543238E0,4.718971729E0
5.248109534E1,3.488351822E0,3.586514235E0,4.829104900E0
5.248304846E1,3.775655985E0,3.579331636E0,5.044582844E0
5.248503210E1,3.869029999E0,3.445256233E0,5.348646641E0
5.248701575E1,3.883395195E0,3.284844637E0,5.736507416E0
5.248899939E1,3.916913986E0,3.196259260E0,6.184223175E0
5.249092200E1,3.979163170E0,3.172317266E0,6.667851925E0
5.249293616E1,4.074931145E0,3.203441858E0,7.082048416E0
5.249488928E1,4.173093796E0,3.253720045E0,7.450755596E0
5.249687293E1,4.261679173E0,3.325546265E0,7.848193169E0
5.249882605E1,4.359841347E0,3.428496838E0,8.288725853E0
5.250084021E1,4.481945515E0,3.562572241E0,8.798690796E0
5.250279334E1,4.666299343E0,3.732560396E0,9.337387085E0
5.250477698E1,4.869806290E0,3.904942989E0,9.861717224E0
5.250676062E1,5.025429249E0,3.964797974E0,1.029985619E1
5.250874426E1,4.975151062E0,3.957615376E0,1.074757099E1
5.251066687E1,4.314351559E0,4.304774761E0,1.243548393E1
5.251268103E1,3.780444384E0,4.683058739E0,1.403959846E1
5.251463416E1,3.684676409E0,4.893748283E0,1.471715832E1
5.251661780E1,3.734954596E0,4.975151062E0,1.503079796E1
5.251857092E1,3.706224203E0,4.984727859E0,1.532289124E1
5.252058508E1,3.641580820E0,5.006275654E0,1.559343529E1
5.252253821E1,3.591302633E0,5.078101635E0,1.587355709E1
5.252452185E1,3.452438831E0,5.125985622E0,1.624226379E1
5.252650549E1,3.124433279E0,5.090072632E0,1.666364288E1
5.252848914E1,2.657563925E0,4.984727859E0,1.698207283E1
5.253047278E1,2.171540976E0,4.857835293E0,1.719276237E1
5.253245642E1,1.740584612E0,4.735731125E0,1.731726074E1
5.253440955E1,1.381454349E0,4.627991676E0,1.728613663E1
5.253639319E1,1.079784989E0,4.541800499E0,1.715684891E1
5.253837683E1,7.972691655E-1,4.460397720E0,1.700840950E1
5.254036047E1,5.386953950E-1,4.390965939E0,1.684081459E1
5.254231360E1,3.064578176E-1,4.316745758E0,1.663730812E1
5.254432776E1,9.337386489E-2,4.228160381E0,1.643140602E1
5.254628088E1,-9.337386489E-2,4.146757126E0,1.623029327E1
5.254823401E1,-2.561795712E-1,4.074931145E0,1.601960373E1
5.255021765E1,-3.926490843E-1,4.027047157E0,1.578497219E1
5.255220129E1,-4.908113480E-1,3.986345768E0,1.551921558E1
5.255415442E1,-5.554547906E-1,3.938461781E0,1.520078659E1
5.255613806E1,-5.674257874E-1,3.940855980E0,1.478180122E1
5.255812170E1,-5.099649429E-1,4.029441357E0,1.423352909E1
5.256010535E1,-4.141969085E-1,4.168305397E0,1.360864258E1
5.256205847E1,-3.064578176E-1,4.295197964E0,1.296699619E1
5.256407263E1,-2.130839527E-1,4.378994942E0,1.236605167E1
5.256602576E1,-1.795651317E-1,4.398148537E0,1.209071827E1
5.256797888E1,-1.604115069E-1,4.364629745E0,1.160230160E1
5.256996252E1,-1.580173075E-1,4.264073372E0,1.118810463E1
5.257194617E1,-1.604115069E-1,4.134786129E0,1.081700325E1
5.257389929E1,-1.460463107E-1,3.986345768E0,1.044350815E1
5.257588293E1,-1.556231081E-1,3.813963413E0,1.011550236E1
5.257786658E1,-1.795651317E-1,3.655946016E0,9.804255486E0
5.257985022E1,-1.843535304E-1,3.505111217E0,9.485827446E0
5.258180335E1,-1.580173075E-1,3.373430252E0,9.160215378E0
5.258381751E1,-6.703764945E-2,3.263296843E0,8.846575737E0
5.258577063E1,5.746084079E-2,3.148375273E0,8.568847656E0
5.258772376E1,5.985504389E-2,3.009511471E0,8.437167168E0
5.258970740E1,-1.364694983E-1,2.817975283E0,8.487444878E0
5.259169104E1,-3.375824392E-1,2.628833532E0,8.576030731E0
5.259364416E1,-4.572925270E-1,2.482787132E0,8.669404030E0
5.259562781E1,-5.291185975E-1,2.377442360E0,8.774748802E0
5.259761145E1,-6.224924326E-1,2.300827742E0,8.892065048E0
5.259956458E1,-7.781155705E-1,2.245761156E0,9.023746490E0
5.260154822E1,-9.792284966E-1,2.214636564E0,9.169792175E0
5.260356238E1,-1.233013868E0,2.190694571E0,9.296685219E0
5.260551550E1,-1.565807939E0,2.173935175E0,9.399636269E0
5.260749915E1,-1.987187386E0,2.152387381E0,9.485827446E0
5.260948279E1,-2.468421936E0,2.114080191E0,9.569623947E0
5.261146643E1,-2.956839085E0,2.082955360E0,9.653421402E0
5.261412146E1,-3.655946016E0,2.118868589E0,9.797073364E0
5.261543372E1,-3.847482204E0,2.176329374E0,9.837775230E0
5.261738684E1,-4.127603531E0,2.346317768E0,9.837775230E0
5.261937048E1,-4.283226967E0,2.547430515E0,9.737217903E0
5.262135413E1,-4.343081951E0,2.834734917E0,9.581595421E0
5.262333777E1,-4.355052948E0,3.172317266E0,9.394847870E0
5.262532141E1,-4.417302132E0,3.454833031E0,9.251194954E0
5.262730505E1,-4.520252705E0,3.643975019E0,9.167398453E0
5.262925818E1,-4.644751072E0,3.761290789E0,9.114726067E0
5.263127234E1,-4.774038315E0,3.823540211E0,9.090784073E0
5.263398840E1,-4.948814869E0,3.818751812E0,9.057265282E0
5.263520911E1,-4.994304657E0,3.792415380E0,9.035717010E0
5.263719275E1,-5.073313236E0,3.715801001E0,8.983044624E0
5.263917639E1,-5.135562420E0,3.603273630E0,8.923190117E0
5.264112952E1,-5.204994678E0,3.473986626E0,8.846575737E0
5.264314368E1,-5.255272865E0,3.323152065E0,8.743624687E0
5.264509680E1,-5.262455463E0,3.157952070E0,8.633491516E0
5.264708044E1,-5.255272865E0,2.978386879E0,8.523358345E0
5.264903357E1,-5.240907669E0,2.786850691E0,8.422801971E0
5.265101721E1,-5.147533417E0,2.566584110E0,8.305485725E0
5.265300085E1,-4.692635536E0,2.348711967E0,8.020575523E0
5.265498450E1,-3.969586372E0,2.171540976E0,7.565677166E0
5.265690710E1,-3.399766445E0,2.037465572E0,7.184999466E0
5.265892127E1,-3.124433279E0,1.891419291E0,6.986280441E0
5.266093543E1,-3.023876667E0,1.752555609E0,6.945579052E0
5.266291907E1,-2.937685490E0,1.625662923E0,6.971915245E0
5.266490271E1,-2.803610086E0,1.517923832E0,7.024587631E0
5.266691687E1,-2.633621931E0,1.422155857E0,7.101202011E0
5.266890051E1,-2.463633537E0,1.343147159E0,7.218518257E0
5.267088416E1,-2.303221941E0,1.278503656E0,7.364564419E0
5.267280676E1,-2.164358377E0,1.233013868E0,7.546523571E0
5.267482092E1,-2.035071373E0,1.213860273E0,7.747636795E0
5.267677405E1,-1.912967205E0,1.197100878E0,7.970297337E0
5.267875769E1,-1.800439715E0,1.187524080E0,8.209717751E0
5.268074133E1,-1.678335428E0,1.173158884E0,8.449137688E0
5.268275549E1,-1.539471745E0,1.170764685E0,8.674192429E0
5.268470862E1,-1.391031146E0,1.175553083E0,8.894459724E0
5.268669226E1,-1.249773264E0,1.197100878E0,9.112331390E0
5.268867590E1,-1.127668977E0,1.221042871E0,9.339780807E0
5.269069006E1,-1.031900883E0,1.244984865E0,9.598354340E0
5.269267371E1,-9.672574997E-1,1.268926859E0,9.888052940E0
5.269465735E1,-9.169792533E-1,1.295263171E0,1.020408726E1
5.269664099E1,-8.714894056E-1,1.326387763E0,1.052969933E1
5.269862463E1,-8.403648138E-1,1.352723956E0,1.086488724E1
5.270057776E1,-8.092401624E-1,1.391031146E0,1.118570995E1
5.270259192E1,-7.829039693E-1,1.429338455E0,1.149456215E1
5.270454504E1,-7.589619160E-1,1.465251446E0,1.179383755E1
5.270655920E1,-7.038952708E-1,1.515529633E0,1.205959415E1
5.270848181E1,-6.057330370E-1,1.575384736E0,1.228464890E1
5.271049597E1,-4.596867263E-1,1.654393315E0,1.248336792E1
5.271244910E1,-2.777273953E-1,1.764526606E0,1.265096188E1
5.271443274E1,-6.703764945E-2,1.910573006E0,1.278503704E1
5.271644690E1,1.604115069E-1,2.063801765E0,1.290953541E1
5.271846106E1,3.758896589E-1,2.212242365E0,1.300290966E1
5.272041418E1,5.506663918E-1,2.346317768E0,1.305797577E1
5.272239783E1,6.895300746E-1,2.461239338E0,1.308670616E1
5.272435095E1,7.996633649E-1,2.564189911E0,1.306276417E1
5.272633460E1,8.834604025E-1,2.664746523E0,1.298614979E1
5.272825720E1,9.409212470E-1,2.765302896E0,1.288080502E1
5.273027136E1,9.864110947E-1,2.863465309E0,1.274912453E1
5.273222449E1,1.022324085E0,2.964021683E0,1.259828949E1
5.273420813E1,1.063025594E0,3.055001259E0,1.243787766E1
5.273619177E1,1.098938584E0,3.148375273E0,1.226788998E1
5.273817542E1,1.130063176E0,3.222595453E0,1.206917095E1
5.274012854E1,1.144428372E0,3.251325846E0,1.195903778E1
5.274214270E1,1.177947283E0,3.349488258E0,1.157357121E1
5.274415686E1,1.197100878E0,3.409343243E0,1.128387260E1
5.274610999E1,1.218648672E0,3.469198227E0,1.095347309E1
5.274812415E1,1.249773264E0,3.517082214E0,1.059673691E1
5.275010779E1,1.288080573E0,3.560178041E0,1.024000072E1
5.275212195E1,1.328781962E0,3.610456228E0,9.883264542E0
5.275410559E1,1.364694953E0,3.655946016E0,9.538499832E0
5.275608923E1,1.383848548E0,3.703830004E0,9.208099365E0
5.275810339E1,1.376665950E0,3.746925592E0,8.877699852E0
5.276008704E1,1.333570361E0,3.770867586E0,8.542511940E0
5.276207068E1,1.244984865E0,3.778050184E0,8.207323074E0
5.276405432E1,1.103726983E0,3.773261786E0,7.850587368E0
5.276603796E1,9.289502501E-1,3.737348795E0,7.536946774E0
5.276796057E1,8.331822157E-1,3.711012602E0,7.374141216E0
5.276997473E1,6.272808313E-1,3.667917013E0,7.022193432E0
5.277198889E1,2.944868207E-1,3.584120035E0,6.579266071E0
5.277400305E1,3.830722719E-2,3.509899616E0,6.330269337E0
5.277598669E1,-2.346317619E-1,3.426102638E0,6.074089527E0
5.277797034E1,-5.027823448E-1,3.342305660E0,5.853823185E0
5.277998450E1,-7.517793179E-1,3.270479441E0,5.662287235E0
5.278196814E1,-9.744400978E-1,3.201047659E0,5.480327606E0
5.278395178E1,-1.168370485E0,3.155557871E0,5.315127850E0
5.278596594E1,-1.328781962E0,3.134010077E0,5.142745018E0
5.278791907E1,-1.458068848E0,3.124433279E0,4.972756863E0
5.278990271E1,-1.546654344E0,3.122039080E0,4.821922302E0
5.279188635E1,-1.606509328E0,3.141192675E0,4.685452938E0
5.279387000E1,-1.623268723E0,3.153163671E0,4.620809078E0
5.279579260E1,-1.644816518E0,3.181894064E0,4.501099110E0
5.279780676E1,-1.642422318E0,3.232172251E0,4.371812344E0
5.279975989E1,-1.594538331E0,3.296815634E0,4.244919777E0
5.280177405E1,-1.503558636E0,3.378218651E0,4.158728123E0
5.280372717E1,-1.371877551E0,3.464409828E0,4.089296341E0
5.280574133E1,-1.225831270E0,3.555389643E0,4.031835556E0
5.280769446E1,-1.070208192E0,3.639186621E0,4.005499363E0
5.280967810E1,-9.169792533E-1,3.732560396E0,4.029441357E0
5.281166174E1,-7.829039693E-1,3.830722809E0,4.091690540E0
5.281367590E1,-6.560112834E-1,3.916913986E0,4.177882195E0
5.281562903E1,-5.315127969E-1,4.007893562E0,4.292803764E0
5.281761267E1,-4.046200812E-1,4.098873138E0,4.448426723E0
5.281959631E1,-2.777273953E-1,4.180276394E0,4.618414879E0
5.282161047E1,-1.484405100E-1,4.252102375E0,4.788403511E0
5.282356360E1,-7.182605099E-3,4.321534157E0,4.960785866E0
5.282554724E1,1.244984865E-1,4.388571739E0,5.128379822E0
5.282750037E1,2.633621991E-1,4.469974518E0,5.288791656E0
5.282951453E1,4.189853072E-1,4.558559895E0,5.456385612E0
5.283146765E1,5.865794420E-1,4.644751072E0,5.619191170E0
5.283348181E1,7.565677166E-1,4.718971729E0,5.777208805E0
5.283543494E1,9.337386489E-1,4.802768707E0,5.925649166E0
5.283741858E1,1.101332784E0,4.903325081E0,6.081272125E0
5.283940222E1,1.247379065E0,5.006275654E0,6.275202751E0
5.284138586E1,1.357512355E0,5.094861031E0,6.528987885E0
5.284333899E1,1.441309452E0,5.178658485E0,6.806715488E0
5.284532263E1,1.508347034E0,5.252878666E0,7.079654217E0
5.284730627E1,1.544260144E0,5.317522049E0,7.364564419E0
5.284928992E1,1.558625340E0,5.365406036E0,7.656657219E0
5.285121252E1,1.549048543E0,5.389348030E0,7.929595947E0
5.285322668E1,1.477222443E0,5.396530628E0,8.185775757E0
5.285517981E1,1.374271750E0,5.389348030E0,8.413225174E0
5.285716345E1,1.254561663E0,5.370194435E0,8.604761124E0
5.285914710E1,1.125274777E0,5.351040840E0,8.765172005E0
5.286116126E1,1.041477680E0,5.343858242E0,8.906430244E0
5.286311438E1,1.005564690E0,5.365406036E0,9.004592896E0
5.286509802E1,1.010353088E0,5.394136429E0,9.045293808E0
5.286708166E1,1.039083481E0,5.403713226E0,9.042900085E0
5.286906531E1,1.070208192E0,5.403713226E0,8.992621422E0
5.287098792E1,1.096544385E0,5.396530628E0,8.913613319E0
5.287300208E1,1.101332784E0,5.379771233E0,8.836998940E0
5.287495520E1,1.089361787E0,5.348646641E0,8.777143478E0
5.287693884E1,1.072602391E0,5.315127850E0,8.724471092E0
5.287892249E1,1.055842996E0,5.279214859E0,8.664615631E0
5.288093665E1,1.024718285E0,5.238513470E0,8.573636055E0
5.288288977E1,9.816226959E-1,5.193023682E0,8.470685959E0
5.288490393E1,9.193734527E-1,5.135562420E0,8.372523308E0
5.288685706E1,8.379706144E-1,5.068524837E0,8.274360657E0
5.288884070E1,7.541735172E-1,4.984727859E0,8.169015884E0
5.289082434E1,6.344634295E-1,4.874594688E0,8.090007782E0
5.289280798E1,4.525041282E-1,4.738125324E0,8.063671112E0
5.289476111E1,2.322375625E-1,4.563348293E0,8.075642586E0
5.289674475E1,7.182605099E-3,4.359841347E0,8.109161377E0
5.289869788E1,-1.843535304E-1,4.170699596E0,8.133103371E0
5.290068152E1,-3.303998411E-1,4.024652958E0,8.133103371E0
5.290260413E1,-4.189853072E-1,3.924096584E0,8.075642586E0
5.290461829E1,-4.405331016E-1,3.871424198E0,7.943961143E0
5.290660193E1,-4.333505034E-1,3.864241600E0,7.764396191E0
5.290858557E1,-4.261679053E-1,3.883395195E0,7.582436562E0
5.291053870E1,-4.525041282E-1,3.943250179E0,7.450755596E0
5.291255286E1,-4.668693244E-1,4.036623955E0,7.273584843E0
5.291450598E1,-4.189853072E-1,4.132391930E0,7.146692276E0
5.291648962E1,-3.543418646E-1,4.232948780E0,7.115567684E0
5.291847327E1,-3.136404157E-1,4.357447147E0,7.108384609E0
5.292048743E1,-2.896983922E-1,4.486733913E0,7.086836815E0
5.292244055E1,-2.609679997E-1,4.611232281E0,7.046135426E0
5.292439368E1,-2.298433632E-1,4.733336926E0,7.017405033E0
5.292637732E1,-1.915361285E-1,4.826710701E0,6.988674641E0
5.292839148E1,-1.388636976E-1,4.876988888E0,7.101202011E0
5.293034460E1,-7.900865376E-2,4.915296078E0,7.285555840E0
5.293232825E1,-1.675941236E-2,4.965574265E0,7.407660007E0
5.293431189E1,7.661445439E-2,5.020640850E0,7.400477409E0
5.293629553E1,1.987187415E-1,5.087678432E0,7.275979042E0
5.293821814E1,3.208230138E-1,5.173870087E0,7.108384609E0
5.294023230E1,4.405331016E-1,5.274426460E0,6.928819656E0
5.294218543E1,5.602431893E-1,5.374982834E0,6.734889507E0
5.294413855E1,6.751648784E-1,5.456385612E0,6.562506676E0
5.294612219E1,7.852981687E-1,5.511452198E0,6.416460514E0
