"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.294813635E1,8.690952063E-1,5.544970989E0,6.294356346E0
5.295008948E1,9.145850539E-1,5.559336185E0,6.205770969E0
5.295207312E1,9.457096457E-1,5.535394192E0,6.136339188E0
5.295405676E1,9.840168953E-1,5.489904404E0,6.057330132E0
5.295604040E1,1.000776291E0,5.468356609E0,6.016628742E0
5.295796301E1,1.031900883E0,5.422866821E0,5.951985359E0
5.295997717E1,1.063025594E0,5.386953831E0,5.925649166E0
5.296193030E1,1.091755986E0,5.343858242E0,5.928043365E0
5.296388342E1,1.122880578E0,5.298368454E0,5.935225964E0
5.296586707E1,1.156399369E0,5.252878666E0,5.942408562E0
5.296788123E1,1.177947283E0,5.204994678E0,5.961562157E0
5.296983435E1,1.185129881E0,5.157110691E0,5.983109951E0
5.297181799E1,1.185129881E0,5.116408825E0,6.023811340E0
5.297380164E1,1.177947283E0,5.073313236E0,6.095637321E0
5.297578528E1,1.132457376E0,5.015852451E0,6.198588371E0
5.297773840E1,1.041477680E0,4.939238071E0,6.315904140E0
5.297972205E1,9.217676520E-1,4.841075897E0,6.445190907E0
5.298164465E1,7.637503147E-1,4.738125324E0,6.552929878E0
5.298365881E1,5.770025849E-1,4.639962673E0,6.651092529E0
5.298561194E1,3.663128614E-1,4.539406300E0,6.761225700E0
5.298762610E1,1.532289088E-1,4.446032524E0,6.854599476E0
5.298957922E1,-4.070143029E-2,4.364629745E0,6.955155849E0
5.299159338E1,-1.532289088E-1,4.314351559E0,7.223306656E0
5.299354651E1,-1.987187415E-1,4.297592163E0,7.678205013E0
5.299553015E1,-2.250549644E-1,4.295197964E0,8.161833763E0
5.299751379E1,-2.561795712E-1,4.295197964E0,8.595184326E0
5.299952795E1,-3.160346150E-1,4.297592163E0,8.966285706E0
5.300148108E1,-4.070142806E-1,4.311957359E0,9.205705643E0
5.300346472E1,-5.099649429E-1,4.323928356E0,9.313444138E0
5.300544836E1,-6.009446383E-1,4.343081951E0,9.387664795E0
5.300743201E1,-6.607996821E-1,4.362235546E0,9.478644371E0
5.300935461E1,-6.536170840E-1,4.398148537E0,9.576807022E0
5.301136877E1,-5.722141862E-1,4.443638325E0,9.691728592E0
5.301332190E1,-4.285621047E-1,4.496310711E0,9.830592155E0
5.301530554E1,-2.346317619E-1,4.556165695E0,9.988609314E0
5.301728918E1,4.788403399E-3,4.616020679E0,1.014902115E1
5.301930335E1,2.681505978E-1,4.668693542E0,1.030464458E1
5.302125647E1,5.506663918E-1,4.723760128E0,1.041956615E1
5.302324011E1,8.355764151E-1,4.774038315E0,1.050096893E1
5.302519324E1,1.115697980E0,4.821922302E0,1.055124664E1
5.302720740E1,1.381454349E0,4.869806290E0,1.057758331E1
5.302916052E1,1.628057122E0,4.920084476E0,1.059194851E1
5.303114416E1,1.843535304E0,4.955997467E0,1.057518864E1
5.303312781E1,2.032677174E0,4.977545261E0,1.053209305E1
5.303514197E1,2.183511972E0,4.991910458E0,1.047702694E1
5.303709509E1,2.315192938E0,5.013458252E0,1.041238308E1
5.303907874E1,2.415749550E0,5.027823448E0,1.035252857E1
5.304106238E1,2.482787132E0,5.027823448E0,1.028070164E1
5.304304602E1,2.506729126E0,5.042188644E0,1.019211674E1
5.304496863E1,2.506729126E0,5.056553841E0,1.009874249E1
5.304698279E1,2.499546528E0,5.063736439E0,9.995792389E0
5.304893591E1,2.473210335E0,5.063736439E0,9.890447617E0
5.305091956E1,2.415749550E0,5.066130638E0,9.789890289E0
5.305290320E1,2.329558372E0,5.066130638E0,9.701305389E0
5.305491736E1,2.233790159E0,5.049371243E0,9.631873131E0
5.305687048E1,2.128445387E0,5.027823448E0,9.574412346E0
5.305885413E1,1.968033791E0,4.996698856E0,9.557653427E0
5.306083777E1,1.774103403E0,4.975151062E0,9.569623947E0
5.306282141E1,1.568202138E0,4.955997467E0,9.564835548E0
5.306477454E1,1.352723956E0,4.924872875E0,9.562441826E0
5.306678870E1,1.180341482E0,4.917690277E0,9.545681953E0
5.306874182E1,1.027112484E0,4.915296078E0,9.502586365E0
5.307072546E1,9.145850539E-1,4.920084476E0,9.421183586E0
5.307270911E1,8.499416113E-1,4.955997467E0,9.265560150E0
5.307472327E1,7.972691655E-1,4.979939461E0,9.064447403E0
5.307667639E1,7.469909191E-1,5.008669853E0,8.844181061E0
5.307869055E1,6.440402865E-1,5.049371243E0,8.669404030E0
5.308064368E1,5.626373887E-1,5.085284233E0,8.554482460E0
5.308262732E1,6.129156351E-1,5.128379822E0,8.346187592E0
5.308461096E1,7.158663273E-1,5.169081688E0,8.090007782E0
5.308659460E1,8.259995580E-1,5.209783077E0,7.833827972E0
5.308851721E1,8.906430602E-1,5.190629482E0,7.580042362E0
5.309053137E1,8.451532125E-1,5.106832027E0,7.393294811E0
5.309248450E1,6.631938815E-1,4.999093056E0,7.371747017E0
5.309446814E1,4.189853072E-1,4.886565685E0,7.493851185E0
5.309645178E1,2.106897533E-1,4.788403511E0,7.697358608E0
5.309846594E1,6.703764945E-2,4.714183331E0,7.948749542E0
5.310041907E1,-4.070143029E-2,4.656722069E0,8.240841866E0
5.310240271E1,-1.460463107E-1,4.572925091E0,8.564059258E0
5.310435584E1,-2.585737705E-1,4.474762917E0,8.875306129E0
5.310637000E1,-3.399766386E-1,4.402936935E0,9.105149269E0
5.310832312E1,-3.734954596E-1,4.374206543E0,9.253589630E0
5.311030676E1,-3.734954596E-1,4.347870350E0,9.339780807E0
5.311229040E1,-3.734954596E-1,4.297592163E0,9.414001465E0
5.311430457E1,-3.758896589E-1,4.256890774E0,9.519346237E0
5.311625769E1,-3.687070608E-1,4.218583584E0,9.646238327E0
5.311824133E1,-3.280056417E-1,4.185064793E0,9.777919769E0
5.312022498E1,-2.609679997E-1,4.161122322E0,9.907206535E0
5.312220862E1,-1.867477298E-1,4.141968727E0,1.003409958E1
5.312413123E1,-1.484405100E-1,4.137180328E0,1.008677197E1
5.312614539E1,-6.703764945E-2,4.129997730E0,1.019929886E1
5.312809851E1,2.394201607E-2,4.120420933E0,1.030224991E1
5.313008215E1,1.436520964E-1,4.125209332E0,1.036449909E1
5.313206580E1,2.777273953E-1,4.141968727E0,1.040041256E1
5.313407996E1,4.237737060E-1,4.168305397E0,1.043393135E1
5.313603308E1,5.865794420E-1,4.204218388E0,1.046505547E1
5.313801672E1,7.637503147E-1,4.240131378E0,1.049378586E1
5.314000037E1,9.169792533E-1,4.256890774E0,1.053209305E1
5.314198401E1,1.024718285E0,4.256890774E0,1.057758331E1
5.314390662E1,1.110909581E0,4.254496574E0,1.064222622E1
5.314592078E1,1.185129881E0,4.254496574E0,1.072841740E1
5.314787390E1,1.244984865E0,4.232948780E0,1.084333992E1
5.314988806E1,1.292868972E0,4.182670593E0,1.099656868E1
5.315184119E1,1.328781962E0,4.118026733E0,1.119049835E1
5.315385535E1,1.367089152E0,4.043806553E0,1.141315937E1
5.315580847E1,1.403002143E0,3.967192173E0,1.165018559E1
5.315779211E1,1.450886250E0,3.890577793E0,1.188481712E1
5.315977576E1,1.520318031E0,3.804386616E0,1.211705494E1
5.316175940E1,1.575384736E0,3.706224203E0,1.236844635E1
5.316368201E1,1.599326730E0,3.605667830E0,1.264856720E1
5.316569617E1,1.618480325E0,3.500322819E0,1.291432381E1
5.316764929E1,1.644816518E0,3.404554844E0,1.313937855E1
5.316966345E1,1.656787634E0,3.315969467E0,1.335725117E1
5.317161658E1,1.649604917E0,3.215412855E0,1.360624790E1
5.317363074E1,1.640028119E0,3.126827478E0,1.385763931E1
5.317558386E1,1.623268723E0,3.057395458E0,1.406832886E1
5.317756751E1,1.577778935E0,2.971204281E0,1.427423096E1
5.317955115E1,1.527500629E0,2.873042107E0,1.448252583E1
5.318156531E1,1.508347034E0,2.806004286E0,1.462857246E1
5.318354895E1,1.489193439E0,2.743755102E0,1.473631191E1
5.318553259E1,1.410184860E0,2.657563925E0,1.489432907E1
5.318748572E1,1.302445769E0,2.561795712E0,1.505952835E1
5.318949988E1,1.228225470E0,2.468421936E0,1.510501862E1
5.319148352E1,1.149216771E0,2.377442360E0,1.510262394E1
5.319343665E1,1.067813993E0,2.284068346E0,1.509304714E1
5.319538977E1,1.060631394E0,2.212242365E0,1.495418358E1
5.319740393E1,1.122880578E0,2.161964178E0,1.462138939E1
5.319935706E1,1.127668977E0,2.097320795E0,1.425028896E1
5.320131018E1,1.039083481E0,2.032677174E0,1.395340729E1
5.320329382E1,8.978256583E-1,1.980004787E0,1.366610336E1
5.320527747E1,7.398083210E-1,1.927332401E0,1.333809757E1
5.320720007E1,5.650315881E-1,1.860294700E0,1.297417927E1
5.320921423E1,3.734954596E-1,1.786074519E0,1.257195282E1
5.321119788E1,1.819593310E-1,1.738190413E0,1.219127464E1
5.321321204E1,-7.182605099E-3,1.704671621E0,1.188721180E1
5.321513464E1,-1.292868853E-1,1.644816518E0,1.150413895E1
5.321714880E1,-1.460463107E-1,1.561019540E0,1.089601231E1
5.321910193E1,-1.125274822E-1,1.513135433E0,1.018972206E1
5.322105505E1,-1.580173075E-1,1.498770237E0,9.653421402E0
5.322303870E1,-3.184288144E-1,1.537077546E0,9.255983353E0
5.322505286E1,-5.099649429E-1,1.592144132E0,8.858546257E0
5.322700598E1,-6.584054828E-1,1.632845521E0,8.451532364E0
5.322898962E1,-7.829039693E-1,1.656787634E0,8.085219383E0
5.323097327E1,-9.074024558E-1,1.659181833E0,7.805097580E0
5.323295691E1,-9.983820915E-1,1.663970232E0,7.551311970E0
5.323487952E1,-1.007958889E0,1.697489023E0,7.244854450E0
5.323689368E1,-9.864110947E-1,1.750161409E0,6.964732647E0
5.323887732E1,-9.672574997E-1,1.800439715E0,6.763619900E0
5.324083044E1,-9.504981041E-1,1.831564307E0,6.581660271E0
5.324281409E1,-9.337386489E-1,1.857900500E0,6.430825710E0
5.324482825E1,-8.906430602E-1,1.889025092E0,6.306327343E0
5.324678137E1,-8.044517636E-1,1.934514999E0,6.148310184E0
5.324876502E1,-6.847416759E-1,1.999158382E0,5.949591160E0
5.325074866E1,-5.506663918E-1,2.075772762E0,5.743690014E0
5.325273230E1,-4.213795066E-1,2.157175779E0,5.559336185E0
5.325465491E1,-3.016694188E-1,2.243366957E0,5.420472622E0
5.325666907E1,-2.202665508E-1,2.308010340E0,5.363011837E0
5.325865271E1,-1.436520964E-1,2.360682964E0,5.339069843E0
5.326063635E1,-2.873042040E-2,2.427720547E0,5.269638062E0
5.326258948E1,1.244984865E-1,2.509123325E0,5.145139217E0
5.326460364E1,2.681505978E-1,2.578555346E0,5.037400246E0
5.326655676E1,3.974374831E-1,2.636016130E0,4.972756863E0
5.326854040E1,5.219359994E-1,2.674323320E0,4.955997467E0
5.327052405E1,6.464344859E-1,2.698265314E0,4.991910458E0
5.327253821E1,7.493851185E-1,2.712630510E0,5.080495834E0
5.327449133E1,8.427590132E-1,2.724601507E0,5.212177277E0
5.327647498E1,9.504981041E-1,2.726995707E0,5.377377033E0
5.327845862E1,1.048660398E0,2.722207308E0,5.592854977E0
5.328047278E1,1.089361787E0,2.703053713E0,5.880159378E0
5.328245642E1,1.086967587E0,2.662352324E0,6.210559368E0
5.328444006E1,1.082179189E0,2.604891539E0,6.526593685E0
5.328636267E1,1.096544385E0,2.552218914E0,6.806715488E0
5.328837683E1,1.137245774E0,2.494758129E0,7.034164429E0
5.329036047E1,1.189918280E0,2.439691544E0,7.232883453E0
5.329234412E1,1.240196466E0,2.398990154E0,7.393294811E0
5.329429724E1,1.266532660E0,2.363077164E0,7.544129372E0
5.329631140E1,1.256955862E0,2.324769735E0,7.721300602E0
5.329826453E1,1.233013868E0,2.298433542E0,7.826645374E0
5.330024817E1,1.158793569E0,2.238578558E0,8.090007782E0
5.330217078E1,1.094150186E0,2.181117773E0,8.343792915E0
5.330418494E1,1.084573388E0,2.142810583E0,8.535328865E0
5.330613806E1,1.149216771E0,2.130839586E0,8.690952301E0
5.330812170E1,1.237802267E0,2.133233786E0,8.834604263E0
5.331010535E1,1.314416766E0,2.142810583E0,9.006986618E0
5.331211951E1,1.371877551E0,2.154781580E0,9.191340446E0
5.331407263E1,1.436521053E0,2.173935175E0,9.342175484E0
5.331605627E1,1.532289028E0,2.207453966E0,9.425971985E0
5.331803992E1,1.644816518E0,2.252943754E0,9.497797966E0
5.332002356E1,1.735796213E0,2.296039343E0,9.607931137E0
5.332194617E1,1.795651317E0,2.336740971E0,9.732429504E0
5.332396033E1,1.833958507E0,2.379836559E0,9.861717224E0
5.332591345E1,1.872265697E0,2.410961151E0,9.974244118E0
5.332792761E1,1.924938202E0,2.442085743E0,1.004846478E1
5.332988074E1,1.987187386E0,2.487575531E0,1.007240677E1
5.333189490E1,2.039859772E0,2.516305923E0,1.002691650E1
5.333384802E1,2.104503393E0,2.530671120E0,9.945513725E0
5.333583166E1,2.161964178E0,2.571372509E0,9.916783333E0
5.333781531E1,2.171540976E0,2.650381327E0,9.974244118E0
5.333982947E1,2.142810583E0,2.738966703E0,1.004128170E1
5.334178259E1,2.094926596E0,2.815581083E0,1.006282997E1
5.334376624E1,2.035071373E0,2.882618904E0,1.001733971E1
5.334574988E1,1.970427990E0,2.944868088E0,9.935936928E0
5.334773352E1,1.910573006E0,2.964021683E0,9.804255486E0
5.334965613E1,1.960851192E0,2.839523315E0,9.447520256E0
5.335167029E1,2.133233786E0,2.734178305E0,8.968679428E0
5.335362341E1,2.190694571E0,2.770091295E0,8.798690796E0
5.335560706E1,2.087743998E0,2.863465309E0,8.882488251E0
5.335756018E1,1.917755604E0,2.935291290E0,8.961497307E0
5.335957434E1,1.735796213E0,2.968810081E0,8.904036522E0
5.336152747E1,1.568202138E0,2.999934673E0,8.798690796E0
5.336351111E1,1.426944256E0,3.038241863E0,8.724471092E0
5.336549475E1,1.312022567E0,3.074155092E0,8.674192429E0
5.336747839E1,1.221042871E0,3.107673883E0,8.607154846E0
5.336940100E1,1.163581967E0,3.134010077E0,8.516175270E0
5.337141516E1,1.110909581E0,3.150769472E0,8.444349289E0
5.337336829E1,1.065419793E0,3.165134668E0,8.406042099E0
5.337535193E1,1.043871999E0,3.174711466E0,8.398859978E0
5.337730505E1,1.043871999E0,3.177105665E0,8.403648376E0
5.337928870E1,1.051054597E0,3.179499865E0,8.406042099E0
5.338127234E1,1.051054597E0,3.184288263E0,8.425195694E0
5.338328650E1,1.051054597E0,3.191470861E0,8.444349289E0
5.338523962E1,1.046266198E0,3.193865061E0,8.465897560E0
5.338722327E1,1.053448796E0,3.201047659E0,8.501810074E0
5.338920691E1,1.048660398E0,3.201047659E0,8.528146744E0
5.339119055E1,1.027112484E0,3.208230257E0,8.552088737E0
5.339311316E1,9.983820915E-1,3.217807055E0,8.566453934E0
5.339512732E1,9.696516991E-1,3.224989653E0,8.571242332E0
5.339708044E1,9.265560508E-1,3.248931646E0,8.568847656E0
5.339903357E1,8.834604025E-1,3.277662039E0,8.568847656E0
5.340101721E1,8.499416113E-1,3.303998232E0,8.576030731E0
5.340303137E1,8.283938169E-1,3.332728863E0,8.590395927E0
5.340498450E1,8.068459630E-1,3.368641853E0,8.623914719E0
5.340696814E1,7.972691655E-1,3.404554844E0,8.657433510E0
5.340895178E1,8.020575643E-1,3.438073635E0,8.676587105E0
5.341093543E1,8.188169599E-1,3.471592426E0,8.683769226E0
5.341288855E1,8.499416113E-1,3.502717018E0,8.674192429E0
5.341490271E1,8.978256583E-1,3.536235809E0,8.643068314E0
5.341688635E1,9.409212470E-1,3.569754839E0,8.599972725E0
5.341887000E1,9.864110947E-1,3.608062029E0,8.547300339E0
5.342082312E1,1.039083481E0,3.639186621E0,8.513781548E0
5.342283728E1,1.072602391E0,3.658340216E0,8.492233276E0
5.342479040E1,1.072602391E0,3.670311213E0,8.463502884E0
5.342677405E1,1.074996591E0,3.670311213E0,8.425195694E0
5.342875769E1,1.079784989E0,3.663128614E0,8.374917984E0
5.343077185E1,1.082179189E0,3.648763418E0,8.319850922E0
5.343272498E1,1.082179189E0,3.648763418E0,8.245630264E0
5.343470862E1,1.094150186E0,3.648763418E0,8.166622162E0
5.343669226E1,1.120486379E0,3.648763418E0,8.097189903E0
5.343867590E1,1.161187768E0,3.646369219E0,8.027758598E0
5.344059851E1,1.197100878E0,3.648763418E0,7.972691536E0
5.344261267E1,1.204283476E0,3.653551817E0,7.977479935E0
5.344456580E1,1.189918280E0,3.658340216E0,7.994239330E0
5.344654944E1,1.161187768E0,3.660734415E0,7.977479935E0
5.344850256E1,1.127668977E0,3.665522814E0,7.910442352E0
5.345051672E1,1.082179189E0,3.660734415E0,7.805097580E0
5.345246985E1,1.055842996E0,3.655946016E0,7.747636795E0
5.345445349E1,1.007958889E0,3.643975019E0,7.625532627E0
5.345643713E1,9.624691010E-1,3.632004023E0,7.515398979E0
5.345842078E1,9.289502501E-1,3.627215624E0,7.414842606E0
5.346034338E1,9.074024558E-1,3.610456228E0,7.309497833E0
5.346235754E1,8.762778044E-1,3.572149038E0,7.194576263E0
5.346431067E1,7.733271718E-1,3.459621429E0,7.048529625E0
5.346632483E1,6.488286853E-1,3.323152065E0,6.912060261E0
5.346827795E1,6.057330370E-1,3.251325846E0,6.818686485E0
5.347029211E1,6.560112834E-1,3.241749048E0,6.756437302E0
5.347224524E1,7.517793179E-1,3.260902643E0,6.708553314E0
5.347425940E1,8.475474119E-1,3.303998232E0,6.691793919E0
5.347621252E1,9.074024558E-1,3.361459255E0,6.744466305E0
5.347819617E1,9.241618514E-1,3.426102638E0,6.888118267E0
5.348017981E1,9.145850539E-1,3.490746021E0,7.101202011E0
5.348216345E1,8.906430602E-1,3.564966440E0,7.343016624E0
5.348414710E1,8.355764151E-1,3.632004023E0,7.580042362E0
5.348613074E1,7.589619160E-1,3.675099611E0,7.797914982E0
5.348811438E1,6.703764796E-1,3.715801001E0,7.982268333E0
5.349006751E1,6.105214357E-1,3.770867586E0,8.111555099E0
5.349202063E1,6.416460276E-1,3.823540211E0,8.161833763E0
5.349403479E1,7.230489254E-1,3.869029999E0,8.123526573E0
5.349598792E1,8.212111592E-1,3.904942989E0,8.030152321E0
5.349797156E1,9.074024558E-1,3.936067581E0,7.910442352E0
5.349992468E1,9.720458984E-1,3.957615376E0,7.764396191E0
5.350193884E1,1.010353088E0,3.969586372E0,7.603984833E0
5.350389197E1,1.027112484E0,3.976768970E0,7.450755596E0
5.350587561E1,1.036689281E0,3.974374771E0,7.321468830E0
5.350785925E1,1.063025594E0,3.967192173E0,7.232883453E0
5.350987341E1,1.096544385E0,3.960009575E0,7.180211067E0
5.351182654E1,1.134851575E0,3.943250179E0,7.149086475E0
5.351381018E1,1.168370485E0,3.945644379E0,7.141903877E0
5.351579382E1,1.185129881E0,3.964797974E0,7.170634270E0
5.351777747E1,1.175553083E0,3.976768970E0,7.223306656E0
5.351970007E1,1.168370485E0,3.969586372E0,7.283161640E0
5.352171423E1,1.154005170E0,3.957615376E0,7.335834026E0
5.352366736E1,1.134851575E0,3.952826977E0,7.386112213E0
5.352565100E1,1.106121182E0,3.950432777E0,7.433996201E0
5.352763464E1,1.079784989E0,3.960009575E0,7.479485989E0
5.352964880E1,1.048660398E0,3.962403774E0,7.517793179E0
5.353160193E1,1.027112484E0,3.964797974E0,7.546523571E0
5.353358557E1,1.017535686E0,3.964797974E0,7.565677166E0
5.353556921E1,1.017535686E0,3.964797974E0,7.589619160E0
5.353755286E1,1.034295082E0,3.974374771E0,7.613561630E0
5.353950598E1,1.058237195E0,3.995922565E0,7.639897823E0
5.354148962E1,1.096544385E0,4.029441357E0,7.675810814E0
5.354347327E1,1.139639974E0,4.060565948E0,7.730877399E0
5.354548743E1,1.180341482E0,4.091690540E0,7.802703381E0
5.354744055E1,1.221042871E0,4.120420933E0,7.888894558E0
5.354942419E1,1.259350061E0,4.134786129E0,7.982268333E0
5.355137732E1,1.297657371E0,4.144362926E0,8.073247910E0
5.355336096E1,1.321599364E0,4.158728123E0,8.154650688E0
5.355528357E1,1.350329757E0,4.170699596E0,8.226476669E0
5.355729773E1,1.395819545E0,4.187458992E0,8.286332130E0
5.355925085E1,1.446097851E0,4.201824188E0,8.327033043E0
5.356123450E1,1.486799240E0,4.204218388E0,8.353369713E0
5.356321814E1,1.517923832E0,4.197035789E0,8.370129585E0
5.356520178E1,1.532289028E0,4.177882195E0,8.384494781E0
5.356712439E1,1.539471745E0,4.151545525E0,8.389283180E0
5.356913855E1,1.544260144E0,4.120420933E0,8.384494781E0
5.357109168E1,1.549048543E0,4.096478939E0,8.358158112E0
5.357307532E1,1.558625340E0,4.072536945E0,8.322244644E0
5.357499793E1,1.589749932E0,4.060565948E0,8.286332130E0
5.357698157E1,1.637633920E0,4.062960148E0,8.252813339E0
5.357896521E1,1.685518026E0,4.077325344E0,8.233659744E0
5.358094885E1,1.742978811E0,4.091690540E0,8.233659744E0
5.358290198E1,1.790862918E0,4.108449936E0,8.240841866E0
5.358488562E1,1.824381709E0,4.134786129E0,8.233659744E0
5.358686926E1,1.850717902E0,4.161122322E0,8.224082947E0
5.358888342E1,1.869871497E0,4.189853191E0,8.219294548E0
5.359080603E1,1.874659896E0,4.209006786E0,8.197746277E0
5.359282019E1,1.869871497E0,4.228160381E0,8.145073891E0
5.359477332E1,1.860294700E0,4.232948780E0,8.073247910E0
5.359672644E1,1.819593310E0,4.230554581E0,7.994239330E0
5.359871008E1,1.793257117E0,4.225766182E0,7.953537941E0
5.360069373E1,1.719036818E0,4.206612587E0,7.872135162E0
5.360264685E1,1.637633920E0,4.175487995E0,7.778761387E0
5.360463049E1,1.549048543E0,4.146757126E0,7.671022415E0
5.360661414E1,1.438915253E0,4.110844135E0,7.568071365E0
5.360856726E1,1.297657371E0,4.074931145E0,7.491456985E0
5.361052039E1,1.168370485E0,4.036623955E0,7.412448406E0
5.361253455E1,1.058237195E0,4.012681961E0,7.323863029E0
5.361448767E1,9.528923035E-1,4.007893562E0,7.237671852E0
5.361647131E1,8.690952063E-1,4.000710964E0,7.146692276E0
5.361845496E1,8.212111592E-1,3.991134167E0,7.067683220E0
5.362043860E1,7.948749661E-1,3.991134167E0,7.007828236E0
5.362242224E1,7.852981687E-1,3.998316765E0,6.964732647E0
5.362440588E1,8.068459630E-1,4.012681961E0,6.936002254E0
5.362635901E1,8.499416113E-1,4.036623955E0,6.919242859E0
5.362834265E1,8.930372596E-1,4.070142746E0,6.914454460E0
5.363029578E1,9.217676520E-1,4.115632534E0,6.933608055E0
5.363227942E1,9.433154464E-1,4.168305397E0,6.969521046E0
5.363423254E1,9.696516991E-1,4.211400986E0,7.017405033E0
5.363624670E1,9.888052940E-1,4.244919777E0,7.086836815E0
5.363819983E1,1.010353088E0,4.280832767E0,7.163451672E0
5.364018347E1,1.017535686E0,4.328716755E0,7.268796444E0
5.364216711E1,1.031900883E0,4.364629745E0,7.366958618E0
5.364415076E1,1.070208192E0,4.390965939E0,7.455543995E0
5.364607336E1,1.118092179E0,4.412513733E0,7.548917770E0
5.364808752E1,1.168370485E0,4.443638325E0,7.635109425E0
5.365004065E1,1.211466074E0,4.479551315E0,7.711723804E0
5.365202429E1,1.244984865E0,4.510675907E0,7.776367188E0
5.365397742E1,1.288080573E0,4.541800499E0,7.852981567E0
5.365599158E1,1.331176162E0,4.575319290E0,7.929595947E0
5.365794470E1,1.364694953E0,4.618414879E0,7.991845131E0
5.365992835E1,1.403002143E0,4.654327869E0,8.018181801E0
5.366191199E1,1.417367458E0,4.687847137E0,8.025363922E0
5.366389563E1,1.398213744E0,4.728548527E0,8.039729118E0
5.366581824E1,1.371877551E0,4.762067318E0,8.075642586E0
5.366783240E1,1.359906554E0,4.793191910E0,8.125920296E0
5.366978552E1,1.367089152E0,4.814739704E0,8.192957878E0
5.367176916E1,1.379060149E0,4.841075897E0,8.271966934E0
5.367369177E1,1.371877551E0,4.869806290E0,8.365341187E0
5.367567542E1,1.323993564E0,4.888959885E0,8.475474358E0
5.367765906E1,1.302445769E0,4.920084476E0,8.597578049E0
5.367964270E1,1.340752959E0,4.948814869E0,8.698134422E0
5.368159582E1,1.391031146E0,4.958391666E0,8.743624687E0
5.368357947E1,1.429338455E0,4.953603268E0,8.767566681E0
5.368556311E1,1.446097851E0,4.951209068E0,8.793902397E0
5.368757727E1,1.446097851E0,4.934449673E0,8.836998940E0
5.368953040E1,1.458068848E0,4.924872875E0,8.856152534E0
5.369154456E1,1.493981838E0,4.929661274E0,8.846575737E0
5.369352820E1,1.534683347E0,4.958391666E0,8.813055992E0
5.369551184E1,1.575384736E0,4.977545261E0,8.777143478E0
5.369746497E1,1.601720929E0,5.001487255E0,8.736441612E0
5.369944861E1,1.618480325E0,5.025429249E0,8.683769226E0
5.370143225E1,1.637633920E0,5.049371243E0,8.616731644E0
5.370344641E1,1.628057122E0,5.066130638E0,8.532935143E0
5.370539954E1,1.596932530E0,5.082890034E0,8.441955566E0
5.370738318E1,1.551442742E0,5.087678432E0,8.353369713E0
5.370933630E1,1.493981838E0,5.085284233E0,8.264783859E0
5.371131995E1,1.414973259E0,5.090072632E0,8.190564156E0
5.371324255E1,1.312022567E0,5.104437828E0,8.135497093E0
5.371525671E1,1.201889277E0,5.116408825E0,8.106766701E0
5.371720984E1,1.091755986E0,5.123591423E0,8.094796181E0
5.371922400E1,9.911994934E-1,5.130774021E0,8.092401505E0
5.372117712E1,9.002198577E-1,5.135562420E0,8.099584579E0
5.372319128E1,8.331822157E-1,5.133168221E0,8.097189903E0
5.372514441E1,7.852981687E-1,5.114014626E0,8.099584579E0
5.372712805E1,7.445967197E-1,5.082890034E0,8.116343498E0
5.372911169E1,7.134721279E-1,5.058948040E0,8.149862289E0
5.373112585E1,6.775590777E-1,5.037400246E0,8.202534676E0
5.373307898E1,6.560112834E-1,5.013458252E0,8.279149055E0
