"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.373506262E1,6.703764796E-1,4.977545261E0,8.365341187E0
5.373704627E1,6.919242740E-1,4.944026470E0,8.451532364E0
5.373902991E1,6.943184733E-1,4.908113480E0,8.549694061E0
5.374101355E1,6.679822803E-1,4.867412090E0,8.676587105E0
5.374299719E1,6.177040339E-1,4.821922302E0,8.820239067E0
5.374498084E1,5.530605912E-1,4.776432514E0,8.963891029E0
5.374693396E1,5.171475410E-1,4.754884720E0,9.028534889E0
5.374888709E1,4.525041282E-1,4.716577530E0,9.150638580E0
5.375090124E1,3.902548850E-1,4.683058739E0,9.255983353E0
5.375285437E1,3.280056417E-1,4.647145271E0,9.349357605E0
5.375480750E1,2.657563984E-1,4.608838081E0,9.425971985E0
5.375679114E1,2.154781520E-1,4.584896088E0,9.481039047E0
5.375877478E1,1.795651317E-1,4.560954094E0,9.516951561E0
5.376069739E1,1.628057212E-1,4.541800499E0,9.524134636E0
5.376271155E1,1.436520964E-1,4.525041103E0,9.512163162E0
5.376469519E1,1.005564705E-1,4.515464306E0,9.488221169E0
5.376664832E1,7.422025502E-2,4.513070107E0,9.445125580E0
5.376930335E1,6.224924326E-2,4.503493309E0,9.334992409E0
5.377064612E1,5.506663769E-2,4.498704910E0,9.284713745E0
5.377259924E1,4.788403213E-2,4.498704910E0,9.186552048E0
5.377458289E1,7.182604820E-2,4.498704910E0,9.085995674E0
5.377653601E1,1.101332754E-1,4.505887508E0,8.992621422E0
5.377851965E1,1.388636976E-1,4.527435303E0,8.904036522E0
5.378047278E1,1.580173075E-1,4.575319290E0,8.832210541E0
5.378248694E1,1.628057212E-1,4.620809078E0,8.781931877E0
5.378444006E1,1.532289088E-1,4.668693542E0,8.741230011E0
5.378642371E1,1.460463107E-1,4.711789131E0,8.707711220E0
5.378917029E1,2.298433632E-1,4.721365929E0,8.657433510E0
5.379036047E1,2.705447972E-1,4.723760128E0,8.645462036E0
5.379234412E1,3.327940404E-1,4.742913723E0,8.635885239E0
5.379432776E1,3.495534360E-1,4.788403511E0,8.650250435E0
5.379631140E1,3.399766386E-1,4.826710701E0,8.690952301E0
5.379829504E1,3.327940404E-1,4.850652695E0,8.738836288E0
5.380027869E1,3.136404157E-1,4.843470097E0,8.791508675E0
5.380229285E1,3.016694188E-1,4.826710701E0,8.860940933E0
5.380424597E1,3.256114423E-1,4.821922302E0,8.930372238E0
5.380622961E1,3.327940404E-1,4.817133904E0,8.971074104E0
5.380821326E1,3.160346150E-1,4.807557106E0,8.992621422E0
5.381019690E1,3.327940404E-1,4.781220913E0,9.026140213E0
5.381211951E1,3.782838583E-1,4.764461517E0,9.069235802E0
5.381410315E1,4.189853072E-1,4.764461517E0,9.112331390E0
5.381611731E1,4.381389022E-1,4.781220913E0,9.143456459E0
5.381813147E1,4.477157295E-1,4.812345505E0,9.179368973E0
5.382011511E1,4.668693244E-1,4.829104900E0,9.222464561E0
5.382212927E1,4.812345505E-1,4.857835293E0,9.275136948E0
5.382408240E1,5.075707436E-1,4.879383087E0,9.339780807E0
5.382609656E1,5.195417404E-1,4.898536682E0,9.404424667E0
5.382804968E1,5.410895944E-1,4.929661274E0,9.469067574E0
5.383003332E1,5.722141862E-1,4.955997467E0,9.543288231E0
5.383201697E1,5.961562395E-1,4.982333660E0,9.607931137E0
5.383400061E1,6.248866320E-1,5.003881454E0,9.662998199E0
5.383595374E1,6.751648784E-1,5.027823448E0,9.722852707E0
5.383793738E1,7.589619160E-1,5.042188644E0,9.787496567E0
5.383992102E1,8.858546019E-1,5.042188644E0,9.852140427E0
5.384193518E1,1.000776291E0,5.046977043E0,9.926360130E0
5.384394934E1,1.079784989E0,5.051765442E0,1.000536919E1
5.384593298E1,1.173158884E0,5.058948040E0,1.006761837E1
5.384791663E1,1.278503656E0,5.063736439E0,1.012507915E1
5.384990027E1,1.357512355E0,5.056553841E0,1.017535686E1
5.385188391E1,1.419761658E0,5.056553841E0,1.021605873E1
5.385386755E1,1.505952835E0,5.068524837E0,1.024478912E1
5.385579016E1,1.577778935E0,5.082890034E0,1.028309631E1
5.385780432E1,1.561019540E0,5.078101635E0,1.037407589E1
5.385975745E1,1.462857246E0,5.051765442E0,1.050096893E1
5.386177161E1,1.357512355E0,5.006275654E0,1.061828423E1
5.386372473E1,1.302445769E0,4.936843872E0,1.073799419E1
5.386573889E1,1.271321058E0,4.872200489E0,1.086967564E1
5.386769202E1,1.225831270E0,4.797980309E0,1.097741508E1
5.386967566E1,1.163581967E0,4.709394932E0,1.104684639E1
5.387168982E1,1.098938584E0,4.604049683E0,1.109473038E1
5.387367346E1,1.034295082E0,4.479551315E0,1.114022064E1
5.387565710E1,9.624691010E-1,4.340687752E0,1.120246983E1
5.387764075E1,8.954314590E-1,4.180276394E0,1.127429581E1
5.387962439E1,8.355764151E-1,4.029441357E0,1.133415127E1
5.388160803E1,7.589619160E-1,3.881000996E0,1.141555405E1
5.388353064E1,6.560112834E-1,3.718195200E0,1.152568722E1
5.388554480E1,5.458779931E-1,3.545812607E0,1.163821411E1
5.388749793E1,4.596867263E-1,3.378218651E0,1.174834728E1
5.388948157E1,3.878606856E-1,3.201047659E0,1.185848141E1
5.389146521E1,2.896983922E-1,3.021482468E0,1.198537350E1
5.389344885E1,1.723825186E-1,2.858676910E0,1.210747814E1
5.389540198E1,6.464344263E-2,2.715024710E0,1.222000504E1
5.389738562E1,-3.351882473E-2,2.580949545E0,1.232535076E1
5.389939978E1,-1.173158810E-1,2.454056740E0,1.243069553E1
5.390138342E1,-1.915361285E-1,2.336740971E0,1.255279922E1
5.390333655E1,-2.466027737E-1,2.255337954E0,1.269645119E1
5.390532019E1,-2.609679997E-1,2.200271368E0,1.285925770E1
5.390730383E1,-2.322375625E-1,2.159569979E0,1.302924538E1
5.390931799E1,-1.723825186E-1,2.130839586E0,1.320162773E1
5.391127112E1,-1.316810995E-1,2.109291792E0,1.338119316E1
5.391328528E1,-1.149216816E-1,2.097320795E0,1.353921032E1
5.391523840E1,-1.077390760E-1,2.097320795E0,1.367807388E1
5.391722205E1,-1.292868853E-1,2.114080191E0,1.381933212E1
5.391920569E1,-1.891419291E-1,2.121262789E0,1.394383049E1
5.392118933E1,-2.753331959E-1,2.121262789E0,1.403959846E1
5.392311194E1,-3.758896589E-1,2.114080191E0,1.410663605E1
5.392512610E1,-4.644751251E-1,2.090138197E0,1.415212631E1
5.392714026E1,-4.812345505E-1,2.073378563E0,1.413536644E1
5.392915442E1,-3.806780577E-1,2.092532396E0,1.404917526E1
5.393113806E1,-1.987187415E-1,2.140416384E0,1.392228317E1
5.393309119E1,2.394201607E-2,2.205059767E0,1.375229454E1
5.393510535E1,2.394201756E-1,2.257732153E0,1.355597019E1
5.393708899E1,4.309563041E-1,2.308010340E0,1.333809757E1
5.393907263E1,6.009446383E-1,2.365471363E0,1.311304283E1
5.394105627E1,7.613561153E-1,2.427720547E0,1.289517021E1
5.394303992E1,9.409212470E-1,2.489969730E0,1.265814400E1
5.394502356E1,1.074996591E0,2.533065319E0,1.241872406E1
5.394697668E1,1.144428372E0,2.561795712E0,1.217451572E1
5.394899085E1,1.173158884E0,2.592920542E0,1.189918232E1
5.395094397E1,1.201889277E0,2.633621931E0,1.158793640E1
5.395295813E1,1.242590666E0,2.657563925E0,1.126950741E1
5.395491126E1,1.285686255E0,2.676717520E0,1.095347309E1
5.395689490E1,1.312022567E0,2.695871115E0,1.062067890E1
5.395887854E1,1.312022567E0,2.695871115E0,1.028549004E1
5.396089270E1,1.271321058E0,2.674323320E0,9.947908401E0
5.396284582E1,1.242590666E0,2.667140722E0,9.773131371E0
5.396482947E1,1.173158884E0,2.664746523E0,9.416395187E0
5.396678259E1,1.098938584E0,2.674323320E0,9.042900085E0
5.396879675E1,1.031900883E0,2.683900118E0,8.662221909E0
5.397074988E1,9.888052940E-1,2.691082716E0,8.295908928E0
5.397276404E1,9.576807022E-1,2.695871115E0,7.953537941E0
5.397471716E1,9.169792533E-1,2.705447912E0,7.623138428E0
5.397673132E1,8.690952063E-1,2.726995707E0,7.307103634E0
5.397868445E1,7.852981687E-1,2.770091295E0,7.010222435E0
5.398069861E1,6.272808313E-1,2.815581083E0,6.749254704E0
5.398265173E1,4.261679053E-1,2.861071110E0,6.526593685E0
5.398463538E1,2.178723514E-1,2.911349297E0,6.308721542E0
5.398661902E1,2.394201700E-3,2.964021683E0,6.090848923E0
5.398860266E1,-2.106897533E-1,3.011905670E0,5.884947777E0
5.399052527E1,-4.094084799E-1,3.050212860E0,5.686229229E0
5.399253943E1,-5.793967843E-1,3.083731890E0,5.492298603E0
5.399449255E1,-7.206547260E-1,3.114856482E0,5.303156853E0
5.399647620E1,-8.451532125E-1,3.131615877E0,5.116408825E0
5.399842932E1,-9.600749016E-1,3.155557871E0,4.941632271E0
5.400044348E1,-1.043871999E0,3.174711466E0,4.781220913E0
5.400239661E1,-1.072602391E0,3.162740469E0,4.630385876E0
5.400438025E1,-1.125274777E0,3.145981073E0,4.517858505E0
5.400636389E1,-1.235408068E0,3.134010077E0,4.465186119E0
5.400834753E1,-1.364694953E0,3.122039080E0,4.458003521E0
5.401030066E1,-1.496376038E0,3.110068083E0,4.486733913E0
5.401231482E1,-1.623268723E0,3.102885485E0,4.534617901E0
5.401426794E1,-1.695094824E0,3.112462282E0,4.584896088E0
5.401625159E1,-1.671152830E0,3.138798475E0,4.606443882E0
5.401823523E1,-1.656787634E0,3.160346270E0,4.661510944E0
5.402024939E1,-1.697489023E0,3.165134668E0,4.786009312E0
5.402220252E1,-1.790862918E0,3.165134668E0,4.970362663E0
5.402418616E1,-1.884236693E0,3.162740469E0,5.181052685E0
5.402613928E1,-1.970427990E0,3.160346270E0,5.401319027E0
5.402815344E1,-2.066195965E0,3.157952070E0,5.633556366E0
5.403010657E1,-2.159569979E0,3.150769472E0,5.861005783E0
5.403212073E1,-2.257732153E0,3.129221678E0,6.071695328E0
5.403404334E1,-2.348711967E0,3.100491285E0,6.256049156E0
5.403605750E1,-2.408566952E0,3.047818661E0,6.433219910E0
5.403801062E1,-2.430114746E0,2.973598480E0,6.603208065E0
5.404002478E1,-2.415749550E0,2.894589901E0,6.718130112E0
5.404197790E1,-2.384624958E0,2.801215887E0,6.840234280E0
5.404399207E1,-2.343923569E0,2.695871115E0,7.015010834E0
5.404597571E1,-2.291250944E0,2.592920542E0,7.218518257E0
5.404795935E1,-2.173935175E0,2.525882721E0,7.431602001E0
5.404994299E1,-1.989581585E0,2.489969730E0,7.647080421E0
5.405192664E1,-1.795651317E0,2.468421936E0,7.903259754E0
5.405387976E1,-1.635239720E0,2.458845139E0,8.216899872E0
5.405586340E1,-1.498770237E0,2.461239338E0,8.552088737E0
5.405784705E1,-1.359906554E0,2.477998734E0,8.882488251E0
5.405983069E1,-1.209071875E0,2.501940727E0,9.203310966E0
5.406175330E1,-1.043871999E0,2.530671120E0,9.512163162E0
5.406376746E1,-8.834604025E-1,2.564189911E0,9.799467087E0
5.406572058E1,-7.326257229E-1,2.597708941E0,1.005085850E1
5.406770422E1,-6.009446383E-1,2.621650934E0,1.028309631E1
5.406968787E1,-4.884171486E-1,2.650381327E0,1.047702694E1
5.407167151E1,-3.806780577E-1,2.679111719E0,1.062786102E1
5.407362463E1,-2.705447972E-1,2.707842112E0,1.074278259E1
5.407560828E1,-1.604115069E-1,2.738966703E0,1.081939793E1
5.407759192E1,-4.309562966E-2,2.779668093E0,1.087446404E1
5.407957556E1,7.182604820E-2,2.822763920E0,1.091277122E1
5.408152869E1,1.867477298E-1,2.863465309E0,1.094150162E1
5.408354285E1,2.992752194E-1,2.894589901E0,1.094629002E1
5.408549597E1,3.974374831E-1,2.918531895E0,1.092953110E1
5.408747961E1,4.740519226E-1,2.947262287E0,1.089840603E1
5.408946326E1,5.339069963E-1,2.968810081E0,1.085531044E1
5.409147742E1,5.793967843E-1,2.985569477E0,1.080263805E1
5.409343054E1,6.009446383E-1,2.995146275E0,1.074278259E1
5.409541418E1,6.009446383E-1,2.999934673E0,1.068532181E1
5.409736731E1,5.841852427E-1,3.002328873E0,1.060152531E1
5.409938147E1,5.602431893E-1,3.004723072E0,1.049378586E1
5.410133460E1,5.147533417E-1,3.009511471E0,1.036449909E1
5.410331824E1,4.668693244E-1,3.019088268E0,1.021366405E1
5.410527136E1,4.237737060E-1,3.011905670E0,1.004607010E1
5.410728552E1,3.950432837E-1,3.007117271E0,9.847352028E0
5.410923865E1,4.620809257E-1,3.019088268E0,9.607931137E0
5.411125281E1,5.075707436E-1,3.033453465E0,9.414001465E0
5.411320593E1,4.788403511E-1,3.045424461E0,9.294290543E0
5.411518958E1,3.974374831E-1,3.055001259E0,9.217676163E0
5.411714270E1,3.136404157E-1,3.055001259E0,9.143456459E0
5.411915686E1,2.370259613E-1,3.057395458E0,9.054870605E0
5.412110999E1,1.604115069E-1,3.055001259E0,8.975862503E0
5.412309363E1,9.337386489E-2,3.052607059E0,8.913613319E0
5.412507727E1,3.591302410E-2,3.052607059E0,8.860940933E0
5.412709143E1,-4.788403399E-3,3.062183857E0,8.808267593E0
5.412904456E1,-3.351882473E-2,3.069366693E0,8.748413086E0
5.413102820E1,-5.027823523E-2,3.081337690E0,8.678980827E0
5.413301184E1,-5.985504389E-2,3.093308687E0,8.602366447E0
5.413499548E1,-5.746084079E-2,3.098097086E0,8.518569946E0
5.413697913E1,-4.548983276E-2,3.100491285E0,8.422801971E0
5.413899329E1,-3.591302410E-2,3.110068083E0,8.327033043E0
5.414094641E1,-1.675941236E-2,3.124433279E0,8.221688271E0
5.414293005E1,1.915361360E-2,3.134010077E0,8.109161377E0
5.414488318E1,3.112462163E-2,3.143586874E0,8.063671112E0
5.414689734E1,-2.873042040E-2,3.205836058E0,7.999027729E0
5.414885046E1,-1.628057212E-1,3.301604033E0,7.939172745E0
5.415086462E1,-2.178723514E-1,3.351882458E0,7.850587368E0
5.415281775E1,-1.987187415E-1,3.371036053E0,7.742848396E0
5.415483191E1,-1.580173075E-1,3.387795448E0,7.637503624E0
5.415678503E1,-1.292868853E-1,3.397372246E0,7.546523571E0
5.415879919E1,-1.221042871E-1,3.411737442E0,7.467514992E0
5.416075232E1,-1.292868853E-1,3.423708439E0,7.398083210E0
5.416273596E1,-1.460463107E-1,3.421314240E0,7.328651428E0
5.416471960E1,-1.675941199E-1,3.416525841E0,7.247248650E0
5.416670325E1,-1.771709323E-1,3.416525841E0,7.149086475E0
5.416865637E1,-1.436520964E-1,3.406949043E0,7.043741226E0
5.417067053E1,-7.182604820E-2,3.392583847E0,6.943184853E0
5.417262366E1,-5.267243832E-2,3.390189648E0,6.876147270E0
5.417460730E1,-8.858546615E-2,3.397372246E0,6.828263283E0
5.417659094E1,-1.412578970E-1,3.409343243E0,6.785167694E0
5.417857459E1,-1.508347094E-1,3.426102638E0,6.749254704E0
5.418052771E1,-1.125274822E-1,3.445256233E0,6.730101109E0
5.418251135E1,-3.830722719E-2,3.473986626E0,6.742072105E0
5.418446448E1,4.788403213E-2,3.507505417E0,6.780379295E0
5.418644812E1,1.532289088E-1,3.543418407E0,6.837840080E0
5.418843176E1,2.777273953E-1,3.591302633E0,6.904877663E0
5.419044592E1,3.974374831E-1,3.636792421E0,6.974309444E0
5.419239905E1,5.195417404E-1,3.682282209E0,7.041347027E0
5.419441321E1,6.344634295E-1,3.725377798E0,7.105990410E0
5.419636633E1,7.278373241E-1,3.761290789E0,7.168240070E0
5.419838049E1,8.140285611E-1,3.813963413E0,7.223306656E0
5.420033362E1,8.882488012E-1,3.869029999E0,7.292738438E0
5.420231726E1,9.457096457E-1,3.924096584E0,7.378929615E0
5.420430090E1,9.768342972E-1,3.981557369E0,7.472303391E0
5.420628455E1,9.888052940E-1,4.048594952E0,7.580042362E0
5.420820715E1,9.864110947E-1,4.120420933E0,7.682993412E0
5.421022131E1,9.720458984E-1,4.180276394E0,7.771578789E0
5.421217444E1,9.457096457E-1,4.235342979E0,7.848193169E0
5.421415808E1,9.097966552E-1,4.290409565E0,7.905653954E0
5.421611121E1,8.619126081E-1,4.333505154E0,7.936778545E0
5.421812537E1,8.092401624E-1,4.364629745E0,7.951143742E0
5.422007849E1,7.422025204E-1,4.386177540E0,7.960720539E0
5.422206213E1,6.703764796E-1,4.398148537E0,7.955932140E0
5.422404578E1,6.081272364E-1,4.405331135E0,7.953537941E0
5.422602942E1,5.554547906E-1,4.407725334E0,7.958326340E0
5.422795203E1,5.075707436E-1,4.414907932E0,7.975085735E0
5.422996619E1,4.644751251E-1,4.412513733E0,8.003816605E0
5.423191931E1,4.333505034E-1,4.407725334E0,8.032546997E0
5.423390295E1,4.261679053E-1,4.410119534E0,8.063671112E0
5.423585608E1,4.285621047E-1,4.412513733E0,8.104372978E0
5.423787024E1,4.453215301E-1,4.405331135E0,8.157045364E0
5.423982336E1,4.548983276E-1,4.388571739E0,8.236053467E0
5.424180701E1,4.477157295E-1,4.369418144E0,8.331821442E0
5.424379065E1,4.237737060E-1,4.335899353E0,8.437167168E0
5.424577429E1,3.806780577E-1,4.295197964E0,8.542511940E0
5.424769690E1,3.327940404E-1,4.256890774E0,8.640673637E0
5.424968054E1,2.920926213E-1,4.213795185E0,8.731653214E0
5.425166418E1,2.657563984E-1,4.185064793E0,8.805873871E0
5.425367835E1,2.466027737E-1,4.149151325E0,8.875306129E0
5.425563147E1,2.274491638E-1,4.115632534E0,8.937555313E0
5.425764563E1,2.082955539E-1,4.089296341E0,8.980650902E0
5.425959876E1,1.891419291E-1,4.065354347E0,9.014169693E0
5.426161292E1,1.604115069E-1,4.041412354E0,9.030928612E0
5.426356604E1,1.244984865E-1,4.017470360E0,9.035717010E0
5.426554968E1,8.858546615E-2,4.007893562E0,9.042900085E0
5.426753332E1,5.746084079E-2,4.012681961E0,9.042900085E0
5.426951697E1,3.830722719E-2,4.017470360E0,9.030928612E0
5.427147009E1,2.154781483E-2,4.024652958E0,9.021351814E0
5.427345374E1,4.788403399E-3,4.031835556E0,9.018958092E0
5.427543738E1,-9.576806799E-3,4.041412354E0,9.011775017E0
5.427742102E1,-2.633621916E-2,4.053383350E0,8.987833023E0
5.427934363E1,-4.548983276E-2,4.055777550E0,8.959102631E0
5.428135779E1,-7.182604820E-2,4.043806553E0,8.930372238E0
5.428331091E1,-1.005564705E-1,4.041412354E0,8.892065048E0
5.428529456E1,-1.077390760E-1,4.041412354E0,8.844181061E0
5.428727820E1,-1.173158810E-1,4.036623955E0,8.793902397E0
5.428929236E1,-1.221042871E-1,4.029441357E0,8.753201485E0
5.429124548E1,-1.149216816E-1,4.027047157E0,8.705317497E0
5.429322913E1,-9.337386489E-2,4.022258759E0,8.647856712E0
5.429518225E1,-6.464344263E-2,4.010287762E0,8.588001251E0
5.429719641E1,-3.351882473E-2,4.024652958E0,8.525752068E0
5.429914954E1,-2.394201700E-3,4.053383350E0,8.465897560E0
5.430113318E1,5.027823523E-2,4.082113743E0,8.398859978E0
5.430311682E1,1.197100878E-1,4.108449936E0,8.327033043E0
5.430510046E1,1.843535304E-1,4.141968727E0,8.262390137E0
5.430705359E1,2.082955539E-1,4.161122322E0,8.233659744E0
5.430906775E1,2.394201756E-1,4.216189384E0,8.185775757E0
5.431102087E1,2.466027737E-1,4.230554581E0,8.171410561E0
5.431300452E1,2.753331959E-1,4.254496574E0,8.130708694E0
5.431492712E1,3.112462163E-1,4.290409565E0,8.066065788E0
5.431694128E1,3.543418646E-1,4.326322556E0,8.003816605E0
5.431889441E1,3.950432837E-1,4.347870350E0,7.939172745E0
5.432087805E1,4.620809257E-1,4.367023945E0,7.862558365E0
5.432286169E1,6.991068721E-1,4.405331135E0,7.718906403E0
5.432484534E1,9.457096457E-1,4.422090530E0,7.560888767E0
5.432679846E1,9.959878922E-1,4.400542736E0,7.553706169E0
5.432881262E1,9.074024558E-1,4.376600742E0,7.623138428E0
5.433076575E1,7.852981687E-1,4.350264549E0,7.666234016E0
5.433274939E1,6.823474765E-1,4.326322556E0,7.666234016E0
5.433467200E1,5.961562395E-1,4.295197964E0,7.647080421E0
5.433668616E1,5.075707436E-1,4.266467571E0,7.637503624E0
5.433866980E1,4.094084799E-1,4.240131378E0,7.627926826E0
5.434065344E1,3.064578176E-1,4.209006786E0,7.615955830E0
5.434263709E1,1.987187415E-1,4.187458992E0,7.584830761E0
5.434465124E1,9.576806426E-2,4.173093796E0,7.541735172E0
5.434660437E1,7.182605099E-3,4.170699596E0,7.498639584E0
5.434858801E1,-7.182604820E-2,4.168305397E0,7.469909191E0
5.435054114E1,-1.221042871E-1,4.161122322E0,7.462726593E0
5.435252478E1,-1.675941199E-1,4.158728123E0,7.479485989E0
5.435450842E1,-2.202665508E-1,4.175487995E0,7.510610580E0
5.435649207E1,-2.609679997E-1,4.197035789E0,7.546523571E0
5.435844519E1,-2.896983922E-1,4.209006786E0,7.577648163E0
5.436045935E1,-3.184288144E-1,4.216189384E0,7.603984833E0
5.436241248E1,-3.375824392E-1,4.204218388E0,7.611167431E0
5.436439612E1,-3.639186621E-1,4.185064793E0,7.611167431E0
5.436637976E1,-3.998316824E-1,4.120420933E0,7.611167431E0
5.436836340E1,-4.309563041E-1,4.024652958E0,7.618350029E0
5.437031653E1,-4.429273009E-1,3.981557369E0,7.630321026E0
5.437230017E1,-4.716577232E-1,3.960009575E0,7.661445618E0
5.437428381E1,-5.363011956E-1,3.943250179E0,7.699752808E0
5.437626746E1,-6.560112834E-1,3.933673382E0,7.730877399E0
5.437822058E1,-7.781155705E-1,3.943250179E0,7.750030994E0
5.438023474E1,-8.236053586E-1,3.974374771E0,7.726089001E0
5.438218787E1,-7.565677166E-1,4.022258759E0,7.656657219E0
5.438417151E1,-6.105214357E-1,4.070142746E0,7.584830761E0
5.438615515E1,-4.668693244E-1,4.110844135E0,7.556100368E0
5.438816931E1,-3.591302633E-1,4.134786129E0,7.568071365E0
5.439012244E1,-2.873041928E-1,4.151545525E0,7.599195957E0
5.439210608E1,-2.202665508E-1,4.177882195E0,7.630321026E0
5.439408972E1,-1.197100878E-1,4.223371983E0,7.673416615E0
5.439610388E1,4.788403399E-3,4.268861771E0,7.726089001E0
5.439805701E1,1.077390760E-1,4.316745758E0,7.783549786E0
5.440004065E1,1.987187415E-1,4.357447147E0,7.843404770E0
5.440202429E1,2.681505978E-1,4.400542736E0,7.898471355E0
5.440400793E1,3.136404157E-1,4.441244125E0,7.946355343E0
5.440593054E1,3.280056417E-1,4.479551315E0,7.989450932E0
5.440794470E1,3.303998411E-1,4.515464306E0,8.022970200E0
5.440989783E1,3.327940404E-1,4.553771496E0,8.039729118E0
5.441188147E1,3.375824392E-1,4.582501888E0,8.039729118E0
5.441383460E1,3.495534360E-1,4.601655483E0,8.018181801E0
5.441584876E1,3.543418646E-1,4.616020679E0,7.984662533E0
5.441780188E1,3.591302633E-1,4.632780075E0,7.946355343E0
5.441978552E1,3.687070608E-1,4.656722069E0,7.912836552E0
5.442176916E1,3.782838583E-1,4.668693542E0,7.886500359E0
5.442375281E1,3.926490843E-1,4.680664539E0,7.864952564E0
5.442567542E1,4.094084799E-1,4.685452938E0,7.826645374E0
5.442768958E1,4.213795066E-1,4.695029736E0,7.783549786E0
5.442964270E1,4.309563041E-1,4.707000732E0,7.738059998E0
5.443162634E1,4.333505034E-1,4.718971729E0,7.694964409E0
5.443354895E1,4.405331016E-1,4.730942726E0,7.663839817E0
5.443556311E1,4.453215301E-1,4.754884720E0,7.651868820E0
5.443751624E1,4.644751251E-1,4.778826714E0,7.651868820E0
5.443949988E1,4.908113480E-1,4.795586109E0,7.678205013E0
5.444148352E1,5.099649429E-1,4.809951305E0,7.728483200E0
5.444346716E1,5.243301988E-1,4.817133904E0,7.776367188E0
5.444545081E1,5.339069963E-1,4.817133904E0,7.821856976E0
5.444743445E1,5.363011956E-1,4.802768707E0,7.869740963E0
5.444935706E1,5.267243981E-1,4.786009312E0,7.915230751E0
5.445137122E1,5.171475410E-1,4.771644115E0,7.948749542E0
5.445332434E1,5.123591423E-1,4.766855717E0,7.958326340E0
5.445530798E1,4.955997467E-1,4.757278919E0,7.967903137E0
5.445726111E1,4.740519226E-1,4.728548527E0,7.977479935E0
5.445927527E1,4.548983276E-1,4.697423935E0,7.996633530E0
5.446125891E1,4.309563041E-1,4.685452938E0,8.018181801E0
5.446324255E1,3.950432837E-1,4.678270340E0,8.051700592E0
5.446522620E1,3.758896589E-1,4.668693542E0,8.111555099E0
5.446720984E1,3.687070608E-1,4.668693542E0,8.183381081E0
5.446916296E1,3.854664862E-1,4.683058739E0,8.259995461E0
5.447114661E1,4.812345505E-1,4.754884720E0,8.329427719E0
5.447313025E1,6.823474765E-1,4.888959885E0,8.401253700E0
5.447511389E1,9.504981041E-1,5.049371243E0,8.497021675E0
5.447703650E1,1.256955862E0,5.216965675E0,8.628703117E0
5.447905066E1,1.537077546E0,5.370194435E0,8.825027466E0
5.448100378E1,1.742978811E0,5.497087002E0,9.097966194E0
5.448298743E1,1.867477298E0,5.595249176E0,9.406818390E0
5.448497107E1,1.917755604E0,5.659893036E0,9.718064308E0
5.448695471E1,1.903390408E0,5.714959621E0,1.002691650E1
5.448893835E1,1.862688899E0,5.767632008E0,1.036689377E1
5.449095252E1,1.829170108E0,5.805939198E0,1.073560047E1
5.449290564E1,1.819593310E0,5.832275391E0,1.109473038E1
5.449488928E1,1.862688899E0,5.844246387E0,1.136527538E1
5.449687293E1,1.977610588E0,5.846640587E0,1.150653362E1
5.449888709E1,2.149993181E0,5.839457989E0,1.155441761E1
5.450080969E1,2.372653961E0,5.837063789E0,1.157357121E1
5.450282385E1,2.607285738E0,5.856217384E0,1.163342571E1
5.450477698E1,2.820369720E0,5.877765179E0,1.174355888E1
5.450676062E1,2.966415882E0,5.884947777E0,1.187045193E1
5.450871374E1,3.038241863E0,5.870582581E0,1.197340298E1
5.451069739E1,3.038241863E0,5.849034786E0,1.201410389E1
5.451268103E1,3.009511471E0,5.822698593E0,1.198537350E1
