"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.451466467E1,2.930502892E0,5.789179802E0,1.191594219E1
5.451661780E1,2.810792685E0,5.755661011E0,1.181538582E1
5.451863196E1,2.679111719E0,5.722142220E0,1.168849277E1
5.452058508E1,2.537853718E0,5.681440830E0,1.151132202E1
5.452256873E1,2.389413357E0,5.633556366E0,1.130063248E1
5.452455237E1,2.233790159E0,5.588066578E0,1.105163479E1
5.452656653E1,2.078166962E0,5.537788391E0,1.077390766E1
5.452851965E1,1.898601890E0,5.475539207E0,1.048420906E1
5.453050330E1,1.704671621E0,5.403713226E0,1.018493366E1
5.453248694E1,1.501164436E0,5.324704647E0,9.878476143E0
5.453447058E1,1.290474772E0,5.245696068E0,9.557653427E0
5.453645422E1,1.072602391E0,5.173870087E0,9.220070839E0
5.453843787E1,8.643068075E-1,5.118803024E0,8.846575737E0
5.454039099E1,6.727706790E-1,5.073313236E0,8.485051155E0
5.454240515E1,5.075707436E-1,5.032611847E0,8.159439087E0
5.454435828E1,3.663128614E-1,4.994304657E0,7.872135162E0
5.454634192E1,2.418143749E-1,4.965574265E0,7.637503624E0
5.454829504E1,1.292868853E-1,4.944026470E0,7.457938194E0
5.455027869E1,3.830722719E-2,4.929661274E0,7.316680431E0
5.455226233E1,-3.112462163E-2,4.915296078E0,7.223306656E0
5.455424597E1,-7.900865376E-2,4.903325081E0,7.170634270E0
5.455616858E1,-1.077390760E-1,4.896142483E0,7.146692276E0
5.455818274E1,-1.125274822E-1,4.888959885E0,7.156269073E0
5.456013586E1,-9.337386489E-2,4.896142483E0,7.180211067E0
5.456211951E1,-5.985504389E-2,4.905719280E0,7.213729858E0
5.456410315E1,-1.675941236E-2,4.912901878E0,7.259219646E0
5.456608679E1,1.197100803E-2,4.922478676E0,7.311892033E0
5.456803992E1,5.506663769E-2,4.944026470E0,7.357381821E0
5.457002356E1,1.197100878E-1,4.967968464E0,7.412448406E0
5.457194617E1,1.915361285E-1,4.982333660E0,7.474697590E0
5.457396033E1,2.777273953E-1,5.020640850E0,7.544129372E0
5.457591345E1,3.591302633E-1,5.051765442E0,7.623138428E0
5.457789710E1,3.734954596E-1,5.030217648E0,7.687781811E0
5.457988074E1,3.663128614E-1,4.984727859E0,7.711723804E0
5.458186438E1,4.022258818E-1,4.967968464E0,7.723694801E0
5.458381751E1,4.644751251E-1,4.987122059E0,7.757213593E0
5.458583166E1,5.243301988E-1,5.015852451E0,7.776367188E0
5.458778479E1,5.793967843E-1,5.042188644E0,7.783549786E0
5.458976843E1,6.464344859E-1,5.073313236E0,7.797914982E0
5.459172156E1,7.158663273E-1,5.106832027E0,7.826645374E0
5.459373572E1,7.996633649E-1,5.145139217E0,7.891288757E0
5.459568884E1,9.002198577E-1,5.202600479E0,8.001421928E0
5.459767249E1,1.000776291E0,5.276820660E0,8.135497093E0
5.459965613E1,1.079784989E0,5.339069843E0,8.257601738E0
5.460163977E1,1.149216771E0,5.391742229E0,8.362946510E0
5.460362341E1,1.206677675E0,5.432443619E0,8.463502884E0
5.460560706E1,1.249773264E0,5.482721806E0,8.552088737E0
5.460756018E1,1.316810966E0,5.523423195E0,8.623914719E0
5.460954382E1,1.391031146E0,5.554547787E0,8.702922821E0
5.461146643E1,1.417367458E0,5.564124584E0,8.748413086E0
5.461348059E1,1.458068848E0,5.578489780E0,8.844181061E0
5.461543372E1,1.503558636E0,5.588066578E0,8.959102631E0
5.461741736E1,1.558625340E0,5.602431774E0,9.093177795E0
5.461940100E1,1.601720929E0,5.607220173E0,9.234436035E0
5.462138464E1,1.640028119E0,5.597643375E0,9.349357605E0
5.462330725E1,1.685518026E0,5.580883980E0,9.433155060E0
5.462532141E1,1.745373011E0,5.559336185E0,9.490615845E0
5.462727454E1,1.798045516E0,5.525817394E0,9.509769440E0
5.462925818E1,1.838746905E0,5.477933407E0,9.483432770E0
5.463118079E1,1.881842494E0,5.439626217E0,9.421183586E0
5.463319495E1,1.915361404E0,5.406107426E0,9.334992409E0
5.463514807E1,1.872265697E0,5.336675644E0,9.258378029E0
5.463713171E1,1.757344007E0,5.236119270E0,9.179368973E0
5.463911536E1,1.596932530E0,5.142745018E0,9.085995674E0
5.464109900E1,1.417367458E0,5.078101635E0,8.990227699E0
5.464305212E1,1.268926859E0,5.042188644E0,8.884882927E0
5.464500525E1,1.168370485E0,5.035006046E0,8.753201485E0
5.464698889E1,1.118092179E0,5.058948040E0,8.626308441E0
5.464900305E1,1.091755986E0,5.109226227E0,8.492233276E0
5.465095618E1,1.084573388E0,5.171475887E0,8.362946510E0
5.465293982E1,1.118092179E0,5.231330872E0,8.252813339E0
5.465492346E1,1.182735682E0,5.281609058E0,8.161833763E0
5.465693762E1,1.268926859E0,5.334281445E0,8.094796181E0
5.465889075E1,1.367089152E0,5.377377033E0,8.063671112E0
5.466087439E1,1.489193439E0,5.410895824E0,8.056488991E0
5.466285803E1,1.587355733E0,5.418078423E0,8.044517517E0
5.466484168E1,1.388636947E0,5.240907669E0,8.006210327E0
5.466676428E1,1.146822572E0,5.087678432E0,7.927201748E0
5.466877844E1,1.261744261E0,5.128379822E0,7.869740963E0
5.467073157E1,1.613691926E0,5.228936672E0,7.888894558E0
5.467274573E1,1.975216389E0,5.284003258E0,7.967903137E0
5.467469885E1,2.236184359E0,5.279214859E0,8.061277390E0
5.467671301E1,2.422932148E0,5.231330872E0,8.161833763E0
5.467863562E1,2.597708941E0,5.173870087E0,8.293514252E0
5.468064978E1,2.839523315E0,5.118803024E0,8.470685959E0
5.468263342E1,3.138798475E0,5.063736439E0,8.695740700E0
5.468461707E1,3.356670856E0,4.982333660E0,8.966285706E0
5.468657019E1,3.457227230E0,4.879383087E0,9.275136948E0
5.468855383E1,3.488351822E0,4.769249916E0,9.600749016E0
5.469053748E1,3.476380825E0,4.661510944E0,9.943120003E0
5.469252112E1,3.421314240E0,4.553771496E0,1.029027843E1
5.469444373E1,3.335123062E0,4.431667328E0,1.061110210E1
5.469645789E1,3.215412855E0,4.276044369E0,1.088404083E1
5.469841101E1,3.069366693E0,4.106055737E0,1.109233665E1
5.470039465E1,2.908955097E0,3.919308186E0,1.123838234E1
5.470237830E1,2.734178305E0,3.725377798E0,1.134133339E1
5.470439246E1,2.542642117E0,3.519476414E0,1.142752457E1
5.470634558E1,2.355894566E0,3.311181068E0,1.149935055E1
5.470832922E1,2.171540976E0,3.112462282E0,1.154962921E1
5.471031287E1,1.991975784E0,2.923320293E0,1.157357121E1
5.471229651E1,1.814804912E0,2.746149302E0,1.158793640E1
5.471421912E1,1.642422318E0,2.571372509E0,1.157357121E1
5.471623328E1,1.472434044E0,2.408566952E0,1.152329254E1
5.471818640E1,1.314416766E0,2.257732153E0,1.144667816E1
5.472017004E1,1.165976286E0,2.118868589E0,1.132696819E1
5.472215369E1,1.027112484E0,1.991975784E0,1.117134476E1
5.472413733E1,8.762778044E-1,1.869871497E0,1.099896240E1
5.472605994E1,7.326257229E-1,1.754949808E0,1.082179165E1
5.472807410E1,6.057330370E-1,1.666364431E0,1.063743782E1
5.473002722E1,4.932055473E-1,1.606509328E0,1.045069027E1
5.473201086E1,4.118026793E-1,1.575384736E0,1.024239445E1
5.473399451E1,3.711012602E-1,1.563413739E0,9.993397713E0
5.473600867E1,3.639186621E-1,1.553836942E0,9.730035782E0
5.473796179E1,3.639186621E-1,1.551442742E0,9.466673851E0
5.473997595E1,3.902548850E-1,1.568202138E0,9.203310966E0
5.474195960E1,4.309563041E-1,1.618480325E0,8.947132111E0
5.474394324E1,4.788403511E-1,1.673547029E0,8.714894295E0
5.474586585E1,5.315127969E-1,1.745373011E0,8.508993149E0
5.474788001E1,5.746083856E-1,1.824381709E0,8.324639320E0
5.474983313E1,6.224924326E-1,1.924938202E0,8.166622162E0
5.475184729E1,6.871358752E-1,2.049436569E0,8.025363922E0
5.475380042E1,7.661445141E-1,2.169146776E0,7.903259754E0
5.475581458E1,8.379706144E-1,2.269703150E0,7.819462776E0
5.475776770E1,8.643068075E-1,2.319981337E0,7.790732384E0
5.475975134E1,9.289502501E-1,2.487575531E0,7.735665798E0
5.476173499E1,9.481038451E-1,2.542642117E0,7.728483200E0
5.476371863E1,9.983820915E-1,2.655169725E0,7.721300602E0
5.476564124E1,1.065419793E0,2.748543501E0,7.733271599E0
5.476765540E1,1.130063176E0,2.829946518E0,7.773972988E0
5.476960852E1,1.180341482E0,2.894589901E0,7.824251175E0
5.477162268E1,1.221042871E0,2.932897091E0,7.874529362E0
5.477357581E1,1.240196466E0,2.940079689E0,7.929595947E0
5.477558997E1,1.247379065E0,2.937685490E0,7.984662533E0
5.477751257E1,1.235408068E0,2.928108692E0,8.039729118E0
5.477952673E1,1.192312479E0,2.899378300E0,8.094796181E0
5.478151038E1,1.067813993E0,2.837129116E0,8.137891769E0
5.478349402E1,5.602431893E-1,2.621650934E0,8.169015884E0
5.478544714E1,-6.464344263E-2,2.401384354E0,8.128314972E0
5.478743079E1,-2.370259613E-1,2.377442360E0,8.037335396E0
5.478941443E1,-5.506663769E-2,2.420537949E0,7.984662533E0
5.479139807E1,2.035071403E-1,2.430114746E0,8.020575523E0
5.479335120E1,4.046200812E-1,2.403778553E0,8.128314972E0
5.479536536E1,5.171475410E-1,2.351106167E0,8.274360657E0
5.479731848E1,5.554547906E-1,2.305616140E0,8.434772491E0
5.479930212E1,5.793967843E-1,2.286462545E0,8.595184326E0
5.480128577E1,6.584054828E-1,2.312798738E0,8.755595207E0
5.480326941E1,7.398083210E-1,2.339135170E0,8.906430244E0
5.480522253E1,8.092401624E-1,2.324769735E0,9.069235802E0
5.480720618E1,8.212111592E-1,2.382230759E0,9.236829758E0
5.480918982E1,7.924807668E-1,2.494758129E0,9.294290543E0
5.481117346E1,7.493851185E-1,2.616862535E0,9.272743225E0
5.481309607E1,7.062895298E-1,2.726995707E0,9.210494041E0
5.481511023E1,6.248866320E-1,2.853888512E0,9.148244858E0
5.481706335E1,5.650315881E-1,2.975992680E0,9.050082207E0
5.481904700E1,5.817909837E-1,3.078943491E0,8.920795441E0
5.482103064E1,6.272808313E-1,3.157952070E0,8.779537201E0
5.482301428E1,6.727706790E-1,3.220201254E0,8.626308441E0
5.482496741E1,7.110779285E-1,3.275267839E0,8.461109161E0
5.482695105E1,7.589619160E-1,3.339911461E0,8.291120529E0
5.482893469E1,8.283938169E-1,3.421314240E0,8.121131897E0
5.483091834E1,9.121908545E-1,3.512293816E0,7.953537941E0
5.483284094E1,1.010353088E0,3.598485231E0,7.797914982E0
5.483485510E1,1.113303781E0,3.687070608E0,7.649474621E0
5.483680823E1,1.199495077E0,3.775655985E0,7.510610580E0
5.483879187E1,1.271321058E0,3.849876404E0,7.378929615E0
5.484077551E1,1.369483352E0,3.933673382E0,7.268796444E0
5.484275916E1,1.491587639E0,4.010287762E0,7.175422668E0
5.484471228E1,1.606509328E0,4.072536945E0,7.101202011E0
5.484669592E1,1.714248419E0,4.127603531E0,7.041347027E0
5.484861853E1,1.814804912E0,4.177882195E0,6.988674641E0
5.485063269E1,1.910573006E0,4.220977783E0,6.947973251E0
5.485258582E1,1.987187386E0,4.244919777E0,6.938396454E0
5.485456946E1,2.063801765E0,4.271255970E0,6.955155849E0
5.485655310E1,2.159569979E0,4.297592163E0,6.974309444E0
5.485853674E1,2.262520552E0,4.323928356E0,7.010222435E0
5.486048987E1,2.358288765E0,4.352658749E0,7.067683220E0
5.486250403E1,2.449268341E0,4.371812344E0,7.139509678E0
5.486445715E1,2.525882721E0,4.374206543E0,7.216124058E0
5.486644080E1,2.590526342E0,4.369418144E0,7.271190643E0
5.486836340E1,2.671929121E0,4.381389141E0,7.333439827E0
5.487037756E1,2.753331900E0,4.410119534E0,7.410054207E0
5.487233069E1,2.832340717E0,4.431667328E0,7.491456985E0
5.487431433E1,2.908955097E0,4.436455727E0,7.572859764E0
5.487629797E1,2.978386879E0,4.443638325E0,7.644686222E0
5.487828162E1,3.038241863E0,4.441244125E0,7.740454197E0
5.488020422E1,2.985569477E0,4.438849926E0,7.867346764E0
5.488218787E1,2.808398485E0,4.441244125E0,8.013393402E0
5.488417151E1,2.554613113E0,4.441244125E0,8.173804283E0
5.488618567E1,2.269703150E0,4.419696331E0,8.331821442E0
5.488813879E1,1.977610588E0,4.395754337E0,8.449137688E0
5.489012244E1,1.716642618E0,4.352658749E0,8.520963669E0
5.489210608E1,1.498770237E0,4.278438568E0,8.537723541E0
5.489408972E1,1.300051570E0,4.189853191E0,8.520963669E0
5.489604285E1,1.110909581E0,4.074931145E0,8.487444878E0
5.489805701E1,9.409212470E-1,3.948038578E0,8.446743965E0
5.490001013E1,8.738836050E-1,3.890577793E0,8.420407295E0
5.490196326E1,7.757213712E-1,3.780444384E0,8.355764389E0
5.490391638E1,6.919242740E-1,3.689464808E0,8.315062523E0
5.490593054E1,6.344634295E-1,3.617638826E0,8.307879448E0
5.490788367E1,5.985504389E-1,3.550601006E0,8.305485725E0
5.490989783E1,5.913678408E-1,3.493140221E0,8.327033043E0
5.491185095E1,6.057330370E-1,3.445256233E0,8.362946510E0
5.491386511E1,6.153098345E-1,3.397372246E0,8.425195694E0
5.491578772E1,6.344634295E-1,3.373430252E0,8.504204750E0
5.491780188E1,6.871358752E-1,3.380612850E0,8.578424454E0
5.491978552E1,7.685387731E-1,3.409343243E0,8.638279915E0
5.492176916E1,8.690952063E-1,3.438073635E0,8.676587105E0
5.492372229E1,9.457096457E-1,3.462015629E0,8.722076416E0
5.492570593E1,1.003170490E0,3.490746021E0,8.774748802E0
5.492768958E1,1.086967587E0,3.529053211E0,8.815450668E0
5.492967322E1,1.194706678E0,3.576937437E0,8.870517731E0
5.493159582E1,1.297657371E0,3.634398222E0,8.937555313E0
5.493360999E1,1.376665950E0,3.677493811E0,8.975862503E0
5.493556311E1,1.458068848E0,3.725377798E0,8.961497307E0
5.493754675E1,1.575384736E0,3.799597979E0,8.892065048E0
5.493953040E1,1.707065821E0,3.873818398E0,8.810662270E0
5.494151404E1,1.843535304E0,3.955221176E0,8.731653214E0
5.494346716E1,1.975216389E0,4.048594952E0,8.652645111E0
5.494545081E1,2.085349798E0,4.129997730E0,8.583212852E0
5.494740393E1,2.181117773E0,4.211400986E0,8.520963669E0
5.494941809E1,2.252943754E0,4.299986362E0,8.453926086E0
5.495137122E1,2.303221941E0,4.393360138E0,8.365341187E0
5.495335486E1,2.360682964E0,4.472368717E0,8.252813339E0
5.495533850E1,2.418143749E0,4.532223701E0,8.161833763E0
5.495732214E1,2.473210335E0,4.594472885E0,8.090007782E0
5.495924475E1,2.528276920E0,4.654327869E0,8.018181801E0
5.496125891E1,2.557007313E0,4.697423935E0,7.934384346E0
5.496321204E1,2.559401512E0,4.728548527E0,7.838616371E0
5.496519568E1,2.542642117E0,4.757278919E0,7.718906403E0
5.496711829E1,2.501940727E0,4.786009312E0,7.582436562E0
5.496913245E1,2.434903145E0,4.781220913E0,7.433996201E0
5.497108557E1,2.353500366E0,4.759673119E0,7.275979042E0
5.497306921E1,2.279279947E0,4.730942726E0,7.125144482E0
5.497505286E1,2.217030764E0,4.690241337E0,6.981492043E0
5.497703650E1,2.181117773E0,4.630385876E0,6.866570473E0
5.497898962E1,2.147598982E0,4.546588898E0,6.787561893E0
5.498100378E1,2.102109194E0,4.450820923E0,6.751648903E0
5.498295691E1,2.049436569E0,4.350264549E0,6.756437302E0
5.498494055E1,1.987187386E0,4.252102375E0,6.782773495E0
5.498686316E1,1.922544003E0,4.165910721E0,6.840234280E0
5.498887732E1,1.855506301E0,4.084507942E0,6.921637058E0
5.499083044E1,1.778891921E0,4.012681961E0,7.022193432E0
5.499281409E1,1.702277422E0,3.948038578E0,7.134721279E0
5.499479773E1,1.625662923E0,3.892971992E0,7.249642849E0
5.499678137E1,1.541865945E0,3.842693806E0,7.350199223E0
5.499873450E1,1.455674648E0,3.794809580E0,7.448361397E0
5.500074866E1,1.381454349E0,3.746925592E0,7.556100368E0
5.500270178E1,1.323993564E0,3.703830004E0,7.671022415E0
5.500468543E1,1.278503656E0,3.675099611E0,7.783549786E0
5.500663855E1,1.254561663E0,3.653551817E0,7.905653954E0
5.500865271E1,1.252167463E0,3.643975019E0,8.034940720E0
5.501060584E1,1.266532660E0,3.639186621E0,8.171410561E0
5.501258948E1,1.290474772E0,3.629609823E0,8.319850922E0
5.501457312E1,1.316810966E0,3.620033026E0,8.463502884E0
5.501655676E1,1.352723956E0,3.617638826E0,8.609549522E0
5.501847937E1,1.405396342E0,3.617638826E0,8.741230011E0
5.502049353E1,1.465251446E0,3.620033026E0,8.875306129E0
5.502244666E1,1.534683347E0,3.632004023E0,8.997409821E0
5.502443030E1,1.623268723E0,3.651157618E0,9.090784073E0
5.502635290E1,1.671152830E0,3.663128614E0,9.133879662E0
5.502836707E1,1.817199111E0,3.715801001E0,9.253589630E0
5.503032019E1,1.862688899E0,3.737348795E0,9.289502144E0
5.503230383E1,1.948880196E0,3.785232782E0,9.320627213E0
5.503428748E1,2.037465572E0,3.835511208E0,9.311050415E0
5.503627112E1,2.116474390E0,3.892971992E0,9.284713745E0
5.503819373E1,2.195482969E0,3.962403774E0,9.248801231E0
5.504017737E1,2.257732153E0,4.041412354E0,9.208099365E0
5.504213049E1,2.293645144E0,4.122815132E0,9.107542992E0
5.504414465E1,2.331952572E0,4.201824188E0,8.971074104E0
5.504609778E1,2.384624958E0,4.280832767E0,8.834604263E0
5.504811194E1,2.442085743E0,4.369418144E0,8.693346024E0
5.505006506E1,2.521094322E0,4.472368717E0,8.566453934E0
5.505207922E1,2.621650934E0,4.570530891E0,8.429984093E0
5.505403235E1,2.746149302E0,4.673481941E0,8.190564156E0
5.505601599E1,2.990357876E0,4.824316502E0,7.548917770E0
5.505799963E1,3.275267839E0,5.001487255E0,6.816292286E0
5.505998328E1,3.462015629E0,5.169081688E0,6.409277916E0
5.506190588E1,3.531447411E0,5.305551052E0,6.272808552E0
5.506392004E1,3.490746021E0,5.394136429E0,6.253654957E0
5.506590369E1,3.390189648E0,5.442020416E0,6.315904140E0
5.506788733E1,3.258508444E0,5.456385612E0,6.397306919E0
5.506984045E1,3.112462282E0,5.442020416E0,6.461950302E0
5.507185461E1,2.987963676E0,5.406107426E0,6.526593685E0
5.507380774E1,2.892195702E0,5.341464043E0,6.610390663E0
5.507579138E1,2.832340717E0,5.262455463E0,6.722918510E0
5.507777502E1,2.806004286E0,5.188235283E0,6.845022678E0
5.507975867E1,2.813186884E0,5.125985622E0,6.962338448E0
5.508171179E1,2.839523315E0,5.082890034E0,7.072471619E0
5.508369543E1,2.877830505E0,5.063736439E0,7.165845871E0
5.508567908E1,2.908955097E0,5.051765442E0,7.247248650E0
5.508766272E1,2.913743496E0,5.049371243E0,7.321468830E0
5.508958533E1,2.916137695E0,5.046977043E0,7.390900612E0
5.509159949E1,2.916137695E0,5.049371243E0,7.457938194E0
5.509355261E1,2.913743496E0,5.056553841E0,7.520187378E0
5.509553626E1,2.923320293E0,5.066130638E0,7.582436562E0
5.509751990E1,2.964021683E0,5.078101635E0,7.625532627E0
5.509950354E1,3.040636063E0,5.104437828E0,7.654263020E0
5.510145666E1,3.129221678E0,5.130774021E0,7.663839817E0
5.510344031E1,3.186682463E0,5.154716492E0,7.680599213E0
5.510542395E1,3.222595453E0,5.185841084E0,7.706935406E0
5.510740759E1,3.268085241E0,5.243301868E0,7.726089001E0
5.510933020E1,3.330334663E0,5.312733650E0,7.735665798E0
5.511134436E1,3.368641853E0,5.370194435E0,7.740454197E0
5.511329749E1,3.347094059E0,5.401319027E0,7.733271599E0
5.511528113E1,3.292027235E0,5.420472622E0,7.706935406E0
5.511726477E1,3.169923067E0,5.406107426E0,7.615955830E0
5.511924841E1,2.964021683E0,5.348646641E0,7.450755596E0
5.512120154E1,2.734178305E0,5.284003258E0,7.264008045E0
5.512318518E1,2.537853718E0,5.224148273E0,7.089231014E0
5.512516882E1,2.391807556E0,5.157110691E0,6.940790653E0
5.512715247E1,2.286462545E0,5.097255230E0,6.809109688E0
5.512907507E1,2.221819162E0,5.054159641E0,6.684611320E0
5.513108923E1,2.197877169E0,5.023035049E0,6.579266071E0
5.513304236E1,2.202665567E0,4.996698856E0,6.509834290E0
5.513502600E1,2.217030764E0,4.970362663E0,6.471527100E0
5.513700964E1,2.238578558E0,4.958391666E0,6.445190907E0
5.513899329E1,2.262520552E0,4.953603268E0,6.445190907E0
5.514097693E1,2.284068346E0,4.958391666E0,6.471527100E0
5.514296057E1,2.284068346E0,4.965574265E0,6.509834290E0
5.514488318E1,2.262520552E0,4.977545261E0,6.538564682E0
5.514689734E1,2.217030764E0,4.996698856E0,6.560112476E0
5.514885046E1,2.097320795E0,5.051765442E0,6.576871872E0
5.515083411E1,1.941697598E0,5.116408825E0,6.552929878E0
5.515281775E1,1.853112102E0,5.147533417E0,6.545747280E0
5.515480139E1,1.814804912E0,5.140350819E0,6.600813866E0
5.515672400E1,1.793257117E0,5.111620426E0,6.696582317E0
5.515873816E1,1.807622313E0,5.116408825E0,6.806715488E0
5.516069128E1,1.862688899E0,5.149928093E0,6.945579052E0
5.516267493E1,1.898601890E0,5.169081688E0,7.015010834E0
5.516462805E1,1.984793186E0,5.185841084E0,7.144298077E0
5.516664221E1,2.063801765E0,5.178658485E0,7.278373241E0
5.516859534E1,2.104503393E0,5.149928093E0,7.429207802E0
5.517057898E1,2.118868589E0,5.125985622E0,7.580042362E0
5.517256262E1,2.142810583E0,5.140350819E0,7.747636795E0
5.517454627E1,2.161964178E0,5.169081688E0,7.931990147E0
5.517646887E1,2.166752577E0,5.193023682E0,8.118738174E0
5.517848303E1,2.152387381E0,5.212177277E0,8.305485725E0
5.518043616E1,2.123656988E0,5.226542473E0,8.482656479E0
5.518245032E1,2.066195965E0,5.219359875E0,8.638279915E0
5.518440344E1,1.991975784E0,5.193023682E0,8.779537201E0
5.518641760E1,1.910573006E0,5.157110691E0,8.916007042E0
5.518837073E1,1.829170108E0,5.109226227E0,9.028534889E0
5.519035437E1,1.769315004E0,5.061342239E0,9.112331390E0
5.519233801E1,1.726219416E0,5.013458252E0,9.181763649E0
5.519432166E1,1.675941229E0,4.965574265E0,9.215282440E0
5.519624426E1,1.623268723E0,4.915296078E0,9.220070839E0
5.519825842E1,1.570596337E0,4.876988888E0,9.212887764E0
5.520021155E1,1.510741234E0,4.836287498E0,9.184157372E0
5.520219519E1,1.453280449E0,4.790797710E0,9.126696587E0
5.520414832E1,1.403002143E0,4.759673119E0,9.038111687E0
5.520616248E1,1.345541358E0,4.735731125E0,8.920795441E0
5.520811560E1,1.288080573E0,4.718971729E0,8.793902397E0
5.521009924E1,1.221042871E0,4.714183331E0,8.667010307E0
5.521205237E1,1.156399369E0,4.714183331E0,8.520963669E0
5.521406653E1,1.115697980E0,4.709394932E0,8.377311707E0
5.521601965E1,1.098938584E0,4.711789131E0,8.245630264E0
5.521803381E1,1.086967587E0,4.728548527E0,8.128314972E0
5.521998694E1,1.089361787E0,4.762067318E0,8.008605003E0
5.522200110E1,1.108515382E0,4.797980309E0,7.896077156E0
5.522395422E1,1.144428372E0,4.833893299E0,7.783549786E0
5.522596838E1,1.185129881E0,4.876988888E0,7.673416615E0
5.522792151E1,1.228225470E0,4.932055473E0,7.565677166E0
5.522990515E1,1.276109457E0,4.984727859E0,7.462726593E0
5.523188879E1,1.338358760E0,5.037400246E0,7.359776020E0
5.523387244E1,1.407790542E0,5.099649429E0,7.266402245E0
5.523579504E1,1.474828243E0,5.169081688E0,7.187393665E0
5.523777869E1,1.546654344E0,5.238513470E0,7.132327080E0
5.523976233E1,1.632845521E0,5.293580055E0,7.079654217E0
5.524177649E1,1.731007814E0,5.343858242E0,7.022193432E0
5.524372961E1,1.898601890E0,5.341464043E0,6.967126846E0
5.524571326E1,2.075772762E0,5.315127850E0,6.916848660E0
5.524769690E1,2.157175779E0,5.339069843E0,6.883329868E0
5.524968054E1,2.166752577E0,5.374982834E0,6.861782074E0
5.525160315E1,2.135627985E0,5.396530628E0,6.856993675E0
5.525361731E1,2.099714994E0,5.410895824E0,6.861782074E0
5.525557043E1,2.073378563E0,5.420472622E0,6.873753071E0
5.525755408E1,2.037465572E0,5.427655220E0,6.878541470E0
5.525953772E1,1.994369984E0,5.425261021E0,6.883329868E0
5.526155188E1,1.936909199E0,5.413290024E0,6.895300865E0
5.526350501E1,1.869871497E0,5.406107426E0,6.933608055E0
5.526548865E1,1.793257117E0,5.401319027E0,6.991068840E0
5.526747229E1,1.714248419E0,5.394136429E0,7.058106422E0
5.526945593E1,1.625662923E0,5.389348030E0,7.132327080E0
5.527140906E1,1.520318031E0,5.391742229E0,7.211335659E0
5.527342322E1,1.419761658E0,5.410895824E0,7.273584843E0
5.527537634E1,1.340752959E0,5.432443619E0,7.319074631E0
5.527735999E1,1.283292055E0,5.451597214E0,7.354987621E0
5.527928259E1,1.240196466E0,5.475539207E0,7.383718014E0
5.528129675E1,1.187524080E0,5.509057999E0,7.426813602E0
5.528328040E1,1.130063176E0,5.540182590E0,7.474697590E0
5.528526404E1,1.084573388E0,5.547365189E0,7.517793179E0
5.528721716E1,1.074996591E0,5.532999992E0,7.563282967E0
5.528923132E1,1.101332784E0,5.511452198E0,7.603984833E0
5.529118445E1,1.156399369E0,5.485116005E0,7.632715225E0
5.529316809E1,1.235408068E0,5.444414616E0,7.651868820E0
5.529515173E1,1.340752959E0,5.406107426E0,7.673416615E0
5.529713538E1,1.448492050E0,5.365406036E0,7.718906403E0
5.529908850E1,1.549048543E0,5.331887245E0,7.773972988E0
5.530107214E1,1.637633920E0,5.305551052E0,7.838616371E0
5.530305579E1,1.709460020E0,5.279214859E0,7.915230751E0
