"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.530503943E1,1.766920805E0,5.264849663E0,8.006210327E0
5.530699255E1,1.805228114E0,5.255272865E0,8.092401505E0
5.530900671E1,1.829170108E0,5.252878666E0,8.169015884E0
5.531095984E1,1.814804912E0,5.252878666E0,8.233659744E0
5.531294348E1,1.786074519E0,5.260061264E0,8.276755333E0
5.531492712E1,1.757344007E0,5.272032261E0,8.307879448E0
5.531691077E1,1.709460020E0,5.293580055E0,8.317456245E0
5.531886389E1,1.678335428E0,5.303156853E0,8.312667847E0
5.532084753E1,1.611297727E0,5.319916248E0,8.303091049E0
5.532283118E1,1.556231141E0,5.331887245E0,8.293514252E0
5.532481482E1,1.508347034E0,5.336675644E0,8.286332130E0
5.532673743E1,1.470039845E0,5.339069843E0,8.279149055E0
5.532875159E1,1.434126854E0,5.339069843E0,8.276755333E0
5.533070471E1,1.400607944E0,5.336675644E0,8.279149055E0
5.533268835E1,1.371877551E0,5.322310448E0,8.271966934E0
5.533467200E1,1.343147159E0,5.310339451E0,8.264783859E0
5.533668616E1,1.316810966E0,5.303156853E0,8.262390137E0
5.533866980E1,1.295263171E0,5.298368454E0,8.264783859E0
5.534068396E1,1.283292055E0,5.298368454E0,8.267178535E0
5.534263709E1,1.280897856E0,5.291185856E0,8.279149055E0
5.534462073E1,1.278503656E0,5.291185856E0,8.283937454E0
5.534660437E1,1.268926859E0,5.293580055E0,8.286332130E0
5.534858801E1,1.271321058E0,5.307945251E0,8.274360657E0
5.535051062E1,1.266532660E0,5.315127850E0,8.236053467E0
5.535252478E1,1.247379065E0,5.317522049E0,8.176198959E0
5.535447790E1,1.225831270E0,5.317522049E0,8.097189903E0
5.535646155E1,1.199495077E0,5.317522049E0,8.006210327E0
5.535844519E1,1.165976286E0,5.322310448E0,7.905653954E0
5.536045935E1,1.132457376E0,5.324704647E0,7.795520782E0
5.536241248E1,1.096544385E0,5.334281445E0,7.680599213E0
5.536439612E1,1.074996591E0,5.351040840E0,7.575253963E0
5.536637976E1,1.055842996E0,5.370194435E0,7.498639584E0
5.536836340E1,1.046266198E0,5.403713226E0,7.455543995E0
5.537031653E1,1.051054597E0,5.446808815E0,7.431602001E0
5.537233069E1,1.072602391E0,5.487510204E0,7.426813602E0
5.537428381E1,1.098938584E0,5.521028996E0,7.445967197E0
5.537623694E1,1.120486379E0,5.561730385E0,7.484274387E0
5.537822058E1,1.149216771E0,5.607220173E0,7.529764175E0
5.538023474E1,1.177947283E0,5.650316238E0,7.577648163E0
5.538218787E1,1.204283476E0,5.695806026E0,7.644686222E0
5.538417151E1,1.242590666E0,5.746084213E0,7.716512203E0
5.538615515E1,1.302445769E0,5.803544998E0,7.793126583E0
5.538813879E1,1.359906554E0,5.870582581E0,7.867346764E0
5.539006140E1,1.410184860E0,5.932831764E0,7.939172745E0
5.539207556E1,1.458068848E0,5.992686749E0,8.008605003E0
5.539402869E1,1.503558636E0,6.045359135E0,8.078036308E0
5.539601233E1,1.544260144E0,6.090848923E0,8.145073891E0
5.539799597E1,1.580173135E0,6.124367714E0,8.228871346E0
5.540001013E1,1.608903527E0,6.153098583E0,8.312667847E0
5.540196326E1,1.625662923E0,6.174646378E0,8.398859978E0
5.540394690E1,1.618480325E0,6.196194172E0,8.473079681E0
5.540593054E1,1.604115129E0,6.212953568E0,8.532935143E0
5.540791418E1,1.599326730E0,6.189011574E0,8.590395927E0
5.540986731E1,1.594538331E0,6.138733387E0,8.652645111E0
5.541188147E1,1.604115129E0,6.078877926E0,8.722076416E0
5.541383460E1,1.620874524E0,6.007051945E0,8.817844391E0
5.541581824E1,1.644816518E0,5.935225964E0,8.908824921E0
5.541777136E1,1.654393315E0,5.870582581E0,9.011775017E0
5.541976712E1,1.651999116E0,5.798756599E0,9.160215378E0
5.542168973E1,1.642422318E0,5.724536419E0,9.334992409E0
5.542370389E1,1.637633920E0,5.647922039E0,9.531316757E0
5.542565701E1,1.632845521E0,5.568912983E0,9.744400978E0
5.542764066E1,1.630451322E0,5.492298603E0,9.969455719E0
5.542962430E1,1.630451322E0,5.420472622E0,1.019211674E1
5.543160794E1,1.635239720E0,5.351040840E0,1.041717148E1
5.543353055E1,1.656787634E0,5.284003258E0,1.064222622E1
5.543551419E1,1.680729628E0,5.204994678E0,1.087207031E1
5.543749783E1,1.690306425E0,5.118803024E0,1.109473038E1
5.543948148E1,1.680729628E0,5.030217648E0,1.129584408E1
5.544140408E1,1.666364431E0,4.939238071E0,1.149456215E1
5.544341824E1,1.640028119E0,4.843470097E0,1.168609810E1
5.544537137E1,1.601720929E0,4.723760128E0,1.187284660E1
5.544735501E1,1.549048543E0,4.592078686E0,1.203565216E1
5.544933865E1,1.484405041E0,4.458003521E0,1.216972733E1
5.545135281E1,1.405396342E0,4.326322556E0,1.227746677E1
5.545330594E1,1.312022567E0,4.194641590E0,1.236365795E1
5.545528958E1,1.206677675E0,4.067748547E0,1.243548393E1
5.545727322E1,1.096544385E0,3.962403774E0,1.248097324E1
5.545928738E1,9.888052940E-1,3.873818398E0,1.250491524E1
5.546124051E1,9.026140571E-1,3.787626982E0,1.251209831E1
5.546322415E1,8.283938169E-1,3.708618402E0,1.250252151E1
5.546520779E1,7.733271718E-1,3.627215624E0,1.246181965E1
5.546722195E1,7.326257229E-1,3.548206806E0,1.240196514E1
5.546914456E1,7.182605267E-1,3.481169224E0,1.232774448E1
5.547115872E1,6.991068721E-1,3.430891037E0,1.223915863E1
5.547311185E1,6.799532771E-1,3.390189648E0,1.215296745E1
5.547509549E1,6.679822803E-1,3.361459255E0,1.205959415E1
5.547701810E1,6.607996821E-1,3.349488258E0,1.201171017E1
5.547903226E1,6.488286853E-1,3.330334663E0,1.192073059E1
5.548101590E1,6.488286853E-1,3.325546265E0,1.183214474E1
5.548299954E1,6.560112834E-1,3.320757866E0,1.172440529E1
5.548495267E1,6.679822803E-1,3.320757866E0,1.161666679E1
5.548696683E1,7.015010715E-1,3.325546265E0,1.151132202E1
5.548891995E1,7.469909191E-1,3.349488258E0,1.140358257E1
5.549090359E1,8.020575643E-1,3.371036053E0,1.129823780E1
5.549288724E1,8.523358107E-1,3.390189648E0,1.118570995E1
5.549487088E1,9.145850539E-1,3.411737442E0,1.107078838E1
5.549685452E1,9.816226959E-1,3.435679436E0,1.096304989E1
5.549883816E1,1.053448796E0,3.478775024E0,1.085770512E1
5.550082181E1,1.151610970E0,3.541024208E0,1.075235939E1
5.550280545E1,1.233013868E0,3.598485231E0,1.065419769E1
5.550472806E1,1.276109457E0,3.620033026E0,1.056321812E1
5.550674222E1,1.321599364E0,3.620033026E0,1.046505547E1
5.550869534E1,1.379060149E0,3.639186621E0,1.035971069E1
5.551067899E1,1.438915253E0,3.665522814E0,1.023760605E1
5.551266263E1,1.496376038E0,3.699041605E0,1.009395409E1
5.551464627E1,1.549048543E0,3.725377798E0,9.943120003E0
5.551659940E1,1.589749932E0,3.737348795E0,9.789890289E0
5.551861356E1,1.618480325E0,3.722983599E0,9.619902611E0
5.552056668E1,1.623268723E0,3.699041605E0,9.459490776E0
5.552258084E1,1.570596337E0,3.682282209E0,9.301473618E0
5.552453397E1,1.479616642E0,3.655946016E0,9.107542992E0
5.552651761E1,1.376665950E0,3.639186621E0,8.887276649E0
5.552850125E1,1.273715258E0,3.634398222E0,8.633491516E0
5.553048489E1,1.173158884E0,3.627215624E0,8.370129585E0
5.553243802E1,1.086967587E0,3.620033026E0,8.123526573E0
5.553445218E1,9.888052940E-1,3.600879431E0,7.910442352E0
5.553637479E1,8.619126081E-1,3.576937437E0,7.718906403E0
5.553838895E1,7.422025204E-1,3.557783842E0,7.541735172E0
5.554037259E1,6.440402865E-1,3.538630009E0,7.378929615E0
5.554235623E1,5.722141862E-1,3.521870613E0,7.232883453E0
5.554430936E1,5.339069963E-1,3.507505417E0,7.105990410E0
5.554632352E1,4.979939461E-1,3.485957623E0,6.998251438E0
5.554827664E1,4.644751251E-1,3.478775024E0,6.914454460E0
5.555026028E1,4.381389022E-1,3.485957623E0,6.849811077E0
5.555224393E1,4.213795066E-1,3.490746021E0,6.799532890E0
5.555422757E1,4.141969085E-1,3.512293816E0,6.749254704E0
5.555615018E1,4.046200812E-1,3.536235809E0,6.694188118E0
5.555816434E1,3.902548850E-1,3.562572241E0,6.639121532E0
5.556011746E1,3.854664862E-1,3.581725836E0,6.591237068E0
5.556213162E1,3.902548850E-1,3.603273630E0,6.550535679E0
5.556408475E1,3.902548850E-1,3.629609823E0,6.497863293E0
5.556609891E1,3.782838583E-1,3.651157618E0,6.442796707E0
5.556805203E1,3.567360640E-1,3.672705412E0,6.385335922E0
5.557003567E1,3.232172430E-1,3.691859007E0,6.318298340E0
5.557201932E1,2.825157940E-1,3.703830004E0,6.246472359E0
5.557400296E1,2.274491638E-1,3.706224203E0,6.191405773E0
5.557595608E1,1.747767180E-1,3.706224203E0,6.162675381E0
5.557793973E1,1.197100878E-1,3.706224203E0,6.148310184E0
5.557992337E1,5.746084079E-2,3.706224203E0,6.150704384E0
5.558190701E1,1.197100803E-2,3.703830004E0,6.169857979E0
5.558382962E1,-9.576806799E-3,3.703830004E0,6.198588371E0
5.558584378E1,-2.873042040E-2,3.689464808E0,6.246472359E0
5.558874295E1,-5.746084079E-2,3.634398222E0,6.368576527E0
5.558984158E1,-6.943184882E-2,3.612850428E0,6.426037312E0
5.559182522E1,-1.101332754E-1,3.572149038E0,6.567295074E0
5.559380887E1,-1.747767180E-1,3.533841610E0,6.720524311E0
5.559576199E1,-2.466027737E-1,3.502717018E0,6.873753071E0
5.559774564E1,-3.160346150E-1,3.476380825E0,7.012616634E0
5.559969876E1,-3.998316824E-1,3.435679436E0,7.139509678E0
5.560171292E1,-4.955997467E-1,3.394978046E0,7.252037048E0
5.560366605E1,-5.889736414E-1,3.363853455E0,7.357381821E0
5.560564969E1,-6.679822803E-1,3.325546265E0,7.448361397E0
5.560763333E1,-7.278373241E-1,3.289633036E0,7.527369976E0
5.560961697E1,-7.829039693E-1,3.256114244E0,7.618350029E0
5.561153958E1,-8.259995580E-1,3.215412855E0,7.730877399E0
5.561352322E1,-8.523358107E-1,3.181894064E0,7.841010571E0
5.561547635E1,-8.786720037E-1,3.150769472E0,7.946355343E0
5.561745999E1,-8.978256583E-1,3.114856482E0,8.058882713E0
5.561941312E1,-9.241618514E-1,3.069366693E0,8.166622162E0
5.562139676E1,-9.504981041E-1,3.031059265E0,8.274360657E0
5.562341092E1,-9.672574997E-1,2.995146275E0,8.377311707E0
5.562539456E1,-9.696516991E-1,2.968810081E0,8.485051155E0
5.562734769E1,-9.648633003E-1,2.952050686E0,8.602366447E0
5.562936185E1,-9.528923035E-1,2.935291290E0,8.712499619E0
5.563131497E1,-9.313444495E-1,2.928108692E0,8.813055992E0
5.563329861E1,-9.026140571E-1,2.935291290E0,8.894459724E0
5.563525174E1,-8.858546019E-1,2.940079689E0,8.930372238E0
5.563723538E1,-8.259995580E-1,2.949656487E0,9.016563416E0
5.563921902E1,-8.044517636E-1,2.952050686E0,9.045293808E0
5.564120267E1,-7.541735172E-1,2.964021683E0,9.102754593E0
5.564312527E1,-6.895300746E-1,2.980781078E0,9.160215378E0
5.564513943E1,-6.248866320E-1,2.995146275E0,9.227252960E0
5.564709256E1,-5.482721925E-1,3.019088268E0,9.279925346E0
5.564907620E1,-4.692635238E-1,3.050212860E0,9.327810287E0
5.565109036E1,-3.926490843E-1,3.086126089E0,9.387664795E0
5.565310452E1,-3.112462163E-1,3.122039080E0,9.445125580E0
5.565508816E1,-2.370259613E-1,3.153163671E0,9.493009567E0
5.565707181E1,-1.723825186E-1,3.189076662E0,9.540893555E0
5.565905545E1,-1.053448766E-1,3.229778051E0,9.588777542E0
5.566106961E1,-4.309562966E-2,3.277662039E0,9.636661530E0
5.566302274E1,-9.576806799E-3,3.313575268E0,9.670180321E0
5.566500638E1,1.675941236E-2,3.344699860E0,9.677363396E0
5.566699002E1,4.070143029E-2,3.371036053E0,9.660603523E0
5.566897366E1,5.027823523E-2,3.387795448E0,9.624691010E0
5.567089627E1,4.309562966E-2,3.390189648E0,9.562441826E0
5.567291043E1,3.112462163E-2,3.387795448E0,9.488221169E0
5.567483304E1,2.394201700E-3,3.375824451E0,9.399636269E0
5.567684720E1,-3.591302410E-2,3.351882458E0,9.296685219E0
5.567886136E1,-7.422025502E-2,3.323152065E0,9.181763649E0
5.568087552E1,-1.149216816E-1,3.301604033E0,9.064447403E0
5.568285916E1,-1.460463107E-1,3.296815634E0,8.951920509E0
5.568484280E1,-1.699883193E-1,3.296815634E0,8.846575737E0
5.568685696E1,-1.939303428E-1,3.294421434E0,8.741230011E0
5.568884061E1,-2.130839527E-1,3.292027235E0,8.640673637E0
5.569079373E1,-2.202665508E-1,3.303998232E0,8.542511940E0
5.569280789E1,-2.226607651E-1,3.332728863E0,8.451532364E0
5.569476102E1,-2.250549644E-1,3.361459255E0,8.362946510E0
5.569674466E1,-2.202665508E-1,3.385401249E0,8.286332130E0
5.569869778E1,-1.987187415E-1,3.428496838E0,8.214506149E0
5.570068143E1,-1.699883193E-1,3.469198227E0,8.149862289E0
5.570263455E1,-1.292868853E-1,3.505111217E0,8.090007782E0
5.570461819E1,-8.379705995E-2,3.543418407E0,8.039729118E0
5.570663235E1,-1.436521020E-2,3.574543238E0,7.996633530E0
5.570861600E1,5.985504389E-2,3.593696833E0,7.963114738E0
5.571059964E1,1.316810995E-1,3.612850428E0,7.946355343E0
5.571258328E1,1.867477298E-1,3.634398222E0,7.941566944E0
5.571456692E1,2.322375625E-1,3.636792421E0,7.948749542E0
5.571655057E1,2.585737705E-1,3.634398222E0,7.967903137E0
5.571847317E1,2.633621991E-1,3.629609823E0,8.008605003E0
5.572048734E1,2.561795712E-1,3.627215624E0,8.078036308E0
5.572244046E1,2.370259613E-1,3.612850428E0,8.157045364E0
5.572442410E1,2.130839527E-1,3.600879431E0,8.233659744E0
5.572637723E1,1.939303428E-1,3.591302633E0,8.307879448E0
5.572836087E1,1.723825186E-1,3.591302633E0,8.382100105E0
5.573028348E1,1.628057212E-1,3.605667830E0,8.439560890E0
5.573229764E1,1.651999205E-1,3.622427225E0,8.485051155E0
5.573431180E1,1.771709323E-1,3.646369219E0,8.528146744E0
5.573632596E1,2.011129409E-1,3.677493811E0,8.571242332E0
5.573830960E1,2.226607651E-1,3.706224203E0,8.611943245E0
5.574032376E1,2.442085743E-1,3.730166197E0,8.659827232E0
5.574230740E1,2.753331959E-1,3.746925592E0,8.712499619E0
5.574429105E1,3.112462163E-1,3.758896589E0,8.781931877E0
5.574624417E1,3.543418646E-1,3.778050184E0,8.851364136E0
5.574822781E1,4.118026793E-1,3.785232782E0,8.939949036E0
5.575015042E1,4.501099288E-1,3.799597979E0,9.040505409E0
5.575216458E1,4.501099288E-1,3.830722809E0,9.117119789E0
5.575417874E1,4.525041282E-1,3.871424198E0,9.167398453E0
5.575619290E1,4.740519226E-1,3.912125587E0,9.215282440E0
5.575817654E1,5.051765442E-1,3.955221176E0,9.253589630E0
5.576016019E1,5.410895944E-1,3.998316765E0,9.275136948E0
5.576211331E1,5.626373887E-1,4.031835556E0,9.279925346E0
5.576412747E1,5.841852427E-1,4.039018154E0,9.255983353E0
5.576608060E1,6.177040339E-1,4.022258759E0,9.210494041E0
5.576806424E1,6.416460276E-1,4.034229755E0,9.184157372E0
5.577004788E1,6.392518282E-1,4.067748547E0,9.141061783E0
5.577203152E1,6.105214357E-1,4.118026733E0,9.050082207E0
5.577395413E1,5.865794420E-1,4.182670593E0,8.920795441E0
5.577596829E1,5.865794420E-1,4.242525578E0,8.784325600E0
5.577792142E1,6.057330370E-1,4.292803764E0,8.655038834E0
5.577990506E1,6.296750307E-1,4.340687752E0,8.530540466E0
5.578182767E1,6.344634295E-1,4.388571739E0,8.420407295E0
5.578384183E1,6.296750307E-1,4.431667328E0,8.303091049E0
5.578579495E1,6.392518282E-1,4.472368717E0,8.188169479E0
5.578777859E1,6.679822803E-1,4.510675907E0,8.090007782E0
5.578973172E1,7.038952708E-1,4.529829502E0,8.008605003E0
5.579171536E1,7.374141216E-1,4.544194698E0,7.946355343E0
5.579366849E1,7.541735172E-1,4.546588898E0,7.903259754E0
5.579565213E1,7.589619160E-1,4.541800499E0,7.881711960E0
5.579760526E1,7.517793179E-1,4.541800499E0,7.896077156E0
5.579958890E1,7.326257229E-1,4.532223701E0,7.905653954E0
5.580151150E1,7.015010715E-1,4.513070107E0,7.915230751E0
5.580352566E1,6.607996821E-1,4.486733913E0,7.929595947E0
5.580547879E1,6.177040339E-1,4.460397720E0,7.951143742E0
5.580746243E1,5.698199868E-1,4.436455727E0,7.972691536E0
5.580941556E1,5.027823448E-1,4.407725334E0,7.991845131E0
5.581139920E1,4.237737060E-1,4.393360138E0,8.022970200E0
5.581332181E1,3.830722570E-1,4.390965939E0,8.042123795E0
5.581533597E1,2.705447972E-1,4.369418144E0,8.106766701E0
5.581728909E1,2.346317619E-1,4.357447147E0,8.123526573E0
5.581930325E1,1.556231081E-1,4.333505154E0,8.142680168E0
5.582122586E1,8.619125932E-2,4.307168961E0,8.161833763E0
5.582324002E1,2.633621916E-2,4.278438568E0,8.183381081E0
5.582519314E1,-2.154781483E-2,4.252102375E0,8.195352554E0
5.582720730E1,-4.070143029E-2,4.216189384E0,8.204929352E0
5.582916043E1,-4.788403213E-2,4.173093796E0,8.236053467E0
5.583117459E1,-4.309562966E-2,4.129997730E0,8.288725853E0
5.583312772E1,-3.112462163E-2,4.096478939E0,8.348581314E0
5.583511136E1,-2.873042040E-2,4.074931145E0,8.432378769E0
5.583709500E1,-7.182605099E-3,4.058171749E0,8.532935143E0
5.583907864E1,1.436521020E-2,4.031835556E0,8.640673637E0
5.584100125E1,2.394201607E-2,3.988739967E0,8.738836288E0
5.584301541E1,4.309562966E-2,3.948038578E0,8.846575737E0
5.584496854E1,7.422025502E-2,3.912125587E0,8.959102631E0
5.584695218E1,1.029506698E-1,3.881000996E0,9.078812599E0
5.584890530E1,1.244984865E-1,3.852270603E0,9.198522568E0
5.585088895E1,1.460463107E-1,3.825934410E0,9.301473618E0
5.585287259E1,1.651999205E-1,3.809175014E0,9.411606789E0
5.585485623E1,1.843535304E-1,3.806780815E0,9.504981041E0
5.585677884E1,2.106897533E-1,3.797203779E0,9.560047150E0
5.585879300E1,2.442085743E-1,3.785232782E0,9.598354340E0
5.586074612E1,2.849099934E-1,3.785232782E0,9.636661530E0
5.586272977E1,3.303998411E-1,3.804386616E0,9.679757118E0
5.586468289E1,3.687070608E-1,3.823540211E0,9.706093788E0
5.586669705E1,3.902548850E-1,3.830722809E0,9.694122314E0
5.586865018E1,4.261679053E-1,3.835511208E0,9.665391922E0
5.587063382E1,4.740519226E-1,3.849876404E0,9.629479408E0
5.587255643E1,5.267243981E-1,3.871424198E0,9.588777542E0
5.587457059E1,5.770025849E-1,3.892971992E0,9.564835548E0
5.587652371E1,6.177040339E-1,3.921702385E0,9.564835548E0
5.587850735E1,6.464344859E-1,3.952826977E0,9.569623947E0
5.588046048E1,6.607996821E-1,3.981557369E0,9.572018623E0
5.588247464E1,6.584054828E-1,3.988739967E0,9.564835548E0
5.588439725E1,6.607996821E-1,3.991134167E0,9.543288231E0
5.588641141E1,6.631938815E-1,3.983951569E0,9.533711433E0
5.588836453E1,6.631938815E-1,3.974374771E0,9.533711433E0
5.589031766E1,6.679822803E-1,3.967192173E0,9.516951561E0
5.589227078E1,6.679822803E-1,3.955221176E0,9.483432770E0
5.589428494E1,6.607996821E-1,3.948038578E0,9.423578262E0
5.589623807E1,6.560112834E-1,3.938461781E0,9.378087997E0
5.589822171E1,6.488286853E-1,3.931279182E0,9.375694275E0
5.590017484E1,6.272808313E-1,3.938461781E0,9.404424667E0
5.590218900E1,5.889736414E-1,3.940855980E0,9.418789864E0
5.590414212E1,5.626373887E-1,3.936067581E0,9.382876396E0
5.590612576E1,5.530605912E-1,3.926490784E0,9.344569206E0
5.590810941E1,5.458779931E-1,3.924096584E0,9.320627213E0
5.591009305E1,5.339069963E-1,3.921702385E0,9.318233490E0
5.591201566E1,5.195417404E-1,3.926490784E0,9.308655739E0
5.591402982E1,5.267243981E-1,3.938461781E0,9.279925346E0
5.591601346E1,5.339069963E-1,3.955221176E0,9.265560150E0
5.591799710E1,5.506663918E-1,3.974374771E0,9.246406555E0
5.591991971E1,5.770025849E-1,4.007893562E0,9.236829758E0
5.592193387E1,6.177040339E-1,4.046200752E0,9.232041359E0
5.592388699E1,6.631938815E-1,4.106055737E0,9.198522568E0
5.592587064E1,7.086837292E-1,4.168305397E0,9.138668060E0
5.592788480E1,7.661445141E-1,4.223371983E0,9.050082207E0
5.592989896E1,8.259995580E-1,4.268861771E0,8.959102631E0
5.593188260E1,8.978256583E-1,4.316745758E0,8.877699852E0
5.593386624E1,9.648633003E-1,4.357447147E0,8.801085472E0
5.593578885E1,1.015141487E0,4.393360138E0,8.702922821E0
5.593780301E1,1.053448796E0,4.438849926E0,8.568847656E0
5.593975613E1,1.110909581E0,4.481945515E0,8.456320763E0
5.594173978E1,1.173158884E0,4.503493309E0,8.394071579E0
5.594372342E1,1.221042871E0,4.525041103E0,8.348581314E0
5.594570706E1,1.312022567E0,4.575319290E0,8.281543732E0
5.594762967E1,1.374271750E0,4.604049683E0,8.245630264E0
5.594964383E1,1.520318031E0,4.680664539E0,8.176198959E0
5.595159695E1,1.556231141E0,4.697423935E0,8.171410561E0
5.595358060E1,1.625662923E0,4.733336926E0,8.166622162E0
5.595556424E1,1.675941229E0,4.788403511E0,8.176198959E0
5.595757840E1,1.692700624E0,4.865017891E0,8.178592682E0
5.595953152E1,1.695094824E0,4.924872875E0,8.145073891E0
5.596151517E1,1.695094824E0,4.958391666E0,8.034940720E0
5.596346829E1,1.702277422E0,4.989516258E0,7.900865555E0
5.596545193E1,1.704671621E0,4.994304657E0,7.771578789E0
5.596737454E1,1.697489023E0,4.984727859E0,7.632715225E0
5.596938870E1,1.673547029E0,4.972756863E0,7.469909191E0
5.597134183E1,1.647210717E0,4.953603268E0,7.299921036E0
5.597335599E1,1.589749932E0,4.915296078E0,7.223306656E0
5.597527859E1,1.532289028E0,4.862623692E0,7.196970463E0
5.597729276E1,1.522712231E0,4.814739704E0,7.137115479E0
5.597924588E1,1.534683347E0,4.778826714E0,7.089231014E0
5.598122952E1,1.644816518E0,4.683058739E0,6.581660271E0
5.598318265E1,2.015917778E0,4.479551315E0,4.783615112E0
5.598516629E1,2.363077164E0,4.302380562E0,2.504334927E0
5.598711942E1,2.334346771E0,4.220977783E0,1.211466074E0
5.598907254E1,1.896207690E0,4.168305397E0,1.558625340E0
5.599105618E1,1.273715258E0,4.074931145E0,3.035847664E0
5.599303983E1,7.661445141E-1,3.986345768E0,4.702212334E0
5.599499295E1,5.961562395E-1,3.981557369E0,6.121973515E0
5.599697659E1,7.733271718E-1,4.070142746E0,7.438784599E0
5.599892972E1,1.142034173E0,4.175487995E0,8.786720276E0
5.600091336E1,1.558625340E0,4.278438568E0,1.013704967E1
5.600286649E1,1.924938202E0,4.405331135E0,1.134612179E1
5.600488064E1,2.154781580E0,4.527435303E0,1.227986050E1
5.600680325E1,2.212242365E0,4.618414879E0,1.288319969E1
5.600881741E1,2.130839586E0,4.683058739E0,1.316571522E1
5.601077054E1,1.970427990E0,4.699818134E0,1.321599293E1
5.601275418E1,1.754949808E0,4.649539471E0,1.312261963E1
5.601473782E1,1.520318031E0,4.532223701E0,1.294784260E1
5.601672147E1,1.297657371E0,4.362235546E0,1.274433517E1
5.601864407E1,1.108515382E0,4.170699596E0,1.253364563E1
5.602065823E1,9.888052940E-1,3.991134167E0,1.232535076E1
5.602261136E1,9.481038451E-1,3.837905407E0,1.214099693E1
5.602459500E1,9.720458984E-1,3.730166197E0,1.201171017E1
5.602657864E1,1.015141487E0,3.658340216E0,1.192791271E1
5.602856229E1,1.067813993E0,3.624821424E0,1.187524033E1
5.603054593E1,1.120486379E0,3.620033026E0,1.183453941E1
5.603252957E1,1.177947283E0,3.634398222E0,1.180341434E1
5.603445218E1,1.261744261E0,3.658340216E0,1.174116516E1
5.603646634E1,1.393425345E0,3.689464808E0,1.161666679E1
5.603841946E1,1.537077546E0,3.725377798E0,1.143949604E1
5.604040311E1,1.671152830E0,3.758896589E0,1.121922874E1
5.604235623E1,1.790862918E0,3.797203779E0,1.096065521E1
5.604433987E1,1.939303398E0,3.845088005E0,1.064940929E1
5.604629300E1,2.126051188E0,3.892971992E0,1.030943298E1
5.604827664E1,2.317587137E0,3.919308186E0,9.976638794E0
5.605026028E1,2.463633537E0,3.940855980E0,9.660603523E0
5.605224393E1,2.540247917E0,3.950432777E0,9.370905876E0
5.605416653E1,2.535459518E0,3.926490784E0,9.097966194E0
5.605618069E1,2.406172752E0,3.876212597E0,8.793902397E0
5.605813382E1,2.138022184E0,3.801992416E0,8.427590370E0
5.606011746E1,1.735796213E0,3.722983599E0,8.010998726E0
5.606207059E1,1.276109457E0,3.655946016E0,7.589619160E0
5.606405423E1,1.063025594E0,3.627215624E0,7.398083210E0
5.606597684E1,6.895300746E-1,3.584120035E0,7.072471619E0
5.606796048E1,4.046200812E-1,3.557783842E0,6.856993675E0
5.606994412E1,2.130839527E-1,3.543418407E0,6.751648903E0
5.607192776E1,8.140286058E-2,3.593696833E0,6.715735912E0
5.607385037E1,0.000000000E0,3.677493811E0,6.684611320E0
5.607586453E1,-2.154781483E-2,3.732560396E0,6.660669327E0
5.607781766E1,2.633621916E-2,3.761290789E0,6.646304131E0
5.607977078E1,1.436520964E-1,3.799597979E0,6.663063526E0
5.608172391E1,3.016694188E-1,3.878606796E0,6.708553314E0
5.608373807E1,4.908113480E-1,3.981557369E0,6.780379295E0
5.608569119E1,6.919242740E-1,4.113238335E0,6.880935669E0
5.608907864E1,1.046266198E0,4.405331135E0,7.103596210E0
5.608971951E1,1.046266198E0,4.405331135E0,7.103596210E0
